Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-61.42
1200.199;-61.39
1200.398;-61.37
1200.597;-61.36
1200.797;-61.33
1200.996;-61.29
1201.195;-61.22
1201.394;-61.19
1201.593;-61.16
1201.792;-61.08
1201.991;-61.02
1202.19;-60.96
1202.389;-60.9
1202.589;-60.85
1202.788;-60.77
1202.987;-60.75
1203.186;-60.68
1203.385;-60.59
1203.584;-60.55
1203.783;-60.52
1203.982;-60.48
1204.181;-60.41
1204.381;-60.37
1204.58;-60.33
1204.779;-60.3
1204.978;-60.26
1205.177;-60.22
1205.376;-60.17
1205.575;-60.16
1205.774;-60.14
1205.974;-60.11
1206.173;-60.05
1206.372;-60.05
1206.571;-60.07
1206.77;-60.02
1206.969;-60.0
1207.168;-60.02
1207.367;-60.02
1207.566;-60.01
1207.766;-59.96
1207.965;-59.96
1208.164;-59.97
1208.363;-59.96
1208.562;-59.93
1208.761;-59.9
1208.96;-59.86
1209.159;-59.84
1209.358;-59.77
1209.558;-59.73
1209.757;-59.68
1209.956;-59.64
1210.155;-59.59
1210.354;-59.47
1210.553;-59.43
1210.752;-59.4
1210.951;-59.31
1211.15;-59.21
1211.35;-59.14
1211.549;-59.1
1211.748;-59.03
1211.947;-58.95
1212.146;-58.89
1212.345;-58.86
1212.544;-58.84
1212.743;-58.75
1212.943;-58.69
1213.142;-58.66
1213.341;-58.65
1213.54;-58.6
1213.739;-58.55
1213.938;-58.53
1214.137;-58.53
1214.336;-58.47
1214.535;-58.45
1214.735;-58.42
1214.934;-58.4
1215.133;-58.35
1215.332;-58.28
1215.531;-58.27
1215.73;-58.23
1215.929;-58.18
1216.128;-58.1
1216.327;-58.02
1216.527;-58.01
1216.726;-57.93
1216.925;-57.84
1217.124;-57.77
1217.323;-57.72
1217.522;-57.68
1217.721;-57.57
1217.92;-57.48
1218.12;-57.43
1218.319;-57.38
1218.518;-57.32
1218.717;-57.24
1218.916;-57.2
1219.115;-57.17
1219.314;-57.11
1219.513;-57.09
1219.712;-57.07
1219.912;-57.07
1220.111;-57.05
1220.31;-57.01
1220.509;-57.04
1220.708;-57.05
1220.907;-57.06
1221.106;-57.06
1221.305;-57.09
1221.504;-57.13
1221.704;-57.13
1221.903;-57.14
1222.102;-57.16
1222.301;-57.2
1222.5;-57.2
1222.699;-57.19
1222.898;-57.19
1223.097;-57.21
1223.297;-57.18
1223.496;-57.15
1223.695;-57.12
1223.894;-57.12
1224.093;-57.09
1224.292;-57.03
1224.491;-57.01
1224.69;-56.98
1224.889;-56.95
1225.089;-56.9
1225.288;-56.84
1225.487;-56.83
1225.686;-56.78
1225.885;-56.73
1226.084;-56.68
1226.283;-56.65
1226.482;-56.59
1226.681;-56.5
1226.881;-56.43
1227.08;-56.36
1227.279;-56.27
1227.478;-56.15
1227.677;-56.03
1227.876;-55.92
1228.075;-55.79
1228.274;-55.58
1228.474;-55.46
1228.673;-55.31
1228.872;-55.16
1229.071;-54.96
1229.27;-54.79
1229.469;-54.65
1229.668;-54.48
1229.867;-54.32
1230.066;-54.17
1230.266;-54.05
1230.465;-53.94
1230.664;-53.84
1230.863;-53.78
1231.062;-53.73
1231.261;-53.71
1231.46;-53.7
1231.659;-53.71
1231.858;-53.77
1232.058;-53.81
1232.257;-53.85
1232.456;-53.95
1232.655;-54.04
1232.854;-54.12
1233.053;-54.2
1233.252;-54.29
1233.451;-54.38
1233.65;-54.43
1233.85;-54.47
1234.049;-54.5
1234.248;-54.49
1234.447;-54.43
1234.646;-54.36
1234.845;-54.29
1235.044;-54.15
1235.243;-54.0
1235.443;-53.81
1235.642;-53.64
1235.841;-53.45
1236.04;-53.22
1236.239;-53.02
1236.438;-52.83
1236.637;-52.64
1236.836;-52.46
1237.035;-52.3
1237.235;-52.16
1237.434;-52.01
1237.633;-51.9
1237.832;-51.82
1238.031;-51.73
1238.23;-51.66
1238.429;-51.6
1238.628;-51.58
1238.827;-51.56
1239.027;-51.51
1239.226;-51.49
1239.425;-51.47
1239.624;-51.44
1239.823;-51.4
1240.022;-51.35
1240.221;-51.3
1240.42;-51.21
1240.62;-51.12
1240.819;-51.03
1241.018;-50.89
1241.217;-50.76
1241.416;-50.6
1241.615;-50.45
1241.814;-50.3
1242.013;-50.12
1242.212;-49.97
1242.412;-49.82
1242.611;-49.65
1242.81;-49.51
1243.009;-49.36
1243.208;-49.26
1243.407;-49.13
1243.606;-49.02
1243.805;-48.95
1244.004;-48.87
1244.204;-48.8
1244.403;-48.75
1244.602;-48.72
1244.801;-48.7
1245.0;-48.68
