Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-61.45
1200.199;-61.42
1200.398;-61.39
1200.597;-61.36
1200.797;-61.32
1200.996;-61.24
1201.195;-61.18
1201.394;-61.16
1201.593;-61.12
1201.792;-61.06
1201.991;-61.02
1202.19;-60.98
1202.389;-60.95
1202.589;-60.89
1202.788;-60.9
1202.987;-60.88
1203.186;-60.88
1203.385;-60.85
1203.584;-60.8
1203.783;-60.83
1203.982;-60.86
1204.181;-60.82
1204.381;-60.81
1204.58;-60.79
1204.779;-60.77
1204.978;-60.71
1205.177;-60.67
1205.376;-60.62
1205.575;-60.58
1205.774;-60.55
1205.974;-60.52
1206.173;-60.42
1206.372;-60.41
1206.571;-60.4
1206.77;-60.31
1206.969;-60.26
1207.168;-60.21
1207.367;-60.19
1207.566;-60.17
1207.766;-60.1
1207.965;-60.06
1208.164;-60.06
1208.363;-60.02
1208.562;-59.96
1208.761;-59.89
1208.96;-59.89
1209.159;-59.84
1209.358;-59.8
1209.558;-59.72
1209.757;-59.68
1209.956;-59.67
1210.155;-59.6
1210.354;-59.57
1210.553;-59.52
1210.752;-59.5
1210.951;-59.45
1211.15;-59.38
1211.35;-59.35
1211.549;-59.36
1211.748;-59.35
1211.947;-59.29
1212.146;-59.27
1212.345;-59.29
1212.544;-59.3
1212.743;-59.25
1212.943;-59.23
1213.142;-59.24
1213.341;-59.28
1213.54;-59.25
1213.739;-59.23
1213.938;-59.24
1214.137;-59.23
1214.336;-59.19
1214.535;-59.17
1214.735;-59.16
1214.934;-59.13
1215.133;-59.08
1215.332;-59.04
1215.531;-58.98
1215.73;-58.96
1215.929;-58.9
1216.128;-58.8
1216.327;-58.75
1216.527;-58.73
1216.726;-58.69
1216.925;-58.6
1217.124;-58.52
1217.323;-58.51
1217.522;-58.44
1217.721;-58.36
1217.92;-58.3
1218.12;-58.27
1218.319;-58.24
1218.518;-58.15
1218.717;-58.08
1218.916;-58.04
1219.115;-57.99
1219.314;-57.92
1219.513;-57.82
1219.712;-57.79
1219.912;-57.73
1220.111;-57.64
1220.31;-57.56
1220.509;-57.48
1220.708;-57.44
1220.907;-57.34
1221.106;-57.22
1221.305;-57.16
1221.504;-57.07
1221.704;-56.98
1221.903;-56.86
1222.102;-56.74
1222.301;-56.68
1222.5;-56.55
1222.699;-56.44
1222.898;-56.33
1223.097;-56.24
1223.297;-56.15
1223.496;-56.03
1223.695;-55.95
1223.894;-55.89
1224.093;-55.78
1224.292;-55.71
1224.491;-55.63
1224.69;-55.61
1224.889;-55.54
1225.089;-55.48
1225.288;-55.41
1225.487;-55.37
1225.686;-55.33
1225.885;-55.27
1226.084;-55.21
1226.283;-55.17
1226.482;-55.1
1226.681;-55.04
1226.881;-54.98
1227.08;-54.93
1227.279;-54.89
1227.478;-54.8
1227.677;-54.77
1227.876;-54.72
1228.075;-54.67
1228.274;-54.64
1228.474;-54.59
1228.673;-54.6
1228.872;-54.59
1229.071;-54.57
1229.27;-54.59
1229.469;-54.61
1229.668;-54.65
1229.867;-54.66
1230.066;-54.71
1230.266;-54.78
1230.465;-54.82
1230.664;-54.88
1230.863;-54.96
1231.062;-55.03
1231.261;-55.11
1231.46;-55.14
1231.659;-55.18
1231.858;-55.2
1232.058;-55.18
1232.257;-55.14
1232.456;-55.09
1232.655;-55.01
1232.854;-54.86
1233.053;-54.72
1233.252;-54.58
1233.451;-54.4
1233.65;-54.22
1233.85;-54.01
1234.049;-53.83
1234.248;-53.65
1234.447;-53.44
1234.646;-53.28
1234.845;-53.12
1235.044;-52.96
