Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-61.43
1200.199;-61.39
1200.398;-61.36
1200.597;-61.35
1200.797;-61.32
1200.996;-61.27
1201.195;-61.21
1201.394;-61.17
1201.593;-61.12
1201.792;-61.06
1201.991;-61.0
1202.19;-60.95
1202.389;-60.91
1202.589;-60.83
1202.788;-60.79
1202.987;-60.75
1203.186;-60.69
1203.385;-60.66
1203.584;-60.62
1203.783;-60.61
1203.982;-60.59
1204.181;-60.56
1204.381;-60.52
1204.58;-60.49
1204.779;-60.49
1204.978;-60.43
1205.177;-60.39
1205.376;-60.37
1205.575;-60.34
1205.774;-60.34
1205.974;-60.3
1206.173;-60.25
1206.372;-60.25
1206.571;-60.25
1206.77;-60.19
1206.969;-60.17
1207.168;-60.17
1207.367;-60.18
1207.566;-60.17
1207.766;-60.12
1207.965;-60.13
1208.164;-60.13
1208.363;-60.11
1208.562;-60.06
1208.761;-60.02
1208.96;-60.03
1209.159;-60.01
1209.358;-59.94
1209.558;-59.89
1209.757;-59.85
1209.956;-59.84
1210.155;-59.75
1210.354;-59.66
1210.553;-59.63
1210.752;-59.59
1210.951;-59.51
1211.15;-59.39
1211.35;-59.35
1211.549;-59.31
1211.748;-59.24
1211.947;-59.15
1212.146;-59.07
1212.345;-59.05
1212.544;-59.01
1212.743;-58.94
1212.943;-58.88
1213.142;-58.85
1213.341;-58.84
1213.54;-58.78
1213.739;-58.71
1213.938;-58.7
1214.137;-58.69
1214.336;-58.64
1214.535;-58.57
1214.735;-58.55
1214.934;-58.55
1215.133;-58.49
1215.332;-58.41
1215.531;-58.37
1215.73;-58.34
1215.929;-58.28
1216.128;-58.18
1216.327;-58.13
1216.527;-58.09
1216.726;-58.01
1216.925;-57.94
1217.124;-57.86
1217.323;-57.81
1217.522;-57.77
1217.721;-57.68
1217.92;-57.61
1218.12;-57.57
1218.319;-57.54
1218.518;-57.46
1218.717;-57.41
1218.916;-57.4
1219.115;-57.38
1219.314;-57.35
1219.513;-57.31
1219.712;-57.31
1219.912;-57.33
1220.111;-57.32
1220.31;-57.31
1220.509;-57.32
1220.708;-57.35
1220.907;-57.37
1221.106;-57.35
1221.305;-57.38
1221.504;-57.4
1221.704;-57.4
1221.903;-57.39
1222.102;-57.36
1222.301;-57.38
1222.5;-57.33
1222.699;-57.28
1222.898;-57.25
1223.097;-57.21
1223.297;-57.16
1223.496;-57.07
1223.695;-57.01
1223.894;-56.97
1224.093;-56.88
1224.292;-56.82
1224.491;-56.74
1224.69;-56.7
1224.889;-56.64
1225.089;-56.56
1225.288;-56.5
1225.487;-56.44
1225.686;-56.39
1225.885;-56.32
1226.084;-56.24
1226.283;-56.19
1226.482;-56.11
1226.681;-56.01
1226.881;-55.91
1227.08;-55.81
1227.279;-55.69
1227.478;-55.56
1227.677;-55.44
1227.876;-55.31
1228.075;-55.17
1228.274;-55.03
1228.474;-54.87
1228.673;-54.74
1228.872;-54.6
1229.071;-54.44
1229.27;-54.33
1229.469;-54.2
1229.668;-54.1
1229.867;-53.99
1230.066;-53.91
1230.266;-53.87
1230.465;-53.8
1230.664;-53.77
1230.863;-53.78
1231.062;-53.8
1231.261;-53.86
1231.46;-53.9
1231.659;-53.98
1231.858;-54.06
1232.058;-54.15
1232.257;-54.24
1232.456;-54.35
1232.655;-54.46
1232.854;-54.52
1233.053;-54.58
1233.252;-54.64
1233.451;-54.65
1233.65;-54.64
1233.85;-54.57
1234.049;-54.51
1234.248;-54.42
1234.447;-54.25
1234.646;-54.09
1234.845;-53.93
1235.044;-53.72
1235.243;-53.51
1235.443;-53.3
1235.642;-53.12
1235.841;-52.9
1236.04;-52.7
1236.239;-52.52
1236.438;-52.36
1236.637;-52.22
1236.836;-52.06
1237.035;-51.95
1237.235;-51.86
1237.434;-51.75
1237.633;-51.69
1237.832;-51.64
1238.031;-51.59
1238.23;-51.56
1238.429;-51.52
1238.628;-51.53
1238.827;-51.51
1239.027;-51.49
1239.226;-51.48
1239.425;-51.47
1239.624;-51.47
1239.823;-51.4
1240.022;-51.37
1240.221;-51.33
1240.42;-51.24
1240.62;-51.17
1240.819;-51.06
1241.018;-50.95
1241.217;-50.82
1241.416;-50.68
1241.615;-50.56
1241.814;-50.42
