Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-43.4100;-37.1300;-6.2800
1250.2000;-43.2100;-37.1300;-6.0800
1250.3000;-43.0100;-37.0200;-5.9900
1250.4000;-42.8100;-37.0200;-5.7900
1250.5000;-42.6200;-36.8800;-5.7400
1250.6000;-42.4300;-36.8800;-5.5500
1250.7000;-42.2500;-36.7600;-5.4900
1250.8000;-42.0600;-36.7600;-5.3000
1250.9000;-41.8900;-36.6600;-5.2300
1251.0000;-41.7200;-36.6600;-5.0600
1251.1000;-41.5500;-36.5200;-5.0300
1251.2000;-41.3900;-36.5200;-4.8700
1251.3000;-41.2300;-36.4100;-4.8200
1251.4000;-41.0800;-36.4100;-4.6700
1251.5000;-40.9300;-36.2900;-4.6400
1251.6000;-40.7900;-36.2900;-4.5000
1251.7000;-40.6500;-36.1600;-4.4900
1251.8000;-40.5200;-36.1600;-4.3600
1251.9000;-40.3900;-36.0300;-4.3600
1252.0000;-40.2700;-36.0300;-4.2400
1252.1000;-40.1500;-35.8900;-4.2600
1252.2000;-40.0400;-35.8900;-4.1500
1252.3000;-39.9400;-35.7400;-4.2000
1252.4000;-39.8400;-35.7400;-4.1000
1252.5000;-39.7400;-35.6300;-4.1100
1252.6000;-39.6600;-35.6300;-4.0300
1252.7000;-39.5700;-35.5000;-4.0700
1252.8000;-39.5000;-35.5000;-4.0000
1252.9000;-39.4200;-35.3600;-4.0600
1253.0000;-39.3600;-35.3600;-4.0000
1253.1000;-39.3000;-35.2200;-4.0800
1253.2000;-39.2400;-35.2200;-4.0200
1253.3000;-39.1900;-35.0900;-4.1000
1253.4000;-39.1500;-35.0900;-4.0600
1253.5000;-39.1100;-34.9400;-4.1700
1253.6000;-39.0700;-34.9400;-4.1300
1253.7000;-39.0400;-34.8200;-4.2200
1253.8000;-39.0200;-34.8200;-4.2000
1253.9000;-39.0000;-34.6800;-4.3200
1254.0000;-38.9900;-34.6800;-4.3100
1254.1000;-38.9900;-34.5400;-4.4500
1254.2000;-38.9900;-34.5400;-4.4500
1254.3000;-38.9900;-34.4000;-4.5900
1254.4000;-39.0000;-34.4000;-4.6000
1254.5000;-39.0200;-34.2700;-4.7500
1254.6000;-39.0400;-34.2700;-4.7700
1254.7000;-39.0700;-34.1500;-4.9200
1254.8000;-39.1000;-34.1500;-4.9500
1254.9000;-39.1300;-34.0100;-5.1200
1255.0000;-39.1700;-34.0100;-5.1600
1255.1000;-39.2200;-33.8900;-5.3300
1255.2000;-39.2700;-33.8900;-5.3800
1255.3000;-39.3200;-33.7600;-5.5600
1255.4000;-39.3800;-33.7600;-5.6200
1255.5000;-39.4400;-33.6400;-5.8000
1255.6000;-39.5000;-33.6400;-5.8600
1255.7000;-39.5600;-33.5300;-6.0300
1255.8000;-39.6200;-33.5300;-6.0900
1255.9000;-39.6900;-33.4000;-6.2900
1256.0000;-39.7500;-33.4000;-6.3500
1256.1000;-39.8000;-33.2900;-6.5100
1256.2000;-39.8600;-33.2900;-6.5700
1256.3000;-39.9100;-33.1600;-6.7500
1256.4000;-39.9500;-33.1600;-6.7900
1256.5000;-39.9900;-33.0500;-6.9400
1256.6000;-40.0100;-33.0500;-6.9600
1256.7000;-40.0200;-32.9300;-7.0900
1256.8000;-40.0300;-32.9300;-7.1000
1256.9000;-40.0100;-32.8000;-7.2100
1257.0000;-39.9900;-32.8000;-7.1900
1257.1000;-39.9400;-32.6800;-7.2600
1257.2000;-39.8800;-32.6800;-7.2000
1257.3000;-39.8000;-32.5500;-7.2500
1257.4000;-39.7100;-32.5500;-7.1600
1257.5000;-39.6000;-32.4300;-7.1700
1257.6000;-39.4700;-32.4300;-7.0400
1257.7000;-39.3300;-32.3100;-7.0200
1257.8000;-39.1700;-32.3100;-6.8600
1257.9000;-38.9900;-32.1600;-6.8300
1258.0000;-38.8000;-32.1600;-6.6400
1258.1000;-38.6000;-32.0400;-6.5600
1258.2000;-38.3900;-32.0400;-6.3500
1258.3000;-38.1700;-31.9000;-6.2700
1258.4000;-37.9500;-31.9000;-6.0500
1258.5000;-37.7100;-31.7700;-5.9400
1258.6000;-37.4700;-31.7700;-5.7000
1258.7000;-37.2300;-31.6500;-5.5800
1258.8000;-36.9900;-31.6500;-5.3400
1258.9000;-36.7400;-31.5000;-5.2400
1259.0000;-36.4900;-31.5000;-4.9900
1259.1000;-36.2400;-31.3700;-4.8700
1259.2000;-36.0000;-31.3700;-4.6300
1259.3000;-35.7500;-31.2200;-4.5300
1259.4000;-35.5100;-31.2200;-4.2900
1259.5000;-35.2700;-31.1000;-4.1700
1259.6000;-35.0300;-31.1000;-3.9300
1259.7000;-34.8000;-30.9700;-3.8300
1259.8000;-34.5700;-30.9700;-3.6000
1259.9000;-34.3500;-30.8300;-3.5200
1260.0000;-34.1300;-30.8300;-3.3000
1260.1000;-33.9100;-30.7100;-3.2000
1260.2000;-33.7000;-30.7100;-2.9900
1260.3000;-33.4900;-30.5700;-2.9200
1260.4000;-33.2800;-30.5700;-2.7100
1260.5000;-33.0800;-30.4500;-2.6300
1260.6000;-32.8900;-30.4500;-2.4400
1260.7000;-32.7000;-30.3300;-2.3700
1260.8000;-32.5100;-30.3300;-2.1800
1260.9000;-32.3300;-30.2000;-2.1300
1261.0000;-32.1600;-30.2000;-1.9600
1261.1000;-31.9900;-30.0800;-1.9100
1261.2000;-31.8200;-30.0800;-1.7400
1261.3000;-31.6600;-29.9600;-1.7000
1261.4000;-31.5000;-29.9600;-1.5400
1261.5000;-31.3500;-29.8500;-1.5000
1261.6000;-31.2000;-29.8500;-1.3500
1261.7000;-31.0600;-29.7300;-1.3300
1261.8000;-30.9200;-29.7300;-1.1900
1261.9000;-30.7900;-29.6000;-1.1900
1262.0000;-30.6600;-29.6000;-1.0600
1262.1000;-30.5400;-29.4900;-1.0500
1262.2000;-30.4200;-29.4900;-0.9300
1262.3000;-30.3000;-29.3600;-0.9400
1262.4000;-30.1900;-29.3600;-0.8300
1262.5000;-30.0900;-29.2500;-0.8400
1262.6000;-29.9900;-29.2500;-0.7400
1262.7000;-29.8900;-29.1300;-0.7600
1262.8000;-29.8000;-29.1300;-0.6700
1262.9000;-29.7100;-29.0100;-0.7000
1263.0000;-29.6200;-29.0100;-0.6100
1263.1000;-29.5400;-28.8900;-0.6500
1263.2000;-29.4700;-28.8900;-0.5800
1263.3000;-29.3900;-28.7500;-0.6400
1263.4000;-29.3200;-28.7500;-0.5700
1263.5000;-29.2600;-28.6400;-0.6200
1263.6000;-29.2000;-28.6400;-0.5600
1263.7000;-29.1400;-28.5100;-0.6300
1263.8000;-29.0800;-28.5100;-0.5700
1263.9000;-29.0300;-28.3800;-0.6500
1264.0000;-28.9800;-28.3800;-0.6000
1264.1000;-28.9400;-28.2600;-0.6800
1264.2000;-28.9000;-28.2600;-0.6400
1264.3000;-28.8600;-28.1200;-0.7400
1264.4000;-28.8200;-28.1200;-0.7000
1264.5000;-28.7900;-28.0000;-0.7900
1264.6000;-28.7600;-28.0000;-0.7600
1264.7000;-28.7300;-27.8700;-0.8600
1264.8000;-28.7100;-27.8700;-0.8400
1264.9000;-28.6900;-27.7300;-0.9600
1265.0000;-28.6700;-27.7300;-0.9400
1265.1000;-28.6600;-27.6200;-1.0400
1265.2000;-28.6500;-27.6200;-1.0300
1265.3000;-28.6400;-27.4800;-1.1600
1265.4000;-28.6300;-27.4800;-1.1500
1265.5000;-28.6300;-27.3700;-1.2600
1265.6000;-28.6300;-27.3700;-1.2600
1265.7000;-28.6300;-27.2400;-1.3900
1265.8000;-28.6400;-27.2400;-1.4000
1265.9000;-28.6400;-27.1200;-1.5200
1266.0000;-28.6500;-27.1200;-1.5300
1266.1000;-28.6700;-27.0100;-1.6600
1266.2000;-28.6900;-27.0100;-1.6800
