Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-43.0900;-37.1300;-5.9600
1250.2000;-42.9000;-37.1300;-5.7700
1250.3000;-42.7100;-37.0200;-5.6900
1250.4000;-42.5200;-37.0200;-5.5000
1250.5000;-42.3300;-36.8800;-5.4500
1250.6000;-42.1400;-36.8800;-5.2600
1250.7000;-41.9400;-36.7600;-5.1800
1250.8000;-41.7500;-36.7600;-4.9900
1250.9000;-41.5500;-36.6600;-4.8900
1251.0000;-41.3600;-36.6600;-4.7000
1251.1000;-41.1700;-36.5200;-4.6500
1251.2000;-40.9800;-36.5200;-4.4600
1251.3000;-40.8000;-36.4100;-4.3900
1251.4000;-40.6100;-36.4100;-4.2000
1251.5000;-40.4300;-36.2900;-4.1400
1251.6000;-40.2500;-36.2900;-3.9600
1251.7000;-40.0700;-36.1600;-3.9100
1251.8000;-39.9000;-36.1600;-3.7400
1251.9000;-39.7300;-36.0300;-3.7000
1252.0000;-39.5600;-36.0300;-3.5300
1252.1000;-39.4000;-35.8900;-3.5100
1252.2000;-39.2400;-35.8900;-3.3500
1252.3000;-39.0800;-35.7400;-3.3400
1252.4000;-38.9300;-35.7400;-3.1900
1252.5000;-38.7800;-35.6300;-3.1500
1252.6000;-38.6400;-35.6300;-3.0100
1252.7000;-38.5000;-35.5000;-3.0000
1252.8000;-38.3600;-35.5000;-2.8600
1252.9000;-38.2300;-35.3600;-2.8700
1253.0000;-38.1100;-35.3600;-2.7500
1253.1000;-37.9900;-35.2200;-2.7700
1253.2000;-37.8700;-35.2200;-2.6500
1253.3000;-37.7600;-35.0900;-2.6700
1253.4000;-37.6500;-35.0900;-2.5600
1253.5000;-37.5500;-34.9400;-2.6100
1253.6000;-37.4500;-34.9400;-2.5100
1253.7000;-37.3600;-34.8200;-2.5400
1253.8000;-37.2700;-34.8200;-2.4500
1253.9000;-37.1900;-34.6800;-2.5100
1254.0000;-37.1100;-34.6800;-2.4300
1254.1000;-37.0400;-34.5400;-2.5000
1254.2000;-36.9700;-34.5400;-2.4300
1254.3000;-36.9100;-34.4000;-2.5100
1254.4000;-36.8500;-34.4000;-2.4500
1254.5000;-36.8000;-34.2700;-2.5300
1254.6000;-36.7500;-34.2700;-2.4800
1254.7000;-36.7100;-34.1500;-2.5600
1254.8000;-36.6700;-34.1500;-2.5200
1254.9000;-36.6400;-34.0100;-2.6300
1255.0000;-36.6200;-34.0100;-2.6100
1255.1000;-36.6000;-33.8900;-2.7100
1255.2000;-36.5800;-33.8900;-2.6900
1255.3000;-36.5800;-33.7600;-2.8200
1255.4000;-36.5800;-33.7600;-2.8200
1255.5000;-36.5800;-33.6400;-2.9400
1255.6000;-36.5900;-33.6400;-2.9500
1255.7000;-36.6100;-33.5300;-3.0800
1255.8000;-36.6300;-33.5300;-3.1000
1255.9000;-36.6500;-33.4000;-3.2500
1256.0000;-36.6900;-33.4000;-3.2900
