Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-41.4300;-37.1300;-4.3000
1250.2000;-41.2600;-37.1300;-4.1300
1250.3000;-41.0900;-37.0200;-4.0700
1250.4000;-40.9200;-37.0200;-3.9000
1250.5000;-40.7600;-36.8800;-3.8800
1250.6000;-40.5900;-36.8800;-3.7100
1250.7000;-40.4300;-36.7600;-3.6700
1250.8000;-40.2700;-36.7600;-3.5100
1250.9000;-40.1100;-36.6600;-3.4500
1251.0000;-39.9500;-36.6600;-3.2900
1251.1000;-39.8000;-36.5200;-3.2800
1251.2000;-39.6500;-36.5200;-3.1300
1251.3000;-39.5000;-36.4100;-3.0900
1251.4000;-39.3500;-36.4100;-2.9400
1251.5000;-39.2100;-36.2900;-2.9200
1251.6000;-39.0700;-36.2900;-2.7800
1251.7000;-38.9300;-36.1600;-2.7700
1251.8000;-38.7900;-36.1600;-2.6300
1251.9000;-38.6600;-36.0300;-2.6300
1252.0000;-38.5300;-36.0300;-2.5000
1252.1000;-38.4000;-35.8900;-2.5100
1252.2000;-38.2700;-35.8900;-2.3800
1252.3000;-38.1500;-35.7400;-2.4100
1252.4000;-38.0300;-35.7400;-2.2900
1252.5000;-37.9100;-35.6300;-2.2800
1252.6000;-37.8000;-35.6300;-2.1700
1252.7000;-37.6800;-35.5000;-2.1800
1252.8000;-37.5700;-35.5000;-2.0700
1252.9000;-37.4700;-35.3600;-2.1100
1253.0000;-37.3700;-35.3600;-2.0100
1253.1000;-37.2700;-35.2200;-2.0500
1253.2000;-37.1700;-35.2200;-1.9500
1253.3000;-37.0700;-35.0900;-1.9800
1253.4000;-36.9800;-35.0900;-1.8900
1253.5000;-36.8900;-34.9400;-1.9500
1253.6000;-36.8100;-34.9400;-1.8700
1253.7000;-36.7300;-34.8200;-1.9100
1253.8000;-36.6500;-34.8200;-1.8300
1253.9000;-36.5700;-34.6800;-1.8900
1254.0000;-36.5000;-34.6800;-1.8200
1254.1000;-36.4300;-34.5400;-1.8900
1254.2000;-36.3600;-34.5400;-1.8200
1254.3000;-36.3000;-34.4000;-1.9000
1254.4000;-36.2400;-34.4000;-1.8400
1254.5000;-36.1800;-34.2700;-1.9100
1254.6000;-36.1200;-34.2700;-1.8500
1254.7000;-36.0700;-34.1500;-1.9200
1254.8000;-36.0200;-34.1500;-1.8700
1254.9000;-35.9800;-34.0100;-1.9700
1255.0000;-35.9400;-34.0100;-1.9300
1255.1000;-35.9000;-33.8900;-2.0100
1255.2000;-35.8600;-33.8900;-1.9700
1255.3000;-35.8300;-33.7600;-2.0700
1255.4000;-35.8000;-33.7600;-2.0400
1255.5000;-35.7700;-33.6400;-2.1300
1255.6000;-35.7500;-33.6400;-2.1100
1255.7000;-35.7300;-33.5300;-2.2000
1255.8000;-35.7100;-33.5300;-2.1800
1255.9000;-35.6900;-33.4000;-2.2900
