Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-40.0300;-37.1300;-2.9000
1250.2000;-39.9400;-37.1300;-2.8100
1250.3000;-39.8600;-37.0200;-2.8400
1250.4000;-39.7900;-37.0200;-2.7700
1250.5000;-39.7200;-36.8800;-2.8400
1250.6000;-39.6500;-36.8800;-2.7700
1250.7000;-39.6000;-36.7600;-2.8400
1250.8000;-39.5400;-36.7600;-2.7800
1250.9000;-39.4900;-36.6600;-2.8300
1251.0000;-39.4500;-36.6600;-2.7900
1251.1000;-39.4000;-36.5200;-2.8800
1251.2000;-39.3700;-36.5200;-2.8500
1251.3000;-39.3400;-36.4100;-2.9300
1251.4000;-39.3100;-36.4100;-2.9000
1251.5000;-39.2900;-36.2900;-3.0000
1251.6000;-39.2600;-36.2900;-2.9700
1251.7000;-39.2400;-36.1600;-3.0800
1251.8000;-39.2300;-36.1600;-3.0700
1251.9000;-39.2200;-36.0300;-3.1900
1252.0000;-39.2100;-36.0300;-3.1800
1252.1000;-39.2000;-35.8900;-3.3100
1252.2000;-39.2000;-35.8900;-3.3100
1252.3000;-39.1900;-35.7400;-3.4500
1252.4000;-39.1900;-35.7400;-3.4500
1252.5000;-39.1900;-35.6300;-3.5600
1252.6000;-39.1900;-35.6300;-3.5600
1252.7000;-39.2000;-35.5000;-3.7000
1252.8000;-39.2000;-35.5000;-3.7000
1252.9000;-39.2000;-35.3600;-3.8400
1253.0000;-39.2000;-35.3600;-3.8400
1253.1000;-39.2100;-35.2200;-3.9900
1253.2000;-39.2100;-35.2200;-3.9900
1253.3000;-39.2100;-35.0900;-4.1200
1253.4000;-39.2000;-35.0900;-4.1100
1253.5000;-39.2000;-34.9400;-4.2600
1253.6000;-39.1900;-34.9400;-4.2500
1253.7000;-39.1800;-34.8200;-4.3600
1253.8000;-39.1600;-34.8200;-4.3400
1253.9000;-39.1400;-34.6800;-4.4600
1254.0000;-39.1200;-34.6800;-4.4400
1254.1000;-39.0900;-34.5400;-4.5500
1254.2000;-39.0500;-34.5400;-4.5100
1254.3000;-39.0100;-34.4000;-4.6100
1254.4000;-38.9600;-34.4000;-4.5600
1254.5000;-38.9000;-34.2700;-4.6300
1254.6000;-38.8400;-34.2700;-4.5700
1254.7000;-38.7700;-34.1500;-4.6200
1254.8000;-38.6900;-34.1500;-4.5400
1254.9000;-38.6000;-34.0100;-4.5900
1255.0000;-38.5100;-34.0100;-4.5000
1255.1000;-38.4100;-33.8900;-4.5200
1255.2000;-38.3000;-33.8900;-4.4100
1255.3000;-38.1900;-33.7600;-4.4300
1255.4000;-38.0700;-33.7600;-4.3100
1255.5000;-37.9400;-33.6400;-4.3000
1255.6000;-37.8100;-33.6400;-4.1700
