Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-39.7300;-37.1300;-2.6000
1250.2000;-39.6300;-37.1300;-2.5000
1250.3000;-39.5200;-37.0200;-2.5000
1250.4000;-39.4200;-37.0200;-2.4000
1250.5000;-39.3200;-36.8800;-2.4400
1250.6000;-39.2300;-36.8800;-2.3500
1250.7000;-39.1500;-36.7600;-2.3900
1250.8000;-39.0700;-36.7600;-2.3100
1250.9000;-38.9900;-36.6600;-2.3300
1251.0000;-38.9200;-36.6600;-2.2600
1251.1000;-38.8500;-36.5200;-2.3300
1251.2000;-38.7900;-36.5200;-2.2700
1251.3000;-38.7300;-36.4100;-2.3200
1251.4000;-38.6700;-36.4100;-2.2600
1251.5000;-38.6100;-36.2900;-2.3200
1251.6000;-38.5600;-36.2900;-2.2700
1251.7000;-38.5100;-36.1600;-2.3500
1251.8000;-38.4700;-36.1600;-2.3100
1251.9000;-38.4300;-36.0300;-2.4000
1252.0000;-38.3900;-36.0300;-2.3600
1252.1000;-38.3500;-35.8900;-2.4600
1252.2000;-38.3100;-35.8900;-2.4200
1252.3000;-38.2700;-35.7400;-2.5300
1252.4000;-38.2400;-35.7400;-2.5000
1252.5000;-38.2100;-35.6300;-2.5800
1252.6000;-38.1800;-35.6300;-2.5500
1252.7000;-38.1500;-35.5000;-2.6500
1252.8000;-38.1200;-35.5000;-2.6200
1252.9000;-38.0900;-35.3600;-2.7300
1253.0000;-38.0600;-35.3600;-2.7000
1253.1000;-38.0300;-35.2200;-2.8100
1253.2000;-38.0000;-35.2200;-2.7800
1253.3000;-37.9700;-35.0900;-2.8800
1253.4000;-37.9300;-35.0900;-2.8400
1253.5000;-37.9000;-34.9400;-2.9600
1253.6000;-37.8600;-34.9400;-2.9200
1253.7000;-37.8300;-34.8200;-3.0100
1253.8000;-37.7800;-34.8200;-2.9600
1253.9000;-37.7400;-34.6800;-3.0600
1254.0000;-37.6900;-34.6800;-3.0100
1254.1000;-37.6500;-34.5400;-3.1100
