Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-40.5900;-37.1300;-3.4600
1250.2000;-40.4300;-37.1300;-3.3000
1250.3000;-40.2800;-37.0200;-3.2600
1250.4000;-40.1300;-37.0200;-3.1100
1250.5000;-39.9800;-36.8800;-3.1000
1250.6000;-39.8400;-36.8800;-2.9600
1250.7000;-39.7100;-36.7600;-2.9500
1250.8000;-39.5800;-36.7600;-2.8200
1250.9000;-39.4500;-36.6600;-2.7900
1251.0000;-39.3300;-36.6600;-2.6700
1251.1000;-39.2200;-36.5200;-2.7000
1251.2000;-39.1100;-36.5200;-2.5900
1251.3000;-39.0100;-36.4100;-2.6000
1251.4000;-38.9100;-36.4100;-2.5000
1251.5000;-38.8100;-36.2900;-2.5200
1251.6000;-38.7200;-36.2900;-2.4300
1251.7000;-38.6300;-36.1600;-2.4700
1251.8000;-38.5500;-36.1600;-2.3900
1251.9000;-38.4700;-36.0300;-2.4400
1252.0000;-38.4000;-36.0300;-2.3700
1252.1000;-38.3300;-35.8900;-2.4400
1252.2000;-38.2600;-35.8900;-2.3700
1252.3000;-38.2000;-35.7400;-2.4600
1252.4000;-38.1400;-35.7400;-2.4000
1252.5000;-38.0800;-35.6300;-2.4500
1252.6000;-38.0300;-35.6300;-2.4000
1252.7000;-37.9900;-35.5000;-2.4900
1252.8000;-37.9400;-35.5000;-2.4400
1252.9000;-37.9000;-35.3600;-2.5400
1253.0000;-37.8600;-35.3600;-2.5000
1253.1000;-37.8200;-35.2200;-2.6000
1253.2000;-37.7900;-35.2200;-2.5700
1253.3000;-37.7600;-35.0900;-2.6700
1253.4000;-37.7300;-35.0900;-2.6400
1253.5000;-37.7100;-34.9400;-2.7700
1253.6000;-37.6800;-34.9400;-2.7400
1253.7000;-37.6600;-34.8200;-2.8400
1253.8000;-37.6400;-34.8200;-2.8200
1253.9000;-37.6200;-34.6800;-2.9400
1254.0000;-37.6000;-34.6800;-2.9200
1254.1000;-37.5900;-34.5400;-3.0500
1254.2000;-37.5700;-34.5400;-3.0300
1254.3000;-37.5600;-34.4000;-3.1600
1254.4000;-37.5400;-34.4000;-3.1400
1254.5000;-37.5300;-34.2700;-3.2600
1254.6000;-37.5100;-34.2700;-3.2400
1254.7000;-37.5000;-34.1500;-3.3500
1254.8000;-37.4800;-34.1500;-3.3300
1254.9000;-37.4700;-34.0100;-3.4600
1255.0000;-37.4500;-34.0100;-3.4400
1255.1000;-37.4300;-33.8900;-3.5400
1255.2000;-37.4100;-33.8900;-3.5200
1255.3000;-37.3800;-33.7600;-3.6200
1255.4000;-37.3500;-33.7600;-3.5900
1255.5000;-37.3200;-33.6400;-3.6800
1255.6000;-37.2900;-33.6400;-3.6500
1255.7000;-37.2500;-33.5300;-3.7200
1255.8000;-37.2100;-33.5300;-3.6800
1255.9000;-37.1600;-33.4000;-3.7600
1256.0000;-37.1100;-33.4000;-3.7100
1256.1000;-37.0500;-33.2900;-3.7600
1256.2000;-36.9900;-33.2900;-3.7000
1256.3000;-36.9200;-33.1600;-3.7600
1256.4000;-36.8400;-33.1600;-3.6800
1256.5000;-36.7600;-33.0500;-3.7100
1256.6000;-36.6700;-33.0500;-3.6200
1256.7000;-36.5800;-32.9300;-3.6500
1256.8000;-36.4700;-32.9300;-3.5400
1256.9000;-36.3700;-32.8000;-3.5700
1257.0000;-36.2500;-32.8000;-3.4500
1257.1000;-36.1300;-32.6800;-3.4500
1257.2000;-36.0100;-32.6800;-3.3300
1257.3000;-35.8900;-32.5500;-3.3400
1257.4000;-35.7500;-32.5500;-3.2000
1257.5000;-35.6200;-32.4300;-3.1900
1257.6000;-35.4800;-32.4300;-3.0500
1257.7000;-35.3400;-32.3100;-3.0300
1257.8000;-35.1900;-32.3100;-2.8800
1257.9000;-35.0500;-32.1600;-2.8900
1258.0000;-34.9000;-32.1600;-2.7400
1258.1000;-34.7500;-32.0400;-2.7100
1258.2000;-34.6000;-32.0400;-2.5600
1258.3000;-34.4500;-31.9000;-2.5500
1258.4000;-34.3000;-31.9000;-2.4000
1258.5000;-34.1500;-31.7700;-2.3800
1258.6000;-34.0000;-31.7700;-2.2300
1258.7000;-33.8500;-31.6500;-2.2000
1258.8000;-33.7000;-31.6500;-2.0500
1258.9000;-33.5500;-31.5000;-2.0500
1259.0000;-33.4000;-31.5000;-1.9000
1259.1000;-33.2600;-31.3700;-1.8900
1259.2000;-33.1200;-31.3700;-1.7500
1259.3000;-32.9800;-31.2200;-1.7600
1259.4000;-32.8500;-31.2200;-1.6300
1259.5000;-32.7100;-31.1000;-1.6100
1259.6000;-32.5800;-31.1000;-1.4800
1259.7000;-32.4600;-30.9700;-1.4900
1259.8000;-32.3300;-30.9700;-1.3600
1259.9000;-32.2100;-30.8300;-1.3800
1260.0000;-32.1000;-30.8300;-1.2700
1260.1000;-31.9800;-30.7100;-1.2700
1260.2000;-31.8700;-30.7100;-1.1600
1260.3000;-31.7700;-30.5700;-1.2000
1260.4000;-31.6600;-30.5700;-1.0900
1260.5000;-31.5600;-30.4500;-1.1100
1260.6000;-31.4700;-30.4500;-1.0200
1260.7000;-31.3700;-30.3300;-1.0400
1260.8000;-31.2900;-30.3300;-0.9600
1260.9000;-31.2000;-30.2000;-1.0000
1261.0000;-31.1200;-30.2000;-0.9200
1261.1000;-31.0400;-30.0800;-0.9600
1261.2000;-30.9700;-30.0800;-0.8900
1261.3000;-30.9000;-29.9600;-0.9400
1261.4000;-30.8400;-29.9600;-0.8800
1261.5000;-30.7800;-29.8500;-0.9300
1261.6000;-30.7200;-29.8500;-0.8700
1261.7000;-30.6700;-29.7300;-0.9400
1261.8000;-30.6200;-29.7300;-0.8900
1261.9000;-30.5700;-29.6000;-0.9700
1262.0000;-30.5300;-29.6000;-0.9300
1262.1000;-30.5000;-29.4900;-1.0100
1262.2000;-30.4600;-29.4900;-0.9700
1262.3000;-30.4300;-29.3600;-1.0700
1262.4000;-30.4100;-29.3600;-1.0500
1262.5000;-30.3900;-29.2500;-1.1400
1262.6000;-30.3700;-29.2500;-1.1200
1262.7000;-30.3600;-29.1300;-1.2300
1262.8000;-30.3500;-29.1300;-1.2200
1262.9000;-30.3500;-29.0100;-1.3400
1263.0000;-30.3500;-29.0100;-1.3400
1263.1000;-30.3500;-28.8900;-1.4600
1263.2000;-30.3600;-28.8900;-1.4700
1263.3000;-30.3700;-28.7500;-1.6200
1263.4000;-30.3900;-28.7500;-1.6400
1263.5000;-30.4100;-28.6400;-1.7700
1263.6000;-30.4300;-28.6400;-1.7900
1263.7000;-30.4600;-28.5100;-1.9500
1263.8000;-30.4900;-28.5100;-1.9800
1263.9000;-30.5300;-28.3800;-2.1500
