Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-44.1700;-37.1300;-7.0400
1250.2000;-44.1000;-37.1300;-6.9700
1250.3000;-44.0200;-37.0200;-7.0000
1250.4000;-43.9200;-37.0200;-6.9000
1250.5000;-43.8200;-36.8800;-6.9400
1250.6000;-43.7000;-36.8800;-6.8200
1250.7000;-43.5800;-36.7600;-6.8200
1250.8000;-43.4400;-36.7600;-6.6800
1250.9000;-43.2900;-36.6600;-6.6300
1251.0000;-43.1300;-36.6600;-6.4700
1251.1000;-42.9600;-36.5200;-6.4400
1251.2000;-42.7900;-36.5200;-6.2700
1251.3000;-42.6100;-36.4100;-6.2000
1251.4000;-42.4300;-36.4100;-6.0200
1251.5000;-42.2400;-36.2900;-5.9500
1251.6000;-42.0500;-36.2900;-5.7600
1251.7000;-41.8500;-36.1600;-5.6900
1251.8000;-41.6500;-36.1600;-5.4900
1251.9000;-41.4500;-36.0300;-5.4200
1252.0000;-41.2500;-36.0300;-5.2200
1252.1000;-41.0500;-35.8900;-5.1600
1252.2000;-40.8600;-35.8900;-4.9700
1252.3000;-40.6600;-35.7400;-4.9200
1252.4000;-40.4600;-35.7400;-4.7200
1252.5000;-40.2700;-35.6300;-4.6400
1252.6000;-40.0800;-35.6300;-4.4500
1252.7000;-39.8900;-35.5000;-4.3900
1252.8000;-39.7100;-35.5000;-4.2100
1252.9000;-39.5300;-35.3600;-4.1700
1253.0000;-39.3600;-35.3600;-4.0000
1253.1000;-39.1800;-35.2200;-3.9600
1253.2000;-39.0200;-35.2200;-3.8000
1253.3000;-38.8500;-35.0900;-3.7600
1253.4000;-38.7000;-35.0900;-3.6100
1253.5000;-38.5400;-34.9400;-3.6000
1253.6000;-38.4000;-34.9400;-3.4600
1253.7000;-38.2500;-34.8200;-3.4300
1253.8000;-38.1100;-34.8200;-3.2900
1253.9000;-37.9800;-34.6800;-3.3000
1254.0000;-37.8600;-34.6800;-3.1800
1254.1000;-37.7300;-34.5400;-3.1900
1254.2000;-37.6200;-34.5400;-3.0800
1254.3000;-37.5100;-34.4000;-3.1100
1254.4000;-37.4100;-34.4000;-3.0100
1254.5000;-37.3100;-34.2700;-3.0400
1254.6000;-37.2200;-34.2700;-2.9500
1254.7000;-37.1300;-34.1500;-2.9800
1254.8000;-37.0600;-34.1500;-2.9100
1254.9000;-36.9800;-34.0100;-2.9700
1255.0000;-36.9200;-34.0100;-2.9100
1255.1000;-36.8600;-33.8900;-2.9700
1255.2000;-36.8100;-33.8900;-2.9200
1255.3000;-36.7600;-33.7600;-3.0000
1255.4000;-36.7200;-33.7600;-2.9600
1255.5000;-36.6900;-33.6400;-3.0500
1255.6000;-36.6700;-33.6400;-3.0300
1255.7000;-36.6500;-33.5300;-3.1200
1255.8000;-36.6400;-33.5300;-3.1100
1255.9000;-36.6300;-33.4000;-3.2300
1256.0000;-36.6400;-33.4000;-3.2400
1256.1000;-36.6500;-33.2900;-3.3600
1256.2000;-36.6700;-33.2900;-3.3800
1256.3000;-36.6900;-33.1600;-3.5300
1256.4000;-36.7300;-33.1600;-3.5700
1256.5000;-36.7700;-33.0500;-3.7200
1256.6000;-36.8200;-33.0500;-3.7700
1256.7000;-36.8700;-32.9300;-3.9400
1256.8000;-36.9400;-32.9300;-4.0100
1256.9000;-37.0100;-32.8000;-4.2100
1257.0000;-37.0900;-32.8000;-4.2900
1257.1000;-37.1800;-32.6800;-4.5000
1257.2000;-37.2700;-32.6800;-4.5900
1257.3000;-37.3800;-32.5500;-4.8300
1257.4000;-37.4900;-32.5500;-4.9400
1257.5000;-37.6100;-32.4300;-5.1800
1257.6000;-37.7400;-32.4300;-5.3100
1257.7000;-37.8800;-32.3100;-5.5700
1257.8000;-38.0300;-32.3100;-5.7200
1257.9000;-38.1900;-32.1600;-6.0300
1258.0000;-38.3600;-32.1600;-6.2000
1258.1000;-38.5300;-32.0400;-6.4900
1258.2000;-38.7200;-32.0400;-6.6800
1258.3000;-38.9100;-31.9000;-7.0100
1258.4000;-39.1100;-31.9000;-7.2100
1258.5000;-39.3300;-31.7700;-7.5600
1258.6000;-39.5400;-31.7700;-7.7700
1258.7000;-39.7700;-31.6500;-8.1200
1258.8000;-40.0000;-31.6500;-8.3500
1258.9000;-40.2400;-31.5000;-8.7400
1259.0000;-40.4800;-31.5000;-8.9800
1259.1000;-40.7200;-31.3700;-9.3500
1259.2000;-40.9600;-31.3700;-9.5900
1259.3000;-41.2000;-31.2200;-9.9800
1259.4000;-41.4300;-31.2200;-10.2100
1259.5000;-41.6500;-31.1000;-10.5500
1259.6000;-41.8600;-31.1000;-10.7600
1259.7000;-42.0400;-30.9700;-11.0700
1259.8000;-42.1900;-30.9700;-11.2200
1259.9000;-42.3100;-30.8300;-11.4800
