Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-39.5700;-37.1300;-2.4400
1250.2000;-39.4800;-37.1300;-2.3500
1250.3000;-39.4000;-37.0200;-2.3800
1250.4000;-39.3300;-37.0200;-2.3100
1250.5000;-39.2600;-36.8800;-2.3800
1250.6000;-39.1900;-36.8800;-2.3100
1250.7000;-39.1300;-36.7600;-2.3700
1250.8000;-39.0800;-36.7600;-2.3200
1250.9000;-39.0200;-36.6600;-2.3600
1251.0000;-38.9800;-36.6600;-2.3200
1251.1000;-38.9400;-36.5200;-2.4200
1251.2000;-38.9000;-36.5200;-2.3800
1251.3000;-38.8600;-36.4100;-2.4500
1251.4000;-38.8300;-36.4100;-2.4200
1251.5000;-38.8100;-36.2900;-2.5200
1251.6000;-38.7800;-36.2900;-2.4900
1251.7000;-38.7600;-36.1600;-2.6000
1251.8000;-38.7400;-36.1600;-2.5800
1251.9000;-38.7200;-36.0300;-2.6900
1252.0000;-38.7100;-36.0300;-2.6800
1252.1000;-38.7000;-35.8900;-2.8100
1252.2000;-38.6900;-35.8900;-2.8000
1252.3000;-38.6800;-35.7400;-2.9400
1252.4000;-38.6700;-35.7400;-2.9300
1252.5000;-38.6600;-35.6300;-3.0300
1252.6000;-38.6500;-35.6300;-3.0200
1252.7000;-38.6500;-35.5000;-3.1500
1252.8000;-38.6400;-35.5000;-3.1400
1252.9000;-38.6400;-35.3600;-3.2800
1253.0000;-38.6300;-35.3600;-3.2700
1253.1000;-38.6200;-35.2200;-3.4000
1253.2000;-38.6100;-35.2200;-3.3900
1253.3000;-38.6000;-35.0900;-3.5100
1253.4000;-38.5800;-35.0900;-3.4900
1253.5000;-38.5700;-34.9400;-3.6300
1253.6000;-38.5500;-34.9400;-3.6100
1253.7000;-38.5200;-34.8200;-3.7000
1253.8000;-38.4900;-34.8200;-3.6700
1253.9000;-38.4600;-34.6800;-3.7800
1254.0000;-38.4300;-34.6800;-3.7500
1254.1000;-38.3800;-34.5400;-3.8400
1254.2000;-38.3400;-34.5400;-3.8000
1254.3000;-38.2900;-34.4000;-3.8900
1254.4000;-38.2300;-34.4000;-3.8300
1254.5000;-38.1600;-34.2700;-3.8900
1254.6000;-38.1000;-34.2700;-3.8300
1254.7000;-38.0200;-34.1500;-3.8700
1254.8000;-37.9400;-34.1500;-3.7900
1254.9000;-37.8500;-34.0100;-3.8400
1255.0000;-37.7600;-34.0100;-3.7500
1255.1000;-37.6600;-33.8900;-3.7700
1255.2000;-37.5600;-33.8900;-3.6700
1255.3000;-37.4500;-33.7600;-3.6900
1255.4000;-37.3300;-33.7600;-3.5700
1255.5000;-37.2100;-33.6400;-3.5700
1255.6000;-37.0800;-33.6400;-3.4400
1255.7000;-36.9500;-33.5300;-3.4200
1255.8000;-36.8200;-33.5300;-3.2900
1255.9000;-36.6800;-33.4000;-3.2800
1256.0000;-36.5400;-33.4000;-3.1400
1256.1000;-36.3900;-33.2900;-3.1000
1256.2000;-36.2400;-33.2900;-2.9500
1256.3000;-36.0900;-33.1600;-2.9300
1256.4000;-35.9400;-33.1600;-2.7800
1256.5000;-35.7900;-33.0500;-2.7400
1256.6000;-35.6300;-33.0500;-2.5800
1256.7000;-35.4700;-32.9300;-2.5400
1256.8000;-35.3100;-32.9300;-2.3800
1256.9000;-35.1500;-32.8000;-2.3500
1257.0000;-35.0000;-32.8000;-2.2000
1257.1000;-34.8400;-32.6800;-2.1600
1257.2000;-34.6900;-32.6800;-2.0100
1257.3000;-34.5300;-32.5500;-1.9800
1257.4000;-34.3800;-32.5500;-1.8300
1257.5000;-34.2200;-32.4300;-1.7900
1257.6000;-34.0700;-32.4300;-1.6400
1257.7000;-33.9200;-32.3100;-1.6100
1257.8000;-33.7800;-32.3100;-1.4700
1257.9000;-33.6300;-32.1600;-1.4700
1258.0000;-33.4900;-32.1600;-1.3300
1258.1000;-33.3500;-32.0400;-1.3100
1258.2000;-33.2100;-32.0400;-1.1700
1258.3000;-33.0800;-31.9000;-1.1800
1258.4000;-32.9500;-31.9000;-1.0500
1258.5000;-32.8200;-31.7700;-1.0500
1258.6000;-32.7000;-31.7700;-0.9300
1258.7000;-32.5700;-31.6500;-0.9200
1258.8000;-32.4600;-31.6500;-0.8100
1258.9000;-32.3400;-31.5000;-0.8400
1259.0000;-32.2300;-31.5000;-0.7300
1259.1000;-32.1300;-31.3700;-0.7600
1259.2000;-32.0300;-31.3700;-0.6600
1259.3000;-31.9300;-31.2200;-0.7100
1259.4000;-31.8300;-31.2200;-0.6100
1259.5000;-31.7400;-31.1000;-0.6400
1259.6000;-31.6500;-31.1000;-0.5500
1259.7000;-31.5700;-30.9700;-0.6000
1259.8000;-31.4900;-30.9700;-0.5200
1259.9000;-31.4200;-30.8300;-0.5900
1260.0000;-31.3500;-30.8300;-0.5200
1260.1000;-31.2800;-30.7100;-0.5700
1260.2000;-31.2200;-30.7100;-0.5100
1260.3000;-31.1600;-30.5700;-0.5900
1260.4000;-31.1100;-30.5700;-0.5400
1260.5000;-31.0600;-30.4500;-0.6100
1260.6000;-31.0100;-30.4500;-0.5600
1260.7000;-30.9700;-30.3300;-0.6400
1260.8000;-30.9400;-30.3300;-0.6100
1260.9000;-30.9100;-30.2000;-0.7100
1261.0000;-30.8800;-30.2000;-0.6800
1261.1000;-30.8600;-30.0800;-0.7800
1261.2000;-30.8400;-30.0800;-0.7600
1261.3000;-30.8200;-29.9600;-0.8600
1261.4000;-30.8200;-29.9600;-0.8600
1261.5000;-30.8100;-29.8500;-0.9600
1261.6000;-30.8100;-29.8500;-0.9600
1261.7000;-30.8200;-29.7300;-1.0900
1261.8000;-30.8300;-29.7300;-1.1000
1261.9000;-30.8400;-29.6000;-1.2400
1262.0000;-30.8600;-29.6000;-1.2600
1262.1000;-30.8900;-29.4900;-1.4000
1262.2000;-30.9100;-29.4900;-1.4200
1262.3000;-30.9500;-29.3600;-1.5900
1262.4000;-30.9900;-29.3600;-1.6300
1262.5000;-31.0300;-29.2500;-1.7800
1262.6000;-31.0800;-29.2500;-1.8300
1262.7000;-31.1300;-29.1300;-2.0000
1262.8000;-31.1900;-29.1300;-2.0600
1262.9000;-31.2500;-29.0100;-2.2400
1263.0000;-31.3100;-29.0100;-2.3000
1263.1000;-31.3900;-28.8900;-2.5000
1263.2000;-31.4600;-28.8900;-2.5700
1263.3000;-31.5500;-28.7500;-2.8000
1263.4000;-31.6300;-28.7500;-2.8800
1263.5000;-31.7200;-28.6400;-3.0800
1263.6000;-31.8200;-28.6400;-3.1800
1263.7000;-31.9300;-28.5100;-3.4200
1263.8000;-32.0300;-28.5100;-3.5200
1263.9000;-32.1500;-28.3800;-3.7700
1264.0000;-32.2700;-28.3800;-3.8900
1264.1000;-32.3900;-28.2600;-4.1300
1264.2000;-32.5200;-28.2600;-4.2600
1264.3000;-32.6600;-28.1200;-4.5400
1264.4000;-32.8000;-28.1200;-4.6800
1264.5000;-32.9500;-28.0000;-4.9500
1264.6000;-33.1000;-28.0000;-5.1000
1264.7000;-33.2600;-27.8700;-5.3900
1264.8000;-33.4200;-27.8700;-5.5500
1264.9000;-33.5900;-27.7300;-5.8600
1265.0000;-33.7700;-27.7300;-6.0400
1265.1000;-33.9500;-27.6200;-6.3300
1265.2000;-34.1400;-27.6200;-6.5200
1265.3000;-34.3400;-27.4800;-6.8600
1265.4000;-34.5400;-27.4800;-7.0600
1265.5000;-34.7500;-27.3700;-7.3800
1265.6000;-34.9600;-27.3700;-7.5900
1265.7000;-35.1800;-27.2400;-7.9400
1265.8000;-35.4000;-27.2400;-8.1600
1265.9000;-35.6200;-27.1200;-8.5000
1266.0000;-35.8600;-27.1200;-8.7400
1266.1000;-36.0900;-27.0100;-9.0800
1266.2000;-36.3300;-27.0100;-9.3200
1266.3000;-36.5700;-26.8800;-9.6900
1266.4000;-36.8100;-26.8800;-9.9300
1266.5000;-37.0500;-26.7800;-10.2700
1266.6000;-37.2800;-26.7800;-10.5000
1266.7000;-37.5100;-26.6600;-10.8500
1266.8000;-37.7300;-26.6600;-11.0700
1266.9000;-37.9400;-26.5400;-11.4000
1267.0000;-38.1400;-26.5400;-11.6000
1267.1000;-38.3100;-26.4400;-11.8700
1267.2000;-38.4700;-26.4400;-12.0300
1267.3000;-38.5900;-26.3200;-12.2700
1267.4000;-38.6900;-26.3200;-12.3700
1267.5000;-38.7500;-26.2300;-12.5200
1267.6000;-38.7700;-26.1100;-12.6600
1267.7000;-38.7500;-26.1100;-12.6400
1267.8000;-38.6900;-25.9900;-12.7000
1267.9000;-38.5900;-25.9900;-12.6000
1268.0000;-38.4500;-25.9000;-12.5500
1268.1000;-38.2800;-25.9000;-12.3800
1268.2000;-38.0700;-25.7900;-12.2800
1268.3000;-37.8200;-25.7900;-12.0300
1268.4000;-37.5500;-25.7100;-11.8400
1268.5000;-37.2500;-25.7100;-11.5400
1268.6000;-36.9300;-25.5900;-11.3400
1268.7000;-36.6100;-25.5900;-11.0200
1268.8000;-36.2700;-25.4800;-10.7900
1268.9000;-35.9200;-25.4800;-10.4400
1269.0000;-35.5700;-25.3600;-10.2100
1269.1000;-35.2100;-25.3600;-9.8500
1269.2000;-34.8500;-25.2500;-9.6000
1269.3000;-34.5000;-25.2500;-9.2500
1269.4000;-34.1400;-25.1500;-8.9900
1269.5000;-33.7900;-25.1500;-8.6400
1269.6000;-33.4400;-25.0200;-8.4200
1269.7000;-33.1000;-25.0200;-8.0800
1269.8000;-32.7600;-24.9200;-7.8400
1269.9000;-32.4200;-24.9200;-7.5000
1270.0000;-32.1000;-24.7900;-7.3100
1270.1000;-31.7700;-24.7900;-6.9800
1270.2000;-31.4500;-24.6700;-6.7800
1270.3000;-31.1400;-24.6700;-6.4700
1270.4000;-30.8400;-24.5800;-6.2600
1270.5000;-30.5300;-24.5800;-5.9500
1270.6000;-30.2400;-24.4600;-5.7800
1270.7000;-29.9500;-24.4600;-5.4900
1270.8000;-29.6700;-24.3500;-5.3200
1270.9000;-29.3900;-24.3500;-5.0400
1271.0000;-29.1200;-24.2300;-4.8900
1271.1000;-28.8500;-24.2300;-4.6200
1271.2000;-28.6000;-24.1300;-4.4700
1271.3000;-28.3400;-24.1300;-4.2100
1271.4000;-28.1000;-24.0300;-4.0700
1271.5000;-27.8500;-24.0300;-3.8200
1271.6000;-27.6200;-23.9200;-3.7000
1271.7000;-27.3900;-23.9200;-3.4700
1271.8000;-27.1700;-23.8300;-3.3400
1271.9000;-26.9500;-23.8300;-3.1200
1272.0000;-26.7400;-23.7200;-3.0200
1272.1000;-26.5300;-23.7200;-2.8100
1272.2000;-26.3300;-23.6200;-2.7100
1272.3000;-26.1400;-23.6200;-2.5200
1272.4000;-25.9500;-23.5300;-2.4200
1272.5000;-25.7600;-23.5300;-2.2300
1272.6000;-25.5900;-23.4300;-2.1600
1272.7000;-25.4100;-23.4300;-1.9800
1272.8000;-25.2400;-23.3400;-1.9000
1272.9000;-25.0800;-23.3400;-1.7400
1273.0000;-24.9300;-23.2400;-1.6900
1273.1000;-24.7700;-23.2400;-1.5300
1273.2000;-24.6300;-23.1500;-1.4800
1273.3000;-24.4800;-23.1500;-1.3300
1273.4000;-24.3400;-23.0600;-1.2800
1273.5000;-24.2100;-23.0600;-1.1500
1273.6000;-24.0800;-22.9500;-1.1300
1273.7000;-23.9500;-22.9500;-1.0000
1273.8000;-23.8300;-22.8700;-0.9600
1273.9000;-23.7200;-22.8700;-0.8500
1274.0000;-23.6100;-22.7600;-0.8500
1274.1000;-23.5000;-22.7600;-0.7400
1274.2000;-23.4000;-22.6700;-0.7300
1274.3000;-23.3100;-22.6700;-0.6400
1274.4000;-23.2200;-22.5700;-0.6500
1274.5000;-23.1300;-22.5700;-0.5600
1274.6000;-23.0500;-22.4600;-0.5900
1274.7000;-22.9700;-22.4600;-0.5100
1274.8000;-22.9000;-22.3700;-0.5300
1274.9000;-22.8300;-22.3700;-0.4600
1275.0000;-22.7700;-22.2600;-0.5100
1275.1000;-22.7200;-22.2600;-0.4600
1275.2000;-22.6600;-22.1700;-0.4900
