Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-40.6800;-37.1300;-3.5500
1250.2000;-40.5200;-37.1300;-3.3900
1250.3000;-40.3500;-37.0200;-3.3300
1250.4000;-40.2000;-37.0200;-3.1800
1250.5000;-40.0400;-36.8800;-3.1600
1250.6000;-39.8900;-36.8800;-3.0100
1250.7000;-39.7400;-36.7600;-2.9800
1250.8000;-39.6000;-36.7600;-2.8400
1250.9000;-39.4600;-36.6600;-2.8000
1251.0000;-39.3200;-36.6600;-2.6600
1251.1000;-39.1900;-36.5200;-2.6700
1251.2000;-39.0600;-36.5200;-2.5400
1251.3000;-38.9400;-36.4100;-2.5300
1251.4000;-38.8200;-36.4100;-2.4100
1251.5000;-38.7000;-36.2900;-2.4100
1251.6000;-38.5900;-36.2900;-2.3000
1251.7000;-38.4700;-36.1600;-2.3100
1251.8000;-38.3700;-36.1600;-2.2100
1251.9000;-38.2600;-36.0300;-2.2300
1252.0000;-38.1600;-36.0300;-2.1300
1252.1000;-38.0600;-35.8900;-2.1700
1252.2000;-37.9700;-35.8900;-2.0800
1252.3000;-37.8700;-35.7400;-2.1300
1252.4000;-37.7800;-35.7400;-2.0400
1252.5000;-37.7000;-35.6300;-2.0700
1252.6000;-37.6200;-35.6300;-1.9900
1252.7000;-37.5400;-35.5000;-2.0400
1252.8000;-37.4600;-35.5000;-1.9600
1252.9000;-37.3800;-35.3600;-2.0200
1253.0000;-37.3100;-35.3600;-1.9500
1253.1000;-37.2400;-35.2200;-2.0200
1253.2000;-37.1800;-35.2200;-1.9600
1253.3000;-37.1100;-35.0900;-2.0200
1253.4000;-37.0500;-35.0900;-1.9600
1253.5000;-36.9900;-34.9400;-2.0500
1253.6000;-36.9300;-34.9400;-1.9900
1253.7000;-36.8800;-34.8200;-2.0600
1253.8000;-36.8200;-34.8200;-2.0000
1253.9000;-36.7700;-34.6800;-2.0900
1254.0000;-36.7200;-34.6800;-2.0400
1254.1000;-36.6800;-34.5400;-2.1400
1254.2000;-36.6300;-34.5400;-2.0900
1254.3000;-36.5900;-34.4000;-2.1900
1254.4000;-36.5500;-34.4000;-2.1500
1254.5000;-36.5100;-34.2700;-2.2400
1254.6000;-36.4700;-34.2700;-2.2000
1254.7000;-36.4300;-34.1500;-2.2800
1254.8000;-36.4000;-34.1500;-2.2500
1254.9000;-36.3600;-34.0100;-2.3500
1255.0000;-36.3300;-34.0100;-2.3200
1255.1000;-36.2900;-33.8900;-2.4000
1255.2000;-36.2600;-33.8900;-2.3700
1255.3000;-36.2300;-33.7600;-2.4700
1255.4000;-36.2000;-33.7600;-2.4400
1255.5000;-36.1700;-33.6400;-2.5300
1255.6000;-36.1400;-33.6400;-2.5000
1255.7000;-36.1100;-33.5300;-2.5800
1255.8000;-36.0800;-33.5300;-2.5500
1255.9000;-36.0400;-33.4000;-2.6400
1256.0000;-36.0100;-33.4000;-2.6100
1256.1000;-35.9800;-33.2900;-2.6900
1256.2000;-35.9400;-33.2900;-2.6500
1256.3000;-35.9000;-33.1600;-2.7400
1256.4000;-35.8600;-33.1600;-2.7000
1256.5000;-35.8200;-33.0500;-2.7700
1256.6000;-35.7800;-33.0500;-2.7300
1256.7000;-35.7300;-32.9300;-2.8000
1256.8000;-35.6800;-32.9300;-2.7500
1256.9000;-35.6300;-32.8000;-2.8300
1257.0000;-35.5700;-32.8000;-2.7700
1257.1000;-35.5200;-32.6800;-2.8400
1257.2000;-35.4600;-32.6800;-2.7800
1257.3000;-35.3900;-32.5500;-2.8400
1257.4000;-35.3200;-32.5500;-2.7700
1257.5000;-35.2500;-32.4300;-2.8200
1257.6000;-35.1800;-32.4300;-2.7500
1257.7000;-35.1000;-32.3100;-2.7900
1257.8000;-35.0200;-32.3100;-2.7100
1257.9000;-34.9400;-32.1600;-2.7800
1258.0000;-34.8500;-32.1600;-2.6900
1258.1000;-34.7600;-32.0400;-2.7200
1258.2000;-34.6700;-32.0400;-2.6300
1258.3000;-34.5700;-31.9000;-2.6700
1258.4000;-34.4800;-31.9000;-2.5800
1258.5000;-34.3800;-31.7700;-2.6100
1258.6000;-34.2800;-31.7700;-2.5100
1258.7000;-34.1800;-31.6500;-2.5300
1258.8000;-34.0800;-31.6500;-2.4300
1258.9000;-33.9800;-31.5000;-2.4800
1259.0000;-33.8700;-31.5000;-2.3700
1259.1000;-33.7700;-31.3700;-2.4000
1259.2000;-33.6700;-31.3700;-2.3000
1259.3000;-33.5700;-31.2200;-2.3500
1259.4000;-33.4600;-31.2200;-2.2400
1259.5000;-33.3600;-31.1000;-2.2600
1259.6000;-33.2600;-31.1000;-2.1600
1259.7000;-33.1600;-30.9700;-2.1900
1259.8000;-33.0700;-30.9700;-2.1000
1259.9000;-32.9700;-30.8300;-2.1400
1260.0000;-32.8800;-30.8300;-2.0500
1260.1000;-32.7800;-30.7100;-2.0700
1260.2000;-32.6900;-30.7100;-1.9800
1260.3000;-32.6000;-30.5700;-2.0300
1260.4000;-32.5200;-30.5700;-1.9500
1260.5000;-32.4300;-30.4500;-1.9800
1260.6000;-32.3500;-30.4500;-1.9000
1260.7000;-32.2700;-30.3300;-1.9400
1260.8000;-32.1900;-30.3300;-1.8600
1260.9000;-32.1100;-30.2000;-1.9100
1261.0000;-32.0400;-30.2000;-1.8400
1261.1000;-31.9700;-30.0800;-1.8900
1261.2000;-31.9000;-30.0800;-1.8200
1261.3000;-31.8400;-29.9600;-1.8800
1261.4000;-31.7800;-29.9600;-1.8200
1261.5000;-31.7200;-29.8500;-1.8700
1261.6000;-31.6600;-29.8500;-1.8100
1261.7000;-31.6100;-29.7300;-1.8800
1261.8000;-31.5600;-29.7300;-1.8300
1261.9000;-31.5100;-29.6000;-1.9100
1262.0000;-31.4700;-29.6000;-1.8700
1262.1000;-31.4300;-29.4900;-1.9400
1262.2000;-31.3900;-29.4900;-1.9000
1262.3000;-31.3500;-29.3600;-1.9900
1262.4000;-31.3200;-29.3600;-1.9600
1262.5000;-31.2900;-29.2500;-2.0400
1262.6000;-31.2600;-29.2500;-2.0100
1262.7000;-31.2400;-29.1300;-2.1100
1262.8000;-31.2200;-29.1300;-2.0900
1262.9000;-31.2100;-29.0100;-2.2000
1263.0000;-31.1900;-29.0100;-2.1800
1263.1000;-31.1800;-28.8900;-2.2900
1263.2000;-31.1700;-28.8900;-2.2800
1263.3000;-31.1700;-28.7500;-2.4200
1263.4000;-31.1700;-28.7500;-2.4200
1263.5000;-31.1700;-28.6400;-2.5300
1263.6000;-31.1800;-28.6400;-2.5400
1263.7000;-31.1900;-28.5100;-2.6800
1263.8000;-31.2000;-28.5100;-2.6900
1263.9000;-31.2100;-28.3800;-2.8300
1264.0000;-31.2300;-28.3800;-2.8500
1264.1000;-31.2500;-28.2600;-2.9900
1264.2000;-31.2700;-28.2600;-3.0100
1264.3000;-31.2900;-28.1200;-3.1700
1264.4000;-31.3200;-28.1200;-3.2000
1264.5000;-31.3500;-28.0000;-3.3500
1264.6000;-31.3900;-28.0000;-3.3900
1264.7000;-31.4200;-27.8700;-3.5500
1264.8000;-31.4600;-27.8700;-3.5900
1264.9000;-31.5000;-27.7300;-3.7700
1265.0000;-31.5400;-27.7300;-3.8100
1265.1000;-31.5800;-27.6200;-3.9600
1265.2000;-31.6300;-27.6200;-4.0100
1265.3000;-31.6800;-27.4800;-4.2000
1265.4000;-31.7300;-27.4800;-4.2500
1265.5000;-31.7800;-27.3700;-4.4100
1265.6000;-31.8300;-27.3700;-4.4600
1265.7000;-31.8900;-27.2400;-4.6500
1265.8000;-31.9400;-27.2400;-4.7000
1265.9000;-32.0000;-27.1200;-4.8800
1266.0000;-32.0600;-27.1200;-4.9400
1266.1000;-32.1100;-27.0100;-5.1000
1266.2000;-32.1700;-27.0100;-5.1600
1266.3000;-32.2300;-26.8800;-5.3500
1266.4000;-32.2900;-26.8800;-5.4100
1266.5000;-32.3500;-26.7800;-5.5700
1266.6000;-32.4100;-26.7800;-5.6300
1266.7000;-32.4700;-26.6600;-5.8100
1266.8000;-32.5300;-26.6600;-5.8700
1266.9000;-32.5900;-26.5400;-6.0500
1267.0000;-32.6500;-26.5400;-6.1100
1267.1000;-32.7100;-26.4400;-6.2700
1267.2000;-32.7700;-26.4400;-6.3300
1267.3000;-32.8200;-26.3200;-6.5000
1267.4000;-32.8700;-26.3200;-6.5500
1267.5000;-32.9200;-26.2300;-6.6900
1267.6000;-32.9600;-26.1100;-6.8500
1267.7000;-33.0100;-26.1100;-6.9000
1267.8000;-33.0400;-25.9900;-7.0500
1267.9000;-33.0800;-25.9900;-7.0900
1268.0000;-33.1000;-25.9000;-7.2000
1268.1000;-33.1300;-25.9000;-7.2300
1268.2000;-33.1400;-25.7900;-7.3500
1268.3000;-33.1500;-25.7900;-7.3600
1268.4000;-33.1500;-25.7100;-7.4400
1268.5000;-33.1300;-25.7100;-7.4200
1268.6000;-33.1100;-25.5900;-7.5200
1268.7000;-33.0800;-25.5900;-7.4900
1268.8000;-33.0400;-25.4800;-7.5600
1268.9000;-32.9900;-25.4800;-7.5100
1269.0000;-32.9200;-25.3600;-7.5600
1269.1000;-32.8500;-25.3600;-7.4900
1269.2000;-32.7600;-25.2500;-7.5100
1269.3000;-32.6700;-25.2500;-7.4200
1269.4000;-32.5600;-25.1500;-7.4100
1269.5000;-32.4300;-25.1500;-7.2800
1269.6000;-32.3000;-25.0200;-7.2800
1269.7000;-32.1600;-25.0200;-7.1400
1269.8000;-32.0000;-24.9200;-7.0800
1269.9000;-31.8400;-24.9200;-6.9200
1270.0000;-31.6700;-24.7900;-6.8800
1270.1000;-31.4900;-24.7900;-6.7000
1270.2000;-31.2900;-24.6700;-6.6200
1270.3000;-31.1000;-24.6700;-6.4300
1270.4000;-30.8900;-24.5800;-6.3100
1270.5000;-30.6800;-24.5800;-6.1000
1270.6000;-30.4700;-24.4600;-6.0100
1270.7000;-30.2500;-24.4600;-5.7900
1270.8000;-30.0300;-24.3500;-5.6800
1270.9000;-29.8100;-24.3500;-5.4600
1271.0000;-29.5800;-24.2300;-5.3500
1271.1000;-29.3600;-24.2300;-5.1300
1271.2000;-29.1300;-24.1300;-5.0000
1271.3000;-28.9000;-24.1300;-4.7700
1271.4000;-28.6700;-24.0300;-4.6400
1271.5000;-28.4500;-24.0300;-4.4200
1271.6000;-28.2200;-23.9200;-4.3000
1271.7000;-28.0000;-23.9200;-4.0800
1271.8000;-27.7800;-23.8300;-3.9500
1271.9000;-27.5600;-23.8300;-3.7300
1272.0000;-27.3400;-23.7200;-3.6200
1272.1000;-27.1300;-23.7200;-3.4100
1272.2000;-26.9200;-23.6200;-3.3000
1272.3000;-26.7100;-23.6200;-3.0900
1272.4000;-26.5000;-23.5300;-2.9700
1272.5000;-26.3000;-23.5300;-2.7700
1272.6000;-26.1000;-23.4300;-2.6700
1272.7000;-25.9000;-23.4300;-2.4700
1272.8000;-25.7100;-23.3400;-2.3700
1272.9000;-25.5200;-23.3400;-2.1800
1273.0000;-25.3400;-23.2400;-2.1000
1273.1000;-25.1500;-23.2400;-1.9100
1273.2000;-24.9800;-23.1500;-1.8300
1273.3000;-24.8000;-23.1500;-1.6500
1273.4000;-24.6300;-23.0600;-1.5700
1273.5000;-24.4600;-23.0600;-1.4000
1273.6000;-24.2900;-22.9500;-1.3400
1273.7000;-24.1300;-22.9500;-1.1800
1273.8000;-23.9700;-22.8700;-1.1000
1273.9000;-23.8100;-22.8700;-0.9400
1274.0000;-23.6600;-22.7600;-0.9000
1274.1000;-23.5100;-22.7600;-0.7500
1274.2000;-23.3700;-22.6700;-0.7000
1274.3000;-23.2200;-22.6700;-0.5500
1274.4000;-23.0900;-22.5700;-0.5200
1274.5000;-22.9500;-22.5700;-0.3800
1274.6000;-22.8200;-22.4600;-0.3600
1274.7000;-22.6900;-22.4600;-0.2300
1274.8000;-22.5700;-22.3700;-0.2000
1274.9000;-22.4500;-22.3700;-0.0800
1275.0000;-22.3400;-22.2600;-0.0800
1275.1000;-22.2300;-22.2600;0.0300
1275.2000;-22.1200;-22.1700;0.0500
1275.3000;-22.0200;-22.1700;0.1500
1275.4000;-21.9200;-22.0600;0.1400
1275.5000;-21.8300;-22.0600;0.2300
1275.6000;-21.7400;-21.9600;0.2200
1275.7000;-21.6500;-21.9600;0.3100
1275.8000;-21.5700;-21.8700;0.3000
1275.9000;-21.4900;-21.8700;0.3800
1276.0000;-21.4200;-21.7600;0.3400
1276.1000;-21.3500;-21.7600;0.4100
1276.2000;-21.2900;-21.6800;0.3900
1276.3000;-21.2300;-21.6800;0.4500
1276.4000;-21.1700;-21.5800;0.4100
1276.5000;-21.1200;-21.5800;0.4600
1276.6000;-21.0800;-21.4700;0.3900
1276.7000;-21.0400;-21.4700;0.4300
1276.8000;-21.0000;-21.4000;0.4000
1276.9000;-20.9700;-21.4000;0.4300
1277.0000;-20.9400;-21.3000;0.3600
1277.1000;-20.9200;-21.3000;0.3800
1277.2000;-20.9100;-21.2200;0.3100
