Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1250.1000;-40.6900;-37.1300;-3.5600
1250.2000;-40.6400;-37.1300;-3.5100
1250.3000;-40.5900;-37.0200;-3.5700
1250.4000;-40.5500;-37.0200;-3.5300
1250.5000;-40.5200;-36.8800;-3.6400
1250.6000;-40.4900;-36.8800;-3.6100
1250.7000;-40.4700;-36.7600;-3.7100
1250.8000;-40.4500;-36.7600;-3.6900
1250.9000;-40.4400;-36.6600;-3.7800
1251.0000;-40.4300;-36.6600;-3.7700
1251.1000;-40.4300;-36.5200;-3.9100
1251.2000;-40.4300;-36.5200;-3.9100
1251.3000;-40.4400;-36.4100;-4.0300
1251.4000;-40.4500;-36.4100;-4.0400
1251.5000;-40.4700;-36.2900;-4.1800
1251.6000;-40.4900;-36.2900;-4.2000
1251.7000;-40.5200;-36.1600;-4.3600
1251.8000;-40.5500;-36.1600;-4.3900
1251.9000;-40.5800;-36.0300;-4.5500
1252.0000;-40.6100;-36.0300;-4.5800
1252.1000;-40.6500;-35.8900;-4.7600
1252.2000;-40.7000;-35.8900;-4.8100
1252.3000;-40.7400;-35.7400;-5.0000
1252.4000;-40.7900;-35.7400;-5.0500
1252.5000;-40.8300;-35.6300;-5.2000
1252.6000;-40.8800;-35.6300;-5.2500
1252.7000;-40.9300;-35.5000;-5.4300
1252.8000;-40.9800;-35.5000;-5.4800
1252.9000;-41.0300;-35.3600;-5.6700
1253.0000;-41.0800;-35.3600;-5.7200
1253.1000;-41.1200;-35.2200;-5.9000
1253.2000;-41.1700;-35.2200;-5.9500
1253.3000;-41.2000;-35.0900;-6.1100
1253.4000;-41.2400;-35.0900;-6.1500
1253.5000;-41.2600;-34.9400;-6.3200
1253.6000;-41.2800;-34.9400;-6.3400
1253.7000;-41.2900;-34.8200;-6.4700
1253.8000;-41.2900;-34.8200;-6.4700
1253.9000;-41.2900;-34.6800;-6.6100
1254.0000;-41.2700;-34.6800;-6.5900
1254.1000;-41.2400;-34.5400;-6.7000
1254.2000;-41.2000;-34.5400;-6.6600
1254.3000;-41.1500;-34.4000;-6.7500
1254.4000;-41.0800;-34.4000;-6.6800
1254.5000;-41.0000;-34.2700;-6.7300
1254.6000;-40.9100;-34.2700;-6.6400
1254.7000;-40.8000;-34.1500;-6.6500
1254.8000;-40.6800;-34.1500;-6.5300
1254.9000;-40.5500;-34.0100;-6.5400
1255.0000;-40.4100;-34.0100;-6.4000
1255.1000;-40.2600;-33.8900;-6.3700
1255.2000;-40.0900;-33.8900;-6.2000
1255.3000;-39.9200;-33.7600;-6.1600
1255.4000;-39.7300;-33.7600;-5.9700
1255.5000;-39.5400;-33.6400;-5.9000
1255.6000;-39.3400;-33.6400;-5.7000
1255.7000;-39.1400;-33.5300;-5.6100
1255.8000;-38.9300;-33.5300;-5.4000
1255.9000;-38.7200;-33.4000;-5.3200
1256.0000;-38.5000;-33.4000;-5.1000
1256.1000;-38.2800;-33.2900;-4.9900
1256.2000;-38.0600;-33.2900;-4.7700
1256.3000;-37.8400;-33.1600;-4.6800
1256.4000;-37.6200;-33.1600;-4.4600
1256.5000;-37.3900;-33.0500;-4.3400
1256.6000;-37.1700;-33.0500;-4.1200
1256.7000;-36.9500;-32.9300;-4.0200
1256.8000;-36.7200;-32.9300;-3.7900
1256.9000;-36.5000;-32.8000;-3.7000
1257.0000;-36.2800;-32.8000;-3.4800
1257.1000;-36.0700;-32.6800;-3.3900
1257.2000;-35.8600;-32.6800;-3.1800
1257.3000;-35.6500;-32.5500;-3.1000
1257.4000;-35.4500;-32.5500;-2.9000
1257.5000;-35.2500;-32.4300;-2.8200
1257.6000;-35.0600;-32.4300;-2.6300
1257.7000;-34.8600;-32.3100;-2.5500
1257.8000;-34.6800;-32.3100;-2.3700
1257.9000;-34.5000;-32.1600;-2.3400
1258.0000;-34.3200;-32.1600;-2.1600
1258.1000;-34.1400;-32.0400;-2.1000
1258.2000;-33.9700;-32.0400;-1.9300
1258.3000;-33.8000;-31.9000;-1.9000
1258.4000;-33.6400;-31.9000;-1.7400
1258.5000;-33.4800;-31.7700;-1.7100
1258.6000;-33.3300;-31.7700;-1.5600
1258.7000;-33.1800;-31.6500;-1.5300
1258.8000;-33.0300;-31.6500;-1.3800
1258.9000;-32.8900;-31.5000;-1.3900
1259.0000;-32.7600;-31.5000;-1.2600
1259.1000;-32.6200;-31.3700;-1.2500
1259.2000;-32.5000;-31.3700;-1.1300
1259.3000;-32.3700;-31.2200;-1.1500
1259.4000;-32.2500;-31.2200;-1.0300
1259.5000;-32.1400;-31.1000;-1.0400
1259.6000;-32.0300;-31.1000;-0.9300
1259.7000;-31.9300;-30.9700;-0.9600
1259.8000;-31.8300;-30.9700;-0.8600
1259.9000;-31.7300;-30.8300;-0.9000
1260.0000;-31.6400;-30.8300;-0.8100
1260.1000;-31.5500;-30.7100;-0.8400
1260.2000;-31.4700;-30.7100;-0.7600
1260.3000;-31.3900;-30.5700;-0.8200
1260.4000;-31.3200;-30.5700;-0.7500
1260.5000;-31.2500;-30.4500;-0.8000
1260.6000;-31.1800;-30.4500;-0.7300
1260.7000;-31.1200;-30.3300;-0.7900
1260.8000;-31.0600;-30.3300;-0.7300
1260.9000;-31.0100;-30.2000;-0.8100
1261.0000;-30.9600;-30.2000;-0.7600
1261.1000;-30.9100;-30.0800;-0.8300
1261.2000;-30.8700;-30.0800;-0.7900
1261.3000;-30.8300;-29.9600;-0.8700
1261.4000;-30.8000;-29.9600;-0.8400
1261.5000;-30.7700;-29.8500;-0.9200
1261.6000;-30.7500;-29.8500;-0.9000
1261.7000;-30.7200;-29.7300;-0.9900
1261.8000;-30.7100;-29.7300;-0.9800
1261.9000;-30.6900;-29.6000;-1.0900
1262.0000;-30.6800;-29.6000;-1.0800
1262.1000;-30.6700;-29.4900;-1.1800
1262.2000;-30.6700;-29.4900;-1.1800
1262.3000;-30.6700;-29.3600;-1.3100
1262.4000;-30.6700;-29.3600;-1.3100
1262.5000;-30.6800;-29.2500;-1.4300
1262.6000;-30.6900;-29.2500;-1.4400
1262.7000;-30.7000;-29.1300;-1.5700
1262.8000;-30.7100;-29.1300;-1.5800
1262.9000;-30.7300;-29.0100;-1.7200
1263.0000;-30.7500;-29.0100;-1.7400
1263.1000;-30.7700;-28.8900;-1.8800
1263.2000;-30.7900;-28.8900;-1.9000
1263.3000;-30.8200;-28.7500;-2.0700
1263.4000;-30.8500;-28.7500;-2.1000
1263.5000;-30.8800;-28.6400;-2.2400
1263.6000;-30.9100;-28.6400;-2.2700
1263.7000;-30.9500;-28.5100;-2.4400
1263.8000;-30.9900;-28.5100;-2.4800
1263.9000;-31.0300;-28.3800;-2.6500
1264.0000;-31.0700;-28.3800;-2.6900
1264.1000;-31.1100;-28.2600;-2.8500
1264.2000;-31.1500;-28.2600;-2.8900
1264.3000;-31.1900;-28.1200;-3.0700
1264.4000;-31.2300;-28.1200;-3.1100
1264.5000;-31.2800;-28.0000;-3.2800
1264.6000;-31.3200;-28.0000;-3.3200
1264.7000;-31.3700;-27.8700;-3.5000
1264.8000;-31.4100;-27.8700;-3.5400
1264.9000;-31.4600;-27.7300;-3.7300
1265.0000;-31.5000;-27.7300;-3.7700
1265.1000;-31.5400;-27.6200;-3.9200
1265.2000;-31.5800;-27.6200;-3.9600
1265.3000;-31.6300;-27.4800;-4.1500
1265.4000;-31.6700;-27.4800;-4.1900
1265.5000;-31.7000;-27.3700;-4.3300
1265.6000;-31.7400;-27.3700;-4.3700
1265.7000;-31.7800;-27.2400;-4.5400
1265.8000;-31.8100;-27.2400;-4.5700
1265.9000;-31.8400;-27.1200;-4.7200
1266.0000;-31.8700;-27.1200;-4.7500
1266.1000;-31.8900;-27.0100;-4.8800
1266.2000;-31.9100;-27.0100;-4.9000
1266.3000;-31.9300;-26.8800;-5.0500
1266.4000;-31.9500;-26.8800;-5.0700
1266.5000;-31.9600;-26.7800;-5.1800
1266.6000;-31.9700;-26.7800;-5.1900
1266.7000;-31.9800;-26.6600;-5.3200
1266.8000;-31.9800;-26.6600;-5.3200
1266.9000;-31.9800;-26.5400;-5.4400
1267.0000;-31.9700;-26.5400;-5.4300
1267.1000;-31.9600;-26.4400;-5.5200
1267.2000;-31.9500;-26.4400;-5.5100
1267.3000;-31.9300;-26.3200;-5.6100
1267.4000;-31.9100;-26.3200;-5.5900
1267.5000;-31.8800;-26.2300;-5.6500
1267.6000;-31.8500;-26.1100;-5.7400
1267.7000;-31.8200;-26.1100;-5.7100
1267.8000;-31.7800;-25.9900;-5.7900
1267.9000;-31.7300;-25.9900;-5.7400
1268.0000;-31.6900;-25.9000;-5.7900
1268.1000;-31.6300;-25.9000;-5.7300
1268.2000;-31.5800;-25.7900;-5.7900
1268.3000;-31.5200;-25.7900;-5.7300
1268.4000;-31.4500;-25.7100;-5.7400
1268.5000;-31.3800;-25.7100;-5.6700
1268.6000;-31.3100;-25.5900;-5.7200
1268.7000;-31.2300;-25.5900;-5.6400
1268.8000;-31.1400;-25.4800;-5.6600
1268.9000;-31.0600;-25.4800;-5.5800
1269.0000;-30.9700;-25.3600;-5.6100
1269.1000;-30.8700;-25.3600;-5.5100
1269.2000;-30.7700;-25.2500;-5.5200
1269.3000;-30.6700;-25.2500;-5.4200
1269.4000;-30.5700;-25.1500;-5.4200
1269.5000;-30.4600;-25.1500;-5.3100
1269.6000;-30.3500;-25.0200;-5.3300
1269.7000;-30.2400;-25.0200;-5.2200
1269.8000;-30.1200;-24.9200;-5.2000
1269.9000;-30.0000;-24.9200;-5.0800
1270.0000;-29.8800;-24.7900;-5.0900
1270.1000;-29.7500;-24.7900;-4.9600
1270.2000;-29.6300;-24.6700;-4.9600
1270.3000;-29.5000;-24.6700;-4.8300
1270.4000;-29.3700;-24.5800;-4.7900
1270.5000;-29.2400;-24.5800;-4.6600
1270.6000;-29.1100;-24.4600;-4.6500
1270.7000;-28.9800;-24.4600;-4.5200
1270.8000;-28.8500;-24.3500;-4.5000
1270.9000;-28.7100;-24.3500;-4.3600
1271.0000;-28.5800;-24.2300;-4.3500
1271.1000;-28.4400;-24.2300;-4.2100
1271.2000;-28.3100;-24.1300;-4.1800
1271.3000;-28.1700;-24.1300;-4.0400
1271.4000;-28.0400;-24.0300;-4.0100
1271.5000;-27.9100;-24.0300;-3.8800
1271.6000;-27.7800;-23.9200;-3.8600
1271.7000;-27.6500;-23.9200;-3.7300
1271.8000;-27.5100;-23.8300;-3.6800
1271.9000;-27.3900;-23.8300;-3.5600
1272.0000;-27.2600;-23.7200;-3.5400
1272.1000;-27.1300;-23.7200;-3.4100
1272.2000;-27.0100;-23.6200;-3.3900
1272.3000;-26.8900;-23.6200;-3.2700
1272.4000;-26.7700;-23.5300;-3.2400
1272.5000;-26.6500;-23.5300;-3.1200
1272.6000;-26.5300;-23.4300;-3.1000
1272.7000;-26.4200;-23.4300;-2.9900
1272.8000;-26.3100;-23.3400;-2.9700
1272.9000;-26.2000;-23.3400;-2.8600
1273.0000;-26.0900;-23.2400;-2.8500
1273.1000;-25.9900;-23.2400;-2.7500
1273.2000;-25.8900;-23.1500;-2.7400
1273.3000;-25.7900;-23.1500;-2.6400
1273.4000;-25.7000;-23.0600;-2.6400
1273.5000;-25.6100;-23.0600;-2.5500
1273.6000;-25.5200;-22.9500;-2.5700
1273.7000;-25.4300;-22.9500;-2.4800
1273.8000;-25.3500;-22.8700;-2.4800
1273.9000;-25.2700;-22.8700;-2.4000
1274.0000;-25.2000;-22.7600;-2.4400
1274.1000;-25.1200;-22.7600;-2.3600
1274.2000;-25.0500;-22.6700;-2.3800
1274.3000;-24.9900;-22.6700;-2.3200
1274.4000;-24.9300;-22.5700;-2.3600
1274.5000;-24.8700;-22.5700;-2.3000
1274.6000;-24.8100;-22.4600;-2.3500
1274.7000;-24.7600;-22.4600;-2.3000
1274.8000;-24.7200;-22.3700;-2.3500
1274.9000;-24.6700;-22.3700;-2.3000
1275.0000;-24.6400;-22.2600;-2.3800
1275.1000;-24.6000;-22.2600;-2.3400
1275.2000;-24.5700;-22.1700;-2.4000
1275.3000;-24.5500;-22.1700;-2.3800
1275.4000;-24.5300;-22.0600;-2.4700
1275.5000;-24.5100;-22.0600;-2.4500
1275.6000;-24.5000;-21.9600;-2.5400
1275.7000;-24.4900;-21.9600;-2.5300
1275.8000;-24.4900;-21.8700;-2.6200
1275.9000;-24.4900;-21.8700;-2.6200
1276.0000;-24.5000;-21.7600;-2.7400
1276.1000;-24.5100;-21.7600;-2.7500
1276.2000;-24.5200;-21.6800;-2.8400
1276.3000;-24.5400;-21.6800;-2.8600
1276.4000;-24.5600;-21.5800;-2.9800
1276.5000;-24.5900;-21.5800;-3.0100
1276.6000;-24.6200;-21.4700;-3.1500
1276.7000;-24.6600;-21.4700;-3.1900
1276.8000;-24.7000;-21.4000;-3.3000
1276.9000;-24.7500;-21.4000;-3.3500
1277.0000;-24.8000;-21.3000;-3.5000
1277.1000;-24.8600;-21.3000;-3.5600
1277.2000;-24.9100;-21.2200;-3.6900
1277.3000;-24.9800;-21.2200;-3.7600
1277.4000;-25.0400;-21.1300;-3.9100
1277.5000;-25.1100;-21.1300;-3.9800
1277.6000;-25.1800;-21.0400;-4.1400
1277.7000;-25.2600;-21.0400;-4.2200
1277.8000;-25.3400;-20.9700;-4.3700
1277.9000;-25.4100;-20.9700;-4.4400
1278.0000;-25.4900;-20.8800;-4.6100
1278.1000;-25.5700;-20.8800;-4.6900
1278.2000;-25.6500;-20.8100;-4.8400
1278.3000;-25.7300;-20.8100;-4.9200
1278.4000;-25.8100;-20.7100;-5.1000
1278.5000;-25.8800;-20.7100;-5.1700
1278.6000;-25.9500;-20.6400;-5.3100
1278.7000;-26.0100;-20.6400;-5.3700
1278.8000;-26.0700;-20.5500;-5.5200
1278.9000;-26.1200;-20.5500;-5.5700
1279.0000;-26.1600;-20.4700;-5.6900
1279.1000;-26.2000;-20.4700;-5.7300
1279.2000;-26.2200;-20.3900;-5.8300
1279.3000;-26.2300;-20.3900;-5.8400
1279.4000;-26.2200;-20.3000;-5.9200
1279.5000;-26.2100;-20.3000;-5.9100
1279.6000;-26.1800;-20.2100;-5.9700
1279.7000;-26.1300;-20.2100;-5.9200
1279.8000;-26.0700;-20.1300;-5.9400
1279.9000;-25.9900;-20.1300;-5.8600
1280.0000;-25.9000;-20.0400;-5.8600
1280.1000;-25.8000;-20.0400;-5.7600
1280.2000;-25.6800;-19.9700;-5.7100
1280.3000;-25.5400;-19.9700;-5.5700
1280.4000;-25.4000;-19.8800;-5.5200
1280.5000;-25.2400;-19.8800;-5.3600
1280.6000;-25.0700;-19.7900;-5.2800
1280.7000;-24.9000;-19.7900;-5.1100
1280.8000;-24.7100;-19.7000;-5.0100
1280.9000;-24.5200;-19.7000;-4.8200
1281.0000;-24.3200;-19.6200;-4.7000
1281.1000;-24.1200;-19.6200;-4.5000
1281.2000;-23.9100;-19.5400;-4.3700
1281.3000;-23.7100;-19.5400;-4.1700
1281.4000;-23.4900;-19.4500;-4.0400
1281.5000;-23.2800;-19.4500;-3.8300
1281.6000;-23.0700;-19.3800;-3.6900
1281.7000;-22.8600;-19.3800;-3.4800
1281.8000;-22.6500;-19.2900;-3.3600
1281.9000;-22.4500;-19.2900;-3.1600
1282.0000;-22.2400;-19.2100;-3.0300
1282.1000;-22.0400;-19.2100;-2.8300
1282.2000;-21.8400;-19.1400;-2.7000
1282.3000;-21.6500;-19.1400;-2.5100
1282.4000;-21.4600;-19.0500;-2.4100
1282.5000;-21.2700;-19.0500;-2.2200
1282.6000;-21.0900;-18.9900;-2.1000
1282.7000;-20.9200;-18.9900;-1.9300
