Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-57.0500;-54.7600;-2.2900
1200.1990;-56.9700;-54.7300;-2.2400
1200.3980;-56.9300;-54.7000;-2.2300
1200.5970;-56.9700;-54.6700;-2.3000
1200.7970;-56.9700;-54.6400;-2.3300
1200.9960;-56.9100;-54.6100;-2.3000
1201.1950;-56.8900;-54.5600;-2.3300
1201.3940;-56.8700;-54.5300;-2.3400
1201.5930;-56.8700;-54.4900;-2.3800
1201.7920;-56.8100;-54.4200;-2.3900
1201.9910;-56.7600;-54.3800;-2.3800
1202.1900;-56.7300;-54.3300;-2.4000
1202.3890;-56.6700;-54.2800;-2.3900
1202.5890;-56.6400;-54.2200;-2.4200
1202.7880;-56.5900;-54.1600;-2.4300
1202.9870;-56.5000;-54.1200;-2.3800
1203.1860;-56.4700;-54.0600;-2.4100
1203.3850;-56.4300;-54.0100;-2.4200
1203.5840;-56.3700;-53.9700;-2.4000
1203.7830;-56.2800;-53.9100;-2.3700
1203.9820;-56.2300;-53.9000;-2.3300
1204.1810;-56.2300;-53.8400;-2.3900
1204.3810;-56.1500;-53.8000;-2.3500
1204.5800;-56.0700;-53.7700;-2.3000
1204.7790;-56.0400;-53.7300;-2.3100
1204.9780;-56.0200;-53.7100;-2.3100
1205.1770;-55.9900;-53.6600;-2.3300
1205.3760;-55.9200;-53.6500;-2.2700
1205.5750;-55.8900;-53.6300;-2.2600
1205.7740;-55.9000;-53.6000;-2.3000
1205.9740;-55.8800;-53.5900;-2.2900
1206.1730;-55.8400;-53.5600;-2.2800
1206.3720;-55.7900;-53.5400;-2.2500
1206.5710;-55.8100;-53.5200;-2.2900
1206.7700;-55.8100;-53.4900;-2.3200
1206.9690;-55.7800;-53.4600;-2.3200
1207.1680;-55.7600;-53.4200;-2.3400
1207.3670;-55.7400;-53.4000;-2.3400
1207.5660;-55.7300;-53.3700;-2.3600
1207.7660;-55.7100;-53.3200;-2.3900
1207.9650;-55.6800;-53.3000;-2.3800
1208.1640;-55.6400;-53.2500;-2.3900
1208.3630;-55.6300;-53.1900;-2.4400
1208.5620;-55.6100;-53.1500;-2.4600
