Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-58.0100;-54.7600;-3.2500
1200.1990;-57.9400;-54.7300;-3.2100
1200.3980;-57.9000;-54.7000;-3.2000
1200.5970;-57.9300;-54.6700;-3.2600
1200.7970;-57.9200;-54.6400;-3.2800
1200.9960;-57.8700;-54.6100;-3.2600
1201.1950;-57.8300;-54.5600;-3.2700
1201.3940;-57.8200;-54.5300;-3.2900
1201.5930;-57.8000;-54.4900;-3.3100
1201.7920;-57.7600;-54.4200;-3.3400
1201.9910;-57.7100;-54.3800;-3.3300
1202.1900;-57.6700;-54.3300;-3.3400
1202.3890;-57.6100;-54.2800;-3.3300
1202.5890;-57.5800;-54.2200;-3.3600
1202.7880;-57.5300;-54.1600;-3.3700
1202.9870;-57.4400;-54.1200;-3.3200
1203.1860;-57.4000;-54.0600;-3.3400
1203.3850;-57.3800;-54.0100;-3.3700
1203.5840;-57.3200;-53.9700;-3.3500
1203.7830;-57.2300;-53.9100;-3.3200
1203.9820;-57.1900;-53.9000;-3.2900
1204.1810;-57.1900;-53.8400;-3.3500
1204.3810;-57.1100;-53.8000;-3.3100
1204.5800;-57.0500;-53.7700;-3.2800
1204.7790;-57.0200;-53.7300;-3.2900
1204.9780;-57.0100;-53.7100;-3.3000
1205.1770;-56.9800;-53.6600;-3.3200
1205.3760;-56.9100;-53.6500;-3.2600
1205.5750;-56.8900;-53.6300;-3.2600
1205.7740;-56.9000;-53.6000;-3.3000
1205.9740;-56.8900;-53.5900;-3.3000
1206.1730;-56.8500;-53.5600;-3.2900
1206.3720;-56.8200;-53.5400;-3.2800
1206.5710;-56.8300;-53.5200;-3.3100
1206.7700;-56.8300;-53.4900;-3.3400
1206.9690;-56.7900;-53.4600;-3.3300
1207.1680;-56.7700;-53.4200;-3.3500
1207.3670;-56.7500;-53.4000;-3.3500
1207.5660;-56.7500;-53.3700;-3.3800
1207.7660;-56.7500;-53.3200;-3.4300
1207.9650;-56.7000;-53.3000;-3.4000
1208.1640;-56.6700;-53.2500;-3.4200
1208.3630;-56.6600;-53.1900;-3.4700
1208.5620;-56.6500;-53.1500;-3.5000
1208.7610;-56.5900;-53.1100;-3.4800
1208.9600;-56.5300;-53.0500;-3.4800
1209.1590;-56.5300;-52.9800;-3.5500
1209.3580;-56.4900;-52.9300;-3.5600
1209.5580;-56.4200;-52.8900;-3.5300
1209.7570;-56.3900;-52.8200;-3.5700
1209.9560;-56.3700;-52.7700;-3.6000
1210.1550;-56.3200;-52.7100;-3.6100
1210.3540;-56.2400;-52.6500;-3.5900
1210.5530;-56.2100;-52.6200;-3.5900
