Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-58.3200;-54.7600;-3.5600
1200.1990;-58.2600;-54.7300;-3.5300
1200.3980;-58.2400;-54.7000;-3.5400
1200.5970;-58.3000;-54.6700;-3.6300
1200.7970;-58.3000;-54.6400;-3.6600
1200.9960;-58.2600;-54.6100;-3.6500
1201.1950;-58.2100;-54.5600;-3.6500
1201.3940;-58.2300;-54.5300;-3.7000
1201.5930;-58.2200;-54.4900;-3.7300
1201.7920;-58.1900;-54.4200;-3.7700
1201.9910;-58.1600;-54.3800;-3.7800
1202.1900;-58.1100;-54.3300;-3.7800
1202.3890;-58.0700;-54.2800;-3.7900
1202.5890;-58.0600;-54.2200;-3.8400
1202.7880;-58.0300;-54.1600;-3.8700
1202.9870;-57.9400;-54.1200;-3.8200
1203.1860;-57.8900;-54.0600;-3.8300
1203.3850;-57.9000;-54.0100;-3.8900
1203.5840;-57.8300;-53.9700;-3.8600
1203.7830;-57.7500;-53.9100;-3.8400
1203.9820;-57.7300;-53.9000;-3.8300
1204.1810;-57.7200;-53.8400;-3.8800
1204.3810;-57.6800;-53.8000;-3.8800
1204.5800;-57.6000;-53.7700;-3.8300
1204.7790;-57.5700;-53.7300;-3.8400
1204.9780;-57.5600;-53.7100;-3.8500
1205.1770;-57.5400;-53.6600;-3.8800
1205.3760;-57.5000;-53.6500;-3.8500
1205.5750;-57.4700;-53.6300;-3.8400
1205.7740;-57.4700;-53.6000;-3.8700
1205.9740;-57.4700;-53.5900;-3.8800
1206.1730;-57.4200;-53.5600;-3.8600
1206.3720;-57.4300;-53.5400;-3.8900
1206.5710;-57.4400;-53.5200;-3.9200
1206.7700;-57.4400;-53.4900;-3.9500
1206.9690;-57.4100;-53.4600;-3.9500
1207.1680;-57.3800;-53.4200;-3.9600
1207.3670;-57.4000;-53.4000;-4.0000
1207.5660;-57.4000;-53.3700;-4.0300
1207.7660;-57.3800;-53.3200;-4.0600
1207.9650;-57.3600;-53.3000;-4.0600
1208.1640;-57.3300;-53.2500;-4.0800
1208.3630;-57.3300;-53.1900;-4.1400
1208.5620;-57.3100;-53.1500;-4.1600
1208.7610;-57.2500;-53.1100;-4.1400
1208.9600;-57.2300;-53.0500;-4.1800
1209.1590;-57.2200;-52.9800;-4.2400
1209.3580;-57.1900;-52.9300;-4.2600
1209.5580;-57.1100;-52.8900;-4.2200
1209.7570;-57.0700;-52.8200;-4.2500
1209.9560;-57.0700;-52.7700;-4.3000
1210.1550;-57.0000;-52.7100;-4.2900
1210.3540;-56.9400;-52.6500;-4.2900
1210.5530;-56.9000;-52.6200;-4.2800
1210.7520;-56.8600;-52.5600;-4.3000
1210.9510;-56.8100;-52.5200;-4.2900
