Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-58.8700;-54.7600;-4.1100
1200.1990;-58.8000;-54.7300;-4.0700
1200.3980;-58.7900;-54.7000;-4.0900
1200.5970;-58.8100;-54.6700;-4.1400
1200.7970;-58.8100;-54.6400;-4.1700
1200.9960;-58.7800;-54.6100;-4.1700
1201.1950;-58.7300;-54.5600;-4.1700
1201.3940;-58.7600;-54.5300;-4.2300
1201.5930;-58.7200;-54.4900;-4.2300
1201.7920;-58.6800;-54.4200;-4.2600
1201.9910;-58.6600;-54.3800;-4.2800
1202.1900;-58.6000;-54.3300;-4.2700
1202.3890;-58.5700;-54.2800;-4.2900
1202.5890;-58.5500;-54.2200;-4.3300
1202.7880;-58.4900;-54.1600;-4.3300
1202.9870;-58.4300;-54.1200;-4.3100
1203.1860;-58.3800;-54.0600;-4.3200
1203.3850;-58.3700;-54.0100;-4.3600
1203.5840;-58.3100;-53.9700;-4.3400
1203.7830;-58.2100;-53.9100;-4.3000
1203.9820;-58.2000;-53.9000;-4.3000
1204.1810;-58.1900;-53.8400;-4.3500
1204.3810;-58.1300;-53.8000;-4.3300
1204.5800;-58.0700;-53.7700;-4.3000
1204.7790;-58.0300;-53.7300;-4.3000
1204.9780;-58.0400;-53.7100;-4.3300
1205.1770;-57.9900;-53.6600;-4.3300
1205.3760;-57.9500;-53.6500;-4.3000
1205.5750;-57.9200;-53.6300;-4.2900
1205.7740;-57.9300;-53.6000;-4.3300
1205.9740;-57.9400;-53.5900;-4.3500
1206.1730;-57.8900;-53.5600;-4.3300
1206.3720;-57.8800;-53.5400;-4.3400
1206.5710;-57.8900;-53.5200;-4.3700
1206.7700;-57.8900;-53.4900;-4.4000
1206.9690;-57.8700;-53.4600;-4.4100
1207.1680;-57.8500;-53.4200;-4.4300
1207.3670;-57.8600;-53.4000;-4.4600
1207.5660;-57.8600;-53.3700;-4.4900
1207.7660;-57.8400;-53.3200;-4.5200
1207.9650;-57.8200;-53.3000;-4.5200
1208.1640;-57.8000;-53.2500;-4.5500
1208.3630;-57.8000;-53.1900;-4.6100
1208.5620;-57.7900;-53.1500;-4.6400
1208.7610;-57.7200;-53.1100;-4.6100
1208.9600;-57.7000;-53.0500;-4.6500
1209.1590;-57.7000;-52.9800;-4.7200
1209.3580;-57.6500;-52.9300;-4.7200
1209.5580;-57.5800;-52.8900;-4.6900
1209.7570;-57.5500;-52.8200;-4.7300
1209.9560;-57.5600;-52.7700;-4.7900
1210.1550;-57.4900;-52.7100;-4.7800
1210.3540;-57.4300;-52.6500;-4.7800
1210.5530;-57.4100;-52.6200;-4.7900
1210.7520;-57.3700;-52.5600;-4.8100
1210.9510;-57.3300;-52.5200;-4.8100
1211.1500;-57.2600;-52.4600;-4.8000
1211.3500;-57.2400;-52.4100;-4.8300
1211.5490;-57.2100;-52.3900;-4.8200
1211.7480;-57.1800;-52.3300;-4.8500
1211.9470;-57.1500;-52.3000;-4.8500
1212.1460;-57.0700;-52.2600;-4.8100
1212.3450;-57.0500;-52.2200;-4.8300
1212.5440;-57.0600;-52.2100;-4.8500
1212.7430;-57.0000;-52.1700;-4.8300
1212.9430;-56.9600;-52.1400;-4.8200
1213.1420;-56.9300;-52.1000;-4.8300
1213.3410;-56.9200;-52.0700;-4.8500
1213.5400;-56.8800;-52.0500;-4.8300
1213.7390;-56.8200;-52.0000;-4.8200
1213.9380;-56.8200;-51.9800;-4.8400
1214.1370;-56.7700;-51.9300;-4.8400
1214.3360;-56.7100;-51.8800;-4.8300
1214.5350;-56.6700;-51.8600;-4.8100
1214.7350;-56.6500;-51.8100;-4.8400
1214.9340;-56.6100;-51.7600;-4.8500
1215.1330;-56.5400;-51.7000;-4.8400
1215.3320;-56.4800;-51.6400;-4.8400
1215.5310;-56.4300;-51.6100;-4.8200
1215.7300;-56.3700;-51.5400;-4.8300
1215.9290;-56.3100;-51.4900;-4.8200
1216.1280;-56.2300;-51.4200;-4.8100
1216.3270;-56.1500;-51.3600;-4.7900
1216.5270;-56.1000;-51.3100;-4.7900
1216.7260;-56.0300;-51.2400;-4.7900
1216.9250;-55.9400;-51.1800;-4.7600
1217.1240;-55.8300;-51.1100;-4.7200
1217.3230;-55.7800;-51.0500;-4.7300
1217.5220;-55.6900;-51.0100;-4.6800
1217.7210;-55.6000;-50.9400;-4.6600
1217.9200;-55.5400;-50.9000;-4.6400
1218.1200;-55.4500;-50.8300;-4.6200
1218.3190;-55.3800;-50.7900;-4.5900
1218.5180;-55.2800;-50.7500;-4.5300
1218.7170;-55.2100;-50.7000;-4.5100
1218.9160;-55.1500;-50.6700;-4.4800
1219.1150;-55.0700;-50.6100;-4.4600
1219.3140;-55.0000;-50.5700;-4.4300
1219.5130;-54.9300;-50.5400;-4.3900
1219.7120;-54.8700;-50.5100;-4.3600
1219.9120;-54.8100;-50.4700;-4.3400
1220.1110;-54.7300;-50.4200;-4.3100
1220.3100;-54.6800;-50.3800;-4.3000
1220.5090;-54.6100;-50.3400;-4.2700
1220.7080;-54.5500;-50.2900;-4.2600
1220.9070;-54.4800;-50.2600;-4.2200
1221.1060;-54.4100;-50.2000;-4.2100
1221.3050;-54.3600;-50.1400;-4.2200
1221.5040;-54.2800;-50.0900;-4.1900
1221.7040;-54.2100;-50.0200;-4.1900
1221.9030;-54.1400;-49.9700;-4.1700
1222.1020;-54.0600;-49.8900;-4.1700
1222.3010;-54.0000;-49.8300;-4.1700
1222.5000;-53.9000;-49.7600;-4.1400
1222.6990;-53.8100;-49.6900;-4.1200
1222.8980;-53.7500;-49.6300;-4.1200
1223.0970;-53.6500;-49.5400;-4.1100
1223.2970;-53.5700;-49.4700;-4.1000
1223.4960;-53.4500;-49.3900;-4.0600
1223.6950;-53.3700;-49.3100;-4.0600
1223.8940;-53.2800;-49.2500;-4.0300
1224.0930;-53.1700;-49.1700;-4.0000
1224.2920;-53.1000;-49.1000;-4.0000
1224.4910;-52.9900;-49.0300;-3.9600
1224.6900;-52.9000;-48.9600;-3.9400
1224.8890;-52.8200;-48.9100;-3.9100
1225.0890;-52.7300;-48.8400;-3.8900
1225.2880;-52.6500;-48.7700;-3.8800
1225.4870;-52.5700;-48.7200;-3.8500
1225.6860;-52.4900;-48.6600;-3.8300
1225.8850;-52.4300;-48.6200;-3.8100
1226.0840;-52.3600;-48.5500;-3.8100
1226.2830;-52.3100;-48.5000;-3.8100
1226.4820;-52.2400;-48.4400;-3.8000
1226.6810;-52.1800;-48.3800;-3.8000
1226.8810;-52.1500;-48.3400;-3.8100
1227.0800;-52.0800;-48.2700;-3.8100
1227.2790;-52.0400;-48.2200;-3.8200
1227.4780;-51.9900;-48.1600;-3.8300
1227.6770;-51.9400;-48.1000;-3.8400
1227.8760;-51.9100;-48.0400;-3.8700
1228.0750;-51.8400;-47.9600;-3.8800
1228.2740;-51.8000;-47.8900;-3.9100
1228.4740;-51.7400;-47.8300;-3.9100
1228.6730;-51.6900;-47.7500;-3.9400
1228.8720;-51.6500;-47.6800;-3.9700
1229.0710;-51.5700;-47.5900;-3.9800
1229.2700;-51.5200;-47.5100;-4.0100
1229.4690;-51.4400;-47.4300;-4.0100
1229.6680;-51.3700;-47.3500;-4.0200
1229.8670;-51.3000;-47.2700;-4.0300
1230.0660;-51.2300;-47.1800;-4.0500
1230.2660;-51.1500;-47.0900;-4.0600
1230.4650;-51.0600;-47.0100;-4.0500
1230.6640;-50.9800;-46.9200;-4.0600
1230.8630;-50.9300;-46.8600;-4.0700
1231.0620;-50.8500;-46.7700;-4.0800
1231.2610;-50.7900;-46.7100;-4.0800
1231.4600;-50.7200;-46.6500;-4.0700
1231.6590;-50.6500;-46.5700;-4.0800
1231.8580;-50.5900;-46.5100;-4.0800
1232.0580;-50.5200;-46.4400;-4.0800
1232.2570;-50.4600;-46.3800;-4.0800
1232.4560;-50.4000;-46.3300;-4.0700
1232.6550;-50.3300;-46.2600;-4.0700
1232.8540;-50.2700;-46.2000;-4.0700
1233.0530;-50.2100;-46.1400;-4.0700
1233.2520;-50.1500;-46.0700;-4.0800
1233.4510;-50.0600;-46.0100;-4.0500
1233.6500;-50.0000;-45.9400;-4.0600
1233.8500;-49.9300;-45.8900;-4.0400
1234.0490;-49.8500;-45.8000;-4.0500
1234.2480;-49.7700;-45.7500;-4.0200
1234.4470;-49.6800;-45.6600;-4.0200
1234.6460;-49.5900;-45.6000;-3.9900
1234.8450;-49.5000;-45.5200;-3.9800
1235.0440;-49.3900;-45.4400;-3.9500
1235.2430;-49.3100;-45.3800;-3.9300
1235.4430;-49.1900;-45.2700;-3.9200
1235.6420;-49.0800;-45.2000;-3.8800
1235.8410;-48.9700;-45.1000;-3.8700
1236.0400;-48.8600;-45.0100;-3.8500
1236.2390;-48.7600;-44.9200;-3.8400
1236.4380;-48.6300;-44.8100;-3.8200
1236.6370;-48.5200;-44.7300;-3.7900
1236.8360;-48.4100;-44.6400;-3.7700
1237.0350;-48.3000;-44.5500;-3.7500
1237.2350;-48.2000;-44.4700;-3.7300
1237.4340;-48.0800;-44.3600;-3.7200
1237.6330;-47.9800;-44.2900;-3.6900
1237.8320;-47.8800;-44.2100;-3.6700
1238.0310;-47.7700;-44.1100;-3.6600
1238.2300;-47.6800;-44.0500;-3.6300
1238.4290;-47.5600;-43.9500;-3.6100
1238.6280;-47.4700;-43.8800;-3.5900
1238.8270;-47.3600;-43.7900;-3.5700
