Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-62.08
1200.199;-62.07
1200.398;-62.02
1200.597;-61.93
1200.797;-61.87
1200.996;-61.85
1201.195;-61.8
1201.394;-61.73
1201.593;-61.66
1201.792;-61.64
1201.991;-61.59
1202.19;-61.47
1202.389;-61.44
1202.589;-61.38
1202.788;-61.35
1202.987;-61.27
1203.186;-61.23
1203.385;-61.13
1203.584;-61.11
1203.783;-61.13
1203.982;-61.05
1204.181;-60.98
1204.381;-60.98
1204.58;-61.01
1204.779;-60.98
1204.978;-60.94
1205.177;-60.96
1205.376;-61.02
1205.575;-61.04
1205.774;-61.04
1205.974;-61.06
1206.173;-61.14
1206.372;-61.19
1206.571;-61.18
1206.77;-61.17
1206.969;-61.23
1207.168;-61.24
1207.367;-61.2
1207.566;-61.15
1207.766;-61.13
1207.965;-61.1
1208.164;-61.03
1208.363;-60.96
1208.562;-60.86
1208.761;-60.8
1208.96;-60.72
1209.159;-60.57
1209.358;-60.49
1209.558;-60.42
1209.757;-60.36
1209.956;-60.23
1210.155;-60.12
1210.354;-60.06
1210.553;-60.0
1210.752;-59.96
1210.951;-59.86
1211.15;-59.79
1211.35;-59.8
1211.549;-59.81
1211.748;-59.76
1211.947;-59.73
1212.146;-59.78
1212.345;-59.82
1212.544;-59.83
1212.743;-59.83
1212.943;-59.88
1213.142;-59.93
1213.341;-59.95
1213.54;-59.96
1213.739;-60.0
1213.938;-60.01
1214.137;-59.99
1214.336;-59.94
1214.535;-59.92
1214.735;-59.91
1214.934;-59.84
1215.133;-59.73
1215.332;-59.65
1215.531;-59.58
1215.73;-59.49
1215.929;-59.36
1216.128;-59.25
1216.327;-59.15
1216.527;-59.05
1216.726;-58.92
1216.925;-58.78
1217.124;-58.68
1217.323;-58.58
1217.522;-58.48
1217.721;-58.39
1217.92;-58.32
1218.12;-58.3
1218.319;-58.25
1218.518;-58.21
1218.717;-58.25
1218.916;-58.27
1219.115;-58.29
1219.314;-58.32
1219.513;-58.39
1219.712;-58.48
1219.912;-58.54
1220.111;-58.59
1220.31;-58.65
1220.509;-58.71
1220.708;-58.77
1220.907;-58.75
1221.106;-58.76
1221.305;-58.77
1221.504;-58.69
1221.704;-58.63
1221.903;-58.54
1222.102;-58.43
1222.301;-58.32
1222.5;-58.16
1222.699;-58.02
1222.898;-57.87
1223.097;-57.7
1223.297;-57.52
1223.496;-57.34
1223.695;-57.2
1223.894;-57.03
1224.093;-56.85
1224.292;-56.7
1224.491;-56.56
1224.69;-56.46
1224.889;-56.33
1225.089;-56.24
1225.288;-56.18
1225.487;-56.14
1225.686;-56.11
1225.885;-56.08
1226.084;-56.11
1226.283;-56.14
1226.482;-56.15
1226.681;-56.2
1226.881;-56.25
1227.08;-56.29
1227.279;-56.32
1227.478;-56.33
1227.677;-56.37
1227.876;-56.36
1228.075;-56.31
1228.274;-56.27
1228.474;-56.21
1228.673;-56.16
1228.872;-56.04
1229.071;-55.94
1229.27;-55.85
1229.469;-55.69
1229.668;-55.6
1229.867;-55.48
1230.066;-55.39
1230.266;-55.27
1230.465;-55.15
1230.664;-55.1
1230.863;-55.04
1231.062;-54.98
1231.261;-54.95
1231.46;-54.94
1231.659;-54.97
1231.858;-54.98
1232.058;-55.03
1232.257;-55.1
1232.456;-55.19
1232.655;-55.27
1232.854;-55.34
1233.053;-55.47
1233.252;-55.54
1233.451;-55.59
1233.65;-55.66
1233.85;-55.66
1234.049;-55.66
1234.248;-55.59
1234.447;-55.49
1234.646;-55.39
1234.845;-55.24
1235.044;-55.04
1235.243;-54.83
1235.443;-54.61
1235.642;-54.4
1235.841;-54.15
1236.04;-53.95
1236.239;-53.73
1236.438;-53.51
1236.637;-53.33
1236.836;-53.14
1237.035;-53.01
1237.235;-52.85
1237.434;-52.72
1237.633;-52.65
1237.832;-52.57
1238.031;-52.51
1238.23;-52.47
1238.429;-52.45
1238.628;-52.45
1238.827;-52.44
1239.027;-52.47
1239.226;-52.48
1239.425;-52.49
1239.624;-52.5
1239.823;-52.49
1240.022;-52.49
1240.221;-52.44
1240.42;-52.37
1240.62;-52.31
1240.819;-52.2
1241.018;-52.08
1241.217;-51.93
1241.416;-51.79
1241.615;-51.63
1241.814;-51.47
1242.013;-51.33
1242.212;-51.19
1242.412;-51.07
1242.611;-50.95
1242.81;-50.85
1243.009;-50.78
1243.208;-50.71
1243.407;-50.66
1243.606;-50.62
1243.805;-50.59
1244.004;-50.57
1244.204;-50.52
1244.403;-50.5
1244.602;-50.44
1244.801;-50.36
1245.0;-50.28
1245.199;-50.15
1245.398;-50.0
1245.597;-49.81
1245.797;-49.59
1245.996;-49.36
1246.195;-49.09
1246.394;-48.81
1246.593;-48.52
1246.792;-48.22
1246.991;-47.92
1247.19;-47.64
1247.389;-47.37
1247.589;-47.11
1247.788;-46.87
1247.987;-46.67
1248.186;-46.49
1248.385;-46.35
1248.584;-46.24
1248.783;-46.17
1248.982;-46.15
1249.181;-46.13
1249.381;-46.17
1249.58;-46.21
1249.779;-46.28
1249.978;-46.36
1250.177;-46.42
1250.376;-46.48
1250.575;-46.46
1250.774;-46.41
1250.974;-46.3
1251.173;-46.07
1251.372;-45.72
1251.571;-45.39
1251.77;-44.95
1251.969;-44.43
1252.168;-43.89
1252.367;-43.35
1252.566;-42.81
1252.766;-42.28
1252.965;-41.77
1253.164;-41.29
1253.363;-40.84
1253.562;-40.44
1253.761;-40.09
1253.96;-39.78
1254.159;-39.52
1254.358;-39.3
1254.558;-39.16
1254.757;-39.07
1254.956;-39.02
1255.155;-39.06
1255.354;-39.15
1255.553;-39.32
1255.752;-39.56
1255.951;-39.86
1256.15;-40.27
1256.35;-40.74
1256.549;-41.31
1256.748;-41.97
1256.947;-42.67
1257.146;-43.44
1257.345;-44.19
1257.544;-44.83
1257.743;-45.19
1257.943;-45.1
1258.142;-44.59
1258.341;-43.69
1258.54;-42.62
1258.739;-41.47
1258.938;-40.35
1259.137;-39.31
1259.336;-38.34
1259.535;-37.46
1259.735;-36.67
1259.934;-35.84
1260.133;-35.34
1260.332;-34.79
1260.531;-34.34
1260.73;-33.93
1260.929;-33.6
1261.128;-33.34
1261.327;-33.15
1261.527;-33.05
1261.726;-32.98
1261.925;-33.0
1262.124;-33.09
1262.323;-33.24
1262.522;-33.5
1262.721;-33.8
1262.92;-34.21
1263.12;-34.69
1263.319;-35.27
1263.518;-35.96
1263.717;-36.71
1263.916;-37.56
1264.115;-38.61
1264.314;-39.24
1264.513;-39.77
1264.712;-39.85
1264.912;-39.4
1265.111;-38.5
1265.31;-37.38
1265.509;-36.2
1265.708;-34.88
1265.907;-33.98
1266.106;-33.03
1266.305;-32.18
1266.504;-31.42
1266.704;-30.77
1266.903;-30.18
1267.102;-29.69
1267.301;-29.29
1267.5;-28.96
1267.699;-28.71
1267.898;-28.52
1268.097;-28.41
