Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-61.77
1200.1;-61.75
1200.2;-61.74
1200.3;-61.72
1200.4;-61.7
1200.5;-61.69
1200.6;-61.67
1200.7;-61.65
1200.8;-61.64
1200.9;-61.62
1201.0;-61.6
1201.1;-61.58
1201.2;-61.57
1201.3;-61.55
1201.4;-61.53
1201.5;-61.52
1201.6;-61.5
1201.7;-61.48
1201.8;-61.46
1201.9;-61.44
1202.0;-61.42
1202.1;-61.4
1202.2;-61.38
1202.3;-61.37
1202.4;-61.35
1202.5;-61.33
1202.6;-61.31
1202.7;-61.29
1202.8;-61.28
1202.9;-61.27
1203.0;-61.26
1203.1;-61.24
1203.2;-61.23
1203.3;-61.22
1203.4;-61.21
1203.5;-61.2
1203.6;-61.19
1203.7;-61.18
1203.8;-61.17
1203.9;-61.16
1204.0;-61.16
1204.1;-61.15
1204.2;-61.15
1204.3;-61.15
1204.4;-61.14
1204.5;-61.14
1204.6;-61.13
1204.7;-61.12
1204.8;-61.12
1204.9;-61.12
1205.0;-61.12
1205.1;-61.12
1205.2;-61.11
1205.3;-61.11
1205.4;-61.11
1205.5;-61.11
1205.6;-61.11
1205.7;-61.11
1205.8;-61.12
1205.9;-61.12
1206.0;-61.11
1206.1;-61.11
1206.2;-61.11
1206.3;-61.1
1206.4;-61.1
1206.5;-61.1
1206.6;-61.1
1206.7;-61.09
1206.8;-61.09
1206.9;-61.08
1207.0;-61.07
1207.1;-61.07
1207.2;-61.06
1207.3;-61.05
1207.4;-61.05
1207.5;-61.03
1207.6;-61.02
1207.7;-61.01
1207.8;-61.0
1207.9;-60.99
1208.0;-60.98
1208.1;-60.96
1208.2;-60.94
1208.3;-60.93
1208.4;-60.91
1208.5;-60.9
1208.6;-60.88
1208.7;-60.86
1208.8;-60.83
1208.9;-60.81
1209.0;-60.79
1209.1;-60.77
1209.2;-60.74
1209.3;-60.72
1209.4;-60.69
1209.5;-60.66
1209.6;-60.63
1209.7;-60.6
1209.8;-60.57
1209.9;-60.54
1210.0;-60.51
1210.1;-60.47
1210.2;-60.44
1210.3;-60.4
1210.4;-60.37
1210.5;-60.33
1210.6;-60.3
1210.7;-60.27
1210.8;-60.23
1210.9;-60.2
1211.0;-60.17
1211.1;-60.14
1211.2;-60.12
1211.3;-60.09
1211.4;-60.06
1211.5;-60.03
1211.6;-60.01
1211.7;-59.98
1211.8;-59.96
1211.9;-59.93
1212.0;-59.9
1212.1;-59.88
1212.2;-59.85
1212.3;-59.83
1212.4;-59.8
1212.5;-59.78
1212.6;-59.75
1212.7;-59.73
1212.8;-59.7
1212.9;-59.68
1213.0;-59.65
1213.1;-59.63
1213.2;-59.6
1213.3;-59.58
1213.4;-59.55
1213.5;-59.53
1213.6;-59.5
1213.7;-59.47
1213.8;-59.44
1213.9;-59.41
1214.0;-59.38
1214.1;-59.35
1214.2;-59.32
1214.3;-59.28
1214.4;-59.25
1214.5;-59.21
1214.6;-59.18
1214.7;-59.15
1214.8;-59.11
1214.9;-59.08
1215.0;-59.04
1215.1;-59.01
1215.2;-58.97
1215.3;-58.94
1215.4;-58.91
1215.5;-58.87
1215.6;-58.84
1215.7;-58.81
1215.8;-58.78
1215.9;-58.75
1216.0;-58.72
1216.1;-58.69
1216.2;-58.67
1216.3;-58.64
1216.4;-58.62
1216.5;-58.59
1216.6;-58.57
1216.7;-58.55
1216.8;-58.53
1216.9;-58.51
1217.0;-58.49
1217.1;-58.47
1217.2;-58.45
1217.3;-58.43
1217.4;-58.41
1217.5;-58.4
1217.6;-58.38
1217.7;-58.37
1217.8;-58.35
1217.9;-58.34
1218.0;-58.32
1218.1;-58.31
1218.2;-58.3
1218.3;-58.29
1218.4;-58.27
1218.5;-58.26
1218.6;-58.25
1218.7;-58.24
1218.8;-58.24
1218.9;-58.23
1219.0;-58.22
1219.1;-58.22
1219.2;-58.21
1219.3;-58.21
1219.4;-58.2
1219.5;-58.2
1219.6;-58.19
1219.7;-58.19
1219.8;-58.19
1219.9;-58.19
1220.0;-58.19
1220.1;-58.19
1220.2;-58.19
1220.3;-58.2
1220.4;-58.2
1220.5;-58.2
1220.6;-58.2
1220.7;-58.21
1220.8;-58.21
1220.9;-58.21
1221.0;-58.21
1221.1;-58.21
1221.2;-58.21
1221.3;-58.21
1221.4;-58.21
1221.5;-58.21
1221.6;-58.21
1221.7;-58.21
1221.8;-58.21
1221.9;-58.21
1222.0;-58.2
1222.1;-58.2
1222.2;-58.19
1222.3;-58.18
1222.4;-58.17
1222.5;-58.16
1222.6;-58.15
1222.7;-58.13
1222.8;-58.12
1222.9;-58.1
1223.0;-58.08
1223.1;-58.06
1223.2;-58.04
1223.3;-58.02
1223.4;-58.0
1223.5;-57.97
1223.6;-57.95
1223.7;-57.93
1223.8;-57.9
1223.9;-57.87
1224.0;-57.84
1224.1;-57.82
1224.2;-57.79
1224.3;-57.76
1224.4;-57.73
1224.5;-57.7
1224.6;-57.67
1224.7;-57.64
1224.8;-57.6
1224.9;-57.57
1225.0;-57.54
1225.1;-57.51
1225.2;-57.48
1225.3;-57.45
1225.4;-57.41
1225.5;-57.38
1225.6;-57.35
1225.7;-57.31
1225.8;-57.28
1225.9;-57.24
1226.0;-57.2
1226.1;-57.16
1226.2;-57.13
1226.3;-57.09
1226.4;-57.04
1226.5;-57.0
1226.6;-56.95
1226.7;-56.91
1226.8;-56.86
1226.9;-56.81
1227.0;-56.76
1227.1;-56.71
1227.2;-56.65
1227.3;-56.6
1227.4;-56.54
1227.5;-56.48
1227.6;-56.42
1227.7;-56.36
1227.8;-56.3
1227.9;-56.24
1228.0;-56.18
1228.1;-56.11
1228.2;-56.05
1228.3;-55.98
1228.4;-55.92
1228.5;-55.85
1228.6;-55.79
1228.7;-55.72
1228.8;-55.65
1228.9;-55.59
1229.0;-55.52
1229.1;-55.45
1229.2;-55.39
1229.3;-55.33
1229.4;-55.26
1229.5;-55.2
1229.6;-55.14
1229.7;-55.08
1229.8;-55.02
1229.9;-54.96
1230.0;-54.9
1230.1;-54.84
1230.2;-54.78
1230.3;-54.73
1230.4;-54.67
1230.5;-54.62
1230.6;-54.57
1230.7;-54.51
1230.8;-54.47
1230.9;-54.42
1231.0;-54.37
1231.1;-54.33
1231.2;-54.28
