Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.01
1200.1;-61.99
1200.2;-61.97
1200.3;-61.95
1200.4;-61.93
1200.5;-61.91
1200.6;-61.89
1200.7;-61.88
1200.8;-61.86
1200.9;-61.83
1201.0;-61.81
1201.1;-61.78
1201.2;-61.76
1201.3;-61.74
1201.4;-61.72
1201.5;-61.69
1201.6;-61.66
1201.7;-61.64
1201.8;-61.6
1201.9;-61.57
1202.0;-61.55
1202.1;-61.52
1202.2;-61.49
1202.3;-61.46
1202.4;-61.43
1202.5;-61.4
1202.6;-61.38
1202.7;-61.35
1202.8;-61.32
1202.9;-61.29
1203.0;-61.27
1203.1;-61.24
1203.2;-61.22
1203.3;-61.19
1203.4;-61.17
1203.5;-61.15
1203.6;-61.12
1203.7;-61.1
1203.8;-61.08
1203.9;-61.06
1204.0;-61.04
1204.1;-61.02
1204.2;-61.0
1204.3;-60.98
1204.4;-60.97
1204.5;-60.95
1204.6;-60.92
1204.7;-60.91
1204.8;-60.89
1204.9;-60.88
1205.0;-60.86
1205.1;-60.85
1205.2;-60.84
1205.3;-60.82
1205.4;-60.8
1205.5;-60.79
1205.6;-60.78
1205.7;-60.77
1205.8;-60.76
1205.9;-60.75
1206.0;-60.74
1206.1;-60.73
1206.2;-60.72
1206.3;-60.71
1206.4;-60.7
1206.5;-60.69
1206.6;-60.68
1206.7;-60.67
1206.8;-60.66
1206.9;-60.65
1207.0;-60.64
1207.1;-60.63
1207.2;-60.62
1207.3;-60.62
1207.4;-60.61
1207.5;-60.61
1207.6;-60.61
1207.7;-60.6
1207.8;-60.6
1207.9;-60.59
1208.0;-60.59
1208.1;-60.58
1208.2;-60.57
1208.3;-60.57
1208.4;-60.56
1208.5;-60.55
1208.6;-60.54
1208.7;-60.53
1208.8;-60.53
1208.9;-60.52
1209.0;-60.51
1209.1;-60.5
1209.2;-60.49
1209.3;-60.49
1209.4;-60.48
1209.5;-60.47
1209.6;-60.45
1209.7;-60.44
1209.8;-60.43
1209.9;-60.42
1210.0;-60.41
1210.1;-60.4
1210.2;-60.38
1210.3;-60.37
1210.4;-60.35
1210.5;-60.34
1210.6;-60.32
1210.7;-60.31
1210.8;-60.3
1210.9;-60.29
1211.0;-60.28
1211.1;-60.27
1211.2;-60.26
1211.3;-60.25
1211.4;-60.24
1211.5;-60.23
1211.6;-60.22
1211.7;-60.21
1211.8;-60.21
1211.9;-60.2
1212.0;-60.18
1212.1;-60.17
1212.2;-60.16
1212.3;-60.15
1212.4;-60.14
1212.5;-60.13
1212.6;-60.11
1212.7;-60.1
1212.8;-60.08
1212.9;-60.07
1213.0;-60.05
1213.1;-60.03
1213.2;-60.01
1213.3;-59.99
1213.4;-59.96
1213.5;-59.94
1213.6;-59.91
1213.7;-59.88
1213.8;-59.85
1213.9;-59.81
1214.0;-59.78
1214.1;-59.75
1214.2;-59.71
1214.3;-59.67
1214.4;-59.63
1214.5;-59.59
1214.6;-59.55
1214.7;-59.51
1214.8;-59.47
1214.9;-59.42
1215.0;-59.38
1215.1;-59.34
1215.2;-59.29
1215.3;-59.25
1215.4;-59.21
1215.5;-59.16
1215.6;-59.12
1215.7;-59.08
1215.8;-59.04
1215.9;-58.99
1216.0;-58.95
1216.1;-58.92
1216.2;-58.88
1216.3;-58.84
1216.4;-58.8
1216.5;-58.76
1216.6;-58.73
1216.7;-58.69
1216.8;-58.65
1216.9;-58.62
1217.0;-58.58
1217.1;-58.55
1217.2;-58.52
1217.3;-58.49
1217.4;-58.46
1217.5;-58.43
1217.6;-58.4
1217.7;-58.37
1217.8;-58.34
1217.9;-58.32
1218.0;-58.29
1218.1;-58.27
1218.2;-58.25
1218.3;-58.22
1218.4;-58.2
1218.5;-58.18
1218.6;-58.16
1218.7;-58.13
1218.8;-58.11
1218.9;-58.09
1219.0;-58.08
1219.1;-58.06
1219.2;-58.04
1219.3;-58.02
1219.4;-58.01
1219.5;-57.99
1219.6;-57.98
1219.7;-57.97
1219.8;-57.96
1219.9;-57.95
1220.0;-57.94
1220.1;-57.93
1220.2;-57.92
1220.3;-57.92
1220.4;-57.91
1220.5;-57.9
1220.6;-57.89
1220.7;-57.88
1220.8;-57.87
1220.9;-57.87
1221.0;-57.86
1221.1;-57.85
1221.2;-57.83
1221.3;-57.82
1221.4;-57.81
1221.5;-57.8
1221.6;-57.79
1221.7;-57.77
1221.8;-57.76
1221.9;-57.74
1222.0;-57.72
1222.1;-57.7
1222.2;-57.68
1222.3;-57.66
1222.4;-57.63
1222.5;-57.61
1222.6;-57.58
1222.7;-57.55
1222.8;-57.52
1222.9;-57.49
1223.0;-57.46
1223.1;-57.42
1223.2;-57.39
1223.3;-57.36
1223.4;-57.32
1223.5;-57.28
1223.6;-57.24
1223.7;-57.21
1223.8;-57.17
1223.9;-57.13
1224.0;-57.09
1224.1;-57.05
1224.2;-57.01
1224.3;-56.97
1224.4;-56.92
1224.5;-56.88
1224.6;-56.84
1224.7;-56.8
1224.8;-56.76
1224.9;-56.71
1225.0;-56.67
1225.1;-56.63
1225.2;-56.59
1225.3;-56.55
1225.4;-56.5
1225.5;-56.46
1225.6;-56.42
1225.7;-56.38
1225.8;-56.34
1225.9;-56.29
1226.0;-56.25
1226.1;-56.21
1226.2;-56.16
1226.3;-56.12
1226.4;-56.08
1226.5;-56.04
1226.6;-55.99
1226.7;-55.94
1226.8;-55.9
1226.9;-55.86
1227.0;-55.81
1227.1;-55.77
1227.2;-55.72
1227.3;-55.67
1227.4;-55.63
1227.5;-55.58
1227.6;-55.53
1227.7;-55.49
1227.8;-55.45
1227.9;-55.4
1228.0;-55.35
1228.1;-55.31
1228.2;-55.26
1228.3;-55.22
1228.4;-55.17
1228.5;-55.13
1228.6;-55.09
1228.7;-55.05
1228.8;-55.0
1228.9;-54.96
1229.0;-54.92
1229.1;-54.88
1229.2;-54.84
1229.3;-54.8
1229.4;-54.76
1229.5;-54.72
1229.6;-54.68
1229.7;-54.65
1229.8;-54.61
1229.9;-54.57
1230.0;-54.54
1230.1;-54.51
1230.2;-54.47
1230.3;-54.44
1230.4;-54.41
1230.5;-54.38
1230.6;-54.35
1230.7;-54.32
1230.8;-54.3
1230.9;-54.27
1231.0;-54.25
1231.1;-54.23
1231.2;-54.21
1231.3;-54.19
1231.4;-54.17
1231.5;-54.15
1231.6;-54.13
1231.7;-54.11
1231.8;-54.09
1231.9;-54.07
1232.0;-54.05
1232.1;-54.04
1232.2;-54.02
1232.3;-54.0
1232.4;-53.98
1232.5;-53.97
1232.6;-53.95
1232.7;-53.93
1232.8;-53.91
1232.9;-53.9
1233.0;-53.88
1233.1;-53.86
1233.2;-53.84
1233.3;-53.82
1233.4;-53.8
1233.5;-53.77
1233.6;-53.75
1233.7;-53.73
1233.8;-53.71
1233.9;-53.68
1234.0;-53.66
1234.1;-53.63
1234.2;-53.6
1234.3;-53.58
1234.4;-53.55
1234.5;-53.52
1234.6;-53.49
1234.7;-53.46
1234.8;-53.43
1234.9;-53.39
1235.0;-53.36
1235.1;-53.33
1235.2;-53.29
1235.3;-53.26
1235.4;-53.22
1235.5;-53.18
1235.6;-53.15
1235.7;-53.11
