Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-61.83
1200.1;-61.81
1200.2;-61.79
1200.3;-61.77
1200.4;-61.75
1200.5;-61.74
1200.6;-61.73
1200.7;-61.71
1200.8;-61.69
1200.9;-61.68
1201.0;-61.66
1201.1;-61.64
1201.2;-61.62
1201.3;-61.6
1201.4;-61.58
1201.5;-61.56
1201.6;-61.54
1201.7;-61.51
1201.8;-61.49
1201.9;-61.46
1202.0;-61.43
1202.1;-61.41
1202.2;-61.39
1202.3;-61.37
1202.4;-61.35
1202.5;-61.33
1202.6;-61.3
1202.7;-61.28
1202.8;-61.27
1202.9;-61.25
1203.0;-61.24
1203.1;-61.22
1203.2;-61.2
1203.3;-61.19
1203.4;-61.17
1203.5;-61.16
1203.6;-61.15
1203.7;-61.14
1203.8;-61.13
1203.9;-61.11
1204.0;-61.1
1204.1;-61.1
1204.2;-61.09
1204.3;-61.08
1204.4;-61.07
1204.5;-61.07
1204.6;-61.06
1204.7;-61.05
1204.8;-61.05
1204.9;-61.04
1205.0;-61.04
1205.1;-61.03
1205.2;-61.03
1205.3;-61.02
1205.4;-61.01
1205.5;-61.01
1205.6;-61.01
1205.7;-61.01
1205.8;-61.01
1205.9;-61.0
1206.0;-61.0
1206.1;-60.99
1206.2;-60.99
1206.3;-60.99
1206.4;-60.99
1206.5;-60.99
1206.6;-60.99
1206.7;-60.99
1206.8;-60.98
1206.9;-60.98
1207.0;-60.97
1207.1;-60.97
1207.2;-60.96
1207.3;-60.96
1207.4;-60.95
1207.5;-60.94
1207.6;-60.94
1207.7;-60.93
1207.8;-60.92
1207.9;-60.91
1208.0;-60.9
1208.1;-60.89
1208.2;-60.89
1208.3;-60.88
1208.4;-60.87
1208.5;-60.86
1208.6;-60.85
1208.7;-60.83
1208.8;-60.82
1208.9;-60.8
1209.0;-60.79
1209.1;-60.77
1209.2;-60.75
1209.3;-60.74
1209.4;-60.72
1209.5;-60.69
1209.6;-60.67
1209.7;-60.65
1209.8;-60.62
1209.9;-60.6
1210.0;-60.57
1210.1;-60.55
1210.2;-60.52
1210.3;-60.49
1210.4;-60.46
1210.5;-60.43
1210.6;-60.41
1210.7;-60.38
1210.8;-60.36
1210.9;-60.34
1211.0;-60.31
1211.1;-60.29
1211.2;-60.27
1211.3;-60.24
1211.4;-60.22
1211.5;-60.2
1211.6;-60.17
1211.7;-60.15
1211.8;-60.12
1211.9;-60.1
1212.0;-60.08
1212.1;-60.05
1212.2;-60.03
1212.3;-60.01
1212.4;-59.99
1212.5;-59.97
1212.6;-59.94
1212.7;-59.92
1212.8;-59.89
1212.9;-59.87
1213.0;-59.84
1213.1;-59.81
1213.2;-59.79
1213.3;-59.76
1213.4;-59.73
1213.5;-59.7
1213.6;-59.67
1213.7;-59.64
1213.8;-59.6
1213.9;-59.57
1214.0;-59.53
1214.1;-59.49
1214.2;-59.45
1214.3;-59.42
1214.4;-59.37
1214.5;-59.33
1214.6;-59.29
1214.7;-59.25
1214.8;-59.21
1214.9;-59.17
1215.0;-59.13
1215.1;-59.08
1215.2;-59.04
1215.3;-59.0
1215.4;-58.96
1215.5;-58.92
1215.6;-58.88
1215.7;-58.84
1215.8;-58.8
1215.9;-58.76
1216.0;-58.73
1216.1;-58.69
1216.2;-58.66
1216.3;-58.62
1216.4;-58.59
1216.5;-58.56
1216.6;-58.53
1216.7;-58.5
1216.8;-58.47
1216.9;-58.44
1217.0;-58.41
1217.1;-58.38
1217.2;-58.35
1217.3;-58.33
1217.4;-58.31
1217.5;-58.28
1217.6;-58.26
1217.7;-58.24
1217.8;-58.22
1217.9;-58.2
1218.0;-58.18
1218.1;-58.16
1218.2;-58.15
1218.3;-58.13
1218.4;-58.12
1218.5;-58.1
1218.6;-58.09
1218.7;-58.08
1218.8;-58.07
1218.9;-58.06
1219.0;-58.05
1219.1;-58.04
1219.2;-58.03
1219.3;-58.03
1219.4;-58.02
1219.5;-58.02
1219.6;-58.02
1219.7;-58.02
1219.8;-58.01
1219.9;-58.02
1220.0;-58.02
1220.1;-58.02
1220.2;-58.02
1220.3;-58.02
1220.4;-58.03
1220.5;-58.03
1220.6;-58.04
1220.7;-58.04
1220.8;-58.05
1220.9;-58.05
1221.0;-58.06
1221.1;-58.06
1221.2;-58.06
1221.3;-58.07
1221.4;-58.07
1221.5;-58.08
1221.6;-58.08
1221.7;-58.08
1221.8;-58.08
1221.9;-58.08
1222.0;-58.08
1222.1;-58.08
1222.2;-58.07
1222.3;-58.07
1222.4;-58.06
1222.5;-58.06
1222.6;-58.05
1222.7;-58.04
1222.8;-58.02
1222.9;-58.01
1223.0;-57.99
1223.1;-57.98
1223.2;-57.96
1223.3;-57.94
1223.4;-57.92
1223.5;-57.89
1223.6;-57.87
1223.7;-57.84
1223.8;-57.82
1223.9;-57.79
1224.0;-57.76
1224.1;-57.73
1224.2;-57.7
1224.3;-57.66
1224.4;-57.63
1224.5;-57.6
1224.6;-57.57
1224.7;-57.53
1224.8;-57.5
1224.9;-57.47
1225.0;-57.43
1225.1;-57.39
1225.2;-57.36
1225.3;-57.32
1225.4;-57.28
1225.5;-57.24
1225.6;-57.2
1225.7;-57.16
1225.8;-57.12
1225.9;-57.07
1226.0;-57.03
1226.1;-56.98
1226.2;-56.94
1226.3;-56.89
1226.4;-56.85
1226.5;-56.8
1226.6;-56.74
1226.7;-56.69
1226.8;-56.64
1226.9;-56.59
1227.0;-56.53
1227.1;-56.48
1227.2;-56.42
1227.3;-56.36
1227.4;-56.3
1227.5;-56.24
1227.6;-56.17
1227.7;-56.11
1227.8;-56.05
1227.9;-55.99
1228.0;-55.92
1228.1;-55.86
1228.2;-55.79
1228.3;-55.73
1228.4;-55.66
1228.5;-55.6
1228.6;-55.54
1228.7;-55.47
1228.8;-55.41
1228.9;-55.35
1229.0;-55.29
1229.1;-55.23
1229.2;-55.17
1229.3;-55.11
1229.4;-55.05
