Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.14
1200.1;-62.11
1200.2;-62.09
1200.3;-62.07
1200.4;-62.05
1200.5;-62.03
1200.6;-62.01
1200.7;-61.99
1200.8;-61.96
1200.9;-61.94
1201.0;-61.91
1201.1;-61.89
1201.2;-61.86
1201.3;-61.84
1201.4;-61.82
1201.5;-61.79
1201.6;-61.76
1201.7;-61.73
1201.8;-61.7
1201.9;-61.67
1202.0;-61.65
1202.1;-61.62
1202.2;-61.59
1202.3;-61.56
1202.4;-61.53
1202.5;-61.5
1202.6;-61.47
1202.7;-61.44
1202.8;-61.41
1202.9;-61.38
1203.0;-61.35
1203.1;-61.32
1203.2;-61.3
1203.3;-61.27
1203.4;-61.25
1203.5;-61.22
1203.6;-61.2
1203.7;-61.18
1203.8;-61.15
1203.9;-61.13
1204.0;-61.11
1204.1;-61.09
1204.2;-61.06
1204.3;-61.05
1204.4;-61.03
1204.5;-61.01
1204.6;-60.98
1204.7;-60.96
1204.8;-60.94
1204.9;-60.92
1205.0;-60.91
1205.1;-60.89
1205.2;-60.87
1205.3;-60.85
1205.4;-60.83
1205.5;-60.81
1205.6;-60.79
1205.7;-60.78
1205.8;-60.77
1205.9;-60.75
1206.0;-60.74
1206.1;-60.72
1206.2;-60.7
1206.3;-60.69
1206.4;-60.68
1206.5;-60.67
1206.6;-60.66
1206.7;-60.65
1206.8;-60.64
1206.9;-60.63
1207.0;-60.62
1207.1;-60.61
1207.2;-60.6
1207.3;-60.59
1207.4;-60.58
1207.5;-60.57
1207.6;-60.56
1207.7;-60.55
1207.8;-60.55
1207.9;-60.54
1208.0;-60.53
1208.1;-60.52
1208.2;-60.52
1208.3;-60.51
1208.4;-60.5
1208.5;-60.49
1208.6;-60.48
1208.7;-60.47
1208.8;-60.46
1208.9;-60.45
1209.0;-60.44
1209.1;-60.43
1209.2;-60.42
1209.3;-60.41
1209.4;-60.4
1209.5;-60.38
1209.6;-60.37
1209.7;-60.36
1209.8;-60.34
1209.9;-60.33
1210.0;-60.32
1210.1;-60.31
1210.2;-60.29
1210.3;-60.28
1210.4;-60.27
1210.5;-60.25
1210.6;-60.24
1210.7;-60.23
1210.8;-60.22
1210.9;-60.22
1211.0;-60.21
1211.1;-60.2
1211.2;-60.19
1211.3;-60.18
