Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.19
1200.1;-62.17
1200.2;-62.15
1200.3;-62.12
1200.4;-62.1
1200.5;-62.08
1200.6;-62.06
1200.7;-62.03
1200.8;-62.01
1200.9;-61.99
1201.0;-61.97
1201.1;-61.94
1201.2;-61.92
1201.3;-61.89
1201.4;-61.87
1201.5;-61.84
1201.6;-61.82
1201.7;-61.79
1201.8;-61.76
1201.9;-61.72
1202.0;-61.69
1202.1;-61.66
1202.2;-61.64
1202.3;-61.61
1202.4;-61.58
1202.5;-61.55
1202.6;-61.52
1202.7;-61.5
1202.8;-61.47
1202.9;-61.44
1203.0;-61.42
1203.1;-61.39
1203.2;-61.37
1203.3;-61.34
1203.4;-61.31
1203.5;-61.29
1203.6;-61.26
1203.7;-61.24
1203.8;-61.21
1203.9;-61.19
1204.0;-61.17
1204.1;-61.14
1204.2;-61.13
1204.3;-61.11
1204.4;-61.09
1204.5;-61.07
1204.6;-61.05
1204.7;-61.02
1204.8;-61.0
1204.9;-60.98
1205.0;-60.97
1205.1;-60.95
1205.2;-60.92
1205.3;-60.9
1205.4;-60.88
1205.5;-60.86
1205.6;-60.85
1205.7;-60.83
1205.8;-60.82
1205.9;-60.8
1206.0;-60.78
1206.1;-60.76
1206.2;-60.75
1206.3;-60.74
1206.4;-60.72
1206.5;-60.71
1206.6;-60.69
1206.7;-60.68
1206.8;-60.67
1206.9;-60.65
1207.0;-60.64
1207.1;-60.63
1207.2;-60.61
1207.3;-60.6
1207.4;-60.59
1207.5;-60.58
1207.6;-60.57
1207.7;-60.56
1207.8;-60.54
1207.9;-60.53
1208.0;-60.52
1208.1;-60.52
1208.2;-60.51
1208.3;-60.5
1208.4;-60.49
1208.5;-60.48
1208.6;-60.47
1208.7;-60.45
1208.8;-60.44
1208.9;-60.43
1209.0;-60.42
1209.1;-60.41
1209.2;-60.4
1209.3;-60.39
1209.4;-60.38
1209.5;-60.36
1209.6;-60.35
1209.7;-60.34
1209.8;-60.33
1209.9;-60.32
1210.0;-60.31
1210.1;-60.3
1210.2;-60.29
1210.3;-60.27
1210.4;-60.26
1210.5;-60.25
1210.6;-60.24
1210.7;-60.24
1210.8;-60.23
1210.9;-60.22
1211.0;-60.22
1211.1;-60.21
1211.2;-60.21
1211.3;-60.2
1211.4;-60.2
1211.5;-60.19
1211.6;-60.19
1211.7;-60.19
1211.8;-60.19
1211.9;-60.19
1212.0;-60.19
1212.1;-60.18
1212.2;-60.18
1212.3;-60.18
1212.4;-60.19
1212.5;-60.19
1212.6;-60.19
1212.7;-60.19
1212.8;-60.19
1212.9;-60.18
1213.0;-60.18
1213.1;-60.17
1213.2;-60.16
1213.3;-60.15
1213.4;-60.14
1213.5;-60.13
1213.6;-60.11
1213.7;-60.09
1213.8;-60.06
1213.9;-60.04
1214.0;-60.02
1214.1;-59.99
1214.2;-59.96
