Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-61.99
1200.1;-61.97
1200.2;-61.95
1200.3;-61.93
1200.4;-61.91
1200.5;-61.89
1200.6;-61.87
1200.7;-61.85
1200.8;-61.82
1200.9;-61.8
1201.0;-61.77
1201.1;-61.74
1201.2;-61.72
1201.3;-61.69
1201.4;-61.67
1201.5;-61.64
1201.6;-61.61
1201.7;-61.58
1201.8;-61.55
1201.9;-61.51
1202.0;-61.48
1202.1;-61.45
1202.2;-61.42
1202.3;-61.39
1202.4;-61.36
1202.5;-61.33
1202.6;-61.3
1202.7;-61.27
1202.8;-61.25
1202.9;-61.22
1203.0;-61.2
1203.1;-61.18
1203.2;-61.15
1203.3;-61.13
1203.4;-61.1
1203.5;-61.08
1203.6;-61.06
1203.7;-61.04
1203.8;-61.02
1203.9;-61.0
1204.0;-60.98
1204.1;-60.96
1204.2;-60.95
1204.3;-60.93
1204.4;-60.92
1204.5;-60.9
1204.6;-60.88
1204.7;-60.87
1204.8;-60.85
1204.9;-60.84
1205.0;-60.83
1205.1;-60.83
1205.2;-60.81
1205.3;-60.8
1205.4;-60.79
1205.5;-60.78
1205.6;-60.78
1205.7;-60.77
1205.8;-60.76
1205.9;-60.75
1206.0;-60.74
1206.1;-60.73
1206.2;-60.72
1206.3;-60.72
1206.4;-60.71
1206.5;-60.71
1206.6;-60.71
1206.7;-60.7
1206.8;-60.7
1206.9;-60.69
1207.0;-60.69
1207.1;-60.69
1207.2;-60.68
1207.3;-60.68
1207.4;-60.67
1207.5;-60.67
1207.6;-60.67
1207.7;-60.66
1207.8;-60.66
1207.9;-60.66
1208.0;-60.66
1208.1;-60.65
1208.2;-60.65
1208.3;-60.64
1208.4;-60.64
1208.5;-60.63
1208.6;-60.62
1208.7;-60.62
1208.8;-60.61
1208.9;-60.6
1209.0;-60.59
1209.1;-60.58
1209.2;-60.58
1209.3;-60.57
1209.4;-60.55
1209.5;-60.54
1209.6;-60.52
1209.7;-60.51
1209.8;-60.5
1209.9;-60.48
1210.0;-60.47
1210.1;-60.45
1210.2;-60.43
1210.3;-60.41
1210.4;-60.39
1210.5;-60.37
1210.6;-60.36
1210.7;-60.34
1210.8;-60.32
1210.9;-60.3
1211.0;-60.28
1211.1;-60.26
1211.2;-60.24
1211.3;-60.22
1211.4;-60.21
1211.5;-60.19
1211.6;-60.17
1211.7;-60.16
1211.8;-60.14
1211.9;-60.13
1212.0;-60.11
1212.1;-60.1
1212.2;-60.08
1212.3;-60.07
1212.4;-60.05
1212.5;-60.04
1212.6;-60.02
1212.7;-60.01
1212.8;-59.99
1212.9;-59.97
1213.0;-59.95
1213.1;-59.93
1213.2;-59.9
1213.3;-59.88
1213.4;-59.86
1213.5;-59.83
1213.6;-59.81
1213.7;-59.78
1213.8;-59.75
1213.9;-59.72
1214.0;-59.69
1214.1;-59.66
1214.2;-59.63
1214.3;-59.59
1214.4;-59.56
1214.5;-59.52
1214.6;-59.49
1214.7;-59.45
1214.8;-59.41
1214.9;-59.37
1215.0;-59.33
1215.1;-59.29
1215.2;-59.26
1215.3;-59.22
1215.4;-59.18
1215.5;-59.15
1215.6;-59.11
1215.7;-59.07
1215.8;-59.04
1215.9;-59.01
1216.0;-58.97
1216.1;-58.94
1216.2;-58.91
1216.3;-58.88
1216.4;-58.85
1216.5;-58.82
1216.6;-58.79
1216.7;-58.77
1216.8;-58.74
1216.9;-58.71
1217.0;-58.69
1217.1;-58.66
1217.2;-58.64
1217.3;-58.62
1217.4;-58.6
1217.5;-58.57
1217.6;-58.55
1217.7;-58.53
1217.8;-58.51
1217.9;-58.49
1218.0;-58.48
1218.1;-58.46
1218.2;-58.44
1218.3;-58.43
1218.4;-58.41
1218.5;-58.4
1218.6;-58.38
1218.7;-58.37
1218.8;-58.35
1218.9;-58.34
1219.0;-58.32
1219.1;-58.31
1219.2;-58.3
1219.3;-58.28
1219.4;-58.27
1219.5;-58.26
1219.6;-58.25
1219.7;-58.23
1219.8;-58.22
1219.9;-58.21
1220.0;-58.2
1220.1;-58.19
1220.2;-58.18
1220.3;-58.16
1220.4;-58.15
1220.5;-58.14
1220.6;-58.12
1220.7;-58.11
1220.8;-58.09
1220.9;-58.08
1221.0;-58.06
1221.1;-58.04
1221.2;-58.02
1221.3;-58.0
1221.4;-57.98
1221.5;-57.96
1221.6;-57.93
1221.7;-57.9
1221.8;-57.88
1221.9;-57.85
1222.0;-57.82
1222.1;-57.79
1222.2;-57.76
1222.3;-57.72
1222.4;-57.69
1222.5;-57.65
1222.6;-57.61
1222.7;-57.57
1222.8;-57.53
1222.9;-57.49
1223.0;-57.44
1223.1;-57.4
1223.2;-57.35
1223.3;-57.3
1223.4;-57.26
1223.5;-57.21
1223.6;-57.16
1223.7;-57.1
1223.8;-57.05
1223.9;-57.0
1224.0;-56.95
1224.1;-56.9
1224.2;-56.85
1224.3;-56.8
1224.4;-56.75
1224.5;-56.7
1224.6;-56.65
1224.7;-56.61
1224.8;-56.56
1224.9;-56.51
1225.0;-56.46
1225.1;-56.41
1225.2;-56.36
1225.3;-56.32
1225.4;-56.27
1225.5;-56.23
1225.6;-56.18
1225.7;-56.14
1225.8;-56.1
1225.9;-56.05
1226.0;-56.01
1226.1;-55.97
1226.2;-55.92
1226.3;-55.88
1226.4;-55.84
1226.5;-55.8
1226.6;-55.76
1226.7;-55.71
1226.8;-55.67
1226.9;-55.63
1227.0;-55.6
1227.1;-55.56
1227.2;-55.52
1227.3;-55.48
1227.4;-55.44
1227.5;-55.4
1227.6;-55.36
1227.7;-55.32
1227.8;-55.28
1227.9;-55.24
1228.0;-55.21
1228.1;-55.17
1228.2;-55.13
1228.3;-55.09
1228.4;-55.06
1228.5;-55.02
1228.6;-54.99
1228.7;-54.95
1228.8;-54.92
1228.9;-54.88
1229.0;-54.84
1229.1;-54.81
1229.2;-54.78
1229.3;-54.75
1229.4;-54.71
1229.5;-54.68
1229.6;-54.65
1229.7;-54.62
1229.8;-54.59
1229.9;-54.56
1230.0;-54.53
1230.1;-54.5
1230.2;-54.48
1230.3;-54.45
1230.4;-54.42
1230.5;-54.4
1230.6;-54.38
1230.7;-54.35
1230.8;-54.33
1230.9;-54.31
1231.0;-54.3
1231.1;-54.28
1231.2;-54.26
1231.3;-54.24
1231.4;-54.23
1231.5;-54.21
1231.6;-54.2
1231.7;-54.18
1231.8;-54.16
1231.9;-54.15
1232.0;-54.13
1232.1;-54.11
1232.2;-54.1
1232.3;-54.08
1232.4;-54.06
1232.5;-54.04
1232.6;-54.03
1232.7;-54.01
1232.8;-53.99
1232.9;-53.97
1233.0;-53.95
1233.1;-53.93
1233.2;-53.91
1233.3;-53.88
1233.4;-53.86
1233.5;-53.83
1233.6;-53.81
1233.7;-53.78
1233.8;-53.76
1233.9;-53.73
1234.0;-53.7
1234.1;-53.67
1234.2;-53.64
1234.3;-53.61
1234.4;-53.58
1234.5;-53.55
1234.6;-53.51
1234.7;-53.48
1234.8;-53.45
1234.9;-53.41
1235.0;-53.38
1235.1;-53.34
1235.2;-53.3
1235.3;-53.27
1235.4;-53.23
1235.5;-53.19
1235.6;-53.16
1235.7;-53.12
1235.8;-53.08
1235.9;-53.04
1236.0;-53.0
1236.1;-52.96
1236.2;-52.92
1236.3;-52.88
1236.4;-52.84
1236.5;-52.8
1236.6;-52.76
1236.7;-52.72
1236.8;-52.68
1236.9;-52.65
1237.0;-52.61
1237.1;-52.57
1237.2;-52.53
1237.3;-52.49
1237.4;-52.45
1237.5;-52.42
1237.6;-52.38
1237.7;-52.35
1237.8;-52.31
1237.9;-52.27
1238.0;-52.24
1238.1;-52.2
1238.2;-52.17
1238.3;-52.13
1238.4;-52.1
1238.5;-52.06
1238.6;-52.02
1238.7;-51.99
1238.8;-51.95
1238.9;-51.92
1239.0;-51.88
1239.1;-51.84
1239.2;-51.81
1239.3;-51.77
1239.4;-51.73
1239.5;-51.7
1239.6;-51.66
1239.7;-51.62
1239.8;-51.59
1239.9;-51.55
1240.0;-51.51
1240.1;-51.47
1240.2;-51.43
1240.3;-51.4
1240.4;-51.36
1240.5;-51.32
1240.6;-51.28
1240.7;-51.23
1240.8;-51.19
1240.9;-51.15
1241.0;-51.11
1241.1;-51.06
1241.2;-51.02
1241.3;-50.97
1241.4;-50.93
1241.5;-50.88
1241.6;-50.84
1241.7;-50.8
1241.8;-50.75
1241.9;-50.71
1242.0;-50.66
1242.1;-50.62
1242.2;-50.58
1242.3;-50.53
1242.4;-50.49
1242.5;-50.44
1242.6;-50.4
1242.7;-50.36
1242.8;-50.31
1242.9;-50.27
1243.0;-50.22
1243.1;-50.18
1243.2;-50.13
1243.3;-50.09
1243.4;-50.04
1243.5;-50.0
1243.6;-49.96
1243.7;-49.91
1243.8;-49.87
1243.9;-49.82
1244.0;-49.78
1244.1;-49.73
1244.2;-49.69
1244.3;-49.64
1244.4;-49.59
1244.5;-49.55
1244.6;-49.5
1244.7;-49.45
1244.8;-49.41
1244.9;-49.36
1245.0;-49.31
1245.1;-49.26
1245.2;-49.21
1245.3;-49.16
1245.4;-49.11
1245.5;-49.06
1245.6;-49.01
1245.7;-48.95
1245.8;-48.9
1245.9;-48.84
1246.0;-48.78
1246.1;-48.73
1246.2;-48.67
1246.3;-48.61
1246.4;-48.55
1246.5;-48.49
1246.6;-48.43
1246.7;-48.37
1246.8;-48.3
1246.9;-48.24
1247.0;-48.18
1247.1;-48.12
1247.2;-48.05
1247.3;-47.99
1247.4;-47.93
1247.5;-47.86
1247.6;-47.8
1247.7;-47.74
1247.8;-47.67
1247.9;-47.61
1248.0;-47.55
1248.1;-47.49
1248.2;-47.43
1248.3;-47.37
1248.4;-47.31
1248.5;-47.25
1248.6;-47.2
1248.7;-47.14
1248.8;-47.09
1248.9;-47.04
1249.0;-46.98
1249.1;-46.93
1249.2;-46.89
1249.3;-46.84
1249.4;-46.79
1249.5;-46.75
1249.6;-46.71
1249.7;-46.67
1249.8;-46.63
1249.9;-46.59
1250.0;-46.55
1250.1;-46.52
1250.2;-46.49
1250.3;-46.46
1250.4;-46.43
1250.5;-46.4
1250.6;-46.38
1250.7;-46.36
1250.8;-46.34
1250.9;-46.32
1251.0;-46.31
1251.1;-46.3
1251.2;-46.29
1251.3;-46.28
1251.4;-46.27
1251.5;-46.27
1251.6;-46.26
1251.7;-46.26
1251.8;-46.26
1251.9;-46.26
1252.0;-46.26
1252.1;-46.26
1252.2;-46.26
1252.3;-46.26
1252.4;-46.27
1252.5;-46.27
1252.6;-46.28
1252.7;-46.28
1252.8;-46.29
1252.9;-46.29
1253.0;-46.29
1253.1;-46.29
1253.2;-46.29
1253.3;-46.29
1253.4;-46.29
1253.5;-46.28
1253.6;-46.27
1253.7;-46.25
1253.8;-46.23
1253.9;-46.2
1254.0;-46.17
1254.1;-46.13
1254.2;-46.09
1254.3;-46.03
1254.4;-45.97
1254.5;-45.9
1254.6;-45.82
1254.7;-45.73
1254.8;-45.63
1254.9;-45.53
1255.0;-45.41
1255.1;-45.28
1255.2;-45.15
1255.3;-45.0
1255.4;-44.84
1255.5;-44.68
1255.6;-44.51
1255.7;-44.33
1255.8;-44.14
1255.9;-43.94
1256.0;-43.74
1256.1;-43.54
1256.2;-43.33
1256.3;-43.11
1256.4;-42.9
1256.5;-42.68
1256.6;-42.45
1256.7;-42.23
1256.8;-42.01
1256.9;-41.78
1257.0;-41.55
1257.1;-41.33
1257.2;-41.1
1257.3;-40.88
1257.4;-40.66
1257.5;-40.43
1257.6;-40.21
1257.7;-39.99
1257.8;-39.77
1257.9;-39.55
1258.0;-39.34
1258.1;-39.12
1258.2;-38.91
1258.3;-38.7
1258.4;-38.49
1258.5;-38.28
1258.6;-38.08
1258.7;-37.88
1258.8;-37.67
1258.9;-37.48
1259.0;-37.28
1259.1;-37.08
1259.2;-36.89
1259.3;-36.69
1259.4;-36.5
1259.5;-36.31
1259.6;-36.13
1259.7;-35.95
1259.8;-35.76
1259.9;-35.59
1260.0;-35.41
1260.1;-35.24
1260.2;-35.06
1260.3;-34.9
1260.4;-34.73
1260.5;-34.57
1260.6;-34.41
1260.7;-34.25
1260.8;-34.09
1260.9;-33.93
1261.0;-33.78
1261.1;-33.63
1261.2;-33.49
1261.3;-33.34
1261.4;-33.2
1261.5;-33.06
1261.6;-32.93
1261.7;-32.79
1261.8;-32.66
1261.9;-32.53
1262.0;-32.41
1262.1;-32.29
1262.2;-32.16
1262.3;-32.04
1262.4;-31.93
1262.5;-31.81
1262.6;-31.7
1262.7;-31.58
1262.8;-31.47
1262.9;-31.37
1263.0;-31.26
1263.1;-31.15
1263.2;-31.05
1263.3;-30.94
1263.4;-30.84
1263.5;-30.74
1263.6;-30.64
1263.7;-30.54
1263.8;-30.44
1263.9;-30.34
1264.0;-30.24
1264.1;-30.14
1264.2;-30.05
1264.3;-29.95
1264.4;-29.85
1264.5;-29.76
1264.6;-29.66
1264.7;-29.57
1264.8;-29.47
1264.9;-29.38
1265.0;-29.29
1265.1;-29.2
1265.2;-29.1
1265.3;-29.01
1265.4;-28.92
1265.5;-28.83
1265.6;-28.75
1265.7;-28.66
1265.8;-28.57
1265.9;-28.49
1266.0;-28.4
1266.1;-28.32
1266.2;-28.24
1266.3;-28.16
1266.4;-28.08
1266.5;-28.0
1266.6;-27.93
1266.7;-27.85
1266.8;-27.78
1266.9;-27.7
1267.0;-27.63
1267.1;-27.56
1267.2;-27.5
1267.3;-27.43
1267.4;-27.36
1267.5;-27.3
1267.6;-27.24
1267.7;-27.18
1267.8;-27.13
1267.9;-27.07
1268.0;-27.02
1268.1;-26.97
1268.2;-26.92
1268.3;-26.87
1268.4;-26.82
1268.5;-26.78
1268.6;-26.73
1268.7;-26.69
1268.8;-26.65
1268.9;-26.61
1269.0;-26.58
1269.1;-26.54
1269.2;-26.51
1269.3;-26.48
1269.4;-26.45
1269.5;-26.43
1269.6;-26.4
1269.7;-26.38
1269.8;-26.36
1269.9;-26.35
1270.0;-26.33
1270.1;-26.32
1270.2;-26.31
1270.3;-26.3
1270.4;-26.3
1270.5;-26.29
1270.6;-26.29
1270.7;-26.29
1270.8;-26.3
1270.9;-26.31
1271.0;-26.32
1271.1;-26.33
1271.2;-26.34
1271.3;-26.36
1271.4;-26.38
1271.5;-26.4
1271.6;-26.43
1271.7;-26.46
1271.8;-26.49
1271.9;-26.53
1272.0;-26.56
1272.1;-26.6
1272.2;-26.65
1272.3;-26.69
1272.4;-26.75
1272.5;-26.8
1272.6;-26.86
1272.7;-26.92
1272.8;-26.98
1272.9;-27.05
1273.0;-27.12
1273.1;-27.19
1273.2;-27.27
1273.3;-27.35
1273.4;-27.43
1273.5;-27.52
1273.6;-27.61
1273.7;-27.7
1273.8;-27.8
1273.9;-27.9
1274.0;-28.0
1274.1;-28.11
1274.2;-28.22
1274.3;-28.33
1274.4;-28.45
1274.5;-28.57
1274.6;-28.69
1274.7;-28.82
1274.8;-28.95
1274.9;-29.08
1275.0;-29.21
1275.1;-29.35
1275.2;-29.49
1275.3;-29.63
1275.4;-29.77
1275.5;-29.92
1275.6;-30.07
1275.7;-30.22
1275.8;-30.37
1275.9;-30.52
1276.0;-30.67
1276.1;-30.82
1276.2;-30.98
1276.3;-31.13
1276.4;-31.28
1276.5;-31.44
1276.6;-31.59
1276.7;-31.74
1276.8;-31.89
1276.9;-32.04
1277.0;-32.19
1277.1;-32.34
1277.2;-32.48
1277.3;-32.63
1277.4;-32.77
1277.5;-32.91
1277.6;-33.05
1277.7;-33.18
1277.8;-33.32
1277.9;-33.45
1278.0;-33.58
1278.1;-33.71
1278.2;-33.83
1278.3;-33.95
1278.4;-34.07
1278.5;-34.18
1278.6;-34.3
1278.7;-34.4
1278.8;-34.51
1278.9;-34.61
1279.0;-34.71
1279.1;-34.8
1279.2;-34.89
1279.3;-34.97
1279.4;-35.05
1279.5;-35.12
1279.6;-35.19
1279.7;-35.25
1279.8;-35.3
1279.9;-35.35
1280.0;-35.38
1280.1;-35.41
1280.2;-35.43
1280.3;-35.44
1280.4;-35.44
1280.5;-35.44
1280.6;-35.42
1280.7;-35.39
1280.8;-35.35
1280.9;-35.31
1281.0;-35.25
1281.1;-35.19
1281.2;-35.11
1281.3;-35.03
1281.4;-34.94
1281.5;-34.84
1281.6;-34.73
1281.7;-34.62
1281.8;-34.51
1281.9;-34.38
1282.0;-34.26
1282.1;-34.13
1282.2;-33.99
1282.3;-33.85
1282.4;-33.71
1282.5;-33.57
1282.6;-33.42
1282.7;-33.28
1282.8;-33.13
1282.9;-32.98
1283.0;-32.83
1283.1;-32.69
1283.2;-32.54
1283.3;-32.39
1283.4;-32.25
1283.5;-32.1
1283.6;-31.96
1283.7;-31.82
1283.8;-31.69
1283.9;-31.55
1284.0;-31.42
1284.1;-31.3
1284.2;-31.18
1284.3;-31.06
1284.4;-30.94
1284.5;-30.83
1284.6;-30.73
1284.7;-30.63
1284.8;-30.53
1284.9;-30.44
1285.0;-30.36
1285.1;-30.29
1285.2;-30.22
1285.3;-30.16
1285.4;-30.1
1285.5;-30.05
1285.6;-30.01
1285.7;-29.98
1285.8;-29.96
1285.9;-29.94
1286.0;-29.93
1286.1;-29.94
1286.2;-29.95
1286.3;-29.97
1286.4;-30.0
1286.5;-30.03
1286.6;-30.08
1286.7;-30.14
1286.8;-30.2
1286.9;-30.28
1287.0;-30.36
1287.1;-30.46
1287.2;-30.56
1287.3;-30.68
1287.4;-30.8
1287.5;-30.93
1287.6;-31.07
1287.7;-31.22
1287.8;-31.37
1287.9;-31.53
1288.0;-31.7
1288.1;-31.87
1288.2;-32.03
1288.3;-32.2
1288.4;-32.36
1288.5;-32.51
1288.6;-32.65
1288.7;-32.77
1288.8;-32.87
1288.9;-32.95
1289.0;-32.99
1289.1;-32.99
1289.2;-32.95
1289.3;-32.87
1289.4;-32.75
1289.5;-32.59
1289.6;-32.38
1289.7;-32.14
1289.8;-31.86
1289.9;-31.56
1290.0;-31.23
1290.1;-30.88
1290.2;-30.52
1290.3;-30.14
1290.4;-29.76
1290.5;-29.37
1290.6;-28.98
1290.7;-28.59
1290.8;-28.2
1290.9;-27.82
1291.0;-27.43
1291.1;-27.06
1291.2;-26.69
1291.3;-26.33
1291.4;-25.99
1291.5;-25.65
1291.6;-25.32
1291.7;-25.0
1291.8;-24.68
1291.9;-24.38
1292.0;-24.09
1292.1;-23.8
1292.2;-23.52
1292.3;-23.25
1292.4;-22.99
1292.5;-22.73
1292.6;-22.49
1292.7;-22.25
1292.8;-22.02
1292.9;-21.79
1293.0;-21.58
1293.1;-21.37
1293.2;-21.17
1293.3;-20.97
1293.4;-20.78
1293.5;-20.6
1293.6;-20.42
1293.7;-20.25
1293.8;-20.09
1293.9;-19.94
1294.0;-19.78
1294.1;-19.64
1294.2;-19.5
1294.3;-19.37
1294.4;-19.24
1294.5;-19.12
1294.6;-19.0
1294.7;-18.89
1294.8;-18.79
1294.9;-18.69
1295.0;-18.59
1295.1;-18.5
1295.2;-18.42
1295.3;-18.34
1295.4;-18.27
1295.5;-18.2
1295.6;-18.13
1295.7;-18.07
1295.8;-18.02
1295.9;-17.97
1296.0;-17.93
1296.1;-17.89
1296.2;-17.85
1296.3;-17.82
1296.4;-17.8
1296.5;-17.78
1296.6;-17.76
1296.7;-17.75
1296.8;-17.75
1296.9;-17.75
1297.0;-17.75
1297.1;-17.76
1297.2;-17.77
1297.3;-17.79
1297.4;-17.81
1297.5;-17.84
1297.6;-17.87
1297.7;-17.9
1297.8;-17.95
1297.9;-17.99
1298.0;-18.04
1298.1;-18.09
1298.2;-18.15
1298.3;-18.22
1298.4;-18.29
1298.5;-18.36
1298.6;-18.44
1298.7;-18.52
1298.8;-18.61
1298.9;-18.7
1299.0;-18.8
1299.1;-18.91
1299.2;-19.02
1299.3;-19.13
1299.4;-19.25
1299.5;-19.38
1299.6;-19.51
1299.7;-19.65
1299.8;-19.79
1299.9;-19.94
1300.0;-20.1
1300.1;-20.26
1300.2;-20.43
1300.3;-20.6
1300.4;-20.78
1300.5;-20.97
1300.6;-21.17
1300.7;-21.37
1300.8;-21.58
1300.9;-21.79
1301.0;-22.02
1301.1;-22.25
1301.2;-22.49
1301.3;-22.73
1301.4;-22.99
1301.5;-23.25
1301.6;-23.52
1301.7;-23.8
1301.8;-24.09
1301.9;-24.38
1302.0;-24.68
1302.1;-24.99
1302.2;-25.31
1302.3;-25.64
1302.4;-25.97
1302.5;-26.31
1302.6;-26.66
1302.7;-27.01
1302.8;-27.37
1302.9;-27.73
1303.0;-28.09
1303.1;-28.45
1303.2;-28.8
1303.3;-29.15
1303.4;-29.49
1303.5;-29.8
1303.6;-30.1
1303.7;-30.38
