Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.21
1200.1;-62.19
1200.2;-62.17
1200.3;-62.15
1200.4;-62.13
1200.5;-62.11
1200.6;-62.09
1200.7;-62.07
1200.8;-62.05
1200.9;-62.03
1201.0;-62.01
1201.1;-61.98
1201.2;-61.96
1201.3;-61.93
1201.4;-61.91
1201.5;-61.89
1201.6;-61.86
1201.7;-61.83
1201.8;-61.8
1201.9;-61.77
1202.0;-61.73
1202.1;-61.7
1202.2;-61.67
1202.3;-61.64
1202.4;-61.61
1202.5;-61.58
1202.6;-61.55
1202.7;-61.52
1202.8;-61.48
1202.9;-61.46
1203.0;-61.43
1203.1;-61.4
1203.2;-61.37
1203.3;-61.35
1203.4;-61.32
1203.5;-61.29
1203.6;-61.27
1203.7;-61.24
1203.8;-61.22
1203.9;-61.2
1204.0;-61.17
1204.1;-61.15
1204.2;-61.13
1204.3;-61.11
1204.4;-61.09
1204.5;-61.06
1204.6;-61.04
1204.7;-61.02
1204.8;-61.0
1204.9;-60.98
1205.0;-60.96
1205.1;-60.95
1205.2;-60.93
1205.3;-60.9
1205.4;-60.88
1205.5;-60.86
1205.6;-60.84
1205.7;-60.83
1205.8;-60.81
1205.9;-60.8
1206.0;-60.78
1206.1;-60.76
1206.2;-60.74
1206.3;-60.73
1206.4;-60.72
1206.5;-60.71
1206.6;-60.69
1206.7;-60.68
1206.8;-60.66
1206.9;-60.64
1207.0;-60.63
1207.1;-60.61
1207.2;-60.6
1207.3;-60.58
1207.4;-60.57
1207.5;-60.55
1207.6;-60.54
1207.7;-60.53
1207.8;-60.51
1207.9;-60.5
1208.0;-60.48
1208.1;-60.47
1208.2;-60.45
1208.3;-60.44
1208.4;-60.43
1208.5;-60.41
1208.6;-60.4
1208.7;-60.38
1208.8;-60.37
1208.9;-60.35
1209.0;-60.33
1209.1;-60.32
1209.2;-60.3
1209.3;-60.29
1209.4;-60.27
1209.5;-60.25
1209.6;-60.23
1209.7;-60.21
1209.8;-60.19
1209.9;-60.18
1210.0;-60.16
1210.1;-60.14
1210.2;-60.13
1210.3;-60.11
1210.4;-60.09
1210.5;-60.08
1210.6;-60.06
1210.7;-60.05
1210.8;-60.04
1210.9;-60.03
1211.0;-60.02
1211.1;-60.01
1211.2;-60.0
1211.3;-59.99
1211.4;-59.98
1211.5;-59.97
1211.6;-59.97
1211.7;-59.97
1211.8;-59.96
1211.9;-59.96
1212.0;-59.96
1212.1;-59.95
1212.2;-59.95
1212.3;-59.95
1212.4;-59.95
1212.5;-59.95
1212.6;-59.94
1212.7;-59.94
1212.8;-59.93
1212.9;-59.93
1213.0;-59.92
1213.1;-59.92
1213.2;-59.91
1213.3;-59.91
1213.4;-59.9
1213.5;-59.89
1213.6;-59.88
1213.7;-59.86
1213.8;-59.85
1213.9;-59.84
1214.0;-59.83
1214.1;-59.81
1214.2;-59.79
1214.3;-59.77
1214.4;-59.76
1214.5;-59.74
1214.6;-59.72
1214.7;-59.69
1214.8;-59.67
1214.9;-59.65
1215.0;-59.62
1215.1;-59.59
1215.2;-59.57
1215.3;-59.54
1215.4;-59.51
1215.5;-59.48
1215.6;-59.45
1215.7;-59.42
1215.8;-59.39
1215.9;-59.36
1216.0;-59.34
1216.1;-59.31
1216.2;-59.28
1216.3;-59.25
1216.4;-59.22
1216.5;-59.19
1216.6;-59.16
1216.7;-59.13
1216.8;-59.11
1216.9;-59.08
1217.0;-59.05
1217.1;-59.02
1217.2;-58.99
1217.3;-58.96
1217.4;-58.93
1217.5;-58.9
1217.6;-58.88
1217.7;-58.84
1217.8;-58.81
1217.9;-58.78
1218.0;-58.75
1218.1;-58.72
1218.2;-58.69
1218.3;-58.66
1218.4;-58.63
1218.5;-58.6
1218.6;-58.57
1218.7;-58.54
1218.8;-58.51
1218.9;-58.48
1219.0;-58.45
1219.1;-58.42
1219.2;-58.39
1219.3;-58.36
1219.4;-58.33
1219.5;-58.3
1219.6;-58.27
1219.7;-58.24
1219.8;-58.21
1219.9;-58.18
1220.0;-58.15
1220.1;-58.13
1220.2;-58.1
1220.3;-58.07
1220.4;-58.04
1220.5;-58.01
1220.6;-57.97
1220.7;-57.94
1220.8;-57.91
1220.9;-57.88
1221.0;-57.85
1221.1;-57.81
1221.2;-57.78
1221.3;-57.75
1221.4;-57.71
1221.5;-57.68
1221.6;-57.64
1221.7;-57.6
1221.8;-57.56
1221.9;-57.52
1222.0;-57.49
1222.1;-57.45
1222.2;-57.4
1222.3;-57.36
1222.4;-57.32
1222.5;-57.28
1222.6;-57.23
1222.7;-57.19
1222.8;-57.14
1222.9;-57.1
1223.0;-57.05
1223.1;-57.0
1223.2;-56.96
1223.3;-56.91
1223.4;-56.87
1223.5;-56.82
1223.6;-56.77
1223.7;-56.73
1223.8;-56.68
1223.9;-56.64
1224.0;-56.59
1224.1;-56.55
1224.2;-56.5
1224.3;-56.46
1224.4;-56.42
1224.5;-56.37
1224.6;-56.33
1224.7;-56.29
1224.8;-56.25
1224.9;-56.21
1225.0;-56.18
1225.1;-56.14
1225.2;-56.1
1225.3;-56.07
1225.4;-56.04
1225.5;-56.01
1225.6;-55.97
1225.7;-55.94
1225.8;-55.91
1225.9;-55.88
1226.0;-55.85
1226.1;-55.83
