Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.12
1200.1;-62.1
1200.2;-62.08
1200.3;-62.06
1200.4;-62.04
1200.5;-62.02
1200.6;-62.01
1200.7;-61.99
1200.8;-61.96
1200.9;-61.94
1201.0;-61.92
1201.1;-61.89
1201.2;-61.87
1201.3;-61.85
1201.4;-61.83
1201.5;-61.81
1201.6;-61.78
1201.7;-61.76
1201.8;-61.74
1201.9;-61.71
1202.0;-61.69
1202.1;-61.66
1202.2;-61.64
1202.3;-61.62
1202.4;-61.59
1202.5;-61.57
1202.6;-61.54
1202.7;-61.51
1202.8;-61.49
1202.9;-61.46
1203.0;-61.44
1203.1;-61.42
1203.2;-61.4
1203.3;-61.38
1203.4;-61.35
1203.5;-61.33
1203.6;-61.32
1203.7;-61.3
1203.8;-61.28
1203.9;-61.26
1204.0;-61.24
1204.1;-61.22
1204.2;-61.2
1204.3;-61.18
1204.4;-61.17
1204.5;-61.15
1204.6;-61.12
1204.7;-61.11
1204.8;-61.09
1204.9;-61.08
1205.0;-61.06
1205.1;-61.05
1205.2;-61.03
1205.3;-61.01
1205.4;-61.0
1205.5;-60.98
1205.6;-60.97
1205.7;-60.95
1205.8;-60.94
1205.9;-60.92
1206.0;-60.91
1206.1;-60.89
1206.2;-60.88
1206.3;-60.86
1206.4;-60.84
1206.5;-60.83
1206.6;-60.81
1206.7;-60.8
1206.8;-60.78
1206.9;-60.77
1207.0;-60.75
1207.1;-60.74
1207.2;-60.73
1207.3;-60.72
1207.4;-60.7
1207.5;-60.69
1207.6;-60.68
1207.7;-60.67
1207.8;-60.66
1207.9;-60.65
1208.0;-60.63
1208.1;-60.62
1208.2;-60.61
1208.3;-60.6
1208.4;-60.59
1208.5;-60.58
1208.6;-60.56
1208.7;-60.55
1208.8;-60.53
1208.9;-60.52
1209.0;-60.51
1209.1;-60.49
1209.2;-60.48
1209.3;-60.47
1209.4;-60.46
1209.5;-60.44
1209.6;-60.43
1209.7;-60.41
1209.8;-60.4
1209.9;-60.39
1210.0;-60.38
1210.1;-60.36
1210.2;-60.35
1210.3;-60.33
1210.4;-60.32
1210.5;-60.31
1210.6;-60.3
1210.7;-60.29
1210.8;-60.28
1210.9;-60.27
1211.0;-60.26
1211.1;-60.25
1211.2;-60.24
1211.3;-60.23
1211.4;-60.23
1211.5;-60.22
1211.6;-60.22
1211.7;-60.22
1211.8;-60.21
1211.9;-60.21
1212.0;-60.21
1212.1;-60.21
1212.2;-60.2
1212.3;-60.2
1212.4;-60.2
1212.5;-60.2
1212.6;-60.19
1212.7;-60.19
1212.8;-60.18
1212.9;-60.17
1213.0;-60.16
1213.1;-60.15
1213.2;-60.14
1213.3;-60.13
1213.4;-60.11
1213.5;-60.09
1213.6;-60.07
1213.7;-60.05
1213.8;-60.02
1213.9;-59.99
1214.0;-59.97
1214.1;-59.94
1214.2;-59.9
1214.3;-59.87
1214.4;-59.83
1214.5;-59.79
1214.6;-59.75
1214.7;-59.71
1214.8;-59.67
1214.9;-59.63
1215.0;-59.58
1215.1;-59.54
1215.2;-59.49
1215.3;-59.45
1215.4;-59.4
1215.5;-59.35
1215.6;-59.31
1215.7;-59.26
1215.8;-59.21
1215.9;-59.16
1216.0;-59.11
1216.1;-59.07
1216.2;-59.02
1216.3;-58.97
1216.4;-58.92
1216.5;-58.87
1216.6;-58.83
1216.7;-58.78
1216.8;-58.74
1216.9;-58.69
1217.0;-58.65
1217.1;-58.6
1217.2;-58.56
1217.3;-58.52
1217.4;-58.48
1217.5;-58.43
1217.6;-58.39
1217.7;-58.35
1217.8;-58.31
1217.9;-58.27
1218.0;-58.23
1218.1;-58.19
1218.2;-58.16
1218.3;-58.12
1218.4;-58.08
1218.5;-58.04
1218.6;-58.01
1218.7;-57.97
1218.8;-57.94
1218.9;-57.91
1219.0;-57.88
1219.1;-57.85
1219.2;-57.82
1219.3;-57.79
1219.4;-57.76
1219.5;-57.74
1219.6;-57.72
1219.7;-57.69
1219.8;-57.67
1219.9;-57.65
1220.0;-57.63
1220.1;-57.62
1220.2;-57.6
1220.3;-57.59
1220.4;-57.58
1220.5;-57.56
1220.6;-57.55
1220.7;-57.54
1220.8;-57.53
1220.9;-57.53
1221.0;-57.52
1221.1;-57.51
1221.2;-57.5
1221.3;-57.49
1221.4;-57.48
1221.5;-57.48
1221.6;-57.47
1221.7;-57.46
1221.8;-57.46
1221.9;-57.45
1222.0;-57.44
1222.1;-57.43
1222.2;-57.42
1222.3;-57.41
1222.4;-57.4
1222.5;-57.39
1222.6;-57.38
1222.7;-57.37
1222.8;-57.36
1222.9;-57.35
1223.0;-57.33
1223.1;-57.32
1223.2;-57.3
1223.3;-57.29
1223.4;-57.27
1223.5;-57.25
1223.6;-57.24
1223.7;-57.22
1223.8;-57.2
1223.9;-57.19
1224.0;-57.17
1224.1;-57.15
1224.2;-57.14
1224.3;-57.12
1224.4;-57.1
1224.5;-57.08
1224.6;-57.06
1224.7;-57.05
1224.8;-57.03
1224.9;-57.01
1225.0;-56.99
1225.1;-56.97
1225.2;-56.95
1225.3;-56.93
1225.4;-56.91
1225.5;-56.89
1225.6;-56.86
1225.7;-56.84
1225.8;-56.82
1225.9;-56.8
1226.0;-56.77
1226.1;-56.75
1226.2;-56.72
1226.3;-56.7
1226.4;-56.67
1226.5;-56.64
1226.6;-56.61
1226.7;-56.57
1226.8;-56.54
1226.9;-56.51
1227.0;-56.47
1227.1;-56.43
1227.2;-56.4
1227.3;-56.36
1227.4;-56.32
1227.5;-56.28
1227.6;-56.23
1227.7;-56.19
1227.8;-56.15
1227.9;-56.11
1228.0;-56.06
1228.1;-56.02
1228.2;-55.97
1228.3;-55.92
1228.4;-55.88
1228.5;-55.83
1228.6;-55.78
1228.7;-55.73
1228.8;-55.69
1228.9;-55.64
1229.0;-55.59
1229.1;-55.54
1229.2;-55.5
1229.3;-55.45
1229.4;-55.41
1229.5;-55.37
1229.6;-55.32
1229.7;-55.28
1229.8;-55.24
1229.9;-55.19
1230.0;-55.15
1230.1;-55.11
1230.2;-55.07
1230.3;-55.03
1230.4;-55.0
1230.5;-54.96
1230.6;-54.92
1230.7;-54.89
1230.8;-54.86
1230.9;-54.83
1231.0;-54.8
1231.1;-54.78
1231.2;-54.75
1231.3;-54.72
1231.4;-54.7
1231.5;-54.68
1231.6;-54.65
1231.7;-54.63
1231.8;-54.61
1231.9;-54.59
1232.0;-54.56
1232.1;-54.54
1232.2;-54.52
1232.3;-54.5
1232.4;-54.48
1232.5;-54.46
1232.6;-54.44
1232.7;-54.42
1232.8;-54.4
1232.9;-54.38
1233.0;-54.36
1233.1;-54.34
1233.2;-54.32
1233.3;-54.3
1233.4;-54.28
1233.5;-54.26
1233.6;-54.24
1233.7;-54.22
1233.8;-54.2
1233.9;-54.17
1234.0;-54.15
1234.1;-54.13
1234.2;-54.1
1234.3;-54.07
1234.4;-54.05
1234.5;-54.02
1234.6;-53.99
1234.7;-53.96
1234.8;-53.93
1234.9;-53.9
1235.0;-53.87
1235.1;-53.83
1235.2;-53.8
