Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.28
1200.1;-62.26
1200.2;-62.24
1200.3;-62.22
1200.4;-62.2
1200.5;-62.18
1200.6;-62.17
1200.7;-62.15
1200.8;-62.13
1200.9;-62.1
1201.0;-62.07
1201.1;-62.04
1201.2;-62.02
1201.3;-61.99
1201.4;-61.97
1201.5;-61.94
1201.6;-61.91
1201.7;-61.88
1201.8;-61.85
1201.9;-61.82
1202.0;-61.79
1202.1;-61.76
1202.2;-61.74
1202.3;-61.71
1202.4;-61.68
1202.5;-61.65
1202.6;-61.62
1202.7;-61.59
1202.8;-61.56
1202.9;-61.53
1203.0;-61.5
1203.1;-61.48
1203.2;-61.45
1203.3;-61.42
1203.4;-61.4
1203.5;-61.37
1203.6;-61.35
1203.7;-61.32
1203.8;-61.3
1203.9;-61.27
1204.0;-61.25
1204.1;-61.22
1204.2;-61.2
1204.3;-61.17
1204.4;-61.15
1204.5;-61.13
1204.6;-61.1
1204.7;-61.08
1204.8;-61.05
1204.9;-61.04
1205.0;-61.02
1205.1;-60.99
1205.2;-60.97
1205.3;-60.94
1205.4;-60.92
1205.5;-60.89
1205.6;-60.87
1205.7;-60.85
1205.8;-60.83
1205.9;-60.81
1206.0;-60.79
1206.1;-60.77
1206.2;-60.75
1206.3;-60.73
1206.4;-60.72
1206.5;-60.7
1206.6;-60.69
1206.7;-60.67
1206.8;-60.65
1206.9;-60.63
1207.0;-60.62
1207.1;-60.6
1207.2;-60.58
1207.3;-60.57
1207.4;-60.55
1207.5;-60.53
1207.6;-60.52
1207.7;-60.5
1207.8;-60.48
1207.9;-60.46
1208.0;-60.45
1208.1;-60.44
1208.2;-60.42
1208.3;-60.41
1208.4;-60.4
1208.5;-60.38
1208.6;-60.37
1208.7;-60.36
1208.8;-60.34
1208.9;-60.33
1209.0;-60.31
1209.1;-60.3
1209.2;-60.28
1209.3;-60.27
1209.4;-60.26
1209.5;-60.24
1209.6;-60.22
1209.7;-60.2
1209.8;-60.19
1209.9;-60.17
1210.0;-60.16
1210.1;-60.15
1210.2;-60.14
1210.3;-60.12
1210.4;-60.11
1210.5;-60.1
1210.6;-60.09
1210.7;-60.08
1210.8;-60.08
1210.9;-60.07
1211.0;-60.07
1211.1;-60.06
1211.2;-60.06
1211.3;-60.05
1211.4;-60.05
1211.5;-60.05
1211.6;-60.05
1211.7;-60.05
1211.8;-60.06
1211.9;-60.06
1212.0;-60.06
1212.1;-60.07
1212.2;-60.07
1212.3;-60.07
1212.4;-60.08
1212.5;-60.09
1212.6;-60.09
1212.7;-60.1
1212.8;-60.1
1212.9;-60.1
1213.0;-60.1
1213.1;-60.1
1213.2;-60.1
1213.3;-60.1
1213.4;-60.1
1213.5;-60.1
1213.6;-60.09
1213.7;-60.08
1213.8;-60.07
1213.9;-60.06
1214.0;-60.04
1214.1;-60.03
1214.2;-60.01
1214.3;-59.98
1214.4;-59.96
1214.5;-59.94
1214.6;-59.91
1214.7;-59.88
1214.8;-59.86
1214.9;-59.83
1215.0;-59.8
1215.1;-59.76
1215.2;-59.73
1215.3;-59.7
1215.4;-59.66
1215.5;-59.63
1215.6;-59.59
1215.7;-59.55
1215.8;-59.52
1215.9;-59.48
1216.0;-59.44
1216.1;-59.4
1216.2;-59.36
1216.3;-59.32
1216.4;-59.28
1216.5;-59.25
1216.6;-59.21
1216.7;-59.17
1216.8;-59.13
1216.9;-59.08
1217.0;-59.04
1217.1;-59.0
1217.2;-58.96
1217.3;-58.91
1217.4;-58.87
1217.5;-58.83
1217.6;-58.79
1217.7;-58.74
1217.8;-58.7
1217.9;-58.65
1218.0;-58.61
1218.1;-58.57
1218.2;-58.52
1218.3;-58.48
1218.4;-58.44
1218.5;-58.4
1218.6;-58.35
1218.7;-58.31
1218.8;-58.27
1218.9;-58.23
1219.0;-58.19
1219.1;-58.14
1219.2;-58.1
1219.3;-58.06
1219.4;-58.03
1219.5;-57.99
1219.6;-57.95
1219.7;-57.91
1219.8;-57.88
1219.9;-57.85
1220.0;-57.81
1220.1;-57.78
1220.2;-57.75
1220.3;-57.72
1220.4;-57.69
1220.5;-57.65
1220.6;-57.62
1220.7;-57.59
1220.8;-57.57
1220.9;-57.54
1221.0;-57.51
1221.1;-57.48
1221.2;-57.45
1221.3;-57.42
1221.4;-57.39
1221.5;-57.36
1221.6;-57.33
1221.7;-57.3
1221.8;-57.27
1221.9;-57.24
1222.0;-57.21
1222.1;-57.18
1222.2;-57.15
1222.3;-57.12
1222.4;-57.08
1222.5;-57.05
1222.6;-57.02
1222.7;-56.98
1222.8;-56.95
1222.9;-56.92
1223.0;-56.88
1223.1;-56.85
1223.2;-56.81
1223.3;-56.78
1223.4;-56.75
1223.5;-56.72
1223.6;-56.68
1223.7;-56.65
1223.8;-56.62
1223.9;-56.59
1224.0;-56.56
1224.1;-56.53
1224.2;-56.5
1224.3;-56.47
1224.4;-56.44
1224.5;-56.41
1224.6;-56.39
1224.7;-56.36
1224.8;-56.34
