Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.09
1200.1;-62.06
1200.2;-62.04
1200.3;-62.02
1200.4;-62.0
1200.5;-61.98
1200.6;-61.96
1200.7;-61.94
1200.8;-61.93
1200.9;-61.9
1201.0;-61.88
1201.1;-61.85
1201.2;-61.83
1201.3;-61.81
1201.4;-61.79
1201.5;-61.77
1201.6;-61.74
1201.7;-61.71
1201.8;-61.68
1201.9;-61.66
1202.0;-61.63
1202.1;-61.61
1202.2;-61.59
1202.3;-61.56
1202.4;-61.54
1202.5;-61.52
1202.6;-61.49
1202.7;-61.47
1202.8;-61.45
1202.9;-61.42
1203.0;-61.4
1203.1;-61.38
1203.2;-61.35
1203.3;-61.33
1203.4;-61.31
1203.5;-61.28
1203.6;-61.26
1203.7;-61.24
1203.8;-61.22
1203.9;-61.2
1204.0;-61.18
1204.1;-61.16
1204.2;-61.14
1204.3;-61.13
1204.4;-61.11
1204.5;-61.09
1204.6;-61.07
1204.7;-61.05
1204.8;-61.04
1204.9;-61.03
1205.0;-61.02
1205.1;-61.0
1205.2;-60.98
1205.3;-60.96
1205.4;-60.94
1205.5;-60.93
1205.6;-60.91
1205.7;-60.9
1205.8;-60.89
1205.9;-60.87
1206.0;-60.85
1206.1;-60.83
1206.2;-60.82
1206.3;-60.8
1206.4;-60.79
1206.5;-60.77
1206.6;-60.76
1206.7;-60.74
1206.8;-60.72
1206.9;-60.71
1207.0;-60.69
1207.1;-60.68
1207.2;-60.67
1207.3;-60.65
1207.4;-60.64
1207.5;-60.62
1207.6;-60.61
1207.7;-60.6
1207.8;-60.58
1207.9;-60.57
1208.0;-60.56
1208.1;-60.55
1208.2;-60.54
1208.3;-60.53
1208.4;-60.52
1208.5;-60.51
1208.6;-60.5
1208.7;-60.48
1208.8;-60.47
1208.9;-60.46
1209.0;-60.45
1209.1;-60.43
1209.2;-60.42
1209.3;-60.41
1209.4;-60.4
1209.5;-60.39
1209.6;-60.37
1209.7;-60.36
1209.8;-60.35
1209.9;-60.33
1210.0;-60.32
1210.1;-60.31
1210.2;-60.3
1210.3;-60.29
1210.4;-60.27
1210.5;-60.26
1210.6;-60.25
1210.7;-60.24
1210.8;-60.23
1210.9;-60.22
1211.0;-60.21
1211.1;-60.2
1211.2;-60.2
1211.3;-60.19
1211.4;-60.19
1211.5;-60.18
1211.6;-60.18
1211.7;-60.18
1211.8;-60.18
1211.9;-60.18
1212.0;-60.18
1212.1;-60.18
1212.2;-60.18
1212.3;-60.17
1212.4;-60.17
1212.5;-60.17
1212.6;-60.17
1212.7;-60.16
1212.8;-60.16
