Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-61.8
1200.1;-61.78
1200.2;-61.76
1200.3;-61.75
1200.4;-61.73
1200.5;-61.71
1200.6;-61.69
1200.7;-61.68
1200.8;-61.66
1200.9;-61.65
1201.0;-61.63
1201.1;-61.61
1201.2;-61.59
1201.3;-61.58
1201.4;-61.56
1201.5;-61.55
1201.6;-61.53
1201.7;-61.51
1201.8;-61.49
1201.9;-61.46
1202.0;-61.44
1202.1;-61.43
1202.2;-61.42
1202.3;-61.4
1202.4;-61.39
1202.5;-61.37
1202.6;-61.35
1202.7;-61.34
1202.8;-61.32
1202.9;-61.31
1203.0;-61.3
1203.1;-61.29
1203.2;-61.27
1203.3;-61.26
1203.4;-61.25
1203.5;-61.24
1203.6;-61.23
1203.7;-61.23
1203.8;-61.22
1203.9;-61.21
1204.0;-61.21
1204.1;-61.2
1204.2;-61.2
1204.3;-61.2
1204.4;-61.2
1204.5;-61.2
1204.6;-61.19
1204.7;-61.19
1204.8;-61.19
1204.9;-61.19
1205.0;-61.19
1205.1;-61.19
1205.2;-61.19
1205.3;-61.18
1205.4;-61.17
1205.5;-61.17
1205.6;-61.17
1205.7;-61.17
1205.8;-61.17
1205.9;-61.17
1206.0;-61.16
1206.1;-61.16
1206.2;-61.16
1206.3;-61.15
1206.4;-61.15
1206.5;-61.15
1206.6;-61.14
1206.7;-61.13
1206.8;-61.12
1206.9;-61.11
1207.0;-61.1
1207.1;-61.09
1207.2;-61.07
1207.3;-61.06
1207.4;-61.04
1207.5;-61.03
1207.6;-61.01
1207.7;-60.99
1207.8;-60.97
1207.9;-60.95
1208.0;-60.93
1208.1;-60.91
1208.2;-60.89
1208.3;-60.87
1208.4;-60.85
1208.5;-60.83
1208.6;-60.8
1208.7;-60.77
1208.8;-60.74
1208.9;-60.72
1209.0;-60.69
1209.1;-60.66
1209.2;-60.62
1209.3;-60.59
1209.4;-60.56
1209.5;-60.52
1209.6;-60.48
1209.7;-60.45
1209.8;-60.41
1209.9;-60.37
1210.0;-60.33
1210.1;-60.29
1210.2;-60.26
1210.3;-60.22
1210.4;-60.18
1210.5;-60.15
1210.6;-60.11
1210.7;-60.08
1210.8;-60.04
1210.9;-60.01
1211.0;-59.98
1211.1;-59.95
1211.2;-59.92
1211.3;-59.89
1211.4;-59.86
1211.5;-59.83
1211.6;-59.81
1211.7;-59.78
1211.8;-59.76
1211.9;-59.73
1212.0;-59.71
1212.1;-59.69
1212.2;-59.67
1212.3;-59.65
1212.4;-59.63
1212.5;-59.61
1212.6;-59.59
1212.7;-59.58
1212.8;-59.56
1212.9;-59.54
1213.0;-59.52
1213.1;-59.5
1213.2;-59.48
1213.3;-59.46
1213.4;-59.44
1213.5;-59.42
1213.6;-59.4
1213.7;-59.38
1213.8;-59.36
1213.9;-59.34
1214.0;-59.32
1214.1;-59.3
1214.2;-59.28
1214.3;-59.26
1214.4;-59.23
1214.5;-59.21
1214.6;-59.19
1214.7;-59.16
1214.8;-59.14
1214.9;-59.11
1215.0;-59.09
1215.1;-59.06
1215.2;-59.03
1215.3;-59.01
1215.4;-58.98
1215.5;-58.95
1215.6;-58.93
1215.7;-58.9
1215.8;-58.88
1215.9;-58.85
1216.0;-58.83
1216.1;-58.81
1216.2;-58.79
1216.3;-58.76
1216.4;-58.74
1216.5;-58.72
1216.6;-58.7
1216.7;-58.69
1216.8;-58.67
1216.9;-58.65
1217.0;-58.63
1217.1;-58.61
1217.2;-58.6
1217.3;-58.58
1217.4;-58.57
1217.5;-58.55
1217.6;-58.54
1217.7;-58.52
1217.8;-58.51
1217.9;-58.49
1218.0;-58.48
1218.1;-58.47
1218.2;-58.45
1218.3;-58.44
1218.4;-58.42
1218.5;-58.41
1218.6;-58.39
1218.7;-58.38
1218.8;-58.36
1218.9;-58.35
1219.0;-58.33
1219.1;-58.32
1219.2;-58.3
1219.3;-58.29
1219.4;-58.28
1219.5;-58.26
1219.6;-58.25
1219.7;-58.24
1219.8;-58.23
1219.9;-58.22
1220.0;-58.21
1220.1;-58.2
1220.2;-58.19
1220.3;-58.18
1220.4;-58.17
1220.5;-58.16
1220.6;-58.15
1220.7;-58.15
1220.8;-58.14
1220.9;-58.13
1221.0;-58.12
1221.1;-58.11
1221.2;-58.11
1221.3;-58.1
1221.4;-58.09
1221.5;-58.08
1221.6;-58.07
1221.7;-58.06
1221.8;-58.05
1221.9;-58.04
1222.0;-58.03
1222.1;-58.02
1222.2;-58.01
1222.3;-57.99
1222.4;-57.98
1222.5;-57.96
1222.6;-57.95
1222.7;-57.93
1222.8;-57.91
1222.9;-57.89
1223.0;-57.87
1223.1;-57.85
1223.2;-57.83
1223.3;-57.81
1223.4;-57.79
1223.5;-57.76
1223.6;-57.74
1223.7;-57.72
1223.8;-57.69
1223.9;-57.67
1224.0;-57.65
1224.1;-57.63
1224.2;-57.6
1224.3;-57.58
1224.4;-57.56
1224.5;-57.53
1224.6;-57.51
1224.7;-57.49
1224.8;-57.47
1224.9;-57.45
1225.0;-57.43
1225.1;-57.41
1225.2;-57.39
1225.3;-57.37
1225.4;-57.36
1225.5;-57.34
1225.6;-57.32
1225.7;-57.3
1225.8;-57.28
1225.9;-57.26
1226.0;-57.24
1226.1;-57.22
1226.2;-57.19
1226.3;-57.17
1226.4;-57.15
1226.5;-57.12
1226.6;-57.09
1226.7;-57.06
1226.8;-57.03
1226.9;-57.0
1227.0;-56.96
1227.1;-56.92
1227.2;-56.88
1227.3;-56.84
1227.4;-56.8
1227.5;-56.75
1227.6;-56.7
1227.7;-56.65
1227.8;-56.6
1227.9;-56.55
1228.0;-56.5
1228.1;-56.44
1228.2;-56.38
1228.3;-56.33
1228.4;-56.27
1228.5;-56.21
1228.6;-56.15
1228.7;-56.08
1228.8;-56.02
1228.9;-55.96
1229.0;-55.89
1229.1;-55.83
1229.2;-55.76
1229.3;-55.7
1229.4;-55.63
1229.5;-55.57
1229.6;-55.51
1229.7;-55.45
1229.8;-55.39
1229.9;-55.33
1230.0;-55.27
1230.1;-55.21
1230.2;-55.15
1230.3;-55.09
1230.4;-55.04
1230.5;-54.98
1230.6;-54.93
1230.7;-54.87
1230.8;-54.82
1230.9;-54.77
1231.0;-54.72
1231.1;-54.68
1231.2;-54.63
1231.3;-54.58
1231.4;-54.54
1231.5;-54.49
1231.6;-54.45
1231.7;-54.41
1231.8;-54.36
1231.9;-54.32
1232.0;-54.28
1232.1;-54.24
1232.2;-54.2
