Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-62.04
1200.1;-62.02
1200.2;-62.0
1200.3;-61.98
1200.4;-61.96
1200.5;-61.94
1200.6;-61.93
1200.7;-61.91
1200.8;-61.89
1200.9;-61.87
1201.0;-61.84
1201.1;-61.82
1201.2;-61.8
1201.3;-61.78
1201.4;-61.75
1201.5;-61.73
1201.6;-61.71
1201.7;-61.68
1201.8;-61.66
1201.9;-61.63
1202.0;-61.61
1202.1;-61.59
1202.2;-61.56
1202.3;-61.54
1202.4;-61.52
1202.5;-61.49
1202.6;-61.47
1202.7;-61.44
1202.8;-61.41
1202.9;-61.39
1203.0;-61.37
1203.1;-61.35
1203.2;-61.33
1203.3;-61.3
1203.4;-61.28
1203.5;-61.27
1203.6;-61.25
1203.7;-61.23
1203.8;-61.21
1203.9;-61.19
1204.0;-61.18
1204.1;-61.16
1204.2;-61.14
1204.3;-61.13
1204.4;-61.11
1204.5;-61.09
1204.6;-61.08
1204.7;-61.06
1204.8;-61.04
1204.9;-61.03
1205.0;-61.02
1205.1;-61.01
1205.2;-60.99
1205.3;-60.97
1205.4;-60.96
1205.5;-60.94
1205.6;-60.93
1205.7;-60.92
1205.8;-60.91
1205.9;-60.9
1206.0;-60.88
1206.1;-60.87
1206.2;-60.85
1206.3;-60.84
1206.4;-60.83
1206.5;-60.81
1206.6;-60.8
1206.7;-60.79
1206.8;-60.77
1206.9;-60.76
1207.0;-60.75
1207.1;-60.74
1207.2;-60.72
1207.3;-60.71
1207.4;-60.7
1207.5;-60.69
1207.6;-60.68
1207.7;-60.67
1207.8;-60.66
1207.9;-60.64
1208.0;-60.63
1208.1;-60.62
1208.2;-60.61
1208.3;-60.6
1208.4;-60.59
1208.5;-60.58
1208.6;-60.57
1208.7;-60.56
1208.8;-60.55
1208.9;-60.53
1209.0;-60.52
1209.1;-60.51
1209.2;-60.5
1209.3;-60.49
1209.4;-60.47
1209.5;-60.46
1209.6;-60.44
1209.7;-60.43
1209.8;-60.41
1209.9;-60.4
1210.0;-60.39
1210.1;-60.38
1210.2;-60.37
1210.3;-60.35
1210.4;-60.34
1210.5;-60.32
1210.6;-60.31
1210.7;-60.3
1210.8;-60.29
1210.9;-60.28
1211.0;-60.27
1211.1;-60.26
1211.2;-60.25
1211.3;-60.24
1211.4;-60.24
1211.5;-60.23
1211.6;-60.23
1211.7;-60.23
1211.8;-60.22
1211.9;-60.22
1212.0;-60.21
1212.1;-60.21
1212.2;-60.2
1212.3;-60.2
1212.4;-60.19
1212.5;-60.19
1212.6;-60.18
1212.7;-60.17
1212.8;-60.17
1212.9;-60.16
1213.0;-60.15
1213.1;-60.13
1213.2;-60.12
1213.3;-60.1
1213.4;-60.09
1213.5;-60.07
1213.6;-60.04
1213.7;-60.01
1213.8;-59.98
1213.9;-59.95
1214.0;-59.92
1214.1;-59.89
1214.2;-59.85
1214.3;-59.81
1214.4;-59.77
1214.5;-59.73
1214.6;-59.69
1214.7;-59.65
1214.8;-59.6
1214.9;-59.56
1215.0;-59.51
1215.1;-59.46
1215.2;-59.41
1215.3;-59.37
1215.4;-59.32
1215.5;-59.27
1215.6;-59.22
1215.7;-59.17
1215.8;-59.12
1215.9;-59.07
1216.0;-59.02
1216.1;-58.97
1216.2;-58.93
1216.3;-58.88
1216.4;-58.83
1216.5;-58.79
1216.6;-58.74
1216.7;-58.7
1216.8;-58.66
1216.9;-58.61
1217.0;-58.57
1217.1;-58.53
1217.2;-58.48
1217.3;-58.44
1217.4;-58.4
1217.5;-58.36
1217.6;-58.32
1217.7;-58.28
1217.8;-58.25
1217.9;-58.21
1218.0;-58.17
1218.1;-58.13
1218.2;-58.1
1218.3;-58.06
1218.4;-58.03
1218.5;-58.0
1218.6;-57.97
1218.7;-57.94
1218.8;-57.91
1218.9;-57.88
1219.0;-57.85
1219.1;-57.82
1219.2;-57.79
1219.3;-57.77
1219.4;-57.74
1219.5;-57.72
1219.6;-57.7
1219.7;-57.68
1219.8;-57.66
1219.9;-57.65
1220.0;-57.63
1220.1;-57.62
1220.2;-57.61
1220.3;-57.6
1220.4;-57.59
1220.5;-57.58
1220.6;-57.57
1220.7;-57.56
1220.8;-57.56
1220.9;-57.55
1221.0;-57.54
1221.1;-57.53
1221.2;-57.53
1221.3;-57.52
1221.4;-57.52
1221.5;-57.51
1221.6;-57.51
1221.7;-57.5
1221.8;-57.5
1221.9;-57.5
1222.0;-57.49
1222.1;-57.49
1222.2;-57.48
1222.3;-57.47
1222.4;-57.46
1222.5;-57.46
1222.6;-57.45
1222.7;-57.44
1222.8;-57.43
1222.9;-57.41
1223.0;-57.4
1223.1;-57.39
1223.2;-57.37
1223.3;-57.36
1223.4;-57.35
1223.5;-57.33
1223.6;-57.31
1223.7;-57.3
1223.8;-57.28
1223.9;-57.26
1224.0;-57.25
1224.1;-57.23
1224.2;-57.21
1224.3;-57.19
1224.4;-57.17
1224.5;-57.15
1224.6;-57.14
1224.7;-57.12
1224.8;-57.1
1224.9;-57.07
1225.0;-57.05
1225.1;-57.03
1225.2;-57.01
1225.3;-56.99
1225.4;-56.96
1225.5;-56.94
1225.6;-56.92
1225.7;-56.89
1225.8;-56.87
1225.9;-56.84
1226.0;-56.81
1226.1;-56.78
1226.2;-56.75
1226.3;-56.73
1226.4;-56.69
1226.5;-56.66
1226.6;-56.62
1226.7;-56.59
1226.8;-56.55
1226.9;-56.51
1227.0;-56.47
1227.1;-56.43
1227.2;-56.39
1227.3;-56.35
1227.4;-56.3
1227.5;-56.26
1227.6;-56.21
1227.7;-56.17
1227.8;-56.12
1227.9;-56.07
1228.0;-56.02
1228.1;-55.97
1228.2;-55.92
1228.3;-55.86
1228.4;-55.81
1228.5;-55.76
1228.6;-55.71
1228.7;-55.66
1228.8;-55.61
1228.9;-55.56
1229.0;-55.51
1229.1;-55.46
1229.2;-55.41
1229.3;-55.36
1229.4;-55.31
1229.5;-55.26
1229.6;-55.22
1229.7;-55.17
1229.8;-55.13
1229.9;-55.08
1230.0;-55.04
1230.1;-55.0
1230.2;-54.95
1230.3;-54.91
1230.4;-54.88
1230.5;-54.84
1230.6;-54.8
1230.7;-54.77
1230.8;-54.73
1230.9;-54.7
1231.0;-54.67
1231.1;-54.64
1231.2;-54.61
1231.3;-54.59
1231.4;-54.56
1231.5;-54.53
1231.6;-54.51
1231.7;-54.48
1231.8;-54.46
1231.9;-54.44
1232.0;-54.41
1232.1;-54.39
1232.2;-54.37
1232.3;-54.35
1232.4;-54.33
1232.5;-54.31
1232.6;-54.29
1232.7;-54.27
1232.8;-54.25
1232.9;-54.23
1233.0;-54.21
1233.1;-54.19
1233.2;-54.16
1233.3;-54.14
1233.4;-54.12
1233.5;-54.1
1233.6;-54.07
1233.7;-54.05
1233.8;-54.03
1233.9;-54.0
1234.0;-53.98
1234.1;-53.95
1234.2;-53.93
1234.3;-53.9
1234.4;-53.87
1234.5;-53.84
1234.6;-53.81
1234.7;-53.78
1234.8;-53.75
1234.9;-53.72
1235.0;-53.69
1235.1;-53.65
1235.2;-53.62
1235.3;-53.59
1235.4;-53.55
1235.5;-53.51
1235.6;-53.48
1235.7;-53.44
1235.8;-53.4
1235.9;-53.36
1236.0;-53.33
1236.1;-53.29
1236.2;-53.25
1236.3;-53.21
1236.4;-53.17
1236.5;-53.13
1236.6;-53.09
1236.7;-53.05
1236.8;-53.01
1236.9;-52.98
1237.0;-52.94
1237.1;-52.9
1237.2;-52.86
1237.3;-52.82
1237.4;-52.78
1237.5;-52.74
1237.6;-52.7
1237.7;-52.66
1237.8;-52.62
1237.9;-52.58
1238.0;-52.54
1238.1;-52.5
1238.2;-52.47
1238.3;-52.43
1238.4;-52.38
1238.5;-52.34
1238.6;-52.3
1238.7;-52.26
1238.8;-52.21
1238.9;-52.17
1239.0;-52.12
1239.1;-52.08
1239.2;-52.03
1239.3;-51.99
1239.4;-51.94
1239.5;-51.89
1239.6;-51.84
1239.7;-51.78
1239.8;-51.73
1239.9;-51.68
1240.0;-51.62
1240.1;-51.57
1240.2;-51.51
1240.3;-51.46
1240.4;-51.4
1240.5;-51.34
1240.6;-51.28
1240.7;-51.22
1240.8;-51.15
1240.9;-51.09
1241.0;-51.03
1241.1;-50.96
1241.2;-50.89
1241.3;-50.83
1241.4;-50.76
1241.5;-50.69
1241.6;-50.63
1241.7;-50.56
1241.8;-50.5
1241.9;-50.43
1242.0;-50.36
1242.1;-50.3
1242.2;-50.23
1242.3;-50.17
1242.4;-50.1
1242.5;-50.04
1242.6;-49.97
1242.7;-49.91
1242.8;-49.85
1242.9;-49.79
1243.0;-49.72
1243.1;-49.66
1243.2;-49.6
1243.3;-49.54
1243.4;-49.48
1243.5;-49.42
1243.6;-49.36
1243.7;-49.3
1243.8;-49.24
1243.9;-49.18
1244.0;-49.12
1244.1;-49.06
1244.2;-49.01
1244.3;-48.95
1244.4;-48.89
1244.5;-48.83
1244.6;-48.78
1244.7;-48.72
1244.8;-48.66
1244.9;-48.6
1245.0;-48.55
1245.1;-48.49
1245.2;-48.43
1245.3;-48.37
1245.4;-48.31
1245.5;-48.24
1245.6;-48.18
1245.7;-48.12
1245.8;-48.05
1245.9;-47.98
1246.0;-47.92
1246.1;-47.85
1246.2;-47.78
1246.3;-47.71
1246.4;-47.63
1246.5;-47.56
1246.6;-47.48
1246.7;-47.41
1246.8;-47.33
1246.9;-47.25
1247.0;-47.17
1247.1;-47.09
1247.2;-47.01
1247.3;-46.92
1247.4;-46.84
1247.5;-46.75
1247.6;-46.66
1247.7;-46.57
1247.8;-46.48
1247.9;-46.39
1248.0;-46.3
1248.1;-46.21
1248.2;-46.12
1248.3;-46.02
1248.4;-45.93
1248.5;-45.83
1248.6;-45.74
1248.7;-45.65
1248.8;-45.55
1248.9;-45.46
1249.0;-45.36
1249.1;-45.26
1249.2;-45.17
1249.3;-45.07
1249.4;-44.98
1249.5;-44.88
1249.6;-44.78
1249.7;-44.68
1249.8;-44.58
1249.9;-44.48
1250.0;-44.38
1250.1;-44.28
1250.2;-44.18
1250.3;-44.08
1250.4;-43.98
1250.5;-43.88
1250.6;-43.78
1250.7;-43.68
1250.8;-43.58
1250.9;-43.48
1251.0;-43.38
1251.1;-43.28
1251.2;-43.18
1251.3;-43.08
1251.4;-42.98
1251.5;-42.88
1251.6;-42.78
1251.7;-42.68
1251.8;-42.57
1251.9;-42.47
1252.0;-42.37
1252.1;-42.26
1252.2;-42.16
1252.3;-42.05
1252.4;-41.94
1252.5;-41.84
1252.6;-41.73
1252.7;-41.62
1252.8;-41.52
1252.9;-41.41
1253.0;-41.3
1253.1;-41.19
1253.2;-41.08
1253.3;-40.97
1253.4;-40.86
1253.5;-40.75
