Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-57.07
1200.199;-57.04
1200.398;-57.0
1200.597;-56.99
1200.797;-56.97
1200.996;-56.92
1201.195;-56.89
1201.394;-56.86
1201.593;-56.81
1201.792;-56.77
1201.991;-56.71
1202.19;-56.66
1202.389;-56.62
1202.589;-56.57
1202.788;-56.52
1202.987;-56.46
1203.186;-56.41
1203.385;-56.37
1203.584;-56.32
1203.783;-56.28
1203.982;-56.24
1204.181;-56.19
1204.381;-56.17
1204.58;-56.13
1204.779;-56.09
1204.978;-56.06
1205.177;-56.04
1205.376;-56.01
1205.575;-55.99
1205.774;-55.98
1205.974;-55.95
1206.173;-55.94
1206.372;-55.93
1206.571;-55.91
1206.77;-55.88
1206.969;-55.86
1207.168;-55.83
1207.367;-55.81
1207.566;-55.78
1207.766;-55.75
1207.965;-55.71
1208.164;-55.68
1208.363;-55.66
1208.562;-55.6
1208.761;-55.56
1208.96;-55.51
1209.159;-55.45
1209.358;-55.41
1209.558;-55.36
1209.757;-55.31
1209.956;-55.26
1210.155;-55.21
1210.354;-55.18
1210.553;-55.11
1210.752;-55.07
1210.951;-55.03
1211.15;-54.98
1211.35;-54.95
1211.549;-54.91
1211.748;-54.87
1211.947;-54.84
1212.146;-54.81
1212.345;-54.78
1212.544;-54.76
1212.743;-54.74
1212.943;-54.71
1213.142;-54.67
1213.341;-54.65
1213.54;-54.62
1213.739;-54.6
1213.938;-54.56
1214.137;-54.53
1214.336;-54.51
1214.535;-54.46
1214.735;-54.43
1214.934;-54.39
1215.133;-54.34
1215.332;-54.3
1215.531;-54.25
1215.73;-54.2
1215.929;-54.15
1216.128;-54.1
1216.327;-54.04
1216.527;-53.99
1216.726;-53.93
1216.925;-53.88
1217.124;-53.81
1217.323;-53.77
1217.522;-53.72
1217.721;-53.67
1217.92;-53.62
1218.12;-53.57
1218.319;-53.53
1218.518;-53.48
1218.717;-53.45
1218.916;-53.41
1219.115;-53.36
1219.314;-53.35
1219.513;-53.32
1219.712;-53.28
1219.912;-53.24
1220.111;-53.21
1220.31;-53.18
1220.509;-53.14
1220.708;-53.11
1220.907;-53.07
1221.106;-53.02
1221.305;-52.98
1221.504;-52.91
1221.704;-52.87
1221.903;-52.81
1222.102;-52.74
1222.301;-52.7
1222.5;-52.62
1222.699;-52.56
1222.898;-52.49
1223.097;-52.42
1223.297;-52.37
1223.496;-52.28
1223.695;-52.22
1223.894;-52.16
1224.093;-52.08
1224.292;-52.03
1224.491;-51.95
1224.69;-51.89
1224.889;-51.83
1225.089;-51.77
1225.288;-51.72
1225.487;-51.65
1225.686;-51.61
1225.885;-51.56
1226.084;-51.5
1226.283;-51.47
1226.482;-51.4
1226.681;-51.36
1226.881;-51.31
1227.08;-51.25
1227.279;-51.22
1227.478;-51.15
1227.677;-51.1
1227.876;-51.05
1228.075;-50.98
1228.274;-50.93
1228.474;-50.85
1228.673;-50.79
1228.872;-50.73
1229.071;-50.65
1229.27;-50.59
1229.469;-50.5
1229.668;-50.43
1229.867;-50.35
1230.066;-50.27
1230.266;-50.21
1230.465;-50.11
1230.664;-50.03
1230.863;-49.98
1231.062;-49.9
1231.261;-49.85
1231.46;-49.79
1231.659;-49.72
1231.858;-49.66
1232.058;-49.6
1232.257;-49.55
1232.456;-49.49
1232.655;-49.44
1232.854;-49.37
1233.053;-49.32
1233.252;-49.28
1233.451;-49.21
1233.65;-49.17
1233.85;-49.1
1234.049;-49.04
1234.248;-48.98
1234.447;-48.9
1234.646;-48.85
1234.845;-48.78
1235.044;-48.7
1235.243;-48.63
1235.443;-48.54
1235.642;-48.48
1235.841;-48.38
1236.04;-48.3
1236.239;-48.21
1236.438;-48.11
1236.637;-48.04
1236.836;-47.94
1237.035;-47.86
1237.235;-47.77
1237.434;-47.68
1237.633;-47.61
1237.832;-47.52
1238.031;-47.44
1238.23;-47.36
1238.429;-47.27
1238.628;-47.21
1238.827;-47.12
1239.027;-47.06
1239.226;-46.96
1239.425;-46.88
1239.624;-46.81
1239.823;-46.72
1240.022;-46.65
1240.221;-46.54
1240.42;-46.45
1240.62;-46.37
1240.819;-46.26
1241.018;-46.16
1241.217;-46.04
1241.416;-45.91
1241.615;-45.8
1241.814;-45.69
1242.013;-45.57
1242.212;-45.44
1242.412;-45.33
1242.611;-45.18
1242.81;-45.06
1243.009;-44.92
1243.208;-44.8
1243.407;-44.68
1243.606;-44.53
1243.805;-44.41
1244.004;-44.28
1244.204;-44.15
1244.403;-44.03
1244.602;-43.88
1244.801;-43.76
1245.0;-43.64
1245.199;-43.51
1245.398;-43.4
1245.597;-43.25
1245.797;-43.13
1245.996;-42.99
1246.195;-42.85
1246.394;-42.73
1246.593;-42.57
1246.792;-42.43
1246.991;-42.28
1247.19;-42.12
1247.389;-41.98
1247.589;-41.81
1247.788;-41.66
1247.987;-41.49
1248.186;-41.33
1248.385;-41.18
1248.584;-41.0
1248.783;-40.84
1248.982;-40.68
1249.181;-40.52
1249.381;-40.36
1249.58;-40.18
1249.779;-40.03
1249.978;-39.86
1250.177;-39.7
1250.376;-39.56
1250.575;-39.39
1250.774;-39.23
1250.974;-39.09
1251.173;-38.93
1251.372;-38.79
1251.571;-38.64
1251.77;-38.49
1251.969;-38.33
1252.168;-38.17
1252.367;-38.03
1252.566;-37.87
1252.766;-37.71
1252.965;-37.56
1253.164;-37.39
1253.363;-37.24
1253.562;-37.08
1253.761;-36.92
1253.96;-36.76
1254.159;-36.59
1254.358;-36.44
1254.558;-36.27
1254.757;-36.12
1254.956;-35.95
1255.155;-35.78
1255.354;-35.64
1255.553;-35.49
1255.752;-35.34
1255.951;-35.17
1256.15;-35.04
1256.35;-34.87
1256.549;-34.72
1256.748;-34.57
1256.947;-34.42
1257.146;-34.27
