Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-61.82
1200.1;-61.81
1200.2;-61.79
1200.3;-61.78
1200.4;-61.76
1200.5;-61.75
1200.6;-61.74
1200.7;-61.72
1200.8;-61.7
1200.9;-61.68
1201.0;-61.66
1201.1;-61.64
1201.2;-61.62
1201.3;-61.6
1201.4;-61.58
1201.5;-61.56
1201.6;-61.54
1201.7;-61.52
1201.8;-61.49
1201.9;-61.47
1202.0;-61.44
1202.1;-61.42
1202.2;-61.4
1202.3;-61.38
1202.4;-61.36
1202.5;-61.34
1202.6;-61.32
1202.7;-61.29
1202.8;-61.27
1202.9;-61.25
1203.0;-61.23
1203.1;-61.21
1203.2;-61.19
1203.3;-61.17
1203.4;-61.15
1203.5;-61.14
1203.6;-61.12
1203.7;-61.1
1203.8;-61.08
1203.9;-61.06
1204.0;-61.05
1204.1;-61.04
1204.2;-61.02
1204.3;-61.0
1204.4;-60.99
1204.5;-60.97
1204.6;-60.95
1204.7;-60.93
1204.8;-60.91
1204.9;-60.9
1205.0;-60.89
1205.1;-60.88
1205.2;-60.86
1205.3;-60.85
1205.4;-60.83
1205.5;-60.82
1205.6;-60.81
1205.7;-60.79
1205.8;-60.78
1205.9;-60.77
1206.0;-60.76
1206.1;-60.74
1206.2;-60.73
1206.3;-60.72
1206.4;-60.7
1206.5;-60.69
1206.6;-60.67
1206.7;-60.66
1206.8;-60.65
1206.9;-60.63
1207.0;-60.62
1207.1;-60.6
1207.2;-60.58
1207.3;-60.56
1207.4;-60.55
1207.5;-60.53
1207.6;-60.52
1207.7;-60.51
1207.8;-60.49
1207.9;-60.47
1208.0;-60.46
1208.1;-60.44
1208.2;-60.43
1208.3;-60.42
1208.4;-60.41
1208.5;-60.39
1208.6;-60.38
1208.7;-60.37
1208.8;-60.35
1208.9;-60.34
1209.0;-60.33
1209.1;-60.31
1209.2;-60.3
1209.3;-60.29
1209.4;-60.28
1209.5;-60.27
1209.6;-60.25
1209.7;-60.23
1209.8;-60.22
1209.9;-60.21
1210.0;-60.2
1210.1;-60.19
1210.2;-60.18
1210.3;-60.17
1210.4;-60.15
1210.5;-60.14
1210.6;-60.13
1210.7;-60.13
1210.8;-60.12
1210.9;-60.12
1211.0;-60.11
1211.1;-60.1
1211.2;-60.1
1211.3;-60.09
1211.4;-60.09
1211.5;-60.09
1211.6;-60.09
1211.7;-60.09
1211.8;-60.09
1211.9;-60.09
1212.0;-60.09
1212.1;-60.08
1212.2;-60.08
1212.3;-60.08
1212.4;-60.07
1212.5;-60.07
1212.6;-60.07
1212.7;-60.07
1212.8;-60.06
1212.9;-60.05
1213.0;-60.04
1213.1;-60.03
1213.2;-60.02
1213.3;-60.01
1213.4;-60.0
1213.5;-59.98
1213.6;-59.96
1213.7;-59.94
1213.8;-59.91
1213.9;-59.89
1214.0;-59.86
1214.1;-59.83
1214.2;-59.8
1214.3;-59.77
1214.4;-59.73
1214.5;-59.69
1214.6;-59.65
1214.7;-59.61
1214.8;-59.56
1214.9;-59.52
1215.0;-59.47
1215.1;-59.43
1215.2;-59.38
1215.3;-59.33
1215.4;-59.28
1215.5;-59.23
1215.6;-59.17
1215.7;-59.12
1215.8;-59.08
1215.9;-59.03
1216.0;-58.98
1216.1;-58.93
1216.2;-58.88
1216.3;-58.83
1216.4;-58.78
1216.5;-58.73
1216.6;-58.69
1216.7;-58.64
1216.8;-58.6
1216.9;-58.55
1217.0;-58.5
1217.1;-58.45
1217.2;-58.41
1217.3;-58.36
1217.4;-58.32
