Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-61.81
1200.1;-61.79
1200.2;-61.77
1200.3;-61.76
1200.4;-61.74
1200.5;-61.73
1200.6;-61.71
1200.7;-61.7
1200.8;-61.68
1200.9;-61.66
1201.0;-61.64
1201.1;-61.62
1201.2;-61.6
1201.3;-61.58
1201.4;-61.57
1201.5;-61.55
1201.6;-61.53
1201.7;-61.51
1201.8;-61.49
1201.9;-61.47
1202.0;-61.45
1202.1;-61.43
1202.2;-61.41
1202.3;-61.39
1202.4;-61.38
1202.5;-61.36
1202.6;-61.34
1202.7;-61.32
1202.8;-61.3
1202.9;-61.29
1203.0;-61.27
1203.1;-61.25
1203.2;-61.24
1203.3;-61.22
1203.4;-61.21
1203.5;-61.19
1203.6;-61.18
1203.7;-61.17
1203.8;-61.16
1203.9;-61.15
1204.0;-61.14
1204.1;-61.13
1204.2;-61.12
1204.3;-61.12
1204.4;-61.11
1204.5;-61.1
1204.6;-61.08
1204.7;-61.07
1204.8;-61.06
1204.9;-61.06
1205.0;-61.06
1205.1;-61.05
1205.2;-61.05
1205.3;-61.04
1205.4;-61.03
1205.5;-61.02
1205.6;-61.01
1205.7;-61.01
1205.8;-61.0
1205.9;-60.99
1206.0;-60.98
1206.1;-60.97
1206.2;-60.96
1206.3;-60.95
1206.4;-60.94
1206.5;-60.93
1206.6;-60.92
1206.7;-60.91
1206.8;-60.9
1206.9;-60.88
1207.0;-60.87
1207.1;-60.85
1207.2;-60.83
1207.3;-60.82
1207.4;-60.8
1207.5;-60.79
1207.6;-60.77
1207.7;-60.76
1207.8;-60.74
1207.9;-60.72
1208.0;-60.7
1208.1;-60.68
1208.2;-60.67
1208.3;-60.65
1208.4;-60.63
1208.5;-60.61
1208.6;-60.59
1208.7;-60.57
1208.8;-60.55
1208.9;-60.53
1209.0;-60.51
1209.1;-60.49
1209.2;-60.47
1209.3;-60.45
1209.4;-60.43
1209.5;-60.41
1209.6;-60.38
1209.7;-60.36
1209.8;-60.33
1209.9;-60.31
1210.0;-60.3
1210.1;-60.28
1210.2;-60.26
1210.3;-60.24
1210.4;-60.22
1210.5;-60.2
1210.6;-60.18
1210.7;-60.17
1210.8;-60.16
1210.9;-60.14
1211.0;-60.12
1211.1;-60.11
1211.2;-60.09
1211.3;-60.08
1211.4;-60.07
1211.5;-60.06
1211.6;-60.05
1211.7;-60.04
1211.8;-60.03
1211.9;-60.03
1212.0;-60.02
1212.1;-60.01
1212.2;-60.0
1212.3;-60.0
1212.4;-60.0
1212.5;-59.99
1212.6;-59.99
1212.7;-59.98
1212.8;-59.98
1212.9;-59.97
1213.0;-59.96
1213.1;-59.95
1213.2;-59.95
1213.3;-59.94
1213.4;-59.93
1213.5;-59.92
1213.6;-59.9
1213.7;-59.88
1213.8;-59.86
1213.9;-59.84
1214.0;-59.82
1214.1;-59.8
1214.2;-59.78
1214.3;-59.75
1214.4;-59.72
1214.5;-59.69
1214.6;-59.66
1214.7;-59.62
1214.8;-59.59
1214.9;-59.55
1215.0;-59.52
1215.1;-59.48
1215.2;-59.44
1215.3;-59.4
1215.4;-59.36
1215.5;-59.31
1215.6;-59.27
1215.7;-59.23
1215.8;-59.19
1215.9;-59.15
1216.0;-59.11
1216.1;-59.06
1216.2;-59.01
1216.3;-58.97
1216.4;-58.93
1216.5;-58.88
1216.6;-58.84
1216.7;-58.8
1216.8;-58.75
1216.9;-58.71
1217.0;-58.66
1217.1;-58.62
1217.2;-58.58
1217.3;-58.54
1217.4;-58.5
1217.5;-58.46
1217.6;-58.41
1217.7;-58.37
1217.8;-58.33
1217.9;-58.28
1218.0;-58.24
1218.1;-58.2
1218.2;-58.16
1218.3;-58.12
1218.4;-58.08
1218.5;-58.04
1218.6;-58.0
1218.7;-57.96
1218.8;-57.92
1218.9;-57.89
1219.0;-57.85
1219.1;-57.82
1219.2;-57.78
1219.3;-57.75
1219.4;-57.72
1219.5;-57.68
1219.6;-57.65
1219.7;-57.63
1219.8;-57.6
1219.9;-57.58
1220.0;-57.55
1220.1;-57.53
1220.2;-57.51
1220.3;-57.48
1220.4;-57.46
1220.5;-57.44
1220.6;-57.43
1220.7;-57.41
1220.8;-57.4
1220.9;-57.39
1221.0;-57.37
1221.1;-57.36
1221.2;-57.35
1221.3;-57.34
1221.4;-57.34
1221.5;-57.33
1221.6;-57.33
1221.7;-57.32
1221.8;-57.32
1221.9;-57.31
1222.0;-57.3
1222.1;-57.3
1222.2;-57.29
1222.3;-57.29
1222.4;-57.29
1222.5;-57.28
1222.6;-57.28
1222.7;-57.27
1222.8;-57.27
1222.9;-57.26
1223.0;-57.26
1223.1;-57.26
1223.2;-57.26
1223.3;-57.25
1223.4;-57.25
1223.5;-57.24
1223.6;-57.24
1223.7;-57.24
1223.8;-57.24
1223.9;-57.24
1224.0;-57.24
1224.1;-57.23
1224.2;-57.23
1224.3;-57.23
1224.4;-57.23
1224.5;-57.23
1224.6;-57.23
1224.7;-57.23
1224.8;-57.23
1224.9;-57.23
1225.0;-57.23
1225.1;-57.23
1225.2;-57.24
1225.3;-57.24
1225.4;-57.24
1225.5;-57.24
1225.6;-57.24
1225.7;-57.24
1225.8;-57.24
1225.9;-57.23
1226.0;-57.23
1226.1;-57.22
1226.2;-57.22
1226.3;-57.21
1226.4;-57.2
1226.5;-57.18
1226.6;-57.16
1226.7;-57.14
1226.8;-57.12
1226.9;-57.1
1227.0;-57.07
1227.1;-57.04
1227.2;-57.01
1227.3;-56.97
1227.4;-56.93
1227.5;-56.89
1227.6;-56.85
1227.7;-56.81
1227.8;-56.76
1227.9;-56.71
1228.0;-56.65
1228.1;-56.6
1228.2;-56.54
1228.3;-56.48
1228.4;-56.42
1228.5;-56.36
1228.6;-56.3
1228.7;-56.24
1228.8;-56.17
1228.9;-56.11
1229.0;-56.04
1229.1;-55.98
1229.2;-55.91
1229.3;-55.85
1229.4;-55.78
1229.5;-55.72
1229.6;-55.65
1229.7;-55.59
1229.8;-55.52
1229.9;-55.46
1230.0;-55.4
1230.1;-55.34
1230.2;-55.28
1230.3;-55.22
1230.4;-55.16
1230.5;-55.1
1230.6;-55.04
1230.7;-54.99
1230.8;-54.94
1230.9;-54.89
1231.0;-54.84
1231.1;-54.79
1231.2;-54.74
1231.3;-54.69
1231.4;-54.65
1231.5;-54.61
1231.6;-54.56
1231.7;-54.52
1231.8;-54.48
1231.9;-54.44
1232.0;-54.4
1232.1;-54.36
1232.2;-54.32
1232.3;-54.29
1232.4;-54.25
1232.5;-54.22
1232.6;-54.18
1232.7;-54.15
1232.8;-54.12
1232.9;-54.09
1233.0;-54.06
1233.1;-54.03
1233.2;-54.01
1233.3;-53.98
1233.4;-53.95
1233.5;-53.92
1233.6;-53.9
1233.7;-53.87
1233.8;-53.85
1233.9;-53.83
1234.0;-53.8
1234.1;-53.78
1234.2;-53.75
1234.3;-53.73
1234.4;-53.71
1234.5;-53.68
1234.6;-53.66
1234.7;-53.63
1234.8;-53.61
1234.9;-53.59
1235.0;-53.56
1235.1;-53.54
1235.2;-53.51
1235.3;-53.49
1235.4;-53.46
1235.5;-53.43
1235.6;-53.4
1235.7;-53.37
1235.8;-53.34
1235.9;-53.31
1236.0;-53.29
1236.1;-53.26
1236.2;-53.22
1236.3;-53.19
1236.4;-53.16
1236.5;-53.13
1236.6;-53.1
1236.7;-53.07
1236.8;-53.04
1236.9;-53.0
1237.0;-52.97
1237.1;-52.94
1237.2;-52.9
1237.3;-52.87
1237.4;-52.84
1237.5;-52.81
1237.6;-52.78
1237.7;-52.74
1237.8;-52.71
1237.9;-52.68
1238.0;-52.65
1238.1;-52.61
1238.2;-52.58
1238.3;-52.55
1238.4;-52.51
1238.5;-52.47
1238.6;-52.44
1238.7;-52.4
1238.8;-52.36
1238.9;-52.32
1239.0;-52.28
1239.1;-52.24
1239.2;-52.19
1239.3;-52.15
1239.4;-52.1
1239.5;-52.05
1239.6;-52.0
1239.7;-51.95
1239.8;-51.9
1239.9;-51.85
1240.0;-51.79
1240.1;-51.73
1240.2;-51.67
1240.3;-51.61
1240.4;-51.55
1240.5;-51.48
1240.6;-51.42
1240.7;-51.35
1240.8;-51.28
1240.9;-51.2
1241.0;-51.13
1241.1;-51.05
1241.2;-50.97
1241.3;-50.89
1241.4;-50.81
1241.5;-50.73
1241.6;-50.65
1241.7;-50.57
1241.8;-50.49
1241.9;-50.4
1242.0;-50.32
1242.1;-50.24
1242.2;-50.16
1242.3;-50.07
1242.4;-49.99
1242.5;-49.9
1242.6;-49.82
1242.7;-49.73
1242.8;-49.65
1242.9;-49.56
1243.0;-49.48
1243.1;-49.39
1243.2;-49.31
1243.3;-49.23
1243.4;-49.14
1243.5;-49.06
1243.6;-48.98
1243.7;-48.89
1243.8;-48.81
1243.9;-48.73
1244.0;-48.64
1244.1;-48.56
1244.2;-48.48
1244.3;-48.39
1244.4;-48.31
1244.5;-48.23
1244.6;-48.14
1244.7;-48.06
1244.8;-47.98
1244.9;-47.89
1245.0;-47.81
1245.1;-47.72
1245.2;-47.64
1245.3;-47.55
1245.4;-47.46
1245.5;-47.38
1245.6;-47.29
1245.7;-47.19
1245.8;-47.1
1245.9;-47.01
1246.0;-46.91
1246.1;-46.82
1246.2;-46.72
1246.3;-46.63
1246.4;-46.53
1246.5;-46.43
1246.6;-46.33
