Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-61.87
1200.1;-61.85
1200.2;-61.84
1200.3;-61.82
1200.4;-61.81
1200.5;-61.79
1200.6;-61.78
1200.7;-61.76
1200.8;-61.74
1200.9;-61.72
1201.0;-61.7
1201.1;-61.68
1201.2;-61.66
1201.3;-61.64
1201.4;-61.62
1201.5;-61.6
1201.6;-61.58
1201.7;-61.55
1201.8;-61.53
1201.9;-61.51
1202.0;-61.48
1202.1;-61.46
1202.2;-61.44
1202.3;-61.42
1202.4;-61.39
1202.5;-61.37
1202.6;-61.34
1202.7;-61.32
1202.8;-61.29
1202.9;-61.27
1203.0;-61.24
1203.1;-61.22
1203.2;-61.2
1203.3;-61.17
1203.4;-61.15
1203.5;-61.13
1203.6;-61.1
1203.7;-61.08
1203.8;-61.06
1203.9;-61.03
1204.0;-61.01
1204.1;-60.99
1204.2;-60.98
1204.3;-60.96
1204.4;-60.94
1204.5;-60.92
1204.6;-60.9
1204.7;-60.88
1204.8;-60.86
1204.9;-60.84
1205.0;-60.83
1205.1;-60.81
1205.2;-60.79
1205.3;-60.77
1205.4;-60.76
1205.5;-60.74
1205.6;-60.72
1205.7;-60.71
1205.8;-60.69
1205.9;-60.68
1206.0;-60.66
1206.1;-60.64
1206.2;-60.63
1206.3;-60.61
1206.4;-60.6
1206.5;-60.58
1206.6;-60.57
1206.7;-60.56
1206.8;-60.54
1206.9;-60.53
1207.0;-60.51
1207.1;-60.5
1207.2;-60.48
1207.3;-60.46
1207.4;-60.45
1207.5;-60.43
1207.6;-60.41
1207.7;-60.4
1207.8;-60.38
1207.9;-60.36
1208.0;-60.34
1208.1;-60.33
1208.2;-60.32
1208.3;-60.31
1208.4;-60.3
1208.5;-60.28
1208.6;-60.27
1208.7;-60.26
1208.8;-60.24
1208.9;-60.23
1209.0;-60.22
1209.1;-60.21
1209.2;-60.19
1209.3;-60.18
1209.4;-60.17
1209.5;-60.16
1209.6;-60.15
1209.7;-60.13
1209.8;-60.12
1209.9;-60.11
1210.0;-60.1
1210.1;-60.1
1210.2;-60.09
