Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-61.75
1200.1;-61.74
1200.2;-61.72
1200.3;-61.7
1200.4;-61.69
1200.5;-61.67
1200.6;-61.66
1200.7;-61.64
1200.8;-61.62
1200.9;-61.61
1201.0;-61.58
1201.1;-61.56
1201.2;-61.55
1201.3;-61.53
1201.4;-61.51
1201.5;-61.49
1201.6;-61.47
1201.7;-61.45
1201.8;-61.43
1201.9;-61.41
1202.0;-61.4
1202.1;-61.37
1202.2;-61.35
1202.3;-61.33
1202.4;-61.31
1202.5;-61.29
1202.6;-61.27
1202.7;-61.25
1202.8;-61.23
1202.9;-61.21
1203.0;-61.19
1203.1;-61.18
1203.2;-61.17
1203.3;-61.15
1203.4;-61.13
1203.5;-61.12
1203.6;-61.1
1203.7;-61.09
1203.8;-61.07
1203.9;-61.06
1204.0;-61.05
1204.1;-61.04
1204.2;-61.03
1204.3;-61.02
1204.4;-61.01
1204.5;-61.0
1204.6;-60.98
1204.7;-60.97
1204.8;-60.96
1204.9;-60.95
1205.0;-60.95
1205.1;-60.94
1205.2;-60.93
1205.3;-60.92
1205.4;-60.91
1205.5;-60.9
1205.6;-60.89
1205.7;-60.89
1205.8;-60.88
1205.9;-60.87
1206.0;-60.86
1206.1;-60.85
1206.2;-60.84
1206.3;-60.83
1206.4;-60.82
1206.5;-60.81
1206.6;-60.8
1206.7;-60.79
1206.8;-60.77
1206.9;-60.76
1207.0;-60.75
1207.1;-60.73
1207.2;-60.72
1207.3;-60.7
1207.4;-60.68
1207.5;-60.67
1207.6;-60.65
1207.7;-60.64
1207.8;-60.62
1207.9;-60.6
1208.0;-60.59
1208.1;-60.57
1208.2;-60.56
1208.3;-60.54
1208.4;-60.53
1208.5;-60.51
1208.6;-60.5
1208.7;-60.48
1208.8;-60.46
1208.9;-60.45
1209.0;-60.43
1209.1;-60.41
1209.2;-60.39
1209.3;-60.38
1209.4;-60.36
1209.5;-60.34
1209.6;-60.32
1209.7;-60.3
1209.8;-60.28
1209.9;-60.26
1210.0;-60.25
1210.1;-60.24
1210.2;-60.22
1210.3;-60.21
1210.4;-60.19
1210.5;-60.18
1210.6;-60.16
1210.7;-60.15
1210.8;-60.14
1210.9;-60.13
1211.0;-60.12
1211.1;-60.11
1211.2;-60.09
1211.3;-60.09
1211.4;-60.08
1211.5;-60.07
1211.6;-60.06
1211.7;-60.06
1211.8;-60.05
1211.9;-60.04
1212.0;-60.04
1212.1;-60.03
1212.2;-60.02
1212.3;-60.01
1212.4;-60.01
1212.5;-60.0
1212.6;-60.0
1212.7;-59.99
1212.8;-59.99
1212.9;-59.98
1213.0;-59.96
1213.1;-59.96
1213.2;-59.95
1213.3;-59.94
1213.4;-59.92
1213.5;-59.91
1213.6;-59.89
1213.7;-59.87
1213.8;-59.84
1213.9;-59.82
1214.0;-59.79
1214.1;-59.76
1214.2;-59.74
1214.3;-59.7
1214.4;-59.67
1214.5;-59.64
1214.6;-59.6
1214.7;-59.56
1214.8;-59.52
1214.9;-59.48
1215.0;-59.44
1215.1;-59.39
1215.2;-59.35
1215.3;-59.3
1215.4;-59.25
1215.5;-59.2
1215.6;-59.15
1215.7;-59.11
1215.8;-59.06
1215.9;-59.01
1216.0;-58.97
1216.1;-58.92
1216.2;-58.87
1216.3;-58.82
1216.4;-58.77
1216.5;-58.73
1216.6;-58.68
1216.7;-58.64
1216.8;-58.59
1216.9;-58.55
1217.0;-58.5
1217.1;-58.46
1217.2;-58.41
1217.3;-58.37
1217.4;-58.32
1217.5;-58.28
1217.6;-58.24
1217.7;-58.2
1217.8;-58.16
1217.9;-58.12
1218.0;-58.08
1218.1;-58.04
1218.2;-58.0
1218.3;-57.96
1218.4;-57.92
1218.5;-57.89
1218.6;-57.85
1218.7;-57.81
1218.8;-57.78
1218.9;-57.74
1219.0;-57.71
