Wavelength (nm);Intensity (dBm)
2251.0;2251.0
1200.0;-61.95
1200.1;-61.93
1200.2;-61.92
1200.3;-61.9
1200.4;-61.89
1200.5;-61.87
1200.6;-61.86
1200.7;-61.84
1200.8;-61.83
1200.9;-61.81
1201.0;-61.79
1201.1;-61.77
1201.2;-61.74
1201.3;-61.72
1201.4;-61.71
1201.5;-61.69
1201.6;-61.67
1201.7;-61.65
1201.8;-61.63
1201.9;-61.61
1202.0;-61.59
1202.1;-61.58
1202.2;-61.56
1202.3;-61.54
1202.4;-61.52
1202.5;-61.51
1202.6;-61.49
1202.7;-61.47
1202.8;-61.45
1202.9;-61.44
1203.0;-61.42
1203.1;-61.4
1203.2;-61.39
1203.3;-61.37
1203.4;-61.36
1203.5;-61.34
1203.6;-61.33
1203.7;-61.31
1203.8;-61.3
1203.9;-61.29
1204.0;-61.28
1204.1;-61.27
1204.2;-61.26
1204.3;-61.25
1204.4;-61.24
1204.5;-61.23
1204.6;-61.22
1204.7;-61.21
1204.8;-61.2
1204.9;-61.2
1205.0;-61.19
1205.1;-61.18
1205.2;-61.17
1205.3;-61.16
1205.4;-61.15
1205.5;-61.14
1205.6;-61.13
1205.7;-61.12
1205.8;-61.11
1205.9;-61.1
1206.0;-61.09
1206.1;-61.07
1206.2;-61.06
1206.3;-61.04
1206.4;-61.03
1206.5;-61.01
1206.6;-60.99
1206.7;-60.97
1206.8;-60.95
1206.9;-60.93
1207.0;-60.91
1207.1;-60.89
1207.2;-60.87
1207.3;-60.85
1207.4;-60.82
1207.5;-60.8
1207.6;-60.78
1207.7;-60.76
1207.8;-60.74
1207.9;-60.71
1208.0;-60.69
1208.1;-60.66
1208.2;-60.64
1208.3;-60.61
1208.4;-60.59
1208.5;-60.56
1208.6;-60.54
1208.7;-60.51
1208.8;-60.49
1208.9;-60.46
1209.0;-60.44
1209.1;-60.41
1209.2;-60.39
1209.3;-60.37
1209.4;-60.34
1209.5;-60.32
1209.6;-60.29
1209.7;-60.27
1209.8;-60.24
1209.9;-60.21
1210.0;-60.19
1210.1;-60.17
1210.2;-60.15
1210.3;-60.13
1210.4;-60.11
1210.5;-60.08
1210.6;-60.06
1210.7;-60.05
1210.8;-60.03
1210.9;-60.02
1211.0;-60.01
1211.1;-59.99
1211.2;-59.98
1211.3;-59.97
1211.4;-59.96
1211.5;-59.95
1211.6;-59.94
1211.7;-59.94
1211.8;-59.93
1211.9;-59.93
1212.0;-59.92
1212.1;-59.92
1212.2;-59.92
1212.3;-59.92
1212.4;-59.92
1212.5;-59.92
1212.6;-59.93
1212.7;-59.93
1212.8;-59.93
1212.9;-59.93
1213.0;-59.93
1213.1;-59.93
1213.2;-59.93
1213.3;-59.93
1213.4;-59.93
1213.5;-59.93
1213.6;-59.92
1213.7;-59.91
1213.8;-59.9
1213.9;-59.89
1214.0;-59.88
1214.1;-59.86
1214.2;-59.85
1214.3;-59.83
1214.4;-59.81
1214.5;-59.79
1214.6;-59.76
1214.7;-59.74
1214.8;-59.71
1214.9;-59.69
1215.0;-59.66
1215.1;-59.63
1215.2;-59.6
1215.3;-59.57
1215.4;-59.53
1215.5;-59.49
1215.6;-59.46
1215.7;-59.42
1215.8;-59.38
1215.9;-59.34
1216.0;-59.3
1216.1;-59.26
1216.2;-59.22
1216.3;-59.18
1216.4;-59.14
1216.5;-59.1
1216.6;-59.06
1216.7;-59.02
1216.8;-58.98
1216.9;-58.93
1217.0;-58.89
1217.1;-58.85
1217.2;-58.8
1217.3;-58.76
1217.4;-58.71
1217.5;-58.67
1217.6;-58.63
1217.7;-58.58
1217.8;-58.54
1217.9;-58.49
1218.0;-58.45
1218.1;-58.4
1218.2;-58.35
1218.3;-58.31
1218.4;-58.27
1218.5;-58.22
1218.6;-58.17
1218.7;-58.12
1218.8;-58.08
1218.9;-58.03
1219.0;-57.99
1219.1;-57.95
1219.2;-57.91
1219.3;-57.86
1219.4;-57.82
1219.5;-57.78
1219.6;-57.74
1219.7;-57.7
1219.8;-57.67
1219.9;-57.63
1220.0;-57.6
1220.1;-57.57
1220.2;-57.53
1220.3;-57.5
1220.4;-57.47
1220.5;-57.44
1220.6;-57.42
1220.7;-57.39
1220.8;-57.37
1220.9;-57.35
1221.0;-57.32
1221.1;-57.3
1221.2;-57.28
1221.3;-57.26
1221.4;-57.25
1221.5;-57.23
1221.6;-57.22
1221.7;-57.2
1221.8;-57.18
1221.9;-57.17
1222.0;-57.16
1222.1;-57.14
1222.2;-57.13
1222.3;-57.12
1222.4;-57.11
1222.5;-57.1
1222.6;-57.09
1222.7;-57.08
1222.8;-57.07
1222.9;-57.06
1223.0;-57.05
1223.1;-57.04
1223.2;-57.03
1223.3;-57.02
1223.4;-57.01
1223.5;-57.0
1223.6;-57.0
1223.7;-56.99
1223.8;-56.99
1223.9;-56.98
1224.0;-56.98
1224.1;-56.98
1224.2;-56.97
1224.3;-56.97
1224.4;-56.97
1224.5;-56.97
1224.6;-56.97
1224.7;-56.98
1224.8;-56.98
1224.9;-56.98
1225.0;-56.99
1225.1;-56.99
1225.2;-56.99
1225.3;-57.0
1225.4;-57.01
1225.5;-57.02
1225.6;-57.02
1225.7;-57.03
1225.8;-57.03
1225.9;-57.04
1226.0;-57.05
1226.1;-57.05
1226.2;-57.06
1226.3;-57.06
1226.4;-57.06
1226.5;-57.05
1226.6;-57.05
1226.7;-57.05
1226.8;-57.04
1226.9;-57.03
1227.0;-57.02
1227.1;-57.01
1227.2;-56.99
1227.3;-56.97
1227.4;-56.95
1227.5;-56.92
1227.6;-56.89
1227.7;-56.87
1227.8;-56.83
1227.9;-56.8
1228.0;-56.76
