Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-57.28
1200.199;-57.27
1200.398;-57.25
1200.597;-57.21
1200.797;-57.17
1200.996;-57.16
1201.195;-57.12
1201.394;-57.07
1201.593;-57.04
1201.792;-56.97
1201.991;-56.95
1202.19;-56.89
1202.389;-56.84
1202.589;-56.78
1202.788;-56.74
1202.987;-56.7
1203.186;-56.63
1203.385;-56.56
1203.584;-56.54
1203.783;-56.5
1203.982;-56.46
1204.181;-56.41
1204.381;-56.36
1204.58;-56.35
1204.779;-56.31
1204.978;-56.28
1205.177;-56.22
1205.376;-56.22
1205.575;-56.21
1205.774;-56.18
1205.974;-56.17
1206.173;-56.14
1206.372;-56.12
1206.571;-56.13
1206.77;-56.08
1206.969;-56.04
1207.168;-56.06
1207.367;-56.03
1207.566;-55.98
1207.766;-55.94
1207.965;-55.94
1208.164;-55.9
1208.363;-55.84
1208.562;-55.82
1208.761;-55.76
1208.96;-55.72
1209.159;-55.69
1209.358;-55.61
1209.558;-55.57
1209.757;-55.53
1209.956;-55.48
1210.155;-55.42
1210.354;-55.36
1210.553;-55.34
1210.752;-55.29
1210.951;-55.24
1211.15;-55.19
1211.35;-55.15
1211.549;-55.14
1211.748;-55.09
1211.947;-55.03
1212.146;-55.02
1212.345;-55.0
1212.544;-54.97
1212.743;-54.92
1212.943;-54.89
1213.142;-54.87
1213.341;-54.84
1213.54;-54.83
1213.739;-54.78
1213.938;-54.76
1214.137;-54.75
1214.336;-54.68
1214.535;-54.66
1214.735;-54.62
1214.934;-54.59
1215.133;-54.53
1215.332;-54.47
1215.531;-54.44
1215.73;-54.39
1215.929;-54.34
1216.128;-54.27
1216.327;-54.21
1216.527;-54.19
1216.726;-54.12
1216.925;-54.04
1217.124;-54.0
1217.323;-53.95
1217.522;-53.9
1217.721;-53.83
1217.92;-53.77
1218.12;-53.74
1218.319;-53.69
1218.518;-53.66
1218.717;-53.6
1218.916;-53.58
1219.115;-53.55
1219.314;-53.49
1219.513;-53.48
1219.712;-53.44
1219.912;-53.4
1220.111;-53.37
1220.31;-53.33
1220.509;-53.3
1220.708;-53.27
1220.907;-53.22
1221.106;-53.16
1221.305;-53.12
1221.504;-53.09
1221.704;-53.01
1221.903;-52.96
1222.102;-52.9
1222.301;-52.84
1222.5;-52.78
1222.699;-52.71
1222.898;-52.65
1223.097;-52.58
1223.297;-52.51
1223.496;-52.44
1223.695;-52.37
1223.894;-52.31
1224.093;-52.23
1224.292;-52.17
1224.491;-52.11
1224.69;-52.04
1224.889;-51.97
1225.089;-51.92
1225.288;-51.85
1225.487;-51.81
1225.686;-51.75
1225.885;-51.69
1226.084;-51.65
1226.283;-51.6
1226.482;-51.55
1226.681;-51.5
1226.881;-51.46
1227.08;-51.41
1227.279;-51.35
1227.478;-51.3
1227.677;-51.25
1227.876;-51.2
1228.075;-51.14
1228.274;-51.08
1228.474;-51.02
1228.673;-50.95
1228.872;-50.88
1229.071;-50.82
1229.27;-50.74
1229.469;-50.66
1229.668;-50.58
