Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-57.33
1200.199;-57.31
1200.398;-57.29
1200.597;-57.26
1200.797;-57.21
1200.996;-57.2
1201.195;-57.18
1201.394;-57.11
1201.593;-57.07
1201.792;-57.02
1201.991;-56.98
1202.19;-56.95
1202.389;-56.87
1202.589;-56.8
1202.788;-56.78
1202.987;-56.73
1203.186;-56.68
1203.385;-56.6
1203.584;-56.57
1203.783;-56.54
1203.982;-56.49
1204.181;-56.45
1204.381;-56.39
1204.58;-56.39
1204.779;-56.37
1204.978;-56.31
1205.177;-56.28
1205.376;-56.27
1205.575;-56.25
1205.774;-56.23
1205.974;-56.21
1206.173;-56.2
1206.372;-56.18
1206.571;-56.16
1206.77;-56.14
1206.969;-56.1
1207.168;-56.1
1207.367;-56.08
1207.566;-56.02
1207.766;-56.01
1207.965;-55.98
1208.164;-55.94
1208.363;-55.89
1208.562;-55.86
1208.761;-55.83
1208.96;-55.78
1209.159;-55.73
1209.358;-55.66
1209.558;-55.62
1209.757;-55.6
1209.956;-55.53
1210.155;-55.46
1210.354;-55.42
1210.553;-55.39
1210.752;-55.34
1210.951;-55.28
1211.15;-55.24
1211.35;-55.2
1211.549;-55.18
1211.748;-55.15
1211.947;-55.08
1212.146;-55.07
1212.345;-55.05
1212.544;-55.01
1212.743;-54.98
1212.943;-54.95
1213.142;-54.92
1213.341;-54.89
1213.54;-54.87
1213.739;-54.85
1213.938;-54.8
1214.137;-54.79
1214.336;-54.73
1214.535;-54.7
1214.735;-54.68
1214.934;-54.63
1215.133;-54.58
1215.332;-54.53
1215.531;-54.49
1215.73;-54.45
1215.929;-54.39
1216.128;-54.33
1216.327;-54.26
1216.527;-54.23
1216.726;-54.18
1216.925;-54.1
1217.124;-54.05
1217.323;-53.99
1217.522;-53.94
1217.721;-53.9
1217.92;-53.84
1218.12;-53.8
1218.319;-53.75
1218.518;-53.71
1218.717;-53.66
1218.916;-53.63
1219.115;-53.61
1219.314;-53.55
1219.513;-53.53
1219.712;-53.51
1219.912;-53.46
1220.111;-53.43
1220.31;-53.39
1220.509;-53.35
1220.708;-53.33
1220.907;-53.28
1221.106;-53.22
1221.305;-53.19
1221.504;-53.14
1221.704;-53.08
1221.903;-53.03
1222.102;-52.97
1222.301;-52.91
1222.5;-52.84
1222.699;-52.79
1222.898;-52.71
1223.097;-52.65
1223.297;-52.58
1223.496;-52.5
1223.695;-52.45
1223.894;-52.38
1224.093;-52.31
1224.292;-52.24
1224.491;-52.18
1224.69;-52.13
1224.889;-52.05
1225.089;-52.01
1225.288;-51.93
1225.487;-51.87
1225.686;-51.84
1225.885;-51.78
1226.084;-51.73
1226.283;-51.68
1226.482;-51.62
1226.681;-51.59
1226.881;-51.54
1227.08;-51.48
1227.279;-51.44
1227.478;-51.38
1227.677;-51.34
1227.876;-51.27
1228.075;-51.22
1228.274;-51.15
1228.474;-51.08
1228.673;-51.03
1228.872;-50.95
1229.071;-50.89
1229.27;-50.81
1229.469;-50.72
1229.668;-50.67
1229.867;-50.57
1230.066;-50.49
1230.266;-50.41
1230.465;-50.33
1230.664;-50.26
1230.863;-50.18
1231.062;-50.11
1231.261;-50.05
1231.46;-49.98
1231.659;-49.93
1231.858;-49.85
1232.058;-49.81
1232.257;-49.74
1232.456;-49.68
1232.655;-49.64
1232.854;-49.57
1233.053;-49.53
1233.252;-49.46
1233.451;-49.41
1233.65;-49.37
1233.85;-49.3
1234.049;-49.25
1234.248;-49.18
1234.447;-49.12
1234.646;-49.06
1234.845;-48.99
1235.044;-48.93
1235.243;-48.84
1235.443;-48.76
1235.642;-48.69
1235.841;-48.6
1236.04;-48.53
1236.239;-48.42
1236.438;-48.33
1236.637;-48.25
1236.836;-48.15
1237.035;-48.08
1237.235;-47.99
1237.434;-47.9
1237.633;-47.81
1237.832;-47.74
1238.031;-47.66
1238.23;-47.57
1238.429;-47.5
1238.628;-47.42
1238.827;-47.34
1239.027;-47.27
1239.226;-47.18
1239.425;-47.11
1239.624;-47.03
1239.823;-46.94
1240.022;-46.87
1240.221;-46.77
1240.42;-46.69
1240.62;-46.59
1240.819;-46.49
1241.018;-46.38
1241.217;-46.27
1241.416;-46.17
1241.615;-46.03
1241.814;-45.91
1242.013;-45.8
1242.212;-45.69
1242.412;-45.56
1242.611;-45.42
1242.81;-45.31
1243.009;-45.17
1243.208;-45.05
1243.407;-44.92
1243.606;-44.79
1243.805;-44.68
1244.004;-44.54
1244.204;-44.41
1244.403;-44.29
1244.602;-44.16
1244.801;-44.05
1245.0;-43.91
1245.199;-43.79
1245.398;-43.67
1245.597;-43.53
1245.797;-43.41
1245.996;-43.26
1246.195;-43.14
1246.394;-43.0
1246.593;-42.85
1246.792;-42.73
1246.991;-42.56
1247.19;-42.42
1247.389;-42.27
1247.589;-42.11
1247.788;-41.97
1247.987;-41.8
1248.186;-41.65
1248.385;-41.5
1248.584;-41.33
1248.783;-41.18
1248.982;-41.02
1249.181;-40.87
1249.381;-40.72
1249.58;-40.56
1249.779;-40.42
1249.978;-40.25
1250.177;-40.11
1250.376;-39.97
1250.575;-39.81
1250.774;-39.67
1250.974;-39.52
1251.173;-39.38
1251.372;-39.23
1251.571;-39.09
1251.77;-38.95
1251.969;-38.79
1252.168;-38.64
1252.367;-38.47
1252.566;-38.32
1252.766;-38.17
1252.965;-38.01
1253.164;-37.85
1253.363;-37.68
1253.562;-37.52
1253.761;-37.35
1253.96;-37.19
1254.159;-37.03
1254.358;-36.85
1254.558;-36.7
1254.757;-36.54
1254.956;-36.37
1255.155;-36.23
1255.354;-36.06
1255.553;-35.92
1255.752;-35.74
1255.951;-35.63
1256.15;-35.49
1256.35;-35.34
1256.549;-35.22
1256.748;-35.07
1256.947;-34.94
1257.146;-34.8
1257.345;-34.66
1257.544;-34.54
1257.743;-34.39
1257.943;-34.25
1258.142;-34.12
1258.341;-33.97
1258.54;-33.84
1258.739;-33.68
1258.938;-33.54
1259.137;-33.39
1259.336;-33.24
1259.535;-33.1
1259.735;-32.94
1259.934;-32.8
1260.133;-32.65
1260.332;-32.49
1260.531;-32.36
1260.73;-32.2
1260.929;-32.07
1261.128;-31.92
1261.327;-31.77
1261.527;-31.65
1261.726;-31.51
1261.925;-31.38
1262.124;-31.24
1262.323;-31.11
1262.522;-31.0
1262.721;-30.86
1262.92;-30.74
1263.12;-30.6
1263.319;-30.47
1263.518;-30.36
1263.717;-30.21
1263.916;-30.09
1264.115;-29.95
1264.314;-29.81
1264.513;-29.69
1264.712;-29.55
1264.912;-29.42
1265.111;-29.27
1265.31;-29.14
1265.509;-29.01
1265.708;-28.87
1265.907;-28.75
1266.106;-28.61
1266.305;-28.48
1266.504;-28.37
1266.704;-28.24
1266.903;-28.12
1267.102;-27.99
1267.301;-27.87
1267.5;-27.77
1267.699;-27.65
1267.898;-27.55
1268.097;-27.43
1268.297;-27.32
1268.496;-27.22
1268.695;-27.1
1268.894;-27.0
1269.093;-26.88
1269.292;-26.77
1269.491;-26.66
1269.69;-26.54
1269.889;-26.44
1270.089;-26.31
1270.288;-26.2
1270.487;-26.07
1270.686;-25.97
1270.885;-25.85
1271.084;-25.73
1271.283;-25.63
1271.482;-25.5
1271.681;-25.39
1271.881;-25.28
1272.08;-25.17
1272.279;-25.06
1272.478;-24.95
1272.677;-24.85
1272.876;-24.74
1273.075;-24.65
1273.274;-24.56
1273.474;-24.45
1273.673;-24.37
1273.872;-24.27
1274.071;-24.18
1274.27;-24.09
1274.469;-23.99
1274.668;-23.91
1274.867;-23.81
1275.066;-23.72
1275.266;-23.64
1275.465;-23.54
1275.664;-23.46
1275.863;-23.36
1276.062;-23.27
1276.261;-23.18
1276.46;-23.09
1276.659;-23.0
1276.858;-22.9
1277.058;-22.82
1277.257;-22.73
1277.456;-22.64
1277.655;-22.57
1277.854;-22.47
1278.053;-22.4
1278.252;-22.31
1278.451;-22.23
1278.65;-22.16
1278.85;-22.07
