Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.4700;-57.0400;-4.4300
1200.1990;-61.4600;-57.0100;-4.4500
1200.3980;-61.4200;-56.9700;-4.4500
1200.5970;-61.4100;-56.9600;-4.4500
1200.7970;-61.3700;-56.9200;-4.4500
1200.9960;-61.2900;-56.9000;-4.3900
1201.1950;-61.2600;-56.8600;-4.4000
1201.3940;-61.2100;-56.8000;-4.4100
1201.5930;-61.2000;-56.7800;-4.4200
1201.7920;-61.1000;-56.7400;-4.3600
1201.9910;-61.0500;-56.6800;-4.3700
1202.1900;-61.0400;-56.6500;-4.3900
1202.3890;-60.9300;-56.5600;-4.3700
1202.5890;-60.9000;-56.5200;-4.3800
1202.7880;-60.8400;-56.4800;-4.3600
1202.9870;-60.7600;-56.4300;-4.3300
1203.1860;-60.7400;-56.3600;-4.3800
1203.3850;-60.6600;-56.3000;-4.3600
1203.5840;-60.6400;-56.3000;-4.3400
1203.7830;-60.5700;-56.2500;-4.3200
1203.9820;-60.5400;-56.2000;-4.3400
1204.1810;-60.4800;-56.1500;-4.3300
1204.3810;-60.4300;-56.1100;-4.3200
1204.5800;-60.4100;-56.1100;-4.3000
1204.7790;-60.3800;-56.0600;-4.3200
1204.9780;-60.3200;-56.0100;-4.3100
1205.1770;-60.2600;-56.0000;-4.2600
1205.3760;-60.2000;-55.9800;-4.2200
1205.5750;-60.1800;-55.9600;-4.2200
1205.7740;-60.1800;-55.9300;-4.2500
1205.9740;-60.1400;-55.9100;-4.2300
1206.1730;-60.0800;-55.9200;-4.1600
1206.3720;-60.0600;-55.8800;-4.1800
1206.5710;-60.0900;-55.8700;-4.2200
1206.7700;-60.0300;-55.8300;-4.2000
1206.9690;-59.9900;-55.8100;-4.1800
1207.1680;-60.0300;-55.8300;-4.2000
1207.3670;-60.0200;-55.7800;-4.2400
1207.5660;-59.9900;-55.7300;-4.2600
1207.7660;-59.9800;-55.7100;-4.2700
1207.9650;-59.9500;-55.6900;-4.2600
1208.1640;-59.9700;-55.6500;-4.3200
1208.3630;-59.9600;-55.5800;-4.3800
1208.5620;-59.9200;-55.5500;-4.3700
1208.7610;-59.8700;-55.5300;-4.3400
1208.9600;-59.8500;-55.4700;-4.3800
1209.1590;-59.8500;-55.4200;-4.4300
1209.3580;-59.7600;-55.3500;-4.4100
1209.5580;-59.7000;-55.3200;-4.3800
1209.7570;-59.6700;-55.2900;-4.3800
1209.9560;-59.6100;-55.2200;-4.3900
1210.1550;-59.5600;-55.1700;-4.3900
1210.3540;-59.4500;-55.1200;-4.3300
1210.5530;-59.4100;-55.0900;-4.3200
1210.7520;-59.3800;-55.0300;-4.3500
1210.9510;-59.2800;-54.9700;-4.3100
1211.1500;-59.2100;-54.9500;-4.2600
1211.3500;-59.1300;-54.9100;-4.2200
1211.5490;-59.1000;-54.8600;-4.2400
1211.7480;-59.0300;-54.8200;-4.2100
1211.9470;-58.9500;-54.7900;-4.1600
1212.1460;-58.9000;-54.7700;-4.1300
1212.3450;-58.8400;-54.7300;-4.1100
1212.5440;-58.8400;-54.6800;-4.1600
1212.7430;-58.7700;-54.6700;-4.1000
1212.9430;-58.6900;-54.6400;-4.0500
1213.1420;-58.7000;-54.6200;-4.0800
1213.3410;-58.6800;-54.5800;-4.1000
1213.5400;-58.6200;-54.5600;-4.0600
1213.7390;-58.5800;-54.5500;-4.0300
1213.9380;-58.5700;-54.5200;-4.0500
1214.1370;-58.6000;-54.4700;-4.1300
1214.3360;-58.5300;-54.4200;-4.1100
1214.5350;-58.4900;-54.4100;-4.0800
1214.7350;-58.4900;-54.3900;-4.1000
1214.9340;-58.4600;-54.3300;-4.1300
1215.1330;-58.4200;-54.2800;-4.1400
1215.3320;-58.3500;-54.2400;-4.1100
1215.5310;-58.3100;-54.2100;-4.1000
1215.7300;-58.2800;-54.1500;-4.1300
1215.9290;-58.2300;-54.0900;-4.1400
1216.1280;-58.1500;-54.0500;-4.1000
1216.3270;-58.0800;-53.9900;-4.0900
1216.5270;-58.0500;-53.9400;-4.1100
1216.7260;-57.9900;-53.8800;-4.1100
1216.9250;-57.8800;-53.8200;-4.0600
1217.1240;-57.8200;-53.7900;-4.0300
1217.3230;-57.7600;-53.7100;-4.0500
1217.5220;-57.7100;-53.6500;-4.0600
1217.7210;-57.6100;-53.6100;-4.0000
1217.9200;-57.5200;-53.5600;-3.9600
1218.1200;-57.4800;-53.5200;-3.9600
1218.3190;-57.4300;-53.4500;-3.9800
1218.5180;-57.3500;-53.4300;-3.9200
1218.7170;-57.2700;-53.4000;-3.8700
1218.9160;-57.2300;-53.3500;-3.8800
1219.1150;-57.2100;-53.3100;-3.9000
1219.3140;-57.1400;-53.2700;-3.8700
1219.5130;-57.1000;-53.2500;-3.8500
1219.7120;-57.0800;-53.2200;-3.8600
1219.9120;-57.0900;-53.1700;-3.9200
1220.1110;-57.0700;-53.1600;-3.9100
1220.3100;-57.0300;-53.1200;-3.9100
1220.5090;-57.0500;-53.0900;-3.9600
1220.7080;-57.0700;-53.0400;-4.0300
1220.9070;-57.0700;-53.0000;-4.0700
1221.1060;-57.0500;-52.9700;-4.0800
1221.3050;-57.0700;-52.9200;-4.1500
1221.5040;-57.1000;-52.8600;-4.2400
1221.7040;-57.1200;-52.8100;-4.3100
1221.9030;-57.1100;-52.7700;-4.3400
1222.1020;-57.1400;-52.7100;-4.4300
1222.3010;-57.1500;-52.6400;-4.5100
1222.5000;-57.1500;-52.5700;-4.5800
1222.6990;-57.1200;-52.5100;-4.6100
1222.8980;-57.1200;-52.4500;-4.6700
1223.0970;-57.1300;-52.3900;-4.7400
1223.2970;-57.1100;-52.3000;-4.8100
1223.4960;-57.0600;-52.2300;-4.8300
1223.6950;-57.0400;-52.1700;-4.8700
1223.8940;-57.0200;-52.1000;-4.9200
1224.0930;-57.0100;-52.0400;-4.9700
1224.2920;-56.9500;-51.9700;-4.9800
1224.4910;-56.9200;-51.8900;-5.0300
1224.6900;-56.8900;-51.8400;-5.0500
1224.8890;-56.8500;-51.7600;-5.0900
1225.0890;-56.8000;-51.7200;-5.0800
1225.2880;-56.7500;-51.6500;-5.1000
1225.4870;-56.7300;-51.5800;-5.1500
1225.6860;-56.6900;-51.5300;-5.1600
1225.8850;-56.6300;-51.4900;-5.1400
1226.0840;-56.5800;-51.4400;-5.1400
1226.2830;-56.5400;-51.3800;-5.1600
1226.4820;-56.4700;-51.3200;-5.1500
1226.6810;-56.4000;-51.2900;-5.1100
1226.8810;-56.3100;-51.2400;-5.0700
1227.0800;-56.2400;-51.1900;-5.0500
1227.2790;-56.1300;-51.1300;-5.0000
1227.4780;-56.0200;-51.0800;-4.9400
1227.6770;-55.9000;-51.0300;-4.8700
1227.8760;-55.7500;-50.9700;-4.7800
1228.0750;-55.6500;-50.9200;-4.7300
1228.2740;-55.4900;-50.8600;-4.6300
1228.4740;-55.3400;-50.7900;-4.5500
1228.6730;-55.2000;-50.7300;-4.4700
1228.8720;-55.0400;-50.6700;-4.3700
1229.0710;-54.8700;-50.6100;-4.2600
1229.2700;-54.7100;-50.5200;-4.1900
1229.4690;-54.5800;-50.4400;-4.1400
1229.6680;-54.4300;-50.3800;-4.0500
1229.8670;-54.2800;-50.3000;-3.9800
1230.0660;-54.1700;-50.2300;-3.9400
1230.2660;-54.0600;-50.1400;-3.9200
1230.4650;-53.9600;-50.0500;-3.9100
1230.6640;-53.8800;-49.9900;-3.8900
1230.8630;-53.8400;-49.9200;-3.9200
1231.0620;-53.8300;-49.8500;-3.9800
1231.2610;-53.8100;-49.7800;-4.0300
1231.4600;-53.8200;-49.7200;-4.1000
1231.6590;-53.8600;-49.6600;-4.2000
1231.8580;-53.9100;-49.5900;-4.3200
1232.0580;-53.9800;-49.5400;-4.4400
1232.2570;-54.0300;-49.4700;-4.5600
1232.4560;-54.1300;-49.4200;-4.7100
1232.6550;-54.2200;-49.3600;-4.8600
1232.8540;-54.2900;-49.2900;-5.0000
1233.0530;-54.3900;-49.2600;-5.1300
1233.2520;-54.4700;-49.1900;-5.2800
1233.4510;-54.5400;-49.1300;-5.4100
1233.6500;-54.5700;-49.0800;-5.4900
1233.8500;-54.5700;-49.0100;-5.5600
1234.0490;-54.5900;-48.9700;-5.6200
1234.2480;-54.5500;-48.8900;-5.6600
1234.4470;-54.4800;-48.8300;-5.6500
1234.6460;-54.3700;-48.7700;-5.6000
1234.8450;-54.2600;-48.7000;-5.5600
1235.0440;-54.1200;-48.6300;-5.4900
1235.2430;-53.9300;-48.5500;-5.3800
1235.4430;-53.7500;-48.4800;-5.2700
1235.6420;-53.5600;-48.3900;-5.1700
1235.8410;-53.3400;-48.3000;-5.0400
1236.0400;-53.1400;-48.2300;-4.9100
1236.2390;-52.9200;-48.1300;-4.7900
1236.4380;-52.7500;-48.0600;-4.6900
1236.6370;-52.5700;-47.9700;-4.6000
1236.8360;-52.3800;-47.8700;-4.5100
1237.0350;-52.2400;-47.7900;-4.4500
1237.2350;-52.1100;-47.7000;-4.4100
1237.4340;-51.9800;-47.6200;-4.3600
1237.6330;-51.8600;-47.5300;-4.3300
1237.8320;-51.7900;-47.4600;-4.3300
1238.0310;-51.7300;-47.3700;-4.3600
1238.2300;-51.6600;-47.2900;-4.3700
1238.4290;-51.6200;-47.2200;-4.4000
1238.6280;-51.6000;-47.1400;-4.4600
1238.8270;-51.5700;-47.0600;-4.5100
1239.0270;-51.5400;-46.9800;-4.5600
1239.2260;-51.5100;-46.9000;-4.6100
1239.4250;-51.5100;-46.8300;-4.6800
1239.6240;-51.4800;-46.7400;-4.7400
1239.8230;-51.4200;-46.6600;-4.7600
1240.0220;-51.3900;-46.5700;-4.8200
1240.2210;-51.3300;-46.4800;-4.8500
1240.4200;-51.2500;-46.4000;-4.8500
1240.6200;-51.1500;-46.3000;-4.8500
1240.8190;-51.0400;-46.2000;-4.8400
1241.0180;-50.9200;-46.0800;-4.8400
1241.2170;-50.7600;-45.9700;-4.7900
1241.4160;-50.6200;-45.8400;-4.7800
1241.6150;-50.4600;-45.7400;-4.7200
1241.8140;-50.3100;-45.6300;-4.6800
1242.0130;-50.1500;-45.5000;-4.6500
1242.2120;-49.9900;-45.3900;-4.6000
1242.4120;-49.8700;-45.2600;-4.6100
1242.6110;-49.7000;-45.1300;-4.5700
1242.8100;-49.5600;-45.0100;-4.5500
1243.0090;-49.4300;-44.8600;-4.5700
1243.2080;-49.3200;-44.7500;-4.5700
1243.4070;-49.2300;-44.6100;-4.6200
1243.6060;-49.1100;-44.4700;-4.6400
1243.8050;-49.0400;-44.3600;-4.6800
1244.0040;-48.9700;-44.2200;-4.7500
1244.2040;-48.9000;-44.1000;-4.8000
1244.4030;-48.8700;-43.9700;-4.9000
1244.6020;-48.8300;-43.8300;-5.0000
1244.8010;-48.8000;-43.7200;-5.0800
1245.0000;-48.7900;-43.5900;-5.2000
1245.1990;-48.7800;-43.4700;-5.3100
1245.3980;-48.8000;-43.3300;-5.4700
1245.5970;-48.7800;-43.2000;-5.5800
1245.7970;-48.7900;-43.0700;-5.7200
1245.9960;-48.7900;-42.9300;-5.8600
1246.1950;-48.7800;-42.8000;-5.9800
1246.3940;-48.7800;-42.6500;-6.1300
1246.5930;-48.7300;-42.5000;-6.2300
1246.7920;-48.7000;-42.3700;-6.3300
1246.9910;-48.6200;-42.2000;-6.4200
1247.1900;-48.5300;-42.0600;-6.4700
1247.3890;-48.4300;-41.9100;-6.5200
1247.5890;-48.2700;-41.7400;-6.5300
1247.7880;-48.1000;-41.6000;-6.5000
1247.9870;-47.8900;-41.4300;-6.4600
1248.1860;-47.6800;-41.2800;-6.4000
1248.3850;-47.4600;-41.1100;-6.3500
1248.5840;-47.2000;-40.9400;-6.2600
1248.7830;-46.9500;-40.8000;-6.1500
1248.9820;-46.7000;-40.6400;-6.0600
1249.1810;-46.4400;-40.4900;-5.9500
1249.3810;-46.2000;-40.3300;-5.8700
1249.5800;-45.9400;-40.1700;-5.7700
1249.7790;-45.6800;-40.0300;-5.6500
1249.9780;-45.4700;-39.8600;-5.6100
1250.1770;-45.2700;-39.7200;-5.5500
1250.3760;-45.0600;-39.5700;-5.4900
1250.5750;-44.8300;-39.4100;-5.4200
1250.7740;-44.6400;-39.2700;-5.3700
1250.9740;-44.4400;-39.1200;-5.3200
1251.1730;-44.2500;-38.9800;-5.2700
1251.3720;-44.0300;-38.8100;-5.2200
1251.5710;-43.8200;-38.6600;-5.1600
1251.7700;-43.6000;-38.5100;-5.0900
1251.9690;-43.3500;-38.3400;-5.0100
1252.1680;-43.0900;-38.2000;-4.8900
1252.3670;-42.8100;-38.0200;-4.7900
1252.5660;-42.5400;-37.8700;-4.6700
1252.7660;-42.2500;-37.7000;-4.5500
1252.9650;-41.9400;-37.5400;-4.4000
1253.1640;-41.6400;-37.3800;-4.2600
1253.3630;-41.3100;-37.1900;-4.1200
1253.5620;-41.0000;-37.0300;-3.9700
1253.7610;-40.6900;-36.8600;-3.8300
1253.9600;-40.3900;-36.7000;-3.6900
1254.1590;-40.1100;-36.5500;-3.5600
1254.3580;-39.8300;-36.3700;-3.4600
1254.5580;-39.5900;-36.2200;-3.3700
1254.7570;-39.3600;-36.0500;-3.3100
1254.9560;-39.1500;-35.8700;-3.2800
1255.1550;-38.9800;-35.7500;-3.2300
1255.3540;-38.8200;-35.5900;-3.2300
1255.5530;-38.6900;-35.4700;-3.2200
1255.7520;-38.5900;-35.3100;-3.2800
1255.9510;-38.5100;-35.1600;-3.3500
1256.1500;-38.4700;-35.0200;-3.4500
1256.3500;-38.4300;-34.8700;-3.5600
1256.5490;-38.4300;-34.7500;-3.6800
1256.7480;-38.4200;-34.6000;-3.8200
1256.9470;-38.4300;-34.4600;-3.9700
1257.1460;-38.4600;-34.3100;-4.1500
1257.3450;-38.4700;-34.1600;-4.3100
1257.5440;-38.5000;-34.0300;-4.4700
1257.7430;-38.5100;-33.8700;-4.6400
1257.9430;-38.5000;-33.7300;-4.7700
1258.1420;-38.5000;-33.5700;-4.9300
1258.3410;-38.4400;-33.4200;-5.0200
1258.5400;-38.3800;-33.2800;-5.1000
1258.7390;-38.2700;-33.1100;-5.1600
1258.9380;-38.1500;-32.9600;-5.1900
1259.1370;-38.0200;-32.8000;-5.2200
1259.3360;-37.8500;-32.6400;-5.2100
1259.5350;-37.7000;-32.4900;-5.2100
1259.7350;-37.5100;-32.3200;-5.1900
1259.9340;-37.3300;-32.1700;-5.1600
1260.1330;-37.1800;-32.0200;-5.1600
1260.3320;-37.0200;-31.8600;-5.1600
1260.5310;-36.8900;-31.7200;-5.1700
1260.7300;-36.7500;-31.5600;-5.1900
1260.9290;-36.6400;-31.4100;-5.2300
1261.1280;-36.5400;-31.2500;-5.2900
1261.3270;-36.4400;-31.1100;-5.3300
1261.5270;-36.3600;-30.9800;-5.3800
1261.7260;-36.2600;-30.8300;-5.4300
1261.9250;-36.1500;-30.6900;-5.4600
1262.1240;-36.0200;-30.5400;-5.4800
1262.3230;-35.8300;-30.4000;-5.4300
1262.5220;-35.6700;-30.2700;-5.4000
1262.7210;-35.4200;-30.1300;-5.2900
1262.9200;-35.1300;-30.0000;-5.1300
1263.1200;-34.7800;-29.8500;-4.9300
1263.3190;-34.4100;-29.7100;-4.7000
1263.5180;-34.0000;-29.5800;-4.4200
1263.7170;-33.5500;-29.4400;-4.1100
1263.9160;-33.1000;-29.3000;-3.8000
1264.1150;-32.6300;-29.1500;-3.4800
1264.3140;-32.1700;-29.0100;-3.1600
1264.5130;-31.7200;-28.8800;-2.8400
1264.7120;-31.2800;-28.7300;-2.5500
1264.9120;-30.8800;-28.6100;-2.2700
1265.1110;-30.4800;-28.4600;-2.0200
1265.3100;-30.1300;-28.3200;-1.8100
1265.5090;-29.8100;-28.1900;-1.6200
1265.7080;-29.5100;-28.0500;-1.4600
1265.9070;-29.2700;-27.9300;-1.3400
1266.1060;-29.0400;-27.7800;-1.2600
1266.3050;-28.8600;-27.6600;-1.2000
1266.5040;-28.7100;-27.5400;-1.1700
1266.7040;-28.5900;-27.4100;-1.1800
1266.9030;-28.5200;-27.2900;-1.2300
1267.1020;-28.4600;-27.1600;-1.3000
1267.3010;-28.4400;-27.0400;-1.4000
1267.5000;-28.4500;-26.9300;-1.5200
1267.6990;-28.4700;-26.8000;-1.6700
1267.8980;-28.5200;-26.6900;-1.8300
1268.0970;-28.5800;-26.5700;-2.0100
1268.2970;-28.6500;-26.4600;-2.1900
1268.4960;-28.7200;-26.3500;-2.3700
1268.6950;-28.7900;-26.2300;-2.5600
1268.8940;-28.8600;-26.1200;-2.7400
1269.0930;-28.9100;-25.9700;-2.9400
1269.2920;-28.9700;-25.8800;-3.0900
1269.4910;-29.0100;-25.7600;-3.2500
1269.6900;-29.0400;-25.6600;-3.3800
1269.8890;-29.0700;-25.5300;-3.5400
1270.0890;-29.0900;-25.4100;-3.6800
1270.2880;-29.1300;-25.3100;-3.8200
1270.4870;-29.1700;-25.1900;-3.9800
1270.6860;-29.2300;-25.0800;-4.1500
1270.8850;-29.3200;-24.9600;-4.3600
1271.0840;-29.4300;-24.8500;-4.5800
1271.2830;-29.6000;-24.7400;-4.8600
1271.4820;-29.8000;-24.6200;-5.1800
1271.6810;-30.0800;-24.5200;-5.5600
1271.8810;-30.4300;-24.4100;-6.0200
1272.0800;-30.8500;-24.3000;-6.5500
1272.2790;-31.3700;-24.2000;-7.1700
1272.4780;-31.9700;-24.0800;-7.8900
1272.6770;-32.6800;-23.9900;-8.6900
1272.8760;-33.5000;-23.8700;-9.6300
1273.0750;-34.4000;-23.7700;-10.6300
1273.2740;-35.3400;-23.6700;-11.6700
1273.4740;-36.1400;-23.5600;-12.5800
1273.6730;-36.6400;-23.4600;-13.1800
1273.8720;-36.5600;-23.3500;-13.2100
1274.0710;-35.8800;-23.2400;-12.6400
1274.2700;-34.7900;-23.1400;-11.6500
1274.4690;-33.5000;-23.0300;-10.4700
1274.6680;-32.2200;-22.9400;-9.2800
1274.8670;-30.9700;-22.8300;-8.1400
1275.0660;-29.8500;-22.7300;-7.1200
1275.2660;-28.8400;-22.6300;-6.2100
1275.4650;-27.9200;-22.5300;-5.3900
1275.6640;-27.1200;-22.4400;-4.6800
1275.8630;-26.3800;-22.3400;-4.0400
1276.0620;-25.6500;-22.2500;-3.4000
1276.2610;-25.1700;-22.1600;-3.0100
1276.4600;-24.6800;-22.0700;-2.6100
1276.6590;-24.2400;-21.9900;-2.2500
1276.8580;-23.8600;-21.8900;-1.9700
1277.0580;-23.5600;-21.8200;-1.7400
1277.2570;-23.2900;-21.7300;-1.5600
1277.4560;-23.0700;-21.6500;-1.4200
1277.6550;-22.9000;-21.5900;-1.3100
1277.8540;-22.7700;-21.5000;-1.2700
1278.0530;-22.6900;-21.4300;-1.2600
1278.2520;-22.6200;-21.3400;-1.2800
1278.4510;-22.6000;-21.2700;-1.3300
1278.6500;-22.5900;-21.2000;-1.3900
1278.8500;-22.6100;-21.1100;-1.5000
1279.0490;-22.6400;-21.0400;-1.6000
1279.2480;-22.6700;-20.9500;-1.7200
1279.4470;-22.7100;-20.8800;-1.8300
1279.6460;-22.7400;-20.8000;-1.9400
1279.8450;-22.7500;-20.7100;-2.0400
1280.0440;-22.7700;-20.6500;-2.1200
1280.2430;-22.7400;-20.5500;-2.1900
1280.4430;-22.7100;-20.4700;-2.2400
1280.6420;-22.6300;-20.3900;-2.2400
1280.8410;-22.5400;-20.3000;-2.2400
1281.0400;-22.4400;-20.2400;-2.2000
1281.2390;-22.3200;-20.1500;-2.1700
1281.4380;-22.2100;-20.0700;-2.1400
1281.6370;-22.0700;-19.9900;-2.0800
1281.8360;-21.9500;-19.9100;-2.0400
1282.0350;-21.8500;-19.8400;-2.0100
1282.2350;-21.7600;-19.7500;-2.0100
1282.4340;-21.7200;-19.6900;-2.0300
1282.6330;-21.6800;-19.6200;-2.0600
1282.8320;-21.6900;-19.5400;-2.1500
1283.0310;-21.7400;-19.4900;-2.2500
1283.2300;-21.8200;-19.4100;-2.4100
1283.4290;-21.9800;-19.3500;-2.6300
1283.6280;-22.1500;-19.2700;-2.8800
1283.8270;-22.4000;-19.2000;-3.2000
1284.0270;-22.6900;-19.1500;-3.5400
1284.2260;-23.0500;-19.0800;-3.9700
1284.4250;-23.4900;-19.0300;-4.4600
1284.6240;-23.9600;-18.9500;-5.0100
1284.8230;-24.5300;-18.8900;-5.6400
1285.0220;-25.1400;-18.8400;-6.3000
1285.2210;-25.8100;-18.7700;-7.0400
1285.4200;-26.5100;-18.7200;-7.7900
1285.6200;-27.1700;-18.6400;-8.5300
1285.8190;-27.7600;-18.5900;-9.1700
1286.0180;-28.1600;-18.5300;-9.6300
1286.2170;-28.3200;-18.4700;-9.8500
1286.4160;-28.1200;-18.4200;-9.7000
1286.6150;-27.6500;-18.3600;-9.2900
1286.8140;-26.9700;-18.3100;-8.6600
1287.0130;-26.1500;-18.2600;-7.8900
1287.2120;-25.1900;-18.2000;-6.9900
1287.4120;-24.4900;-18.1700;-6.3200
1287.6110;-23.7300;-18.1100;-5.6200
1287.8100;-22.9800;-18.0700;-4.9100
1288.0090;-22.3200;-18.0200;-4.3000
1288.2080;-21.7100;-17.9700;-3.7400
1288.4070;-21.1600;-17.9400;-3.2200
1288.6060;-20.6900;-17.8900;-2.8000
1288.8050;-20.2500;-17.8600;-2.3900
1289.0040;-19.8800;-17.8100;-2.0700
1289.2040;-19.5400;-17.7700;-1.7700
1289.4030;-19.2600;-17.7400;-1.5200
1289.6020;-19.0400;-17.7000;-1.3400
1289.8010;-18.8300;-17.6700;-1.1600
1290.0000;-18.6900;-17.6200;-1.0700
1290.1990;-18.5800;-17.5800;-1.0000
1290.3980;-18.5000;-17.5500;-0.9500
1290.5970;-18.4900;-17.5200;-0.9700
1290.7970;-18.5000;-17.4900;-1.0100
1290.9960;-18.5400;-17.4300;-1.1100
1291.1950;-18.6200;-17.3900;-1.2300
1291.3940;-18.7500;-17.3500;-1.4000
1291.5930;-18.9200;-17.3000;-1.6200
1291.7920;-19.1300;-17.2700;-1.8600
1291.9910;-19.4000;-17.2100;-2.1900
1292.1900;-19.7000;-17.1800;-2.5200
1292.3890;-20.0600;-17.1300;-2.9300
1292.5890;-20.4600;-17.0800;-3.3800
1292.7880;-20.9200;-17.0500;-3.8700
1292.9870;-21.4500;-17.0000;-4.4500
1293.1860;-22.0200;-16.9700;-5.0500
1293.3850;-22.6700;-16.9200;-5.7500
1293.5840;-23.3600;-16.8700;-6.4900
1293.7830;-24.1200;-16.8400;-7.2800
1293.9820;-24.9300;-16.8000;-8.1300
1294.1810;-25.7500;-16.7900;-8.9600
1294.3810;-26.5800;-16.7400;-9.8400
1294.5800;-27.3200;-16.7000;-10.6200
1294.7790;-27.9300;-16.6700;-11.2600
1294.9780;-28.4400;-16.6400;-11.8000
1295.1770;-28.5300;-16.6200;-11.9100
1295.3760;-28.4500;-16.5900;-11.8600
1295.5750;-28.1500;-16.5600;-11.5900
1295.7740;-27.7700;-16.5200;-11.2500
1295.9740;-27.2900;-16.4900;-10.8000
1296.1730;-26.8600;-16.4700;-10.3900
1296.3720;-26.4700;-16.4400;-10.0300
1296.5710;-26.1300;-16.4100;-9.7200
1296.7700;-25.8600;-16.3800;-9.4800
1296.9690;-25.7400;-16.3600;-9.3800
1297.1680;-25.7200;-16.3400;-9.3800
1297.3670;-25.7700;-16.3100;-9.4600
1297.5660;-25.9400;-16.2900;-9.6500
1297.7660;-26.2300;-16.2600;-9.9700
1297.9650;-26.6600;-16.2400;-10.4200
