Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-87.2000;-24.1800;-63.0200
1550.1000;-87.4900;-24.1700;-63.3200
1550.2000;-87.6000;-24.1500;-63.4500
1550.3000;-87.2700;-24.1400;-63.1300
1550.4000;-86.7000;-24.1200;-62.5800
1550.5000;-85.9800;-24.1000;-61.8800
1550.6000;-85.8700;-24.0900;-61.7800
1550.7000;-86.7300;-24.0700;-62.6600
1550.8000;-88.1600;-24.0500;-64.1100
1550.9000;-88.7000;-24.0300;-64.6700
1551.0000;-89.1000;-24.0200;-65.0800
1551.1000;-89.4800;-24.0000;-65.4800
1551.2000;-88.7000;-23.9800;-64.7200
1551.3000;-88.8800;-23.9600;-64.9200
1551.4000;-91.1400;-23.9400;-67.2000
1551.5000;-93.8900;-23.9200;-69.9700
1551.6000;-96.8000;-23.9000;-72.9000
1551.7000;-96.4000;-23.8800;-72.5200
1551.8000;-91.0900;-23.8600;-67.2300
1551.9000;-88.4500;-23.8400;-64.6100
1552.0000;-86.8800;-23.8200;-63.0600
1552.1000;-86.8700;-23.8100;-63.0600
1552.2000;-87.6000;-23.7900;-63.8100
1552.3000;-87.3600;-23.7700;-63.5900
1552.4000;-86.9400;-23.7600;-63.1800
1552.5000;-86.6100;-23.7400;-62.8700
1552.6000;-86.1400;-23.7200;-62.4200
1552.7000;-85.9700;-23.7100;-62.2600
1552.8000;-86.4000;-23.6900;-62.7100
1552.9000;-87.8800;-23.6700;-64.2100
1553.0000;-89.6600;-23.6600;-66.0000
1553.1000;-89.3800;-23.6400;-65.7400
1553.2000;-89.6000;-23.6300;-65.9700
1553.3000;-89.6000;-23.6100;-65.9900
1553.4000;-88.8700;-23.5900;-65.2800
1553.5000;-88.7000;-23.5800;-65.1200
1553.6000;-88.1400;-23.5600;-64.5800
1553.7000;-87.8600;-23.5400;-64.3200
1553.8000;-88.1800;-23.5300;-64.6500
1553.9000;-88.1600;-23.5100;-64.6500
1554.0000;-88.8900;-23.4900;-65.4000
1554.1000;-91.5800;-23.4800;-68.1000
1554.2000;-92.3600;-23.4700;-68.8900
1554.3000;-90.2600;-23.4500;-66.8100
1554.4000;-89.2900;-23.4400;-65.8500
1554.5000;-89.0600;-23.4200;-65.6400
1554.6000;-88.9100;-23.4000;-65.5100
1554.7000;-89.7700;-23.3900;-66.3800
1554.8000;-90.4400;-23.3700;-67.0700
1554.9000;-88.9600;-23.3600;-65.6000
1555.0000;-88.4300;-23.3400;-65.0900
1555.1000;-87.3500;-23.3200;-64.0300
1555.2000;-86.0600;-23.3100;-62.7500
1555.3000;-86.5100;-23.2900;-63.2200
1555.4000;-87.1000;-23.2700;-63.8300
1555.5000;-87.0600;-23.2500;-63.8100
1555.6000;-86.9500;-23.2400;-63.7100
1555.7000;-85.8500;-23.2200;-62.6300
1555.8000;-85.5500;-23.2000;-62.3500
1555.9000;-86.1300;-23.1900;-62.9400
1556.0000;-85.6400;-23.1700;-62.4700
1556.1000;-85.2300;-23.1600;-62.0700
1556.2000;-85.6100;-23.1400;-62.4700
1556.3000;-85.4900;-23.1200;-62.3700
1556.4000;-85.4800;-23.1100;-62.3700
1556.5000;-86.4400;-23.0900;-63.3500
1556.6000;-87.8200;-23.0800;-64.7400
1556.7000;-88.6800;-23.0600;-65.6200
1556.8000;-88.1100;-23.0500;-65.0600
1556.9000;-87.2900;-23.0300;-64.2600
1557.0000;-87.5000;-23.0200;-64.4800
1557.1000;-88.4700;-23.0000;-65.4700
1557.2000;-89.0300;-22.9900;-66.0400
1557.3000;-89.6200;-22.9700;-66.6500
1557.4000;-89.4800;-22.9600;-66.5200
1557.5000;-87.9600;-22.9400;-65.0200
1557.6000;-87.2800;-22.9300;-64.3500
1557.7000;-86.9400;-22.9100;-64.0300
1557.8000;-86.6300;-22.9000;-63.7300
1557.9000;-87.4000;-22.8800;-64.5200
1558.0000;-88.3900;-22.8600;-65.5300
1558.1000;-88.6400;-22.8500;-65.7900
1558.2000;-89.0200;-22.8300;-66.1900
1558.3000;-89.6100;-22.8100;-66.8000
1558.4000;-90.8800;-22.8000;-68.0800
1558.5000;-92.2800;-22.7800;-69.5000
1558.6000;-91.9100;-22.7600;-69.1500
1558.7000;-93.9400;-22.7500;-71.1900
1558.8000;-101.2700;-22.7300;-78.5400
1558.9000;-96.0100;-22.7200;-73.2900
1559.0000;-93.1500;-22.7000;-70.4500
1559.1000;-92.3700;-22.6900;-69.6800
1559.2000;-90.9300;-22.6700;-68.2600
1559.3000;-89.9500;-22.6600;-67.2900
1559.4000;-88.9600;-22.6500;-66.3100
1559.5000;-88.1000;-22.6300;-65.4700
1559.6000;-88.0600;-22.6200;-65.4400
1559.7000;-87.9000;-22.6100;-65.2900
1559.8000;-87.2900;-22.5900;-64.7000
1559.9000;-86.9000;-22.5800;-64.3200
1560.0000;-86.1800;-22.5700;-63.6100
1560.1000;-85.5000;-22.5500;-62.9500
1560.2000;-85.5700;-22.5400;-63.0300
1560.3000;-85.6400;-22.5200;-63.1200
1560.4000;-85.8000;-22.5100;-63.2900
1560.5000;-86.4200;-22.4900;-63.9300
1560.6000;-86.3200;-22.4800;-63.8400
1560.7000;-85.8800;-22.4700;-63.4100
1560.8000;-85.7500;-22.4500;-63.3000
1560.9000;-85.6800;-22.4400;-63.2400
1561.0000;-85.8100;-22.4300;-63.3800
1561.1000;-86.1400;-22.4200;-63.7200
1561.2000;-86.6400;-22.4100;-64.2300
1561.3000;-87.3200;-22.3900;-64.9300
1561.4000;-87.1900;-22.3800;-64.8100
1561.5000;-86.3900;-22.3700;-64.0200
1561.6000;-87.3700;-22.3600;-65.0100
1561.7000;-89.5500;-22.3400;-67.2100
1561.8000;-90.3600;-22.3300;-68.0300
1561.9000;-90.4300;-22.3200;-68.1100
1562.0000;-90.8800;-22.3100;-68.5700
1562.1000;-91.1200;-22.2900;-68.8300
1562.2000;-90.1900;-22.2800;-67.9100
1562.3000;-89.9300;-22.2700;-67.6600
1562.4000;-91.0300;-22.2500;-68.7800
1562.5000;-92.2400;-22.2400;-70.0000
