Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-89.2500;-24.1800;-65.0700
1550.1000;-88.6900;-24.1700;-64.5200
1550.2000;-89.9500;-24.1500;-65.8000
1550.3000;-92.4700;-24.1400;-68.3300
1550.4000;-91.1300;-24.1200;-67.0100
1550.5000;-90.2600;-24.1000;-66.1600
1550.6000;-89.9800;-24.0900;-65.8900
1550.7000;-90.7800;-24.0700;-66.7100
1550.8000;-92.4100;-24.0500;-68.3600
1550.9000;-90.3900;-24.0300;-66.3600
1551.0000;-90.3900;-24.0200;-66.3700
1551.1000;-92.2000;-24.0000;-68.2000
1551.2000;-91.8100;-23.9800;-67.8300
1551.3000;-90.1500;-23.9600;-66.1900
1551.4000;-88.8000;-23.9400;-64.8600
1551.5000;-87.8700;-23.9200;-63.9500
1551.6000;-87.4300;-23.9000;-63.5300
1551.7000;-87.4000;-23.8800;-63.5200
1551.8000;-87.5600;-23.8600;-63.7000
1551.9000;-87.8800;-23.8400;-64.0400
1552.0000;-87.0800;-23.8200;-63.2600
1552.1000;-86.1500;-23.8100;-62.3400
1552.2000;-85.7600;-23.7900;-61.9700
1552.3000;-85.9900;-23.7700;-62.2200
1552.4000;-87.2600;-23.7600;-63.5000
1552.5000;-88.8300;-23.7400;-65.0900
1552.6000;-89.2000;-23.7200;-65.4800
1552.7000;-88.1900;-23.7100;-64.4800
1552.8000;-87.9700;-23.6900;-64.2800
1552.9000;-88.7600;-23.6700;-65.0900
1553.0000;-90.4900;-23.6600;-66.8300
1553.1000;-93.0700;-23.6400;-69.4300
1553.2000;-95.3300;-23.6300;-71.7000
1553.3000;-106.7400;-23.6100;-83.1300
1553.4000;-210.0000;-23.5900;-186.4100
1553.5000;-210.0000;-23.5800;-186.4200
1553.6000;-210.0000;-23.5600;-186.4400
1553.7000;-210.0000;-23.5400;-186.4600
1553.8000;-210.0000;-23.5300;-186.4700
1553.9000;-210.0000;-23.5100;-186.4900
1554.0000;-210.0000;-23.4900;-186.5100
1554.1000;-101.4200;-23.4800;-77.9400
1554.2000;-94.7100;-23.4700;-71.2400
1554.3000;-91.4800;-23.4500;-68.0300
1554.4000;-89.8500;-23.4400;-66.4100
1554.5000;-89.5100;-23.4200;-66.0900
1554.6000;-89.0100;-23.4000;-65.6100
1554.7000;-89.1100;-23.3900;-65.7200
1554.8000;-89.7300;-23.3700;-66.3600
1554.9000;-88.4700;-23.3600;-65.1100
1555.0000;-87.5600;-23.3400;-64.2200
1555.1000;-87.4000;-23.3200;-64.0800
1555.2000;-87.2400;-23.3100;-63.9300
1555.3000;-86.7200;-23.2900;-63.4300
1555.4000;-86.1600;-23.2700;-62.8900
1555.5000;-85.7800;-23.2500;-62.5300
1555.6000;-86.2000;-23.2400;-62.9600
1555.7000;-86.5100;-23.2200;-63.2900
1555.8000;-86.0900;-23.2000;-62.8900
1555.9000;-86.3100;-23.1900;-63.1200
1556.0000;-86.6200;-23.1700;-63.4500
1556.1000;-86.4200;-23.1600;-63.2600
1556.2000;-86.3400;-23.1400;-63.2000
1556.3000;-87.0400;-23.1200;-63.9200
1556.4000;-87.7400;-23.1100;-64.6300
1556.5000;-87.2600;-23.0900;-64.1700
1556.6000;-86.7000;-23.0800;-63.6200
1556.7000;-87.2000;-23.0600;-64.1400
1556.8000;-88.5400;-23.0500;-65.4900
1556.9000;-90.3300;-23.0300;-67.3000
1557.0000;-91.5300;-23.0200;-68.5100
1557.1000;-91.0200;-23.0000;-68.0200
1557.2000;-91.1800;-22.9900;-68.1900
1557.3000;-90.9700;-22.9700;-68.0000
1557.4000;-90.5900;-22.9600;-67.6300
1557.5000;-91.2400;-22.9400;-68.3000
1557.6000;-90.5100;-22.9300;-67.5800
1557.7000;-89.2000;-22.9100;-66.2900
1557.8000;-88.8000;-22.9000;-65.9000
1557.9000;-88.6700;-22.8800;-65.7900
1558.0000;-89.1400;-22.8600;-66.2800
1558.1000;-91.0200;-22.8500;-68.1700
1558.2000;-91.4700;-22.8300;-68.6400
1558.3000;-89.1300;-22.8100;-66.3200
1558.4000;-87.9300;-22.8000;-65.1300
1558.5000;-88.1000;-22.7800;-65.3200
1558.6000;-88.8800;-22.7600;-66.1200
1558.7000;-89.3200;-22.7500;-66.5700
1558.8000;-89.4900;-22.7300;-66.7600
1558.9000;-88.4400;-22.7200;-65.7200
1559.0000;-86.7200;-22.7000;-64.0200
1559.1000;-86.0400;-22.6900;-63.3500
1559.2000;-86.6000;-22.6700;-63.9300
1559.3000;-88.3500;-22.6600;-65.6900
1559.4000;-90.3400;-22.6500;-67.6900
1559.5000;-90.9300;-22.6300;-68.3000
1559.6000;-90.4400;-22.6200;-67.8200
1559.7000;-89.3300;-22.6100;-66.7200
1559.8000;-87.9800;-22.5900;-65.3900
1559.9000;-87.3900;-22.5800;-64.8100
1560.0000;-87.7200;-22.5700;-65.1500
1560.1000;-87.9900;-22.5500;-65.4400
1560.2000;-87.1400;-22.5400;-64.6000
1560.3000;-86.3000;-22.5200;-63.7800
