Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-84.7500;-24.1800;-60.5700
1550.1000;-85.7000;-24.1700;-61.5300
1550.2000;-86.8300;-24.1500;-62.6800
1550.3000;-87.6800;-24.1400;-63.5400
1550.4000;-89.8800;-24.1200;-65.7600
1550.5000;-93.3000;-24.1000;-69.2000
1550.6000;-94.9600;-24.0900;-70.8700
1550.7000;-210.0000;-24.0700;-185.9300
1550.8000;-210.0000;-24.0500;-185.9500
1550.9000;-210.0000;-24.0300;-185.9700
1551.0000;-210.0000;-24.0200;-185.9800
1551.1000;-210.0000;-24.0000;-186.0000
1551.2000;-210.0000;-23.9800;-186.0200
1551.3000;-210.0000;-23.9600;-186.0400
1551.4000;-210.0000;-23.9400;-186.0600
1551.5000;-96.0100;-23.9200;-72.0900
1551.6000;-96.1400;-23.9000;-72.2400
1551.7000;-95.3400;-23.8800;-71.4600
1551.8000;-93.9100;-23.8600;-70.0500
1551.9000;-92.3800;-23.8400;-68.5400
1552.0000;-90.3900;-23.8200;-66.5700
1552.1000;-89.4200;-23.8100;-65.6100
1552.2000;-90.1000;-23.7900;-66.3100
1552.3000;-93.0800;-23.7700;-69.3100
1552.4000;-98.0500;-23.7600;-74.2900
1552.5000;-95.5500;-23.7400;-71.8100
1552.6000;-91.8600;-23.7200;-68.1400
1552.7000;-88.8500;-23.7100;-65.1400
1552.8000;-87.3000;-23.6900;-63.6100
1552.9000;-87.7400;-23.6700;-64.0700
1553.0000;-88.9900;-23.6600;-65.3300
1553.1000;-89.0900;-23.6400;-65.4500
1553.2000;-87.7900;-23.6300;-64.1600
1553.3000;-86.0900;-23.6100;-62.4800
1553.4000;-85.4800;-23.5900;-61.8900
1553.5000;-85.4000;-23.5800;-61.8200
1553.6000;-85.4700;-23.5600;-61.9100
1553.7000;-85.9800;-23.5400;-62.4400
1553.8000;-86.5300;-23.5300;-63.0000
1553.9000;-86.0900;-23.5100;-62.5800
1554.0000;-85.6500;-23.4900;-62.1600
1554.1000;-85.9500;-23.4800;-62.4700
1554.2000;-86.4800;-23.4700;-63.0100
1554.3000;-87.1900;-23.4500;-63.7400
1554.4000;-87.5400;-23.4400;-64.1000
1554.5000;-88.1700;-23.4200;-64.7500
1554.6000;-89.2900;-23.4000;-65.8900
1554.7000;-91.0200;-23.3900;-67.6300
1554.8000;-93.0500;-23.3700;-69.6800
1554.9000;-101.0500;-23.3600;-77.6900
1555.0000;-210.0000;-23.3400;-186.6600
1555.1000;-210.0000;-23.3200;-186.6800
1555.2000;-104.4100;-23.3100;-81.1000
1555.3000;-96.6500;-23.2900;-73.3600
1555.4000;-210.0000;-23.2700;-186.7300
1555.5000;-210.0000;-23.2500;-186.7500
1555.6000;-210.0000;-23.2400;-186.7600
1555.7000;-210.0000;-23.2200;-186.7800
1555.8000;-210.0000;-23.2000;-186.8000
1555.9000;-101.9000;-23.1900;-78.7100
1556.0000;-210.0000;-23.1700;-186.8300
1556.1000;-210.0000;-23.1600;-186.8400
1556.2000;-101.7900;-23.1400;-78.6500
1556.3000;-210.0000;-23.1200;-186.8800
1556.4000;-95.7200;-23.1100;-72.6100
1556.5000;-93.1400;-23.0900;-70.0500
1556.6000;-98.1900;-23.0800;-75.1100
1556.7000;-111.8100;-23.0600;-88.7500
