Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-85.7000;-24.1800;-61.5200
1550.1000;-86.8800;-24.1700;-62.7100
1550.2000;-87.9600;-24.1500;-63.8100
1550.3000;-89.1400;-24.1400;-65.0000
1550.4000;-91.3600;-24.1200;-67.2400
1550.5000;-100.0000;-24.1000;-75.9000
1550.6000;-210.0000;-24.0900;-185.9100
1550.7000;-210.0000;-24.0700;-185.9300
1550.8000;-210.0000;-24.0500;-185.9500
1550.9000;-210.0000;-24.0300;-185.9700
1551.0000;-210.0000;-24.0200;-185.9800
1551.1000;-210.0000;-24.0000;-186.0000
1551.2000;-99.5400;-23.9800;-75.5600
1551.3000;-93.9800;-23.9600;-70.0200
1551.4000;-92.1300;-23.9400;-68.1900
1551.5000;-90.5400;-23.9200;-66.6200
1551.6000;-89.0400;-23.9000;-65.1400
1551.7000;-88.5500;-23.8800;-64.6700
1551.8000;-87.9300;-23.8600;-64.0700
1551.9000;-87.9300;-23.8400;-64.0900
1552.0000;-89.8500;-23.8200;-66.0300
1552.1000;-90.8500;-23.8100;-67.0400
1552.2000;-89.2800;-23.7900;-65.4900
1552.3000;-87.7800;-23.7700;-64.0100
1552.4000;-87.2400;-23.7600;-63.4800
1552.5000;-88.0300;-23.7400;-64.2900
1552.6000;-88.1500;-23.7200;-64.4300
1552.7000;-87.8400;-23.7100;-64.1300
1552.8000;-89.2000;-23.6900;-65.5100
1552.9000;-90.6300;-23.6700;-66.9600
1553.0000;-89.2800;-23.6600;-65.6200
1553.1000;-88.7300;-23.6400;-65.0900
1553.2000;-89.6300;-23.6300;-66.0000
1553.3000;-91.5800;-23.6100;-67.9700
1553.4000;-92.8700;-23.5900;-69.2800
1553.5000;-92.1500;-23.5800;-68.5700
1553.6000;-96.9700;-23.5600;-73.4100
1553.7000;-111.4800;-23.5400;-87.9400
1553.8000;-93.3100;-23.5300;-69.7800
1553.9000;-89.9100;-23.5100;-66.4000
1554.0000;-88.6200;-23.4900;-65.1300
1554.1000;-88.3200;-23.4800;-64.8400
1554.2000;-87.8500;-23.4700;-64.3800
1554.3000;-87.3200;-23.4500;-63.8700
1554.4000;-87.0100;-23.4400;-63.5700
1554.5000;-86.7800;-23.4200;-63.3600
1554.6000;-86.2500;-23.4000;-62.8500
1554.7000;-85.7200;-23.3900;-62.3300
1554.8000;-85.8700;-23.3700;-62.5000
1554.9000;-86.5000;-23.3600;-63.1400
1555.0000;-86.9400;-23.3400;-63.6000
1555.1000;-86.6100;-23.3200;-63.2900
1555.2000;-86.6200;-23.3100;-63.3100
1555.3000;-86.5700;-23.2900;-63.2800
1555.4000;-86.4300;-23.2700;-63.1600
1555.5000;-86.5700;-23.2500;-63.3200
1555.6000;-86.9000;-23.2400;-63.6600
1555.7000;-87.8700;-23.2200;-64.6500
1555.8000;-88.8400;-23.2000;-65.6400
1555.9000;-89.3200;-23.1900;-66.1300
1556.0000;-90.3100;-23.1700;-67.1400
1556.1000;-92.0600;-23.1600;-68.9000
1556.2000;-91.4000;-23.1400;-68.2600
1556.3000;-92.1500;-23.1200;-69.0300
1556.4000;-92.0400;-23.1100;-68.9300
1556.5000;-89.2900;-23.0900;-66.2000
1556.6000;-87.4800;-23.0800;-64.4000
1556.7000;-86.3400;-23.0600;-63.2800
1556.8000;-85.5500;-23.0500;-62.5000
