Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-84.9700;-24.1800;-60.7900
1550.1000;-85.6600;-24.1700;-61.4900
1550.2000;-86.4800;-24.1500;-62.3300
1550.3000;-88.0200;-24.1400;-63.8800
1550.4000;-90.4600;-24.1200;-66.3400
1550.5000;-91.2800;-24.1000;-67.1800
1550.6000;-91.0800;-24.0900;-66.9900
1550.7000;-92.5100;-24.0700;-68.4400
1550.8000;-92.7900;-24.0500;-68.7400
1550.9000;-91.3500;-24.0300;-67.3200
1551.0000;-89.9500;-24.0200;-65.9300
1551.1000;-88.4100;-24.0000;-64.4100
1551.2000;-87.8500;-23.9800;-63.8700
1551.3000;-87.2700;-23.9600;-63.3100
1551.4000;-86.3400;-23.9400;-62.4000
1551.5000;-86.2000;-23.9200;-62.2800
1551.6000;-87.2100;-23.9000;-63.3100
1551.7000;-87.8800;-23.8800;-64.0000
1551.8000;-88.2100;-23.8600;-64.3500
1551.9000;-90.3700;-23.8400;-66.5300
1552.0000;-92.3300;-23.8200;-68.5100
1552.1000;-93.4100;-23.8100;-69.6000
1552.2000;-98.4900;-23.7900;-74.7000
1552.3000;-210.0000;-23.7700;-186.2300
1552.4000;-210.0000;-23.7600;-186.2400
1552.5000;-101.3600;-23.7400;-77.6200
1552.6000;-90.8400;-23.7200;-67.1200
1552.7000;-88.3100;-23.7100;-64.6000
1552.8000;-87.5700;-23.6900;-63.8800
1552.9000;-86.9300;-23.6700;-63.2600
1553.0000;-87.8500;-23.6600;-64.1900
1553.1000;-88.1300;-23.6400;-64.4900
1553.2000;-86.6400;-23.6300;-63.0100
1553.3000;-85.9500;-23.6100;-62.3400
1553.4000;-85.8100;-23.5900;-62.2200
1553.5000;-86.7300;-23.5800;-63.1500
1553.6000;-89.8000;-23.5600;-66.2400
1553.7000;-96.1400;-23.5400;-72.6000
1553.8000;-106.6900;-23.5300;-83.1600
1553.9000;-96.8200;-23.5100;-73.3100
1554.0000;-91.4900;-23.4900;-68.0000
1554.1000;-91.2700;-23.4800;-67.7900
1554.2000;-93.3700;-23.4700;-69.9000
1554.3000;-94.6200;-23.4500;-71.1700
1554.4000;-210.0000;-23.4400;-186.5600
1554.5000;-210.0000;-23.4200;-186.5800
1554.6000;-96.9700;-23.4000;-73.5700
1554.7000;-92.9800;-23.3900;-69.5900
1554.8000;-90.6400;-23.3700;-67.2700
1554.9000;-89.6600;-23.3600;-66.3000
1555.0000;-88.6800;-23.3400;-65.3400
1555.1000;-87.3900;-23.3200;-64.0700
1555.2000;-87.1100;-23.3100;-63.8000
1555.3000;-88.6600;-23.2900;-65.3700
1555.4000;-90.7500;-23.2700;-67.4800
1555.5000;-91.8100;-23.2500;-68.5600
1555.6000;-92.0000;-23.2400;-68.7600
1555.7000;-91.7100;-23.2200;-68.4900
1555.8000;-96.8700;-23.2000;-73.6700
1555.9000;-210.0000;-23.1900;-186.8100
1556.0000;-210.0000;-23.1700;-186.8300
1556.1000;-210.0000;-23.1600;-186.8400
1556.2000;-210.0000;-23.1400;-186.8600
1556.3000;-210.0000;-23.1200;-186.8800
1556.4000;-210.0000;-23.1100;-186.8900
1556.5000;-210.0000;-23.0900;-186.9100
1556.6000;-210.0000;-23.0800;-186.9200
1556.7000;-210.0000;-23.0600;-186.9400
1556.8000;-210.0000;-23.0500;-186.9500
1556.9000;-210.0000;-23.0300;-186.9700
1557.0000;-210.0000;-23.0200;-186.9800
1557.1000;-108.3900;-23.0000;-85.3900
1557.2000;-210.0000;-22.9900;-187.0100
1557.3000;-210.0000;-22.9700;-187.0300
1557.4000;-210.0000;-22.9600;-187.0400
1557.5000;-93.4600;-22.9400;-70.5200
1557.6000;-91.1700;-22.9300;-68.2400
1557.7000;-89.4100;-22.9100;-66.5000
1557.8000;-87.7200;-22.9000;-64.8200
1557.9000;-87.2700;-22.8800;-64.3900
1558.0000;-87.5300;-22.8600;-64.6700
1558.1000;-86.9100;-22.8500;-64.0600
1558.2000;-86.0100;-22.8300;-63.1800
1558.3000;-85.6900;-22.8100;-62.8800
1558.4000;-85.5500;-22.8000;-62.7500
1558.5000;-85.6300;-22.7800;-62.8500
1558.6000;-85.6600;-22.7600;-62.9000
1558.7000;-86.1300;-22.7500;-63.3800
1558.8000;-86.5500;-22.7300;-63.8200
1558.9000;-86.2300;-22.7200;-63.5100
1559.0000;-85.6900;-22.7000;-62.9900
1559.1000;-85.4800;-22.6900;-62.7900
1559.2000;-85.6300;-22.6700;-62.9600
1559.3000;-85.8200;-22.6600;-63.1600
1559.4000;-85.7700;-22.6500;-63.1200
1559.5000;-85.2600;-22.6300;-62.6300
1559.6000;-84.8600;-22.6200;-62.2400
1559.7000;-84.6200;-22.6100;-62.0100
1559.8000;-84.2500;-22.5900;-61.6600
1559.9000;-84.1600;-22.5800;-61.5800
1560.0000;-84.2400;-22.5700;-61.6700
1560.1000;-84.1000;-22.5500;-61.5500
1560.2000;-84.2200;-22.5400;-61.6800
1560.3000;-84.2800;-22.5200;-61.7600
1560.4000;-84.3500;-22.5100;-61.8400
1560.5000;-84.6200;-22.4900;-62.1300
