Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-210.0000;-24.1800;-185.8200
1550.1000;-99.2000;-24.1700;-75.0300
1550.2000;-95.1800;-24.1500;-71.0300
1550.3000;-95.9600;-24.1400;-71.8200
1550.4000;-96.5900;-24.1200;-72.4700
1550.5000;-96.0700;-24.1000;-71.9700
1550.6000;-92.9300;-24.0900;-68.8400
1550.7000;-91.5900;-24.0700;-67.5200
1550.8000;-89.5400;-24.0500;-65.4900
1550.9000;-88.1900;-24.0300;-64.1600
1551.0000;-88.5500;-24.0200;-64.5300
1551.1000;-90.3800;-24.0000;-66.3800
1551.2000;-90.5400;-23.9800;-66.5600
1551.3000;-88.3400;-23.9600;-64.3800
1551.4000;-87.3500;-23.9400;-63.4100
1551.5000;-86.6700;-23.9200;-62.7500
1551.6000;-86.4300;-23.9000;-62.5300
1551.7000;-87.1100;-23.8800;-63.2300
1551.8000;-87.8900;-23.8600;-64.0300
1551.9000;-88.1200;-23.8400;-64.2800
1552.0000;-88.3500;-23.8200;-64.5300
1552.1000;-88.0400;-23.8100;-64.2300
1552.2000;-87.5700;-23.7900;-63.7800
1552.3000;-86.9900;-23.7700;-63.2200
1552.4000;-86.4500;-23.7600;-62.6900
1552.5000;-87.1300;-23.7400;-63.3900
1552.6000;-88.0700;-23.7200;-64.3500
1552.7000;-87.3200;-23.7100;-63.6100
1552.8000;-86.6500;-23.6900;-62.9600
1552.9000;-87.0800;-23.6700;-63.4100
1553.0000;-87.4600;-23.6600;-63.8000
1553.1000;-86.9000;-23.6400;-63.2600
1553.2000;-86.4800;-23.6300;-62.8500
1553.3000;-86.8500;-23.6100;-63.2400
1553.4000;-87.1000;-23.5900;-63.5100
1553.5000;-86.6900;-23.5800;-63.1100
1553.6000;-86.1100;-23.5600;-62.5500
1553.7000;-85.6200;-23.5400;-62.0800
1553.8000;-85.5100;-23.5300;-61.9800
1553.9000;-85.1500;-23.5100;-61.6400
1554.0000;-84.9200;-23.4900;-61.4300
1554.1000;-85.7000;-23.4800;-62.2200
1554.2000;-87.1700;-23.4700;-63.7000
1554.3000;-89.0300;-23.4500;-65.5800
1554.4000;-92.3500;-23.4400;-68.9100
1554.5000;-97.6200;-23.4200;-74.2000
1554.6000;-210.0000;-23.4000;-186.6000
1554.7000;-210.0000;-23.3900;-186.6100
1554.8000;-210.0000;-23.3700;-186.6300
1554.9000;-210.0000;-23.3600;-186.6400
1555.0000;-210.0000;-23.3400;-186.6600
1555.1000;-210.0000;-23.3200;-186.6800
1555.2000;-210.0000;-23.3100;-186.6900
1555.3000;-210.0000;-23.2900;-186.7100
1555.4000;-210.0000;-23.2700;-186.7300
1555.5000;-210.0000;-23.2500;-186.7500
1555.6000;-210.0000;-23.2400;-186.7600
1555.7000;-210.0000;-23.2200;-186.7800
1555.8000;-98.6400;-23.2000;-75.4400
1555.9000;-97.9500;-23.1900;-74.7600
1556.0000;-93.6000;-23.1700;-70.4300
1556.1000;-90.6700;-23.1600;-67.5100
1556.2000;-88.0100;-23.1400;-64.8700
1556.3000;-86.4700;-23.1200;-63.3500
1556.4000;-85.8300;-23.1100;-62.7200
1556.5000;-85.0800;-23.0900;-61.9900
1556.6000;-84.5700;-23.0800;-61.4900
1556.7000;-84.1800;-23.0600;-61.1200
1556.8000;-84.5600;-23.0500;-61.5100
1556.9000;-85.0000;-23.0300;-61.9700
1557.0000;-84.9800;-23.0200;-61.9600
1557.1000;-85.4200;-23.0000;-62.4200
1557.2000;-86.4200;-22.9900;-63.4300
1557.3000;-86.8400;-22.9700;-63.8700
1557.4000;-86.8500;-22.9600;-63.8900
1557.5000;-87.1700;-22.9400;-64.2300
1557.6000;-87.3400;-22.9300;-64.4100
1557.7000;-88.0200;-22.9100;-65.1100
1557.8000;-87.8200;-22.9000;-64.9200
1557.9000;-87.1200;-22.8800;-64.2400
1558.0000;-87.2500;-22.8600;-64.3900
1558.1000;-86.7900;-22.8500;-63.9400
1558.2000;-86.9400;-22.8300;-64.1100
1558.3000;-88.3200;-22.8100;-65.5100
1558.4000;-88.9100;-22.8000;-66.1100
1558.5000;-88.3700;-22.7800;-65.5900
1558.6000;-87.5000;-22.7600;-64.7400
1558.7000;-87.1100;-22.7500;-64.3600
1558.8000;-86.9700;-22.7300;-64.2400
1558.9000;-87.5600;-22.7200;-64.8400
1559.0000;-89.6100;-22.7000;-66.9100
1559.1000;-90.8500;-22.6900;-68.1600
1559.2000;-88.7500;-22.6700;-66.0800
1559.3000;-86.8000;-22.6600;-64.1400
1559.4000;-86.3200;-22.6500;-63.6700
1559.5000;-86.5600;-22.6300;-63.9300
1559.6000;-86.8100;-22.6200;-64.1900
1559.7000;-87.9000;-22.6100;-65.2900
1559.8000;-89.6800;-22.5900;-67.0900
1559.9000;-88.8900;-22.5800;-66.3100
1560.0000;-87.2100;-22.5700;-64.6400
1560.1000;-86.7300;-22.5500;-64.1800
1560.2000;-87.0100;-22.5400;-64.4700
1560.3000;-87.5900;-22.5200;-65.0700
1560.4000;-87.6600;-22.5100;-65.1500
1560.5000;-87.8300;-22.4900;-65.3400
1560.6000;-87.7700;-22.4800;-65.2900
1560.7000;-86.5800;-22.4700;-64.1100
1560.8000;-85.8800;-22.4500;-63.4300
1560.9000;-85.9600;-22.4400;-63.5200
1561.0000;-85.6300;-22.4300;-63.2000
1561.1000;-85.0000;-22.4200;-62.5800
1561.2000;-84.4700;-22.4100;-62.0600
1561.3000;-84.0100;-22.3900;-61.6200
1561.4000;-83.8600;-22.3800;-61.4800
1561.5000;-83.7500;-22.3700;-61.3800
1561.6000;-83.7900;-22.3600;-61.4300
1561.7000;-83.9000;-22.3400;-61.5600
1561.8000;-83.9300;-22.3300;-61.6000
1561.9000;-84.0400;-22.3200;-61.7200
1562.0000;-84.1300;-22.3100;-61.8200
1562.1000;-84.1200;-22.2900;-61.8300
1562.2000;-84.1900;-22.2800;-61.9100
1562.3000;-84.2700;-22.2700;-62.0000
1562.4000;-84.3200;-22.2500;-62.0700
1562.5000;-84.7100;-22.2400;-62.4700
1562.6000;-85.3000;-22.2300;-63.0700
1562.7000;-85.6200;-22.2100;-63.4100
1562.8000;-85.0900;-22.2000;-62.8900
1562.9000;-84.7400;-22.1900;-62.5500
1563.0000;-85.1400;-22.1700;-62.9700
1563.1000;-86.2200;-22.1600;-64.0600
1563.2000;-87.4300;-22.1500;-65.2800
1563.3000;-87.8300;-22.1300;-65.7000
1563.4000;-87.6200;-22.1200;-65.5000
1563.5000;-86.7400;-22.1100;-64.6300
1563.6000;-85.9900;-22.0900;-63.9000
1563.7000;-85.9000;-22.0800;-63.8200
1563.8000;-86.5100;-22.0700;-64.4400
1563.9000;-86.9600;-22.0600;-64.9000
1564.0000;-86.8700;-22.0400;-64.8300
1564.1000;-86.5800;-22.0300;-64.5500
1564.2000;-86.3800;-22.0200;-64.3600
1564.3000;-86.3600;-22.0100;-64.3500
1564.4000;-86.5800;-21.9900;-64.5900
1564.5000;-86.8900;-21.9800;-64.9100
1564.6000;-86.6000;-21.9700;-64.6300
1564.7000;-86.3700;-21.9500;-64.4200
1564.8000;-86.4300;-21.9400;-64.4900
1564.9000;-86.7500;-21.9300;-64.8200
1565.0000;-87.4200;-21.9200;-65.5000
1565.1000;-87.7400;-21.9000;-65.8400
1565.2000;-87.6400;-21.8900;-65.7500
1565.3000;-87.6800;-21.8800;-65.8000
1565.4000;-87.3800;-21.8700;-65.5100
1565.5000;-87.0900;-21.8600;-65.2300
1565.6000;-87.1900;-21.8400;-65.3500
1565.7000;-86.4400;-21.8300;-64.6100
1565.8000;-85.4800;-21.8200;-63.6600
1565.9000;-84.8600;-21.8100;-63.0500
1566.0000;-84.6200;-21.7900;-62.8300
1566.1000;-84.7900;-21.7800;-63.0100
1566.2000;-84.9100;-21.7700;-63.1400
1566.3000;-85.3000;-21.7600;-63.5400
1566.4000;-86.2600;-21.7400;-64.5200
1566.5000;-86.9500;-21.7300;-65.2200
1566.6000;-87.4800;-21.7200;-65.7600
1566.7000;-88.5300;-21.7100;-66.8200
1566.8000;-89.9000;-21.7000;-68.2000
1566.9000;-91.1800;-21.6900;-69.4900
1567.0000;-90.2900;-21.6700;-68.6200
1567.1000;-88.4100;-21.6600;-66.7500
1567.2000;-88.4500;-21.6500;-66.8000
1567.3000;-88.1900;-21.6400;-66.5500
1567.4000;-86.9000;-21.6300;-65.2700
1567.5000;-86.9000;-21.6200;-65.2800
1567.6000;-87.3200;-21.6000;-65.7200
1567.7000;-86.9300;-21.5900;-65.3400
1567.8000;-86.1500;-21.5800;-64.5700
1567.9000;-85.4100;-21.5700;-63.8400
1568.0000;-85.2600;-21.5600;-63.7000
1568.1000;-85.6700;-21.5500;-64.1200
1568.2000;-85.5100;-21.5400;-63.9700
1568.3000;-85.2900;-21.5300;-63.7600
1568.4000;-85.8200;-21.5100;-64.3100
1568.5000;-85.9800;-21.5000;-64.4800
1568.6000;-85.8700;-21.4900;-64.3800
1568.7000;-86.3800;-21.4800;-64.9000
1568.8000;-87.2900;-21.4700;-65.8200
1568.9000;-87.9800;-21.4600;-66.5200
1569.0000;-87.3700;-21.4500;-65.9200
1569.1000;-86.6800;-21.4400;-65.2400
1569.2000;-86.7700;-21.4300;-65.3400
1569.3000;-87.8500;-21.4200;-66.4300
1569.4000;-89.1400;-21.4100;-67.7300
1569.5000;-89.0600;-21.4000;-67.6600
1569.6000;-88.0800;-21.3900;-66.6900
1569.7000;-87.2400;-21.3800;-65.8600
1569.8000;-87.0900;-21.3700;-65.7200
1569.9000;-87.5400;-21.3600;-66.1800
1570.0000;-88.3100;-21.3500;-66.9600
1570.1000;-88.2000;-21.3400;-66.8600
1570.2000;-87.2700;-21.3300;-65.9400
1570.3000;-86.2400;-21.3200;-64.9200
1570.4000;-85.2500;-21.3100;-63.9400
1570.5000;-84.8100;-21.3000;-63.5100
1570.6000;-84.8200;-21.2900;-63.5300
1570.7000;-84.9600;-21.2800;-63.6800
1570.8000;-85.2600;-21.2700;-63.9900
1570.9000;-85.5500;-21.2600;-64.2900
1571.0000;-85.7600;-21.2500;-64.5100
1571.1000;-86.2600;-21.2400;-65.0200
1571.2000;-86.9900;-21.2300;-65.7600
1571.3000;-87.4000;-21.2300;-66.1700
1571.4000;-87.5500;-21.2200;-66.3300
1571.5000;-88.1200;-21.2100;-66.9100
1571.6000;-88.7600;-21.2000;-67.5600
1571.7000;-88.8800;-21.1900;-67.6900
1571.8000;-88.6100;-21.1800;-67.4300
1571.9000;-88.9900;-21.1700;-67.8200
1572.0000;-89.9700;-21.1600;-68.8100
1572.1000;-89.8700;-21.1500;-68.7200
1572.2000;-89.5600;-21.1400;-68.4200
1572.3000;-90.6800;-21.1300;-69.5500
1572.4000;-93.4300;-21.1200;-72.3100
1572.5000;-92.2800;-21.1100;-71.1700
1572.6000;-90.4800;-21.1000;-69.3800
1572.7000;-90.9400;-21.0900;-69.8500
1572.8000;-92.2700;-21.0800;-71.1900
1572.9000;-90.8900;-21.0700;-69.8200
1573.0000;-89.4000;-21.0600;-68.3400
1573.1000;-89.7900;-21.0500;-68.7400
1573.2000;-90.0100;-21.0400;-68.9700
1573.3000;-88.4200;-21.0300;-67.3900
1573.4000;-86.7900;-21.0200;-65.7700
1573.5000;-86.4400;-21.0200;-65.4200
1573.6000;-86.8500;-21.0100;-65.8400
1573.7000;-86.9300;-21.0000;-65.9300
1573.8000;-86.4600;-20.9900;-65.4700
1573.9000;-86.8300;-20.9800;-65.8500
1574.0000;-87.3700;-20.9700;-66.4000
1574.1000;-86.6700;-20.9600;-65.7100
1574.2000;-86.1400;-20.9500;-65.1900
1574.3000;-85.8600;-20.9500;-64.9100
1574.4000;-85.8100;-20.9400;-64.8700
1574.5000;-85.5600;-20.9300;-64.6300
1574.6000;-85.4700;-20.9300;-64.5400
1574.7000;-85.7100;-20.9200;-64.7900
1574.8000;-85.5600;-20.9100;-64.6500
1574.9000;-84.9100;-20.9000;-64.0100
1575.0000;-84.7700;-20.9000;-63.8700
1575.1000;-85.3400;-20.8900;-64.4500
1575.2000;-85.7200;-20.8800;-64.8400
1575.3000;-85.9700;-20.8700;-65.1000
1575.4000;-85.9800;-20.8700;-65.1100
1575.5000;-85.7600;-20.8600;-64.9000
1575.6000;-84.7600;-20.8500;-63.9100
1575.7000;-84.0800;-20.8400;-63.2400
1575.8000;-84.2200;-20.8300;-63.3900
1575.9000;-84.2200;-20.8300;-63.3900
1576.0000;-83.6000;-20.8200;-62.7800
1576.1000;-82.8700;-20.8100;-62.0600
1576.2000;-82.6800;-20.8100;-61.8700
1576.3000;-82.7700;-20.8000;-61.9700
1576.4000;-82.6400;-20.8000;-61.8400
1576.5000;-82.6000;-20.7900;-61.8100
1576.6000;-82.8000;-20.7800;-62.0200
1576.7000;-82.9800;-20.7800;-62.2000
1576.8000;-83.1000;-20.7700;-62.3300
1576.9000;-83.2100;-20.7600;-62.4500
1577.0000;-83.6500;-20.7600;-62.8900
1577.1000;-84.5300;-20.7500;-63.7800
1577.2000;-85.2300;-20.7500;-64.4800
1577.3000;-85.7400;-20.7400;-65.0000
1577.4000;-86.7600;-20.7300;-66.0300
1577.5000;-87.9700;-20.7300;-67.2400
1577.6000;-88.6400;-20.7200;-67.9200
1577.7000;-87.9800;-20.7100;-67.2700
1577.8000;-86.6200;-20.7100;-65.9100
1577.9000;-86.3100;-20.7000;-65.6100
1578.0000;-86.4200;-20.7000;-65.7200
