Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-56.8
1200.199;-56.72
1200.398;-56.7
1200.597;-56.73
1200.797;-56.73
1200.996;-56.69
1201.195;-56.65
1201.394;-56.67
1201.593;-56.65
1201.792;-56.6
1201.991;-56.57
1202.19;-56.51
1202.389;-56.48
1202.589;-56.44
1202.788;-56.41
1202.987;-56.32
1203.186;-56.28
1203.385;-56.28
1203.584;-56.22
1203.783;-56.12
1203.982;-56.1
1204.181;-56.09
1204.381;-56.03
1204.58;-55.96
1204.779;-55.93
1204.978;-55.93
1205.177;-55.88
1205.376;-55.83
1205.575;-55.81
1205.774;-55.81
1205.974;-55.81
1206.173;-55.76
1206.372;-55.74
1206.571;-55.75
1206.77;-55.75
1206.969;-55.72
1207.168;-55.69
1207.367;-55.67
1207.566;-55.68
1207.766;-55.65
1207.965;-55.62
1208.164;-55.57
1208.363;-55.56
1208.562;-55.56
1208.761;-55.47
1208.96;-55.43
1209.159;-55.41
1209.358;-55.36
1209.558;-55.28
1209.757;-55.22
1209.956;-55.21
1210.155;-55.14
1210.354;-55.05
1210.553;-55.02
1210.752;-54.97
1210.951;-54.91
1211.15;-54.85
1211.35;-54.79
1211.549;-54.76
1211.748;-54.72
1211.947;-54.69
1212.146;-54.6
1212.345;-54.56
1212.544;-54.57
1212.743;-54.5
1212.943;-54.44
1213.142;-54.41
1213.341;-54.39
1213.54;-54.34
1213.739;-54.28
1213.938;-54.27
1214.137;-54.21
1214.336;-54.14
1214.535;-54.11
1214.735;-54.05
1214.934;-54.01
1215.133;-53.93
1215.332;-53.87
1215.531;-53.81
1215.73;-53.74
1215.929;-53.69
1216.128;-53.59
1216.327;-53.51
1216.527;-53.47
1216.726;-53.4
1216.925;-53.32
1217.124;-53.24
1217.323;-53.18
1217.522;-53.12
1217.721;-53.03
1217.92;-52.98
1218.12;-52.91
1218.319;-52.85
1218.518;-52.8
1218.717;-52.74
1218.916;-52.7
1219.115;-52.64
1219.314;-52.59
1219.513;-52.55
1219.712;-52.51
1219.912;-52.49
1220.111;-52.43
1220.31;-52.38
1220.509;-52.36
1220.708;-52.32
1220.907;-52.28
1221.106;-52.22
1221.305;-52.19
1221.504;-52.13
1221.704;-52.07
1221.903;-52.04
1222.102;-51.97
1222.301;-51.92
1222.5;-51.85
1222.699;-51.78
1222.898;-51.73
1223.097;-51.66
1223.297;-51.58
1223.496;-51.51
1223.695;-51.44
1223.894;-51.39
1224.093;-51.29
1224.292;-51.23
1224.491;-51.16
1224.69;-51.08
1224.889;-51.02
1225.089;-50.95
1225.288;-50.88
1225.487;-50.82
1225.686;-50.76
1225.885;-50.71
1226.084;-50.64
1226.283;-50.59
1226.482;-50.53
1226.681;-50.49
1226.881;-50.45
1227.08;-50.39
1227.279;-50.34
1227.478;-50.29
1227.677;-50.24
1227.876;-50.2
1228.075;-50.12
1228.274;-50.07
1228.474;-50.0
1228.673;-49.93
1228.872;-49.88
1229.071;-49.78
1229.27;-49.7
1229.469;-49.61
1229.668;-49.52
1229.867;-49.43
1230.066;-49.33
1230.266;-49.22
1230.465;-49.11
1230.664;-49.01
1230.863;-48.93
1231.062;-48.81
1231.261;-48.71
1231.46;-48.63
1231.659;-48.53
1231.858;-48.44
1232.058;-48.35
1232.257;-48.26
1232.456;-48.18
1232.655;-48.08
1232.854;-48.0
1233.053;-47.92
1233.252;-47.84
1233.451;-47.75
1233.65;-47.66
1233.85;-47.59
1234.049;-47.49
1234.248;-47.4
1234.447;-47.3
1234.646;-47.22
1234.845;-47.13
1235.044;-47.02
1235.243;-46.93
1235.443;-46.82
1235.642;-46.72
1235.841;-46.62
1236.04;-46.52
1236.239;-46.42
1236.438;-46.31
1236.637;-46.22
1236.836;-46.13
1237.035;-46.05
1237.235;-45.97
1237.434;-45.87
1237.633;-45.82
1237.832;-45.75
1238.031;-45.69
1238.23;-45.65
1238.429;-45.58
1238.628;-45.54
1238.827;-45.48
1239.027;-45.44
1239.226;-45.4
1239.425;-45.34
1239.624;-45.31
1239.823;-45.26
1240.022;-45.21
1240.221;-45.18
1240.42;-45.11
1240.62;-45.08
1240.819;-45.02
1241.018;-44.95
1241.217;-44.91
1241.416;-44.85
1241.615;-44.79
1241.814;-44.74
1242.013;-44.69
1242.212;-44.66
1242.412;-44.61
1242.611;-44.58
1242.81;-44.55
1243.009;-44.51
1243.208;-44.51
1243.407;-44.5
1243.606;-44.49
1243.805;-44.49
1244.004;-44.49
1244.204;-44.52
1244.403;-44.53
1244.602;-44.56
1244.801;-44.58
1245.0;-44.61
1245.199;-44.65
1245.398;-44.68
1245.597;-44.72
1245.797;-44.74
1245.996;-44.77
1246.195;-44.81
1246.394;-44.84
1246.593;-44.86
1246.792;-44.89
1246.991;-44.9
1247.19;-44.93
1247.389;-44.95
1247.589;-44.96
1247.788;-44.98
1247.987;-44.98
1248.186;-45.01
1248.385;-45.01
1248.584;-45.02
1248.783;-45.03
1248.982;-45.04
1249.181;-45.06
1249.381;-45.05
1249.58;-45.06
1249.779;-45.05
1249.978;-45.03
1250.177;-45.03
1250.376;-45.01
1250.575;-44.98
1250.774;-44.94
1250.974;-44.91
1251.173;-44.87
1251.372;-44.8
1251.571;-44.74
1251.77;-44.65
1251.969;-44.55
1252.168;-44.44
1252.367;-44.31
1252.566;-44.19
1252.766;-44.02
1252.965;-43.87
1253.164;-43.69
1253.363;-43.5
1253.562;-43.32
1253.761;-43.1
1253.96;-42.89
1254.159;-42.67
1254.358;-42.43
1254.558;-42.22
1254.757;-41.97
1254.956;-41.73
1255.155;-41.5
1255.354;-41.26
1255.553;-41.04
1255.752;-40.8
1255.951;-40.57
1256.15;-40.35
1256.35;-40.12
1256.549;-39.92
1256.748;-39.69
1256.947;-39.48
1257.146;-39.26
1257.345;-39.05
1257.544;-38.86
1257.743;-38.64
1257.943;-38.45
1258.142;-38.24
1258.341;-38.04
1258.54;-37.85
1258.739;-37.65
1258.938;-37.46
1259.137;-37.26
1259.336;-37.07
1259.535;-36.9
1259.735;-36.71
1259.934;-36.54
1260.133;-36.36
1260.332;-36.19
1260.531;-36.03
1260.73;-35.84
1260.929;-35.71
1261.128;-35.56
1261.327;-35.43
1261.527;-35.29
1261.726;-35.16
1261.925;-35.02
1262.124;-34.89
1262.323;-34.78
1262.522;-34.66
1262.721;-34.56
1262.92;-34.44
1263.12;-34.33
1263.319;-34.24
1263.518;-34.13
1263.717;-34.04
1263.916;-33.94
1264.115;-33.84
1264.314;-33.76
1264.513;-33.67
1264.712;-33.59
1264.912;-33.5
1265.111;-33.43
1265.31;-33.36
1265.509;-33.3
1265.708;-33.25
1265.907;-33.19
1266.106;-33.14
1266.305;-33.11
1266.504;-33.08
1266.704;-33.06
1266.903;-33.04
1267.102;-33.02
1267.301;-33.02
1267.5;-33.02
1267.699;-33.04
1267.898;-33.04
1268.097;-33.06
1268.297;-33.09
1268.496;-33.11
1268.695;-33.15
1268.894;-33.17
1269.093;-33.2
1269.292;-33.25
1269.491;-33.3
1269.69;-33.35
1269.889;-33.4
1270.089;-33.46
1270.288;-33.53
1270.487;-33.61
1270.686;-33.71
1270.885;-33.79
1271.084;-33.88
1271.283;-34.0
1271.482;-34.12
1271.681;-34.26
1271.881;-34.4
1272.08;-34.56
1272.279;-34.72
1272.478;-34.9
1272.677;-35.1
1272.876;-35.29
1273.075;-35.51
1273.274;-35.73
1273.474;-35.96
1273.673;-36.21
1273.872;-36.46
1274.071;-36.72
1274.27;-36.99
1274.469;-37.26
1274.668;-37.55
1274.867;-37.85
1275.066;-38.21
1275.266;-38.46
1275.465;-38.77
1275.664;-39.07
1275.863;-39.38
1276.062;-39.68
1276.261;-39.96
1276.46;-40.23
1276.659;-40.43
1276.858;-40.61
1277.058;-40.73
1277.257;-40.78
1277.456;-40.77
1277.655;-40.67
1277.854;-40.51
1278.053;-40.26
1278.252;-39.96
1278.451;-39.63
1278.65;-39.22
1278.85;-38.81
1279.049;-38.36
1279.248;-37.89
1279.447;-37.44
1279.646;-36.96
1279.845;-36.5
1280.044;-35.95
