Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-60.33
1200.199;-60.25
1200.398;-60.21
1200.597;-60.22
1200.797;-60.17
1200.996;-60.09
1201.195;-60.04
1201.394;-60.03
1201.593;-60.06
1201.792;-59.98
1201.991;-59.93
1202.19;-59.95
1202.389;-59.94
1202.589;-59.89
1202.788;-59.81
1202.987;-59.82
1203.186;-59.81
1203.385;-59.75
1203.584;-59.71
1203.783;-59.68
1203.982;-59.73
1204.181;-59.71
1204.381;-59.63
1204.58;-59.62
1204.779;-59.64
1204.978;-59.68
1205.177;-59.61
1205.376;-59.59
1205.575;-59.63
1205.774;-59.67
1205.974;-59.63
1206.173;-59.6
1206.372;-59.55
1206.571;-59.6
1206.77;-59.55
1206.969;-59.46
1207.168;-59.41
1207.367;-59.41
1207.566;-59.38
1207.766;-59.24
1207.965;-59.15
1208.164;-59.16
1208.363;-59.1
1208.562;-58.98
1208.761;-58.89
1208.96;-58.86
1209.159;-58.84
1209.358;-58.74
1209.558;-58.63
1209.757;-58.59
1209.956;-58.57
1210.155;-58.5
1210.354;-58.39
1210.553;-58.36
1210.752;-58.35
1210.951;-58.3
1211.15;-58.21
1211.35;-58.15
1211.549;-58.21
1211.748;-58.19
1211.947;-58.08
1212.146;-58.06
1212.345;-58.1
1212.544;-58.14
1212.743;-58.06
1212.943;-58.03
1213.142;-58.08
1213.341;-58.08
1213.54;-58.06
1213.739;-58.01
1213.938;-58.0
1214.137;-58.04
1214.336;-57.97
1214.535;-57.9
1214.735;-57.86
1214.934;-57.87
1215.133;-57.78
1215.332;-57.65
1215.531;-57.62
1215.73;-57.57
1215.929;-57.47
1216.128;-57.34
1216.327;-57.25
1216.527;-57.22
1216.726;-57.13
1216.925;-56.96
1217.124;-56.87
1217.323;-56.82
1217.522;-56.76
1217.721;-56.62
1217.92;-56.5
1218.12;-56.46
1218.319;-56.4
1218.518;-56.31
1218.717;-56.22
1218.916;-56.2
1219.115;-56.19
1219.314;-56.11
1219.513;-56.09
1219.712;-56.1
1219.912;-56.12
1220.111;-56.09
1220.31;-56.08
1220.509;-56.14
1220.708;-56.17
1220.907;-56.2
1221.106;-56.19
1221.305;-56.25
1221.504;-56.31
1221.704;-56.31
1221.903;-56.31
1222.102;-56.35
1222.301;-56.38
1222.5;-56.39
1222.699;-56.34
1222.898;-56.35
1223.097;-56.34
1223.297;-56.29
1223.496;-56.21
1223.695;-56.15
1223.894;-56.1
1224.093;-56.02
1224.292;-55.84
1224.491;-55.75
1224.69;-55.67
1224.889;-55.52
1225.089;-55.35
1225.288;-55.21
1225.487;-55.1
1225.686;-54.93
1225.885;-54.76
1226.084;-54.59
1226.283;-54.48
1226.482;-54.31
1226.681;-54.15
1226.881;-54.03
1227.08;-53.91
1227.279;-53.78
1227.478;-53.66
1227.677;-53.56
1227.876;-53.51
1228.075;-53.41
1228.274;-53.33
1228.474;-53.29
1228.673;-53.27
1228.872;-53.23
1229.071;-53.17
1229.27;-53.17
1229.469;-53.18
1229.668;-53.15
1229.867;-53.14
1230.066;-53.16
1230.266;-53.18
1230.465;-53.17
1230.664;-53.16
1230.863;-53.2
1231.062;-53.23
1231.261;-53.22
1231.46;-53.24
1231.659;-53.25
1231.858;-53.25
1232.058;-53.22
1232.257;-53.18
1232.456;-53.19
1232.655;-53.12
1232.854;-53.02
1233.053;-52.95
1233.252;-52.88
1233.451;-52.78
1233.65;-52.64
1233.85;-52.52
1234.049;-52.42
1234.248;-52.27
1234.447;-52.11
1234.646;-51.99
1234.845;-51.89
1235.044;-51.74
1235.243;-51.6
1235.443;-51.51
1235.642;-51.4
1235.841;-51.28
1236.04;-51.19
1236.239;-51.11
1236.438;-51.04
1236.637;-50.95
1236.836;-50.89
1237.035;-50.85
1237.235;-50.79
1237.434;-50.73
1237.633;-50.69
1237.832;-50.69
1238.031;-50.63
1238.23;-50.59
1238.429;-50.57
1238.628;-50.55
1238.827;-50.51
1239.027;-50.46
1239.226;-50.43
1239.425;-50.38
1239.624;-50.29
1239.823;-50.22
1240.022;-50.14
1240.221;-50.03
1240.42;-49.89
1240.62;-49.76
1240.819;-49.64
1241.018;-49.45
1241.217;-49.27
1241.416;-49.11
1241.615;-48.94
1241.814;-48.77
1242.013;-48.6
1242.212;-48.46
1242.412;-48.32
1242.611;-48.17
1242.81;-48.07
1243.009;-47.97
1243.208;-47.89
1243.407;-47.83
1243.606;-47.79
1243.805;-47.79
1244.004;-47.77
1244.204;-47.79
1244.403;-47.84
1244.602;-47.88
1244.801;-47.96
1245.0;-48.04
1245.199;-48.14
1245.398;-48.23
1245.597;-48.3
1245.797;-48.41
1245.996;-48.46
1246.195;-48.5
1246.394;-48.51
1246.593;-48.46
1246.792;-48.39
1246.991;-48.22
1247.19;-48.02
1247.389;-47.76
1247.589;-47.42
1247.788;-47.06
1247.987;-46.64
1248.186;-46.22
1248.385;-45.69
1248.584;-45.31
1248.783;-44.87
1248.982;-44.42
1249.181;-44.01
1249.381;-43.59
1249.58;-43.21
1249.779;-42.84
1249.978;-42.5
1250.177;-42.21
1250.376;-41.92
1250.575;-41.66
1250.774;-41.44
1250.974;-41.26
1251.173;-41.11
1251.372;-40.97
1251.571;-40.88
1251.77;-40.8
1251.969;-40.75
1252.168;-40.75
1252.367;-40.75
1252.566;-40.82
1252.766;-40.89
1252.965;-41.01
1253.164;-41.16
1253.363;-41.32
1253.562;-41.53
1253.761;-41.74
1253.96;-41.98
1254.159;-42.24
1254.358;-42.47
1254.558;-42.71
1254.757;-42.88
1254.956;-42.99
1255.155;-43.04
1255.354;-42.96
1255.553;-42.8
1255.752;-42.51
1255.951;-42.13
1256.15;-41.68
1256.35;-41.16
1256.549;-40.62
1256.748;-40.04
1256.947;-39.48
1257.146;-38.92
1257.345;-38.37
1257.544;-37.88
1257.743;-37.37
1257.943;-36.9
1258.142;-36.48
1258.341;-36.07
1258.54;-35.66
1258.739;-35.37
1258.938;-35.08
1259.137;-34.8
1259.336;-34.56
1259.535;-34.36
1259.735;-34.18
1259.934;-34.05
1260.133;-33.94
1260.332;-33.86
1260.531;-33.83
1260.73;-33.83
1260.929;-33.87
1261.128;-33.94
1261.327;-34.04
1261.527;-34.2
1261.726;-34.38
1261.925;-34.61
1262.124;-34.85
1262.323;-35.15
1262.522;-35.48
1262.721;-35.81
1262.92;-36.18
1263.12;-36.51
1263.319;-36.85
1263.518;-37.14
1263.717;-37.35
1263.916;-37.47
1264.115;-37.44
1264.314;-37.28
1264.513;-36.98
1264.712;-36.54
1264.912;-36.04
1265.111;-35.44
1265.31;-34.84
1265.509;-34.22
1265.708;-33.6
1265.907;-33.02
1266.106;-32.45
1266.305;-31.92
1266.504;-31.44
1266.704;-30.98
1266.903;-30.58
1267.102;-30.2
1267.301;-29.88
1267.5;-29.59
1267.699;-29.33
1267.898;-29.12
1268.097;-28.94
1268.297;-28.8
1268.496;-28.69
1268.695;-28.61
1268.894;-28.57
1269.093;-28.56
1269.292;-28.6
1269.491;-28.66
1269.69;-28.76
1269.889;-28.9
1270.089;-29.07
1270.288;-29.29
1270.487;-29.54
1270.686;-29.84
1270.885;-30.18
1271.084;-30.54
1271.283;-30.96
1271.482;-31.38
1271.681;-31.82
1271.881;-32.26
1272.08;-32.67
1272.279;-33.04
1272.478;-33.28
1272.677;-33.4
1272.876;-33.36
1273.075;-33.15
1273.274;-32.82
1273.474;-32.34
1273.673;-31.81
1273.872;-31.22
1274.071;-30.61
1274.27;-30.03
1274.469;-29.44
1274.668;-28.9
1274.867;-28.36
1275.066;-27.88
1275.266;-27.44
1275.465;-27.03
1275.664;-26.67
1275.863;-26.33
1276.062;-26.0
1276.261;-25.79
1276.46;-25.58
1276.659;-25.39
1276.858;-25.25
1277.058;-25.15
1277.257;-25.08
1277.456;-25.04
1277.655;-25.05
1277.854;-25.08
1278.053;-25.15
1278.252;-25.24
1278.451;-25.37
1278.65;-25.52
1278.85;-25.68
1279.049;-25.89
1279.248;-26.08
1279.447;-26.29
1279.646;-26.48
1279.845;-26.66
1280.044;-26.81
1280.243;-26.89
1280.443;-26.92
1280.642;-26.85
1280.841;-26.72
1281.04;-26.51
1281.239;-26.19
1281.438;-25.84
1281.637;-25.4
1281.836;-24.94
1282.035;-24.47
1282.235;-23.98
1282.434;-23.51
1282.633;-23.04
1282.832;-22.59
1283.031;-22.16
1283.23;-21.75
1283.429;-21.39
1283.628;-21.03
1283.827;-20.72
1284.027;-20.43
1284.226;-20.17
1284.425;-19.96
1284.624;-19.77
1284.823;-19.62
1285.022;-19.49
1285.221;-19.4
1285.42;-19.35
1285.62;-19.32
1285.819;-19.35
1286.018;-19.4
1286.217;-19.49
1286.416;-19.63
1286.615;-19.82
1286.814;-20.06
1287.013;-20.33
1287.212;-20.66
1287.412;-21.07
1287.611;-21.52
1287.81;-22.06
1288.009;-22.66
1288.208;-23.37
1288.407;-24.18
1288.606;-25.1
1288.805;-26.17
1289.004;-27.37
1289.204;-28.98
1289.403;-30.11
1289.602;-31.32
1289.801;-31.99
1290.0;-31.69
1290.199;-30.61
1290.398;-29.15
1290.597;-27.65
1290.797;-26.26
1290.996;-24.79
1291.195;-23.88
1291.394;-22.9
1291.593;-22.03
1291.792;-21.25
1291.991;-20.57
1292.19;-19.96
1292.389;-19.42
1292.589;-18.96
1292.788;-18.53
1292.987;-18.17
1293.186;-17.87
1293.385;-17.6
1293.584;-17.39
1293.783;-17.22
1293.982;-17.1
1294.181;-17.02
1294.381;-16.98
1294.58;-16.98
1294.779;-17.02
1294.978;-17.12
1295.177;-17.24
1295.376;-17.42
1295.575;-17.65
1295.774;-17.92
1295.974;-18.25
1296.173;-18.63
1296.372;-19.08
1296.571;-19.59
1296.77;-20.18
1296.969;-20.87
1297.168;-21.64
1297.367;-22.54
1297.566;-23.54
1297.766;-24.72
1297.965;-26.1
1298.164;-27.63
1298.363;-29.71
1298.562;-30.9
1298.761;-31.72
1298.96;-31.27
1299.159;-29.84
1299.358;-28.13
1299.558;-26.46
1299.757;-24.77
1299.956;-23.71
1300.155;-22.6
1300.354;-21.64
1300.553;-20.76
1300.752;-20.02
1300.951;-19.35
1301.15;-18.78
1301.35;-18.28
1301.549;-17.83
1301.748;-17.45
1301.947;-17.11
1302.146;-16.83
1302.345;-16.6
1302.544;-16.41
1302.743;-16.28
1302.943;-16.16
1303.142;-16.11
1303.341;-16.09
1303.54;-16.12
1303.739;-16.19
1303.938;-16.29
1304.137;-16.46
1304.336;-16.63
1304.535;-16.89
1304.735;-17.16
1304.934;-17.49
1305.133;-17.9
1305.332;-18.42
1305.531;-18.86
1305.73;-19.41
1305.929;-20.05
1306.128;-20.76
1306.327;-21.53
1306.527;-22.41
1306.726;-23.33
1306.925;-24.31
1307.124;-25.26
1307.323;-26.11
1307.522;-26.71
1307.721;-26.88
1307.92;-26.63
1308.12;-25.98
1308.319;-25.12
1308.518;-24.19
1308.717;-23.25
1308.916;-22.38
1309.115;-21.56
1309.314;-20.83
1309.513;-20.18
1309.712;-19.59
1309.912;-19.08
1310.111;-18.63
1310.31;-18.24
1310.509;-17.9
1310.708;-17.6
1310.907;-17.37
1311.106;-17.17
1311.305;-17.04
1311.504;-16.93
1311.704;-16.88
1311.903;-16.87
1312.102;-16.9
1312.301;-16.99
1312.5;-17.11
1312.699;-17.29
1312.898;-17.5
1313.097;-17.76
1313.297;-18.09
1313.496;-18.46
1313.695;-18.9
1313.894;-19.37
1314.093;-19.94
1314.292;-20.59
1314.491;-21.31
1314.69;-22.14
1314.889;-23.06
1315.089;-24.14
1315.288;-25.37
1315.487;-26.78
1315.686;-28.75
1315.885;-30.21
1316.084;-31.96
1316.283;-33.12
1316.482;-33.02
1316.681;-31.72
1316.881;-30.04
1317.08;-28.42
1317.279;-26.95
1317.478;-25.51
1317.677;-24.62
1317.876;-23.72
1318.075;-22.9
1318.274;-22.22
1318.474;-21.62
1318.673;-21.12
1318.872;-20.69
1319.071;-20.32
