Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-60.96
1200.199;-60.94
1200.398;-60.94
1200.597;-60.91
1200.797;-60.85
1200.996;-60.78
1201.195;-60.78
1201.394;-60.77
1201.593;-60.7
1201.792;-60.58
1201.991;-60.52
1202.19;-60.52
1202.389;-60.46
1202.589;-60.3
1202.788;-60.2
1202.987;-60.18
1203.186;-60.1
1203.385;-59.97
1203.584;-59.89
1203.783;-59.85
1203.982;-59.84
1204.181;-59.77
1204.381;-59.7
1204.58;-59.7
1204.779;-59.75
1204.978;-59.74
1205.177;-59.71
1205.376;-59.73
1205.575;-59.82
1205.774;-59.86
1205.974;-59.85
1206.173;-59.89
1206.372;-59.95
1206.571;-60.02
1206.77;-59.99
1206.969;-59.96
1207.168;-59.97
1207.367;-60.02
1207.566;-60.0
1207.766;-59.91
1207.965;-59.92
1208.164;-59.94
1208.363;-59.9
1208.562;-59.81
1208.761;-59.79
1208.96;-59.79
1209.159;-59.74
1209.358;-59.64
1209.558;-59.57
1209.757;-59.55
1209.956;-59.5
1210.155;-59.36
1210.354;-59.24
1210.553;-59.17
1210.752;-59.1
1210.951;-58.98
1211.15;-58.84
1211.35;-58.74
1211.549;-58.68
1211.748;-58.58
1211.947;-58.48
1212.146;-58.4
1212.345;-58.38
1212.544;-58.34
1212.743;-58.25
1212.943;-58.25
1213.142;-58.24
1213.341;-58.24
1213.54;-58.21
1213.739;-58.19
1213.938;-58.24
1214.137;-58.25
1214.336;-58.23
1214.535;-58.2
1214.735;-58.22
1214.934;-58.24
1215.133;-58.22
1215.332;-58.2
1215.531;-58.22
1215.73;-58.22
1215.929;-58.21
1216.128;-58.18
1216.327;-58.2
1216.527;-58.2
1216.726;-58.19
1216.925;-58.16
1217.124;-58.12
1217.323;-58.12
1217.522;-58.07
1217.721;-57.97
1217.92;-57.92
1218.12;-57.84
1218.319;-57.73
1218.518;-57.6
1218.717;-57.47
1218.916;-57.36
1219.115;-57.23
1219.314;-57.09
1219.513;-56.95
1219.712;-56.85
1219.912;-56.73
1220.111;-56.59
1220.31;-56.48
1220.509;-56.38
1220.708;-56.29
1220.907;-56.2
1221.106;-56.08
1221.305;-56.02
1221.504;-55.94
1221.704;-55.84
1221.903;-55.76
1222.102;-55.7
1222.301;-55.65
1222.5;-55.57
1222.699;-55.52
1222.898;-55.49
1223.097;-55.45
1223.297;-55.44
1223.496;-55.43
1223.695;-55.44
1223.894;-55.46
1224.093;-55.48
1224.292;-55.55
1224.491;-55.59
1224.69;-55.67
1224.889;-55.72
1225.089;-55.79
1225.288;-55.86
1225.487;-55.91
1225.686;-55.95
1225.885;-55.97
1226.084;-55.97
1226.283;-55.97
