Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-60.77
1200.199;-60.66
1200.398;-60.67
1200.597;-60.63
1200.797;-60.61
1200.996;-60.53
1201.195;-60.48
1201.394;-60.49
1201.593;-60.51
1201.792;-60.41
1201.991;-60.35
1202.19;-60.34
1202.389;-60.3
1202.589;-60.27
1202.788;-60.19
1202.987;-60.16
1203.186;-60.13
1203.385;-60.07
1203.584;-59.99
1203.783;-59.93
1203.982;-59.95
1204.181;-59.93
1204.381;-59.83
1204.58;-59.81
1204.779;-59.84
1204.978;-59.88
1205.177;-59.83
1205.376;-59.8
1205.575;-59.86
1205.774;-59.9
1205.974;-59.92
1206.173;-59.9
1206.372;-59.9
1206.571;-59.97
1206.77;-59.98
1206.969;-59.92
1207.168;-59.88
1207.367;-59.92
1207.566;-59.93
1207.766;-59.82
1207.965;-59.8
1208.164;-59.8
1208.363;-59.78
1208.562;-59.7
1208.761;-59.61
1208.96;-59.61
1209.159;-59.58
1209.358;-59.49
1209.558;-59.42
1209.757;-59.38
1209.956;-59.37
1210.155;-59.28
1210.354;-59.15
1210.553;-59.11
1210.752;-59.08
1210.951;-59.02
1211.15;-58.91
1211.35;-58.81
1211.549;-58.84
1211.748;-58.8
1211.947;-58.7
1212.146;-58.62
1212.345;-58.65
1212.544;-58.66
1212.743;-58.58
1212.943;-58.54
1213.142;-58.58
1213.341;-58.6
1213.54;-58.6
1213.739;-58.54
1213.938;-58.56
1214.137;-58.62
1214.336;-58.59
1214.535;-58.55
1214.735;-58.54
1214.934;-58.59
1215.133;-58.54
1215.332;-58.45
1215.531;-58.45
1215.73;-58.46
1215.929;-58.42
1216.128;-58.33
1216.327;-58.26
1216.527;-58.25
1216.726;-58.19
1216.925;-58.08
1217.124;-57.98
1217.323;-57.93
1217.522;-57.86
1217.721;-57.71
1217.92;-57.58
1218.12;-57.5
1218.319;-57.4
1218.518;-57.26
1218.717;-57.09
1218.916;-57.01
1219.115;-56.92
1219.314;-56.76
1219.513;-56.64
1219.712;-56.58
1219.912;-56.52
1220.111;-56.4
1220.31;-56.3
1220.509;-56.28
1220.708;-56.25
1220.907;-56.2
1221.106;-56.11
1221.305;-56.1
1221.504;-56.11
1221.704;-56.05
1221.903;-56.01
1222.102;-55.99
1222.301;-56.02
1222.5;-56.0
1222.699;-55.96
1222.898;-55.98
1223.097;-56.0
1223.297;-56.0
1223.496;-56.0
1223.695;-56.02
1223.894;-56.09
1224.093;-56.11
1224.292;-56.12
1224.491;-56.16
1224.69;-56.22
1224.889;-56.25
1225.089;-56.24
1225.288;-56.24
1225.487;-56.26
1225.686;-56.23
1225.885;-56.18
1226.084;-56.1
1226.283;-56.04
1226.482;-55.95
1226.681;-55.74
1226.881;-55.67
1227.08;-55.54
1227.279;-55.39
1227.478;-55.2
1227.677;-55.05
1227.876;-54.94
1228.075;-54.75
1228.274;-54.58
1228.474;-54.43
1228.673;-54.31
1228.872;-54.17
1229.071;-54.0
1229.27;-53.89
1229.469;-53.78
1229.668;-53.64
1229.867;-53.52
1230.066;-53.43
1230.266;-53.36
1230.465;-53.27
1230.664;-53.18
1230.863;-53.17
1231.062;-53.14
1231.261;-53.11
1231.46;-53.1
1231.659;-53.14
1231.858;-53.18
1232.058;-53.19
1232.257;-53.23
1232.456;-53.3
1232.655;-53.35
1232.854;-53.4
1233.053;-53.44
1233.252;-53.5
1233.451;-53.52
1233.65;-53.51
1233.85;-53.53
1234.049;-53.52
1234.248;-53.47
1234.447;-53.37
1234.646;-53.31
1234.845;-53.24
1235.044;-53.09
1235.243;-52.95
1235.443;-52.81
1235.642;-52.67
1235.841;-52.5
1236.04;-52.32
1236.239;-52.17
1236.438;-52.0
1236.637;-51.81
1236.836;-51.65
1237.035;-51.51
1237.235;-51.36
1237.434;-51.18
1237.633;-51.06
1237.832;-50.97
1238.031;-50.84
1238.23;-50.74
1238.429;-50.66
1238.628;-50.6
1238.827;-50.54
1239.027;-50.49
1239.226;-50.47
1239.425;-50.43
1239.624;-50.4
1239.823;-50.38
1240.022;-50.37
1240.221;-50.35
1240.42;-50.28
1240.62;-50.23
1240.819;-50.18
1241.018;-50.06
1241.217;-49.95
1241.416;-49.82
1241.615;-49.67
1241.814;-49.5
1242.013;-49.31
1242.212;-49.14
1242.412;-48.93
1242.611;-48.7
1242.81;-48.49
1243.009;-48.28
1243.208;-48.09
1243.407;-47.86
1243.606;-47.67
1243.805;-47.5
1244.004;-47.3
1244.204;-47.15
1244.403;-47.0
1244.602;-46.87
1244.801;-46.75
1245.0;-46.65
1245.199;-46.6
1245.398;-46.54
1245.597;-46.49
1245.797;-46.48
1245.996;-46.49
