Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-81.5
1550.1;-81.65
1550.2;-81.83
1550.3;-82.2
1550.4;-82.53
1550.5;-82.63
1550.6;-82.63
1550.7;-82.59
1550.8;-82.58
1550.9;-82.72
1551.0;-82.93
1551.1;-82.94
1551.2;-82.81
1551.3;-82.63
1551.4;-82.44
1551.5;-82.08
1551.6;-81.8
1551.7;-81.59
1551.8;-81.35
1551.9;-81.18
1552.0;-81.17
1552.1;-81.29
1552.2;-81.43
1552.3;-81.32
1552.4;-81.16
1552.5;-81.35
1552.6;-81.56
1552.7;-81.65
1552.8;-81.74
1552.9;-81.78
1553.0;-81.52
1553.1;-81.09
1553.2;-80.91
1553.3;-81.01
1553.4;-81.11
1553.5;-81.2
1553.6;-81.23
1553.7;-81.21
1553.8;-81.29
1553.9;-81.35
1554.0;-81.39
1554.1;-81.37
1554.2;-81.35
1554.3;-81.66
1554.4;-81.86
1554.5;-81.51
1554.6;-81.18
1554.7;-80.87
1554.8;-80.56
1554.9;-80.42
1555.0;-80.37
1555.1;-80.47
1555.2;-80.59
1555.3;-80.56
1555.4;-80.5
1555.5;-80.58
1555.6;-80.8
1555.7;-81.13
1555.8;-81.44
1555.9;-81.62
1556.0;-81.96
1556.1;-82.45
1556.2;-82.52
1556.3;-82.25
1556.4;-82.24
1556.5;-82.32
1556.6;-82.31
1556.7;-82.29
1556.8;-82.11
1556.9;-81.96
1557.0;-81.69
1557.1;-81.22
1557.2;-80.98
1557.3;-81.02
1557.4;-80.96
1557.5;-80.83
1557.6;-80.76
1557.7;-80.52
1557.8;-80.39
1557.9;-80.42
1558.0;-80.32
1558.1;-80.26
1558.2;-80.27
1558.3;-80.21
1558.4;-80.08
1558.5;-79.92
1558.6;-79.84
1558.7;-80.0
1558.8;-80.11
1558.9;-80.04
1559.0;-80.23
1559.1;-80.48
1559.2;-80.52
1559.3;-80.46
1559.4;-80.55
1559.5;-80.7
1559.6;-80.76
1559.7;-80.86
1559.8;-80.93
1559.9;-81.1
1560.0;-81.18
1560.1;-81.04
1560.2;-81.04
1560.3;-81.21
1560.4;-81.34
1560.5;-81.61
1560.6;-81.85
1560.7;-81.78
1560.8;-81.69
1560.9;-81.42
1561.0;-81.17
1561.1;-81.12
1561.2;-81.06
1561.3;-80.82
1561.4;-80.54
1561.5;-80.47
1561.6;-80.51
1561.7;-80.56
1561.8;-80.73
1561.9;-81.05
1562.0;-81.3
1562.1;-81.45
1562.2;-81.42
1562.3;-81.3
1562.4;-81.24
1562.5;-80.95
1562.6;-80.59
1562.7;-80.44
1562.8;-80.39
1562.9;-80.33
1563.0;-80.27
1563.1;-80.22
1563.2;-80.26
1563.3;-80.42
1563.4;-80.5
1563.5;-80.54
1563.6;-80.68
1563.7;-80.72
1563.8;-80.55
1563.9;-80.52
1564.0;-80.53
1564.1;-80.42
1564.2;-80.52
1564.3;-80.59
1564.4;-80.62
1564.5;-80.75
1564.6;-80.76
1564.7;-80.69
1564.8;-80.58
1564.9;-80.32
1565.0;-80.18
1565.1;-80.28
1565.2;-80.19
1565.3;-80.09
1565.4;-80.19
1565.5;-80.26
1565.6;-80.28
1565.7;-80.3
1565.8;-80.39
1565.9;-80.54
1566.0;-80.44
1566.1;-80.3
1566.2;-80.32
1566.3;-80.32
1566.4;-80.22
1566.5;-80.16
1566.6;-80.03
1566.7;-79.82
1566.8;-79.73
1566.9;-79.69
1567.0;-79.8
1567.1;-79.89
1567.2;-79.84
1567.3;-79.85
1567.4;-79.81
1567.5;-79.8
1567.6;-79.96
1567.7;-80.16
1567.8;-80.19
1567.9;-80.03
1568.0;-79.84
1568.1;-79.8
1568.2;-79.74
1568.3;-79.68
1568.4;-79.77
1568.5;-79.78
1568.6;-79.69
1568.7;-79.66
1568.8;-79.73
1568.9;-79.61
1569.0;-79.35
1569.1;-79.23
1569.2;-79.27
1569.3;-79.39
1569.4;-79.44
1569.5;-79.46
1569.6;-79.58
1569.7;-79.77
1569.8;-79.87
1569.9;-80.16
1570.0;-80.58
1570.1;-80.67
1570.2;-80.65
1570.3;-80.37
1570.4;-80.15
1570.5;-80.19
1570.6;-80.2
1570.7;-80.08
1570.8;-79.97
1570.9;-80.02
1571.0;-80.2
1571.1;-80.44
1571.2;-80.51
1571.3;-80.58
1571.4;-80.62
1571.5;-80.54
1571.6;-80.46
1571.7;-80.37
1571.8;-80.35
1571.9;-80.31
1572.0;-80.06
1572.1;-79.75
1572.2;-79.64
1572.3;-79.6
1572.4;-79.43
1572.5;-79.29
1572.6;-79.31
1572.7;-79.39
1572.8;-79.36
1572.9;-79.23
1573.0;-79.07
1573.1;-79.01
1573.2;-79.07
1573.3;-79.11
1573.4;-79.19
1573.5;-79.26
1573.6;-79.08
1573.7;-78.87
1573.8;-78.86
1573.9;-79.0
1574.0;-79.31
1574.1;-79.49
1574.2;-79.4
1574.3;-79.35
1574.4;-79.39
1574.5;-79.34
1574.6;-79.36
1574.7;-79.55
1574.8;-79.54
1574.9;-79.41
1575.0;-79.38
1575.1;-79.44
1575.2;-79.54
1575.3;-79.56
1575.4;-79.55
1575.5;-79.55
1575.6;-79.53
1575.7;-79.56
1575.8;-79.7
1575.9;-79.75
1576.0;-79.56
1576.1;-79.35
1576.2;-79.27
1576.3;-79.3
1576.4;-79.3
1576.5;-79.29
