Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-82.35
1550.1;-81.77
1550.2;-81.35
1550.3;-81.14
1550.4;-81.04
1550.5;-80.93
1550.6;-80.84
1550.7;-80.79
1550.8;-80.78
1550.9;-80.9
1551.0;-81.11
1551.1;-81.43
1551.2;-81.75
1551.3;-82.04
1551.4;-82.43
1551.5;-82.72
1551.6;-82.68
1551.7;-82.49
1551.8;-82.6
1551.9;-82.56
1552.0;-82.41
1552.1;-82.35
1552.2;-82.27
1552.3;-82.17
1552.4;-81.9
1552.5;-81.82
1552.6;-82.16
1552.7;-82.41
1552.8;-82.41
1552.9;-82.66
1553.0;-82.73
1553.1;-82.27
1553.2;-82.09
1553.3;-82.29
1553.4;-82.46
1553.5;-82.4
1553.6;-81.96
1553.7;-81.7
1553.8;-81.78
1553.9;-81.8
1554.0;-81.84
1554.1;-82.22
1554.2;-82.63
1554.3;-82.55
1554.4;-82.52
1554.5;-82.58
1554.6;-82.6
1554.7;-82.57
1554.8;-82.26
1554.9;-82.08
1555.0;-82.03
1555.1;-81.86
1555.2;-81.53
1555.3;-81.3
1555.4;-81.27
1555.5;-81.27
1555.6;-81.34
1555.7;-81.55
1555.8;-81.76
1555.9;-81.79
1556.0;-81.98
1556.1;-82.26
1556.2;-82.22
1556.3;-81.97
1556.4;-81.73
1556.5;-81.55
1556.6;-81.49
1556.7;-81.38
1556.8;-81.08
1556.9;-80.85
1557.0;-80.61
1557.1;-80.49
1557.2;-80.82
1557.3;-81.31
1557.4;-81.39
1557.5;-81.35
1557.6;-81.37
1557.7;-81.54
1557.8;-81.91
1557.9;-82.09
1558.0;-82.22
1558.1;-82.38
1558.2;-82.22
1558.3;-81.81
1558.4;-81.62
1558.5;-81.76
1558.6;-81.88
1558.7;-81.73
1558.8;-81.57
1558.9;-81.51
1559.0;-81.28
1559.1;-80.88
1559.2;-80.58
1559.3;-80.58
1559.4;-80.71
1559.5;-80.65
1559.6;-80.5
1559.7;-80.39
1559.8;-80.25
1559.9;-80.14
1560.0;-80.21
1560.1;-80.3
1560.2;-80.33
1560.3;-80.4
1560.4;-80.52
1560.5;-80.75
1560.6;-80.94
1560.7;-81.04
1560.8;-81.06
1560.9;-81.06
1561.0;-81.09
1561.1;-81.13
1561.2;-81.18
1561.3;-81.0
1561.4;-80.62
1561.5;-80.33
1561.6;-80.19
1561.7;-80.07
1561.8;-80.03
1561.9;-79.94
1562.0;-79.8
1562.1;-79.68
1562.2;-79.63
1562.3;-79.78
1562.4;-79.99
1562.5;-80.04
1562.6;-80.0
1562.7;-79.97
1562.8;-79.95
1562.9;-80.07
1563.0;-80.22
1563.1;-80.55
1563.2;-81.02
1563.3;-81.22
1563.4;-81.4
1563.5;-81.53
1563.6;-81.56
1563.7;-81.7
1563.8;-81.77
1563.9;-81.64
1564.0;-81.51
1564.1;-81.22
1564.2;-80.71
1564.3;-80.27
1564.4;-80.11
1564.5;-80.23
1564.6;-80.37
1564.7;-80.34
1564.8;-80.31
1564.9;-80.26
1565.0;-80.27
1565.1;-80.41
1565.2;-80.63
1565.3;-80.9
1565.4;-81.01
1565.5;-80.79
1565.6;-80.64
1565.7;-80.65
1565.8;-80.7
1565.9;-80.8
1566.0;-80.86
1566.1;-80.79
1566.2;-80.7
1566.3;-80.58
1566.4;-80.37
1566.5;-80.28
1566.6;-80.22
1566.7;-80.08
1566.8;-79.97
1566.9;-79.97
1567.0;-80.08
1567.1;-80.11
1567.2;-80.01
1567.3;-79.99
1567.4;-80.03
1567.5;-80.01
1567.6;-80.09
1567.7;-80.34
1567.8;-80.75
1567.9;-80.89
1568.0;-80.57
1568.1;-80.28
1568.2;-80.22
1568.3;-80.34
1568.4;-80.42
1568.5;-80.37
1568.6;-80.24
1568.7;-80.09
1568.8;-79.82
1568.9;-79.6
1569.0;-79.57
1569.1;-79.72
1569.2;-79.91
1569.3;-79.8
1569.4;-79.71
1569.5;-79.95
1569.6;-80.17
1569.7;-80.26
1569.8;-80.33
1569.9;-80.5
1570.0;-80.72
1570.1;-80.81
1570.2;-80.8
1570.3;-80.86
1570.4;-81.05
1570.5;-81.0
1570.6;-80.78
1570.7;-80.69
1570.8;-80.7
1570.9;-80.81
1571.0;-80.84
1571.1;-80.75
1571.2;-80.62
1571.3;-80.58
1571.4;-80.62
1571.5;-80.75
1571.6;-80.92
1571.7;-80.78
1571.8;-80.53
1571.9;-80.23
1572.0;-80.07
1572.1;-79.98
1572.2;-79.81
1572.3;-79.72
1572.4;-79.6
1572.5;-79.4
1572.6;-79.34
1572.7;-79.45
1572.8;-79.53
1572.9;-79.62
1573.0;-79.74
1573.1;-79.92
1573.2;-80.13
1573.3;-80.14
1573.4;-80.1
1573.5;-80.14
1573.6;-80.09
1573.7;-79.98
1573.8;-79.92
1573.9;-79.82
1574.0;-79.72
1574.1;-79.56
1574.2;-79.41
1574.3;-79.37
1574.4;-79.39
1574.5;-79.31
1574.6;-79.21
1574.7;-79.19
1574.8;-79.23
1574.9;-79.23
1575.0;-79.14
1575.1;-79.17
1575.2;-79.18
1575.3;-79.08
1575.4;-79.04
1575.5;-79.17
1575.6;-79.22
1575.7;-79.14
1575.8;-79.04
1575.9;-79.0
1576.0;-79.01
1576.1;-78.91
1576.2;-78.92
1576.3;-79.06
1576.4;-79.06
1576.5;-78.88
1576.6;-78.84
1576.7;-78.92
1576.8;-79.06
1576.9;-79.23
1577.0;-79.28
1577.1;-79.39
1577.2;-79.42
1577.3;-79.32
1577.4;-79.29
1577.5;-79.23
1577.6;-79.14
1577.7;-79.05
1577.8;-78.99
1577.9;-78.94
1578.0;-78.93
1578.1;-78.86
1578.2;-78.78
1578.3;-78.79
1578.4;-78.66
1578.5;-78.58
1578.6;-78.6
1578.7;-78.57
1578.8;-78.48
1578.9;-78.38
1579.0;-78.34
1579.1;-78.37
