Wavelength (nm);Intensity (dBm)
1751.0;1751.0
1550.0;-81.48
1550.1;-81.69
1550.2;-81.73
1550.3;-81.6
1550.4;-81.67
1550.5;-81.67
1550.6;-81.51
1550.7;-81.36
1550.8;-81.26
1550.9;-81.13
1551.0;-81.18
1551.1;-81.3
1551.2;-81.42
1551.3;-81.74
1551.4;-81.82
1551.5;-81.62
1551.6;-81.65
1551.7;-81.83
1551.8;-81.85
1551.9;-81.93
1552.0;-81.93
1552.1;-81.88
1552.2;-82.02
1552.3;-82.04
1552.4;-82.09
1552.5;-82.27
1552.6;-82.46
1552.7;-82.61
1552.8;-82.63
1552.9;-82.63
1553.0;-82.71
1553.1;-82.7
1553.2;-82.52
1553.3;-82.29
1553.4;-82.08
1553.5;-81.85
1553.6;-81.52
1553.7;-81.44
1553.8;-81.72
1553.9;-81.94
1554.0;-81.72
1554.1;-81.21
1554.2;-81.0
1554.3;-81.01
1554.4;-81.07
1554.5;-81.15
1554.6;-81.26
1554.7;-81.16
1554.8;-80.78
1554.9;-80.53
1555.0;-80.63
1555.1;-81.17
1555.2;-81.69
1555.3;-81.85
1555.4;-81.89
1555.5;-82.02
1555.6;-82.04
1555.7;-82.06
1555.8;-82.16
1555.9;-82.15
1556.0;-82.06
1556.1;-81.64
1556.2;-81.25
1556.3;-81.15
1556.4;-81.08
1556.5;-81.11
1556.6;-81.25
1556.7;-81.24
1556.8;-81.24
1556.9;-81.38
1557.0;-81.5
1557.1;-81.62
1557.2;-81.56
1557.3;-81.44
1557.4;-81.47
1557.5;-81.56
1557.6;-81.79
1557.7;-81.91
1557.8;-81.9
1557.9;-81.87
1558.0;-81.81
1558.1;-81.84
1558.2;-81.94
1558.3;-82.16
1558.4;-82.24
1558.5;-82.06
1558.6;-81.76
1558.7;-81.63
1558.8;-81.82
1558.9;-81.99
1559.0;-81.89
1559.1;-81.96
1559.2;-82.24
1559.3;-82.35
1559.4;-82.59
1559.5;-82.94
1559.6;-82.85
1559.7;-82.68
1559.8;-82.49
1559.9;-82.45
1560.0;-82.79
1560.1;-82.62
1560.2;-82.14
1560.3;-81.94
1560.4;-81.76
1560.5;-81.58
1560.6;-81.7
1560.7;-81.83
1560.8;-81.64
1560.9;-81.22
1561.0;-80.8
1561.1;-80.66
1561.2;-80.62
1561.3;-80.57
1561.4;-80.53
1561.5;-80.43
1561.6;-80.31
1561.7;-80.15
1561.8;-80.02
1561.9;-80.17
1562.0;-80.44
1562.1;-80.47
1562.2;-80.38
1562.3;-80.21
1562.4;-80.19
1562.5;-80.18
1562.6;-80.06
1562.7;-80.01
1562.8;-80.03
1562.9;-79.89
1563.0;-79.58
1563.1;-79.52
1563.2;-79.64
1563.3;-79.79
1563.4;-79.87
1563.5;-79.81
1563.6;-79.85
1563.7;-80.06
1563.8;-80.22
1563.9;-80.46
1564.0;-80.78
1564.1;-80.85
1564.2;-80.67
1564.3;-80.47
1564.4;-80.32
1564.5;-80.4
1564.6;-80.56
1564.7;-80.51
1564.8;-80.44
1564.9;-80.25
1565.0;-80.1
1565.1;-80.25
1565.2;-80.61
1565.3;-80.89
1565.4;-81.03
1565.5;-81.15
1565.6;-81.18
1565.7;-81.2
1565.8;-81.18
1565.9;-81.29
1566.0;-81.37
1566.1;-81.05
1566.2;-80.76
1566.3;-80.69
1566.4;-80.39
1566.5;-80.14
1566.6;-80.13
1566.7;-80.24
1566.8;-80.25
1566.9;-80.08
1567.0;-80.03
1567.1;-80.04
1567.2;-79.81
1567.3;-79.59
1567.4;-79.8
1567.5;-80.09
1567.6;-80.12
1567.7;-80.04
1567.8;-80.16
1567.9;-80.53
1568.0;-80.72
1568.1;-80.82
1568.2;-81.2
1568.3;-81.42
1568.4;-81.09
1568.5;-80.81
1568.6;-80.51
1568.7;-80.15
1568.8;-79.86
1568.9;-79.51
1569.0;-79.35
1569.1;-79.3
1569.2;-79.14
1569.3;-79.05
1569.4;-79.15
1569.5;-79.21
1569.6;-79.31
1569.7;-79.47
1569.8;-79.61
1569.9;-79.83
1570.0;-79.9
1570.1;-79.75
1570.2;-79.59
1570.3;-79.52
1570.4;-79.51
1570.5;-79.45
1570.6;-79.4
1570.7;-79.45
1570.8;-79.58
1570.9;-79.54
1571.0;-79.53
1571.1;-79.76
1571.2;-79.99
1571.3;-80.02
1571.4;-79.76
1571.5;-79.5
1571.6;-79.53
1571.7;-79.54
1571.8;-79.4
1571.9;-79.35
1572.0;-79.12
1572.1;-78.9
1572.2;-78.92
1572.3;-78.95
1572.4;-78.99
1572.5;-79.1
1572.6;-79.1
1572.7;-79.11
1572.8;-79.15
1572.9;-79.15
1573.0;-79.37
1573.1;-79.48
1573.2;-79.33
1573.3;-79.21
1573.4;-79.3
1573.5;-79.45
1573.6;-79.59
1573.7;-79.56
1573.8;-79.43
1573.9;-79.42
1574.0;-79.33
1574.1;-79.34
1574.2;-79.53
1574.3;-79.73
1574.4;-79.7
1574.5;-79.63
1574.6;-79.52
1574.7;-79.62
1574.8;-79.72
1574.9;-79.51
1575.0;-79.41
1575.1;-79.4
1575.2;-79.37
1575.3;-79.38
1575.4;-79.49
1575.5;-79.45
1575.6;-79.37
1575.7;-79.3
1575.8;-79.39
1575.9;-79.62
1576.0;-79.65
1576.1;-79.67
1576.2;-79.63
1576.3;-79.58
1576.4;-79.65
1576.5;-79.69
1576.6;-79.58
1576.7;-79.35
1576.8;-79.09
1576.9;-78.85
1577.0;-78.86
1577.1;-78.83
1577.2;-78.61
1577.3;-78.4
1577.4;-78.16
1577.5;-78.06
1577.6;-78.12
1577.7;-78.16
1577.8;-78.2
1577.9;-78.27
1578.0;-78.22
1578.1;-78.16
1578.2;-78.24
1578.3;-78.45
1578.4;-78.72
1578.5;-78.82
1578.6;-78.75
1578.7;-78.75
1578.8;-78.81
1578.9;-78.77
1579.0;-78.62
1579.1;-78.49
1579.2;-78.39
1579.3;-78.2
1579.4;-78.0
1579.5;-77.85
1579.6;-77.71
1579.7;-77.61
1579.8;-77.55
1579.9;-77.53
1580.0;-77.52
1580.1;-77.52
1580.2;-77.53
1580.3;-77.51
1580.4;-77.4
1580.5;-77.34
1580.6;-77.31
1580.7;-77.19
1580.8;-77.04
1580.9;-76.91
1581.0;-76.84
1581.1;-76.75
1581.2;-76.63
1581.3;-76.53
1581.4;-76.47
1581.5;-76.39
1581.6;-76.36
1581.7;-76.37
1581.8;-76.28
1581.9;-76.17
1582.0;-76.03
1582.1;-75.87
1582.2;-75.76
1582.3;-75.64
1582.4;-75.52
1582.5;-75.4
1582.6;-75.24
1582.7;-75.03
1582.8;-74.84
1582.9;-74.68
1583.0;-74.56
1583.1;-74.44
1583.2;-74.31
1583.3;-74.18
1583.4;-73.99
1583.5;-73.78
1583.6;-73.6
1583.7;-73.45
1583.8;-73.35
1583.9;-73.26
1584.0;-73.14
1584.1;-73.04
1584.2;-72.92
1584.3;-72.79
1584.4;-72.71
1584.5;-72.6
1584.6;-72.49
1584.7;-72.39
1584.8;-72.28
1584.9;-72.15
1585.0;-72.03
1585.1;-71.91
1585.2;-71.77
1585.3;-71.62
1585.4;-71.49
1585.5;-71.4
1585.6;-71.3
1585.7;-71.18
1585.8;-71.05
1585.9;-70.91
1586.0;-70.78
1586.1;-70.64
1586.2;-70.53
1586.3;-70.43
1586.4;-70.31
1586.5;-70.14
1586.6;-69.99
1586.7;-69.86
1586.8;-69.73
1586.9;-69.59
1587.0;-69.45
1587.1;-69.31
1587.2;-69.17
1587.3;-69.03
1587.4;-68.9
1587.5;-68.78
1587.6;-68.65
1587.7;-68.52
1587.8;-68.38
1587.9;-68.26
1588.0;-68.12
1588.1;-67.97
1588.2;-67.81
1588.3;-67.66
1588.4;-67.5
1588.5;-67.35
1588.6;-67.19
1588.7;-67.03
1588.8;-66.87
1588.9;-66.71
1589.0;-66.56
1589.1;-66.42
1589.2;-66.28
1589.3;-66.14
1589.4;-65.99
1589.5;-65.85
1589.6;-65.71
1589.7;-65.57
1589.8;-65.43
1589.9;-65.28
1590.0;-65.13
1590.1;-64.98
1590.2;-64.83
1590.3;-64.67
1590.4;-64.52
1590.5;-64.38
1590.6;-64.23
1590.7;-64.08
1590.8;-63.94
1590.9;-63.8
1591.0;-63.66
1591.1;-63.52
1591.2;-63.38
1591.3;-63.25
1591.4;-63.13
1591.5;-63.0
1591.6;-62.87
1591.7;-62.75
1591.8;-62.63
1591.9;-62.52
1592.0;-62.4
1592.1;-62.29
1592.2;-62.19
1592.3;-62.09
1592.4;-61.99
1592.5;-61.89
1592.6;-61.8
1592.7;-61.71
1592.8;-61.63
1592.9;-61.54
1593.0;-61.46
1593.1;-61.39
1593.2;-61.32
1593.3;-61.26
1593.4;-61.2
1593.5;-61.15
1593.6;-61.1
1593.7;-61.06
1593.8;-61.02
1593.9;-60.99
1594.0;-60.96
1594.1;-60.94
1594.2;-60.93
1594.3;-60.92
1594.4;-60.91
1594.5;-60.91
1594.6;-60.92
1594.7;-60.94
1594.8;-60.96
1594.9;-60.98
1595.0;-61.02
1595.1;-61.06
1595.2;-61.1
1595.3;-61.15
1595.4;-61.21
1595.5;-61.27
1595.6;-61.34
1595.7;-61.42
1595.8;-61.51
1595.9;-61.6
1596.0;-61.7
1596.1;-61.81
1596.2;-61.92
1596.3;-62.04
1596.4;-62.16
1596.5;-62.29
1596.6;-62.42
1596.7;-62.55
1596.8;-62.69
1596.9;-62.83
1597.0;-62.98
1597.1;-63.12
1597.2;-63.27
1597.3;-63.41
1597.4;-63.55
1597.5;-63.68
1597.6;-63.79
1597.7;-63.89
1597.8;-63.97
1597.9;-64.03
1598.0;-64.05
1598.1;-64.04
1598.2;-63.99
1598.3;-63.9
1598.4;-63.78
1598.5;-63.62
1598.6;-63.43
1598.7;-63.2
1598.8;-62.93
1598.9;-62.63
1599.0;-62.31
1599.1;-61.98
1599.2;-61.62
1599.3;-61.25
1599.4;-60.86
1599.5;-60.47
1599.6;-60.07
1599.7;-59.68
1599.8;-59.28
1599.9;-58.89
1600.0;-58.5
1600.1;-58.11
