Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-62.1100;-57.0700;-5.0400
1200.1990;-62.1100;-57.0400;-5.0700
1200.3980;-62.0600;-57.0000;-5.0600
1200.5970;-61.9900;-56.9900;-5.0000
1200.7970;-61.9800;-56.9700;-5.0100
1200.9960;-61.9700;-56.9200;-5.0500
1201.1950;-61.9600;-56.8900;-5.0700
1201.3940;-61.9000;-56.8600;-5.0400
1201.5930;-61.8100;-56.8100;-5.0000
1201.7920;-61.8300;-56.7700;-5.0600
1201.9910;-61.7900;-56.7100;-5.0800
1202.1900;-61.6800;-56.6600;-5.0200
1202.3890;-61.6400;-56.6200;-5.0200
1202.5890;-61.6200;-56.5700;-5.0500
1202.7880;-61.5700;-56.5200;-5.0500
1202.9870;-61.4800;-56.4600;-5.0200
1203.1860;-61.3900;-56.4100;-4.9800
1203.3850;-61.3100;-56.3700;-4.9400
1203.5840;-61.2700;-56.3200;-4.9500
1203.7830;-61.2100;-56.2800;-4.9300
1203.9820;-61.1300;-56.2400;-4.8900
1204.1810;-61.0400;-56.1900;-4.8500
1204.3810;-61.0400;-56.1700;-4.8700
1204.5800;-61.0300;-56.1300;-4.9000
1204.7790;-60.9200;-56.0900;-4.8300
1204.9780;-60.8700;-56.0600;-4.8100
1205.1770;-60.8600;-56.0400;-4.8200
1205.3760;-60.8900;-56.0100;-4.8800
1205.5750;-60.8900;-55.9900;-4.9000
1205.7740;-60.8700;-55.9800;-4.8900
1205.9740;-60.9300;-55.9500;-4.9800
1206.1730;-60.9800;-55.9400;-5.0400
1206.3720;-61.0100;-55.9300;-5.0800
1206.5710;-60.9800;-55.9100;-5.0700
1206.7700;-61.0000;-55.8800;-5.1200
1206.9690;-61.0900;-55.8600;-5.2300
1207.1680;-61.1000;-55.8300;-5.2700
1207.3670;-61.0900;-55.8100;-5.2800
1207.5660;-61.1100;-55.7800;-5.3300
1207.7660;-61.1200;-55.7500;-5.3700
1207.9650;-61.1500;-55.7100;-5.4400
1208.1640;-61.0900;-55.6800;-5.4100
1208.3630;-61.0600;-55.6600;-5.4000
1208.5620;-61.0400;-55.6000;-5.4400
1208.7610;-61.0200;-55.5600;-5.4600
1208.9600;-60.9600;-55.5100;-5.4500
1209.1590;-60.8200;-55.4500;-5.3700
1209.3580;-60.7500;-55.4100;-5.3400
1209.5580;-60.7300;-55.3600;-5.3700
1209.7570;-60.6200;-55.3100;-5.3100
1209.9560;-60.5200;-55.2600;-5.2600
1210.1550;-60.4200;-55.2100;-5.2100
1210.3540;-60.3400;-55.1800;-5.1600
1210.5530;-60.2700;-55.1100;-5.1600
1210.7520;-60.1500;-55.0700;-5.0800
1210.9510;-60.0200;-55.0300;-4.9900
1211.1500;-59.9400;-54.9800;-4.9600
1211.3500;-59.9000;-54.9500;-4.9500
1211.5490;-59.8200;-54.9100;-4.9100
1211.7480;-59.7400;-54.8700;-4.8700
1211.9470;-59.7100;-54.8400;-4.8700
1212.1460;-59.6700;-54.8100;-4.8600
1212.3450;-59.6500;-54.7800;-4.8700
1212.5440;-59.6300;-54.7600;-4.8700
1212.7430;-59.6100;-54.7400;-4.8700
1212.9430;-59.6600;-54.7100;-4.9500
1213.1420;-59.6500;-54.6700;-4.9800
1213.3410;-59.6200;-54.6500;-4.9700
1213.5400;-59.6500;-54.6200;-5.0300
1213.7390;-59.6700;-54.6000;-5.0700
