Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-62.3100;-57.0700;-5.2400
1200.1990;-62.2500;-57.0400;-5.2100
1200.3980;-62.2100;-57.0000;-5.2100
1200.5970;-62.1500;-56.9900;-5.1600
1200.7970;-62.1200;-56.9700;-5.1500
1200.9960;-62.1000;-56.9200;-5.1800
1201.1950;-62.0200;-56.8900;-5.1300
1201.3940;-61.9500;-56.8600;-5.0900
1201.5930;-61.8600;-56.8100;-5.0500
1201.7920;-61.8600;-56.7700;-5.0900
1201.9910;-61.8100;-56.7100;-5.1000
1202.1900;-61.6500;-56.6600;-4.9900
1202.3890;-61.5800;-56.6200;-4.9600
1202.5890;-61.5500;-56.5700;-4.9800
1202.7880;-61.5100;-56.5200;-4.9900
1202.9870;-61.4400;-56.4600;-4.9800
1203.1860;-61.3400;-56.4100;-4.9300
1203.3850;-61.2700;-56.3700;-4.9000
1203.5840;-61.2200;-56.3200;-4.9000
1203.7830;-61.2100;-56.2800;-4.9300
1203.9820;-61.1000;-56.2400;-4.8600
1204.1810;-61.0300;-56.1900;-4.8400
1204.3810;-61.0600;-56.1700;-4.8900
1204.5800;-61.0400;-56.1300;-4.9100
1204.7790;-61.0000;-56.0900;-4.9100
1204.9780;-60.9400;-56.0600;-4.8800
1205.1770;-60.9800;-56.0400;-4.9400
1205.3760;-61.0000;-56.0100;-4.9900
1205.5750;-61.0400;-55.9900;-5.0500
1205.7740;-61.0200;-55.9800;-5.0400
1205.9740;-61.0700;-55.9500;-5.1200
1206.1730;-61.1100;-55.9400;-5.1700
1206.3720;-61.1500;-55.9300;-5.2200
1206.5710;-61.1000;-55.9100;-5.1900
1206.7700;-61.0900;-55.8800;-5.2100
1206.9690;-61.1600;-55.8600;-5.3000
1207.1680;-61.1500;-55.8300;-5.3200
1207.3670;-61.1000;-55.8100;-5.2900
1207.5660;-61.0600;-55.7800;-5.2800
1207.7660;-61.0300;-55.7500;-5.2800
1207.9650;-61.0100;-55.7100;-5.3000
1208.1640;-60.9300;-55.6800;-5.2500
1208.3630;-60.8500;-55.6600;-5.1900
1208.5620;-60.7700;-55.6000;-5.1700
1208.7610;-60.7300;-55.5600;-5.1700
1208.9600;-60.6600;-55.5100;-5.1500
1209.1590;-60.5400;-55.4500;-5.0900
1209.3580;-60.4700;-55.4100;-5.0600
1209.5580;-60.4300;-55.3600;-5.0700
1209.7570;-60.3400;-55.3100;-5.0300
1209.9560;-60.2400;-55.2600;-4.9800
1210.1550;-60.1800;-55.2100;-4.9700
1210.3540;-60.1700;-55.1800;-4.9900
1210.5530;-60.1200;-55.1100;-5.0100
1210.7520;-60.0300;-55.0700;-4.9600
1210.9510;-59.9800;-55.0300;-4.9500
1211.1500;-59.9700;-54.9800;-4.9900
1211.3500;-59.9600;-54.9500;-5.0100
1211.5490;-59.9100;-54.9100;-5.0000
1211.7480;-59.8700;-54.8700;-5.0000
1211.9470;-59.9000;-54.8400;-5.0600
1212.1460;-59.9100;-54.8100;-5.1000
1212.3450;-59.9000;-54.7800;-5.1200
1212.5440;-59.9000;-54.7600;-5.1400
1212.7430;-59.9000;-54.7400;-5.1600
1212.9430;-59.9600;-54.7100;-5.2500
1213.1420;-59.9500;-54.6700;-5.2800
1213.3410;-59.9500;-54.6500;-5.3000
1213.5400;-59.9200;-54.6200;-5.3000
1213.7390;-59.9500;-54.6000;-5.3500
1213.9380;-59.9200;-54.5600;-5.3600
1214.1370;-59.8700;-54.5300;-5.3400
1214.3360;-59.8100;-54.5100;-5.3000
1214.5350;-59.7700;-54.4600;-5.3100
1214.7350;-59.7100;-54.4300;-5.2800
1214.9340;-59.6200;-54.3900;-5.2300
1215.1330;-59.5100;-54.3400;-5.1700
1215.3320;-59.4400;-54.3000;-5.1400
1215.5310;-59.3700;-54.2500;-5.1200
1215.7300;-59.2600;-54.2000;-5.0600
1215.9290;-59.1700;-54.1500;-5.0200
1216.1280;-59.0500;-54.1000;-4.9500
1216.3270;-58.9900;-54.0400;-4.9500
1216.5270;-58.9100;-53.9900;-4.9200
1216.7260;-58.8100;-53.9300;-4.8800
1216.9250;-58.7300;-53.8800;-4.8500
1217.1240;-58.6600;-53.8100;-4.8500
1217.3230;-58.6200;-53.7700;-4.8500
1217.5220;-58.5400;-53.7200;-4.8200
1217.7210;-58.4900;-53.6700;-4.8200
1217.9200;-58.4700;-53.6200;-4.8500
1218.1200;-58.4600;-53.5700;-4.8900
1218.3190;-58.4500;-53.5300;-4.9200
1218.5180;-58.4300;-53.4800;-4.9500
1218.7170;-58.4800;-53.4500;-5.0300
1218.9160;-58.5100;-53.4100;-5.1000
1219.1150;-58.5200;-53.3600;-5.1600
1219.3140;-58.5700;-53.3500;-5.2200
1219.5130;-58.6400;-53.3200;-5.3200
1219.7120;-58.6900;-53.2800;-5.4100
1219.9120;-58.7300;-53.2400;-5.4900
1220.1110;-58.7400;-53.2100;-5.5300
1220.3100;-58.7800;-53.1800;-5.6000
1220.5090;-58.7800;-53.1400;-5.6400
1220.7080;-58.7700;-53.1100;-5.6600
1220.9070;-58.7200;-53.0700;-5.6500
1221.1060;-58.6400;-53.0200;-5.6200
1221.3050;-58.5800;-52.9800;-5.6000
1221.5040;-58.4500;-52.9100;-5.5400
1221.7040;-58.3400;-52.8700;-5.4700
1221.9030;-58.2100;-52.8100;-5.4000
1222.1020;-58.0700;-52.7400;-5.3300
1222.3010;-57.9400;-52.7000;-5.2400
1222.5000;-57.7400;-52.6200;-5.1200
1222.6990;-57.5800;-52.5600;-5.0200
1222.8980;-57.4500;-52.4900;-4.9600
1223.0970;-57.3000;-52.4200;-4.8800
1223.2970;-57.1600;-52.3700;-4.7900
1223.4960;-57.0200;-52.2800;-4.7400
1223.6950;-56.9100;-52.2200;-4.6900
1223.8940;-56.8100;-52.1600;-4.6500
1224.0930;-56.7000;-52.0800;-4.6200
1224.2920;-56.6400;-52.0300;-4.6100
1224.4910;-56.5600;-51.9500;-4.6100
1224.6900;-56.5200;-51.8900;-4.6300
1224.8890;-56.4800;-51.8300;-4.6500
1225.0890;-56.4600;-51.7700;-4.6900
1225.2880;-56.4800;-51.7200;-4.7600
1225.4870;-56.4900;-51.6500;-4.8400
1225.6860;-56.5200;-51.6100;-4.9100
1225.8850;-56.5700;-51.5600;-5.0100
1226.0840;-56.6400;-51.5000;-5.1400
1226.2830;-56.7200;-51.4700;-5.2500
1226.4820;-56.7600;-51.4000;-5.3600
1226.6810;-56.8300;-51.3600;-5.4700
1226.8810;-56.9100;-51.3100;-5.6000
1227.0800;-56.9300;-51.2500;-5.6800
1227.2790;-56.9600;-51.2200;-5.7400
1227.4780;-56.9400;-51.1500;-5.7900
1227.6770;-56.8900;-51.1000;-5.7900
1227.8760;-56.8400;-51.0500;-5.7900
1228.0750;-56.7100;-50.9800;-5.7300
1228.2740;-56.6100;-50.9300;-5.6800
1228.4740;-56.4500;-50.8500;-5.6000
1228.6730;-56.2900;-50.7900;-5.5000
1228.8720;-56.1100;-50.7300;-5.3800
1229.0710;-55.9100;-50.6500;-5.2600
1229.2700;-55.7000;-50.5900;-5.1100
1229.4690;-55.5200;-50.5000;-5.0200
1229.6680;-55.3600;-50.4300;-4.9300
1229.8670;-55.1800;-50.3500;-4.8300
1230.0660;-55.0400;-50.2700;-4.7700
1230.2660;-54.8900;-50.2100;-4.6800
