Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-62.3600;-57.0700;-5.2900
1200.1990;-62.3100;-57.0400;-5.2700
1200.3980;-62.2500;-57.0000;-5.2500
1200.5970;-62.1800;-56.9900;-5.1900
1200.7970;-62.1300;-56.9700;-5.1600
1200.9960;-62.1400;-56.9200;-5.2200
1201.1950;-62.0800;-56.8900;-5.1900
1201.3940;-61.9200;-56.8600;-5.0600
1201.5930;-61.8800;-56.8100;-5.0700
1201.7920;-61.8700;-56.7700;-5.1000
1201.9910;-61.8200;-56.7100;-5.1100
1202.1900;-61.7000;-56.6600;-5.0400
1202.3890;-61.6300;-56.6200;-5.0100
1202.5890;-61.6200;-56.5700;-5.0500
1202.7880;-61.5700;-56.5200;-5.0500
1202.9870;-61.5200;-56.4600;-5.0600
1203.1860;-61.4700;-56.4100;-5.0600
1203.3850;-61.3800;-56.3700;-5.0100
1203.5840;-61.3800;-56.3200;-5.0600
1203.7830;-61.3500;-56.2800;-5.0700
1203.9820;-61.2600;-56.2400;-5.0200
1204.1810;-61.2100;-56.1900;-5.0200
1204.3810;-61.2400;-56.1700;-5.0700
1204.5800;-61.2200;-56.1300;-5.0900
1204.7790;-61.1600;-56.0900;-5.0700
1204.9780;-61.1300;-56.0600;-5.0700
1205.1770;-61.1500;-56.0400;-5.1100
1205.3760;-61.1700;-56.0100;-5.1600
1205.5750;-61.1500;-55.9900;-5.1600
1205.7740;-61.1200;-55.9800;-5.1400
1205.9740;-61.1400;-55.9500;-5.1900
1206.1730;-61.1800;-55.9400;-5.2400
1206.3720;-61.1500;-55.9300;-5.2200
1206.5710;-61.0900;-55.9100;-5.1800
1206.7700;-61.0700;-55.8800;-5.1900
1206.9690;-61.0800;-55.8600;-5.2200
1207.1680;-61.0500;-55.8300;-5.2200
1207.3670;-60.9700;-55.8100;-5.1600
1207.5660;-60.9000;-55.7800;-5.1200
1207.7660;-60.8600;-55.7500;-5.1100
1207.9650;-60.8000;-55.7100;-5.0900
1208.1640;-60.7000;-55.6800;-5.0200
1208.3630;-60.6100;-55.6600;-4.9500
1208.5620;-60.5400;-55.6000;-4.9400
1208.7610;-60.5400;-55.5600;-4.9800
1208.9600;-60.4600;-55.5100;-4.9500
1209.1590;-60.3600;-55.4500;-4.9100
1209.3580;-60.3200;-55.4100;-4.9100
1209.5580;-60.3200;-55.3600;-4.9600
1209.7570;-60.2700;-55.3100;-4.9600
1209.9560;-60.2100;-55.2600;-4.9500
1210.1550;-60.2100;-55.2100;-5.0000
1210.3540;-60.1800;-55.1800;-5.0000
1210.5530;-60.1900;-55.1100;-5.0800
1210.7520;-60.1600;-55.0700;-5.0900
1210.9510;-60.1300;-55.0300;-5.1000
1211.1500;-60.1600;-54.9800;-5.1800
1211.3500;-60.1900;-54.9500;-5.2400
1211.5490;-60.1700;-54.9100;-5.2600
1211.7480;-60.1700;-54.8700;-5.3000
1211.9470;-60.1500;-54.8400;-5.3100
1212.1460;-60.1900;-54.8100;-5.3800
1212.3450;-60.1900;-54.7800;-5.4100
1212.5440;-60.2000;-54.7600;-5.4400
1212.7430;-60.2000;-54.7400;-5.4600
1212.9430;-60.1900;-54.7100;-5.4800
1213.1420;-60.1900;-54.6700;-5.5200
1213.3410;-60.1300;-54.6500;-5.4800
1213.5400;-60.0700;-54.6200;-5.4500
1213.7390;-60.0700;-54.6000;-5.4700
1213.9380;-60.0200;-54.5600;-5.4600
1214.1370;-59.9300;-54.5300;-5.4000
1214.3360;-59.8100;-54.5100;-5.3000
1214.5350;-59.7300;-54.4600;-5.2700
1214.7350;-59.6600;-54.4300;-5.2300
1214.9340;-59.5300;-54.3900;-5.1400
1215.1330;-59.4200;-54.3400;-5.0800
1215.3320;-59.3100;-54.3000;-5.0100
1215.5310;-59.2400;-54.2500;-4.9900
1215.7300;-59.1500;-54.2000;-4.9500
1215.9290;-59.0400;-54.1500;-4.8900
1216.1280;-59.0000;-54.1000;-4.9000
1216.3270;-58.9300;-54.0400;-4.8900
1216.5270;-58.8700;-53.9900;-4.8800
1216.7260;-58.8300;-53.9300;-4.9000
1216.9250;-58.7800;-53.8800;-4.9000
1217.1240;-58.7700;-53.8100;-4.9600
1217.3230;-58.7500;-53.7700;-4.9800
1217.5220;-58.7300;-53.7200;-5.0100
1217.7210;-58.7400;-53.6700;-5.0700
1217.9200;-58.7600;-53.6200;-5.1400
1218.1200;-58.7800;-53.5700;-5.2100
1218.3190;-58.7700;-53.5300;-5.2400
1218.5180;-58.8200;-53.4800;-5.3400
1218.7170;-58.8700;-53.4500;-5.4200
1218.9160;-58.9200;-53.4100;-5.5100
1219.1150;-58.9500;-53.3600;-5.5900
1219.3140;-58.9900;-53.3500;-5.6400
1219.5130;-59.0400;-53.3200;-5.7200
1219.7120;-59.0700;-53.2800;-5.7900
1219.9120;-59.0600;-53.2400;-5.8200
1220.1110;-59.0500;-53.2100;-5.8400
1220.3100;-59.0100;-53.1800;-5.8300
1220.5090;-58.9600;-53.1400;-5.8200
1220.7080;-58.8900;-53.1100;-5.7800
1220.9070;-58.7700;-53.0700;-5.7000
1221.1060;-58.6600;-53.0200;-5.6400
1221.3050;-58.5600;-52.9800;-5.5800
1221.5040;-58.4000;-52.9100;-5.4900
1221.7040;-58.2500;-52.8700;-5.3800
1221.9030;-58.0800;-52.8100;-5.2700
1222.1020;-57.9400;-52.7400;-5.2000
1222.3010;-57.8000;-52.7000;-5.1000
1222.5000;-57.6600;-52.6200;-5.0400
1222.6990;-57.5400;-52.5600;-4.9800
1222.8980;-57.4300;-52.4900;-4.9400
1223.0970;-57.3300;-52.4200;-4.9100
1223.2970;-57.2200;-52.3700;-4.8500
1223.4960;-57.1400;-52.2800;-4.8600
1223.6950;-57.0900;-52.2200;-4.8700
1223.8940;-57.0500;-52.1600;-4.8900
1224.0930;-57.0100;-52.0800;-4.9300
1224.2920;-56.9800;-52.0300;-4.9500
1224.4910;-56.9700;-51.9500;-5.0200
1224.6900;-56.9800;-51.8900;-5.0900
1224.8890;-56.9600;-51.8300;-5.1300
1225.0890;-56.9900;-51.7700;-5.2200
1225.2880;-57.0000;-51.7200;-5.2800
1225.4870;-57.0200;-51.6500;-5.3700
1225.6860;-57.0400;-51.6100;-5.4300
1225.8850;-57.0500;-51.5600;-5.4900
1226.0840;-57.0700;-51.5000;-5.5700
1226.2830;-57.0600;-51.4700;-5.5900
1226.4820;-57.0300;-51.4000;-5.6300
1226.6810;-57.0100;-51.3600;-5.6500
1226.8810;-56.9500;-51.3100;-5.6400
1227.0800;-56.8800;-51.2500;-5.6300
1227.2790;-56.7600;-51.2200;-5.5400
1227.4780;-56.6300;-51.1500;-5.4800
1227.6770;-56.4900;-51.1000;-5.3900
1227.8760;-56.3200;-51.0500;-5.2700
1228.0750;-56.1300;-50.9800;-5.1500
1228.2740;-55.9400;-50.9300;-5.0100
1228.4740;-55.7300;-50.8500;-4.8800
1228.6730;-55.5700;-50.7900;-4.7800
1228.8720;-55.4000;-50.7300;-4.6700
1229.0710;-55.2500;-50.6500;-4.6000
1229.2700;-55.1100;-50.5900;-4.5200
1229.4690;-54.9900;-50.5000;-4.4900
1229.6680;-54.8800;-50.4300;-4.4500
1229.8670;-54.7900;-50.3500;-4.4400
1230.0660;-54.7400;-50.2700;-4.4700
1230.2660;-54.6900;-50.2100;-4.4800
1230.4650;-54.6500;-50.1100;-4.5400
1230.6640;-54.6500;-50.0300;-4.6200
1230.8630;-54.6800;-49.9800;-4.7000
1231.0620;-54.7300;-49.9000;-4.8300
1231.2610;-54.7700;-49.8500;-4.9200
1231.4600;-54.8600;-49.7900;-5.0700
1231.6590;-54.9300;-49.7200;-5.2100
1231.8580;-55.0000;-49.6600;-5.3400
1232.0580;-55.1100;-49.6000;-5.5100
1232.2570;-55.1800;-49.5500;-5.6300
1232.4560;-55.2800;-49.4900;-5.7900
1232.6550;-55.3300;-49.4400;-5.8900
1232.8540;-55.3500;-49.3700;-5.9800
1233.0530;-55.3900;-49.3200;-6.0700
1233.2520;-55.3500;-49.2800;-6.0700
1233.4510;-55.2900;-49.2100;-6.0800
1233.6500;-55.1900;-49.1700;-6.0200
1233.8500;-55.0600;-49.1000;-5.9600
1234.0490;-54.9100;-49.0400;-5.8700
1234.2480;-54.7200;-48.9800;-5.7400
1234.4470;-54.5200;-48.9000;-5.6200
1234.6460;-54.3100;-48.8500;-5.4600
1234.8450;-54.1100;-48.7800;-5.3300
1235.0440;-53.9000;-48.7000;-5.2000
1235.2430;-53.7000;-48.6300;-5.0700
1235.4430;-53.5400;-48.5400;-5.0000
1235.6420;-53.3600;-48.4800;-4.8800
1235.8410;-53.2100;-48.3800;-4.8300
1236.0400;-53.0900;-48.3000;-4.7900
1236.2390;-52.9800;-48.2100;-4.7700
1236.4380;-52.9200;-48.1100;-4.8100
1236.6370;-52.8600;-48.0400;-4.8200
1236.8360;-52.8200;-47.9400;-4.8800
1237.0350;-52.8100;-47.8600;-4.9500
1237.2350;-52.8000;-47.7700;-5.0300
1237.4340;-52.8200;-47.6800;-5.1400
1237.6330;-52.8400;-47.6100;-5.2300
1237.8320;-52.8900;-47.5200;-5.3700
1238.0310;-52.9200;-47.4400;-5.4800
1238.2300;-52.9600;-47.3600;-5.6000
1238.4290;-53.0100;-47.2700;-5.7400
1238.6280;-53.0500;-47.2100;-5.8400
1238.8270;-53.0700;-47.1200;-5.9500
1239.0270;-53.0800;-47.0600;-6.0200
1239.2260;-53.0800;-46.9600;-6.1200
1239.4250;-53.0600;-46.8800;-6.1800
1239.6240;-53.0100;-46.8100;-6.2000
1239.8230;-52.9400;-46.7200;-6.2200
1240.0220;-52.8600;-46.6500;-6.2100
1240.2210;-52.7300;-46.5400;-6.1900
1240.4200;-52.6000;-46.4500;-6.1500
1240.6200;-52.4600;-46.3700;-6.0900
1240.8190;-52.3100;-46.2600;-6.0500
1241.0180;-52.1300;-46.1600;-5.9700
1241.2170;-51.9700;-46.0400;-5.9300
1241.4160;-51.8300;-45.9100;-5.9200
1241.6150;-51.6700;-45.8000;-5.8700
1241.8140;-51.5500;-45.6900;-5.8600
1242.0130;-51.4300;-45.5700;-5.8600
1242.2120;-51.3500;-45.4400;-5.9100
1242.4120;-51.2800;-45.3300;-5.9500
1242.6110;-51.2000;-45.1800;-6.0200
1242.8100;-51.1600;-45.0600;-6.1000
1243.0090;-51.1100;-44.9200;-6.1900
1243.2080;-51.0700;-44.8000;-6.2700
1243.4070;-51.0300;-44.6800;-6.3500
1243.6060;-50.9600;-44.5300;-6.4300
1243.8050;-50.9000;-44.4100;-6.4900
1244.0040;-50.7700;-44.2800;-6.4900
1244.2040;-50.6300;-44.1500;-6.4800
1244.4030;-50.4700;-44.0300;-6.4400
1244.6020;-50.2500;-43.8800;-6.3700
1244.8010;-50.0300;-43.7600;-6.2700
1245.0000;-49.7500;-43.6400;-6.1100
1245.1990;-49.4800;-43.5100;-5.9700
1245.3980;-49.1800;-43.4000;-5.7800
1245.5970;-48.8600;-43.2500;-5.6100
1245.7970;-48.5600;-43.1300;-5.4300
1245.9960;-48.2400;-42.9900;-5.2500
1246.1950;-47.9300;-42.8500;-5.0800
1246.3940;-47.6500;-42.7300;-4.9200
1246.5930;-47.3600;-42.5700;-4.7900
1246.7920;-47.1200;-42.4300;-4.6900
1246.9910;-46.8600;-42.2800;-4.5800
1247.1900;-46.6400;-42.1200;-4.5200
1247.3890;-46.4600;-41.9800;-4.4800
1247.5890;-46.2600;-41.8100;-4.4500
1247.7880;-46.1200;-41.6600;-4.4600
1247.9870;-45.9700;-41.4900;-4.4800
1248.1860;-45.8500;-41.3300;-4.5200
1248.3850;-45.7400;-41.1800;-4.5600
1248.5840;-45.6600;-41.0000;-4.6600
1248.7830;-45.5900;-40.8400;-4.7500
1248.9820;-45.5000;-40.6800;-4.8200
1249.1810;-45.4200;-40.5200;-4.9000
1249.3810;-45.3100;-40.3600;-4.9500
1249.5800;-45.1900;-40.1800;-5.0100
1249.7790;-45.0500;-40.0300;-5.0200
1249.9780;-44.8500;-39.8600;-4.9900
1250.1770;-44.6600;-39.7000;-4.9600
1250.3760;-44.4100;-39.5600;-4.8500
1250.5750;-44.1200;-39.3900;-4.7300
1250.7740;-43.8200;-39.2300;-4.5900
1250.9740;-43.5100;-39.0900;-4.4200
1251.1730;-43.1800;-38.9300;-4.2500
1251.3720;-42.8300;-38.7900;-4.0400
1251.5710;-42.5000;-38.6400;-3.8600
1251.7700;-42.1800;-38.4900;-3.6900
1251.9690;-41.8500;-38.3300;-3.5200
1252.1680;-41.5600;-38.1700;-3.3900
1252.3670;-41.2800;-38.0300;-3.2500
1252.5660;-41.0500;-37.8700;-3.1800
1252.7660;-40.8300;-37.7100;-3.1200
1252.9650;-40.6600;-37.5600;-3.1000
1253.1640;-40.5400;-37.3900;-3.1500
1253.3630;-40.4300;-37.2400;-3.1900
1253.5620;-40.3900;-37.0800;-3.3100
1253.7610;-40.3800;-36.9200;-3.4600
1253.9600;-40.4400;-36.7600;-3.6800
1254.1590;-40.5600;-36.5900;-3.9700
1254.3580;-40.7100;-36.4400;-4.2700
1254.5580;-40.9500;-36.2700;-4.6800
1254.7570;-41.2400;-36.1200;-5.1200
1254.9560;-41.5900;-35.9500;-5.6400
1255.1550;-42.0100;-35.7800;-6.2300
1255.3540;-42.4400;-35.6400;-6.8000
1255.5530;-42.9000;-35.4900;-7.4100
1255.7520;-43.3200;-35.3400;-7.9800
1255.9510;-43.6600;-35.1700;-8.4900
1256.1500;-43.8500;-35.0400;-8.8100
1256.3500;-43.7900;-34.8700;-8.9200
1256.5490;-43.5100;-34.7200;-8.7900
1256.7480;-42.9800;-34.5700;-8.4100
1256.9470;-42.2900;-34.4200;-7.8700
1257.1460;-41.5200;-34.2700;-7.2500
1257.3450;-40.6900;-34.1000;-6.5900
1257.5440;-39.8900;-33.9600;-5.9300
1257.7430;-39.1100;-33.8100;-5.3000
1257.9430;-38.3700;-33.6500;-4.7200
1258.1420;-37.7000;-33.5100;-4.1900
1258.3410;-37.0600;-33.3400;-3.7200
1258.5400;-36.5100;-33.1900;-3.3200
1258.7390;-35.9900;-33.0300;-2.9600
1258.9380;-35.4700;-32.8700;-2.6000
1259.1370;-35.1500;-32.7300;-2.4200
1259.3360;-34.8200;-32.5600;-2.2600
1259.5350;-34.5500;-32.4200;-2.1300
1259.7350;-34.3200;-32.2700;-2.0500
1259.9340;-34.1600;-32.1100;-2.0500
1260.1330;-34.0600;-31.9700;-2.0900
1260.3320;-34.0100;-31.8100;-2.2000
1260.5310;-34.0600;-31.6800;-2.3800
1260.7300;-34.1600;-31.5300;-2.6300
1260.9290;-34.3600;-31.3800;-2.9800
1261.1280;-34.6200;-31.2500;-3.3700
1261.3270;-34.9800;-31.0900;-3.8900
1261.5270;-35.4600;-30.9700;-4.4900
1261.7260;-36.0300;-30.8200;-5.2100
1261.9250;-36.7400;-30.6800;-6.0600
1262.1240;-37.5800;-30.5500;-7.0300
1262.3230;-38.7900;-30.4000;-8.3900
1262.5220;-39.7400;-30.2700;-9.4700
1262.7210;-40.9700;-30.1300;-10.8400
1262.9200;-42.1300;-29.9800;-12.1500
1263.1200;-42.8700;-29.8500;-13.0200
1263.3190;-42.8100;-29.6900;-13.1200
1263.5180;-41.8700;-29.5600;-12.3100
1263.7170;-40.4500;-29.4100;-11.0400
1263.9160;-38.9100;-29.2600;-9.6500
1264.1150;-37.4400;-29.1300;-8.3100
1264.3140;-36.1200;-28.9600;-7.1600
1264.5130;-34.7600;-28.8300;-5.9300
1264.7120;-33.8900;-28.6800;-5.2100
1264.9120;-32.9700;-28.5300;-4.4400
1265.1110;-32.1600;-28.3900;-3.7700
1265.3100;-31.4500;-28.2300;-3.2200
1265.5090;-30.8400;-28.1000;-2.7400
1265.7080;-30.3100;-27.9500;-2.3600
1265.9070;-29.8400;-27.8100;-2.0300
1266.1060;-29.4600;-27.6800;-1.7800
1266.3050;-29.1600;-27.5400;-1.6200
1266.5040;-28.9200;-27.4200;-1.5000
1266.7040;-28.7700;-27.2900;-1.4800
1266.9030;-28.6500;-27.1600;-1.4900
1267.1020;-28.6300;-27.0400;-1.5900
1267.3010;-28.6600;-26.9100;-1.7500
1267.5000;-28.7800;-26.8000;-1.9800
1267.6990;-28.9800;-26.6800;-2.3000
1267.8980;-29.2300;-26.5600;-2.6700
1268.0970;-29.5800;-26.4600;-3.1200
1268.2970;-29.9900;-26.3300;-3.6600
1268.4960;-30.4900;-26.2300;-4.2600
1268.6950;-31.0700;-26.0800;-4.9900
1268.8940;-31.6900;-25.9900;-5.7000
1269.0930;-32.3800;-25.8800;-6.5000
1269.2920;-33.0800;-25.7500;-7.3300
1269.4910;-33.7300;-25.6500;-8.0800
1269.6900;-34.2400;-25.5100;-8.7300
1269.8890;-34.4600;-25.3900;-9.0700
1270.0890;-34.3600;-25.2600;-9.1000
1270.2880;-33.9000;-25.1300;-8.7700
1270.4870;-33.1900;-25.0300;-8.1600
1270.6860;-32.3400;-24.8900;-7.4500
1270.8850;-31.4100;-24.7600;-6.6500
1271.0840;-30.5100;-24.6300;-5.8800
1271.2830;-29.6500;-24.5100;-5.1400
1271.4820;-28.8700;-24.3900;-4.4800
1271.6810;-28.1700;-24.2600;-3.9100
1271.8810;-27.5400;-24.1500;-3.3900
1272.0800;-27.0100;-24.0300;-2.9800
1272.2790;-26.5300;-23.9100;-2.6200
1272.4780;-26.1500;-23.8200;-2.3300
1272.6770;-25.8000;-23.7000;-2.1000
