Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.2600;-56.1700;-5.0900
1200.1990;-61.2400;-56.1300;-5.1100
1200.3980;-61.2000;-56.1000;-5.1000
1200.5970;-61.2200;-56.0800;-5.1400
1200.7970;-61.1600;-56.0500;-5.1100
1200.9960;-61.1400;-56.0200;-5.1200
1201.1950;-61.1000;-55.9700;-5.1300
1201.3940;-61.0800;-55.9300;-5.1500
1201.5930;-61.0300;-55.9000;-5.1300
1201.7920;-60.9400;-55.8500;-5.0900
1201.9910;-60.9600;-55.8100;-5.1500
1202.1900;-60.9000;-55.7500;-5.1500
1202.3890;-60.7900;-55.7000;-5.0900
1202.5890;-60.7300;-55.6600;-5.0700
1202.7880;-60.7300;-55.5900;-5.1400
1202.9870;-60.6800;-55.5400;-5.1400
1203.1860;-60.5900;-55.4800;-5.1100
1203.3850;-60.5500;-55.4400;-5.1100
1203.5840;-60.5800;-55.4200;-5.1600
1203.7830;-60.5200;-55.3500;-5.1700
1203.9820;-60.4700;-55.3200;-5.1500
1204.1810;-60.4200;-55.2800;-5.1400
1204.3810;-60.4100;-55.2400;-5.1700
1204.5800;-60.4100;-55.2300;-5.1800
1204.7790;-60.3400;-55.1800;-5.1600
1204.9780;-60.3200;-55.1500;-5.1700
1205.1770;-60.3100;-55.1200;-5.1900
1205.3760;-60.2500;-55.0900;-5.1600
1205.5750;-60.2600;-55.0900;-5.1700
1205.7740;-60.2200;-55.0500;-5.1700
1205.9740;-60.1800;-55.0400;-5.1400
1206.1730;-60.1600;-55.0200;-5.1400
1206.3720;-60.1500;-54.9900;-5.1600
1206.5710;-60.1100;-54.9800;-5.1300
1206.7700;-60.0400;-54.9500;-5.0900
1206.9690;-60.0400;-54.9300;-5.1100
1207.1680;-60.0300;-54.9000;-5.1300
1207.3670;-59.9500;-54.8600;-5.0900
1207.5660;-59.8800;-54.8500;-5.0300
1207.7660;-59.8600;-54.8000;-5.0600
1207.9650;-59.8500;-54.7700;-5.0800
1208.1640;-59.7800;-54.7200;-5.0600
1208.3630;-59.7000;-54.6800;-5.0200
1208.5620;-59.6900;-54.6500;-5.0400
1208.7610;-59.6500;-54.5800;-5.0700
1208.9600;-59.6200;-54.5400;-5.0800
1209.1590;-59.5300;-54.4900;-5.0400
1209.3580;-59.4500;-54.4300;-5.0200
1209.5580;-59.4300;-54.4000;-5.0300
1209.7570;-59.3800;-54.3400;-5.0400
1209.9560;-59.3200;-54.2800;-5.0400
1210.1550;-59.2400;-54.2300;-5.0100
1210.3540;-59.2000;-54.1800;-5.0200
1210.5530;-59.2000;-54.1400;-5.0600
1210.7520;-59.1100;-54.0800;-5.0300
1210.9510;-59.0400;-54.0300;-5.0100
1211.1500;-58.9900;-54.0000;-4.9900
1211.3500;-58.9700;-53.9500;-5.0200
1211.5490;-58.9400;-53.9200;-5.0200
1211.7480;-58.8600;-53.8800;-4.9800
1211.9470;-58.8200;-53.8400;-4.9800
1212.1460;-58.7900;-53.8200;-4.9700
1212.3450;-58.7500;-53.7700;-4.9800
1212.5440;-58.7300;-53.7600;-4.9700
1212.7430;-58.6900;-53.7200;-4.9700
1212.9430;-58.6900;-53.6800;-5.0100
1213.1420;-58.6800;-53.6700;-5.0100
1213.3410;-58.6400;-53.6300;-5.0100
1213.5400;-58.6200;-53.6100;-5.0100
1213.7390;-58.6100;-53.5700;-5.0400
1213.9380;-58.6300;-53.5300;-5.1000
1214.1370;-58.6000;-53.5100;-5.0900
1214.3360;-58.5500;-53.4600;-5.0900
1214.5350;-58.5600;-53.4400;-5.1200
1214.7350;-58.5500;-53.3900;-5.1600
1214.9340;-58.5200;-53.3400;-5.1800
1215.1330;-58.4500;-53.2900;-5.1600
1215.3320;-58.4300;-53.2400;-5.1900
1215.5310;-58.4200;-53.2000;-5.2200
1215.7300;-58.3700;-53.1400;-5.2300
1215.9290;-58.3100;-53.0800;-5.2300
1216.1280;-58.2400;-53.0300;-5.2100
1216.3270;-58.2000;-52.9600;-5.2400
1216.5270;-58.1500;-52.9200;-5.2300
1216.7260;-58.0600;-52.8600;-5.2000
1216.9250;-58.0000;-52.7900;-5.2100
1217.1240;-57.9500;-52.7400;-5.2100
1217.3230;-57.8800;-52.6700;-5.2100
1217.5220;-57.8000;-52.6300;-5.1700
1217.7210;-57.7200;-52.5700;-5.1500
1217.9200;-57.7000;-52.5200;-5.1800
1218.1200;-57.6300;-52.4800;-5.1500
1218.3190;-57.5600;-52.4200;-5.1400
1218.5180;-57.5000;-52.3900;-5.1100
1218.7170;-57.4700;-52.3400;-5.1300
1218.9160;-57.4600;-52.2900;-5.1700
1219.1150;-57.3900;-52.2600;-5.1300
1219.3140;-57.3300;-52.2100;-5.1200
1219.5130;-57.3100;-52.1900;-5.1200
1219.7120;-57.2900;-52.1500;-5.1400
1219.9120;-57.2500;-52.1100;-5.1400
1220.1110;-57.1800;-52.0700;-5.1100
1220.3100;-57.1500;-52.0300;-5.1200
1220.5090;-57.1400;-52.0000;-5.1400
1220.7080;-57.0900;-51.9500;-5.1400
1220.9070;-57.0200;-51.9100;-5.1100
1221.1060;-56.9600;-51.8500;-5.1100
1221.3050;-56.9400;-51.8000;-5.1400
1221.5040;-56.8800;-51.7500;-5.1300
1221.7040;-56.8000;-51.6800;-5.1200
1221.9030;-56.7600;-51.6300;-5.1300
1222.1020;-56.7100;-51.5700;-5.1400
1222.3010;-56.6500;-51.5000;-5.1500
1222.5000;-56.5700;-51.4300;-5.1400
1222.6990;-56.5100;-51.3600;-5.1500
1222.8980;-56.4900;-51.2900;-5.2000
1223.0970;-56.4100;-51.2200;-5.1900
1223.2970;-56.3600;-51.1500;-5.2100
1223.4960;-56.3100;-51.0800;-5.2300
1223.6950;-56.2800;-51.0000;-5.2800
1223.8940;-56.2500;-50.9400;-5.3100
1224.0930;-56.1700;-50.8700;-5.3000
1224.2920;-56.1500;-50.8000;-5.3500
1224.4910;-56.1600;-50.7400;-5.4200
1224.6900;-56.1300;-50.6700;-5.4600
1224.8890;-56.1100;-50.6000;-5.5100
1225.0890;-56.0900;-50.5500;-5.5400
1225.2880;-56.0900;-50.4800;-5.6100
1225.4870;-56.0800;-50.4300;-5.6500
1225.6860;-56.0700;-50.3700;-5.7000
1225.8850;-56.1000;-50.3200;-5.7800
1226.0840;-56.1000;-50.2700;-5.8300
1226.2830;-56.1000;-50.2100;-5.8900
1226.4820;-56.0900;-50.1600;-5.9300
1226.6810;-56.1000;-50.1100;-5.9900
1226.8810;-56.1200;-50.0600;-6.0600
1227.0800;-56.0900;-50.0000;-6.0900
1227.2790;-56.0800;-49.9500;-6.1300
1227.4780;-56.0800;-49.8900;-6.1900
1227.6770;-56.0600;-49.8300;-6.2300
1227.8760;-56.0600;-49.7700;-6.2900
1228.0750;-56.0000;-49.7100;-6.2900
1228.2740;-55.9900;-49.6400;-6.3500
1228.4740;-55.9600;-49.5700;-6.3900
1228.6730;-55.9200;-49.4900;-6.4300
1228.8720;-55.8800;-49.4200;-6.4600
1229.0710;-55.8300;-49.3500;-6.4800
1229.2700;-55.7900;-49.2600;-6.5300
1229.4690;-55.7100;-49.1900;-6.5200
1229.6680;-55.6600;-49.1000;-6.5600
1229.8670;-55.6300;-49.0100;-6.6200
1230.0660;-55.5700;-48.9500;-6.6200
1230.2660;-55.5000;-48.8500;-6.6500
1230.4650;-55.4400;-48.7700;-6.6700
1230.6640;-55.3900;-48.6900;-6.7000
1230.8630;-55.3500;-48.6200;-6.7300
1231.0620;-55.2700;-48.5500;-6.7200
1231.2610;-55.2100;-48.4800;-6.7300
1231.4600;-55.1700;-48.4300;-6.7400
1231.6590;-55.1000;-48.3500;-6.7500
1231.8580;-55.0200;-48.2800;-6.7400
1232.0580;-54.9400;-48.2300;-6.7100
1232.2570;-54.8700;-48.1600;-6.7100
1232.4560;-54.7900;-48.1200;-6.6700
1232.6550;-54.6800;-48.0400;-6.6400
1232.8540;-54.6100;-47.9800;-6.6300
1233.0530;-54.5200;-47.9300;-6.5900
1233.2520;-54.4200;-47.8600;-6.5600
1233.4510;-54.3100;-47.8100;-6.5000
1233.6500;-54.2100;-47.7400;-6.4700
1233.8500;-54.1200;-47.6800;-6.4400
1234.0490;-54.0100;-47.6200;-6.3900
1234.2480;-53.8900;-47.5400;-6.3500
1234.4470;-53.7800;-47.4800;-6.3000
1234.6460;-53.6800;-47.4000;-6.2800
1234.8450;-53.5800;-47.3300;-6.2500
1235.0440;-53.4400;-47.2400;-6.2000
1235.2430;-53.3500;-47.1600;-6.1900
1235.4430;-53.2300;-47.0800;-6.1500
1235.6420;-53.1100;-46.9800;-6.1300
1235.8410;-53.0000;-46.9000;-6.1000
1236.0400;-52.8800;-46.8100;-6.0700
1236.2390;-52.7800;-46.7100;-6.0700
1236.4380;-52.6500;-46.6200;-6.0300
1236.6370;-52.5500;-46.5300;-6.0200
1236.8360;-52.4600;-46.4400;-6.0200
1237.0350;-52.3500;-46.3400;-6.0100
1237.2350;-52.2500;-46.2500;-6.0000
1237.4340;-52.1300;-46.1600;-5.9700
1237.6330;-52.0500;-46.0700;-5.9800
1237.8320;-51.9700;-46.0000;-5.9700
1238.0310;-51.8600;-45.8900;-5.9700
1238.2300;-51.7800;-45.8300;-5.9500
1238.4290;-51.6900;-45.7300;-5.9600
1238.6280;-51.6000;-45.6600;-5.9400
