Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-61.36
1200.199;-61.29
1200.398;-61.22
1200.597;-61.21
1200.797;-61.14
1200.996;-61.09
1201.195;-61.04
1201.394;-60.99
1201.593;-60.99
1201.792;-60.95
1201.991;-60.91
1202.19;-60.88
1202.389;-60.88
1202.589;-60.88
1202.788;-60.81
1202.987;-60.78
1203.186;-60.79
1203.385;-60.79
1203.584;-60.77
1203.783;-60.74
1203.982;-60.74
1204.181;-60.75
1204.381;-60.73
1204.58;-60.73
1204.779;-60.74
1204.978;-60.74
1205.177;-60.77
1205.376;-60.74
1205.575;-60.73
1205.774;-60.73
1205.974;-60.75
1206.173;-60.68
1206.372;-60.63
1206.571;-60.63
1206.77;-60.58
1206.969;-60.5
1207.168;-60.45
1207.367;-60.39
1207.566;-60.36
1207.766;-60.25
1207.965;-60.16
1208.164;-60.1
1208.363;-60.05
1208.562;-59.97
1208.761;-59.85
1208.96;-59.78
1209.159;-59.77
1209.358;-59.69
1209.558;-59.61
1209.757;-59.55
1209.956;-59.5
1210.155;-59.47
1210.354;-59.38
1210.553;-59.34
1210.752;-59.3
1210.951;-59.26
1211.15;-59.22
1211.35;-59.16
1211.549;-59.15
1211.748;-59.14
1211.947;-59.07
1212.146;-59.03
1212.345;-59.02
1212.544;-59.03
1212.743;-59.01
1212.943;-58.97
1213.142;-58.98
1213.341;-58.98
1213.54;-58.99
1213.739;-58.94
1213.938;-58.91
1214.137;-58.96
1214.336;-58.93
1214.535;-58.92
1214.735;-58.88
1214.934;-58.89
1215.133;-58.89
1215.332;-58.84
1215.531;-58.81
1215.73;-58.81
1215.929;-58.79
1216.128;-58.75
1216.327;-58.7
1216.527;-58.7
1216.726;-58.68
1216.925;-58.64
1217.124;-58.6
1217.323;-58.57
1217.522;-58.58
1217.721;-58.54
1217.92;-58.48
1218.12;-58.47
1218.319;-58.47
1218.518;-58.46
1218.717;-58.4
1218.916;-58.39
1219.115;-58.4
1219.314;-58.38
1219.513;-58.35
1219.712;-58.3
1219.912;-58.3
1220.111;-58.29
1220.31;-58.22
1220.509;-58.18
1220.708;-58.16
1220.907;-58.12
1221.106;-58.04
1221.305;-57.96
1221.504;-57.93
1221.704;-57.85
1221.903;-57.75
1222.102;-57.66
1222.301;-57.59
1222.5;-57.52
1222.699;-57.4
1222.898;-57.29
1223.097;-57.2
1223.297;-57.12
1223.496;-57.01
1223.695;-56.89
1223.894;-56.82
1224.093;-56.73
1224.292;-56.62
1224.491;-56.5
1224.69;-56.4
1224.889;-56.3
1225.089;-56.2
1225.288;-56.06
1225.487;-55.96
1225.686;-55.87
1225.885;-55.71
1226.084;-55.59
1226.283;-55.5
1226.482;-55.41
1226.681;-55.29
1226.881;-55.2
1227.08;-55.12
1227.279;-55.06
1227.478;-54.99
1227.677;-54.93
1227.876;-54.93
1228.075;-54.9
1228.274;-54.88
1228.474;-54.89
1228.673;-54.91
1228.872;-54.94
1229.071;-54.96
1229.27;-54.98
1229.469;-55.05
1229.668;-55.08
1229.867;-55.11
1230.066;-55.15
1230.266;-55.18
1230.465;-55.21
1230.664;-55.2
1230.863;-55.21
1231.062;-55.2
1231.261;-55.17
1231.46;-55.12
1231.659;-55.01
1231.858;-54.91
1232.058;-54.78
1232.257;-54.61
1232.456;-54.44
1232.655;-54.24
1232.854;-54.03
1233.053;-53.81
1233.252;-53.6
1233.451;-53.41
1233.65;-53.21
1233.85;-53.03
1234.049;-52.87
1234.248;-52.74
1234.447;-52.62
1234.646;-52.52
1234.845;-52.47
1235.044;-52.43
1235.243;-52.39
1235.443;-52.38
1235.642;-52.38
1235.841;-52.41
1236.04;-52.42
1236.239;-52.43
1236.438;-52.47
1236.637;-52.5
1236.836;-52.52
1237.035;-52.51
1237.235;-52.52
1237.434;-52.51
1237.633;-52.46
1237.832;-52.43
1238.031;-52.37
1238.23;-52.3
1238.429;-52.2
1238.628;-52.1
1238.827;-52.01
1239.027;-51.88
1239.226;-51.75
1239.425;-51.63
1239.624;-51.52
1239.823;-51.4
1240.022;-51.28
1240.221;-51.17
1240.42;-51.07
1240.62;-50.97
1240.819;-50.89
1241.018;-50.8
1241.217;-50.72
1241.416;-50.63
1241.615;-50.54
1241.814;-50.49
1242.013;-50.39
1242.212;-50.29
1242.412;-50.21
1242.611;-50.09
1242.81;-49.99
1243.009;-49.85
1243.208;-49.73
1243.407;-49.61
1243.606;-49.47
1243.805;-49.35
1244.004;-49.22
1244.204;-49.1
1244.403;-48.99
1244.602;-48.88
1244.801;-48.82
1245.0;-48.73
1245.199;-48.66
1245.398;-48.6
1245.597;-48.53
1245.797;-48.47
1245.996;-48.38
1246.195;-48.31
1246.394;-48.2
1246.593;-48.04
1246.792;-47.88
1246.991;-47.67
1247.19;-47.43
1247.389;-47.14
1247.589;-46.83
1247.788;-46.5
1247.987;-46.12
1248.186;-45.7
1248.385;-45.39
1248.584;-45.01
1248.783;-44.63
1248.982;-44.28
1249.181;-43.95
1249.381;-43.62
1249.58;-43.31
1249.779;-43.04
1249.978;-42.77
1250.177;-42.55
1250.376;-42.34
1250.575;-42.16
1250.774;-41.98
1250.974;-41.85
1251.173;-41.73
1251.372;-41.61
1251.571;-41.52
1251.77;-41.43
1251.969;-41.34
1252.168;-41.27
1252.367;-41.18
1252.566;-41.12
1252.766;-41.03
1252.965;-40.95
1253.164;-40.87
1253.363;-40.77
1253.562;-40.68
1253.761;-40.56
1253.96;-40.45
1254.159;-40.33
1254.358;-40.2
1254.558;-40.09
1254.757;-39.94
1254.956;-39.79
1255.155;-39.66
1255.354;-39.51
1255.553;-39.38
1255.752;-39.22
1255.951;-39.06
1256.15;-38.92
1256.35;-38.74
1256.549;-38.59
1256.748;-38.4
1256.947;-38.22
1257.146;-38.02
1257.345;-37.82
1257.544;-37.64
1257.743;-37.41
1257.943;-37.2
1258.142;-36.98
1258.341;-36.75
1258.54;-36.54
1258.739;-36.29
1258.938;-36.07
1259.137;-35.8
1259.336;-35.62
1259.535;-35.4
1259.735;-35.17
1259.934;-34.96
1260.133;-34.76
1260.332;-34.56
1260.531;-34.37
1260.73;-34.18
1260.929;-34.0
1261.128;-33.82
1261.327;-33.66
1261.527;-33.5
1261.726;-33.34
1261.925;-33.2
1262.124;-33.05
1262.323;-32.92
1262.522;-32.78
1262.721;-32.65
1262.92;-32.53
1263.12;-32.39
1263.319;-32.28
1263.518;-32.16
1263.717;-32.05
1263.916;-31.93
1264.115;-31.81
1264.314;-31.71
1264.513;-31.59
1264.712;-31.47
1264.912;-31.37
1265.111;-31.25
1265.31;-31.15
1265.509;-31.04
1265.708;-30.94
1265.907;-30.84
1266.106;-30.74
1266.305;-30.66
1266.504;-30.58
1266.704;-30.5
1266.903;-30.43
1267.102;-30.36
1267.301;-30.31
1267.5;-30.26
1267.699;-30.23
1267.898;-30.19
1268.097;-30.18
1268.297;-30.19
1268.496;-30.2
1268.695;-30.23
1268.894;-30.26
1269.093;-30.32
1269.292;-30.4
1269.491;-30.51
1269.69;-30.64
1269.889;-30.79
1270.089;-30.97
1270.288;-31.2
1270.487;-31.47
1270.686;-31.78
1270.885;-32.13
1271.084;-32.55
1271.283;-33.03
1271.482;-33.57
1271.681;-34.2
1271.881;-34.9
1272.08;-35.66
1272.279;-36.49
1272.478;-37.33
1272.677;-38.1
1272.876;-38.73
1273.075;-38.82
1273.274;-38.49
1273.474;-37.76
1273.673;-36.77
1273.872;-35.5
1274.071;-34.56
1274.27;-33.52
1274.469;-32.55
1274.668;-31.65
1274.867;-30.84
1275.066;-30.09
1275.266;-29.42
1275.465;-28.82
1275.664;-28.27
1275.863;-27.8
1276.062;-27.36
1276.261;-26.98
1276.46;-26.65
1276.659;-26.34
1276.858;-26.06
1277.058;-25.89
1277.257;-25.73
1277.456;-25.58
1277.655;-25.48
1277.854;-25.41
1278.053;-25.35
1278.252;-25.33
1278.451;-25.31
1278.65;-25.31
1278.85;-25.33
1279.049;-25.34
1279.248;-25.37
1279.447;-25.37
1279.646;-25.38
1279.845;-25.37
1280.044;-25.34
1280.243;-25.31
1280.443;-25.24
1280.642;-25.17
1280.841;-25.05
1281.04;-24.93
1281.239;-24.82
1281.438;-24.67
1281.637;-24.54
1281.836;-24.39
1282.035;-24.25
1282.235;-24.13
1282.434;-24.0
1282.633;-23.92
1282.832;-23.82
1283.031;-23.75
1283.23;-23.71
1283.429;-23.68
1283.628;-23.69
1283.827;-23.7
1284.027;-23.74
1284.226;-23.82
1284.425;-23.9
1284.624;-24.03
1284.823;-24.16
1285.022;-24.32
1285.221;-24.49
1285.42;-24.68
1285.62;-24.9
1285.819;-25.1
1286.018;-25.32
1286.217;-25.53
1286.416;-25.72
1286.615;-25.92
1286.814;-26.06
1287.013;-26.16
1287.212;-26.19
1287.412;-26.18
1287.611;-26.1
1287.81;-25.94
1288.009;-25.73
1288.208;-25.44
1288.407;-25.12
1288.606;-24.78
1288.805;-24.39
1289.004;-23.99
1289.204;-23.58
1289.403;-23.17
1289.602;-22.78
1289.801;-22.38
1290.0;-22.03
1290.199;-21.66
1290.398;-21.33
1290.597;-21.01
1290.797;-20.71
1290.996;-20.44
