Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-61.4
1200.199;-61.32
1200.398;-61.26
1200.597;-61.22
1200.797;-61.16
1200.996;-61.08
1201.195;-61.04
1201.394;-61.02
1201.593;-60.98
1201.792;-60.9
1201.991;-60.88
1202.19;-60.8
1202.389;-60.78
1202.589;-60.74
1202.788;-60.71
1202.987;-60.67
1203.186;-60.65
1203.385;-60.67
1203.584;-60.64
1203.783;-60.58
1203.982;-60.6
1204.181;-60.6
1204.381;-60.58
1204.58;-60.59
1204.779;-60.58
1204.978;-60.62
1205.177;-60.64
1205.376;-60.62
1205.575;-60.66
1205.774;-60.66
1205.974;-60.69
1206.173;-60.62
1206.372;-60.66
1206.571;-60.65
1206.77;-60.63
1206.969;-60.6
1207.168;-60.5
1207.367;-60.5
1207.566;-60.44
1207.766;-60.37
1207.965;-60.29
1208.164;-60.23
1208.363;-60.19
1208.562;-60.1
1208.761;-59.96
1208.96;-59.92
1209.159;-59.87
1209.358;-59.78
1209.558;-59.69
1209.757;-59.61
1209.956;-59.58
1210.155;-59.52
1210.354;-59.42
1210.553;-59.36
1210.752;-59.32
1210.951;-59.29
1211.15;-59.2
1211.35;-59.13
1211.549;-59.12
1211.748;-59.09
1211.947;-59.05
1212.146;-58.98
1212.345;-58.97
1212.544;-58.99
1212.743;-58.95
1212.943;-58.91
1213.142;-58.91
1213.341;-58.93
1213.54;-58.91
1213.739;-58.89
1213.938;-58.89
1214.137;-58.91
1214.336;-58.9
1214.535;-58.89
1214.735;-58.86
1214.934;-58.91
1215.133;-58.86
1215.332;-58.82
1215.531;-58.81
1215.73;-58.8
1215.929;-58.8
1216.128;-58.74
1216.327;-58.69
1216.527;-58.7
1216.726;-58.68
1216.925;-58.65
1217.124;-58.59
1217.323;-58.56
1217.522;-58.59
1217.721;-58.54
1217.92;-58.5
1218.12;-58.49
1218.319;-58.49
1218.518;-58.47
1218.717;-58.43
1218.916;-58.43
1219.115;-58.43
1219.314;-58.41
1219.513;-58.38
1219.712;-58.36
1219.912;-58.37
1220.111;-58.33
1220.31;-58.28
1220.509;-58.25
1220.708;-58.24
1220.907;-58.24
1221.106;-58.13
1221.305;-58.07
1221.504;-58.04
1221.704;-58.0
1221.903;-57.92
1222.102;-57.83
1222.301;-57.79
1222.5;-57.73
1222.699;-57.62
1222.898;-57.54
1223.097;-57.46
1223.297;-57.41
1223.496;-57.29
1223.695;-57.19
1223.894;-57.14
1224.093;-57.05
1224.292;-56.95
1224.491;-56.83
1224.69;-56.73
1224.889;-56.64
1225.089;-56.5
1225.288;-56.34
