Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.4500;-57.3300;-4.1200
1200.1990;-61.3800;-57.3100;-4.0700
1200.3980;-61.3100;-57.2900;-4.0200
1200.5970;-61.2700;-57.2600;-4.0100
1200.7970;-61.2300;-57.2100;-4.0200
1200.9960;-61.1600;-57.2000;-3.9600
1201.1950;-61.1100;-57.1800;-3.9300
1201.3940;-61.0800;-57.1100;-3.9700
1201.5930;-61.0500;-57.0700;-3.9800
1201.7920;-61.0200;-57.0200;-4.0000
1201.9910;-60.9600;-56.9800;-3.9800
1202.1900;-60.9500;-56.9500;-4.0000
1202.3890;-60.9300;-56.8700;-4.0600
1202.5890;-60.9300;-56.8000;-4.1300
1202.7880;-60.8900;-56.7800;-4.1100
1202.9870;-60.8500;-56.7300;-4.1200
1203.1860;-60.8500;-56.6800;-4.1700
1203.3850;-60.8400;-56.6000;-4.2400
1203.5840;-60.7700;-56.5700;-4.2000
1203.7830;-60.7900;-56.5400;-4.2500
1203.9820;-60.8000;-56.4900;-4.3100
1204.1810;-60.8200;-56.4500;-4.3700
1204.3810;-60.7900;-56.3900;-4.4000
1204.5800;-60.8000;-56.3900;-4.4100
1204.7790;-60.8100;-56.3700;-4.4400
1204.9780;-60.8200;-56.3100;-4.5100
1205.1770;-60.8500;-56.2800;-4.5700
1205.3760;-60.8100;-56.2700;-4.5400
1205.5750;-60.8100;-56.2500;-4.5600
1205.7740;-60.8600;-56.2300;-4.6300
1205.9740;-60.8200;-56.2100;-4.6100
1206.1730;-60.7700;-56.2000;-4.5700
1206.3720;-60.7300;-56.1800;-4.5500
1206.5710;-60.7300;-56.1600;-4.5700
1206.7700;-60.6900;-56.1400;-4.5500
1206.9690;-60.5600;-56.1000;-4.4600
1207.1680;-60.5200;-56.1000;-4.4200
1207.3670;-60.4800;-56.0800;-4.4000
1207.5660;-60.4100;-56.0200;-4.3900
1207.7660;-60.3300;-56.0100;-4.3200
1207.9650;-60.2400;-55.9800;-4.2600
1208.1640;-60.1700;-55.9400;-4.2300
1208.3630;-60.1000;-55.8900;-4.2100
1208.5620;-60.0100;-55.8600;-4.1500
1208.7610;-59.9300;-55.8300;-4.1000
1208.9600;-59.8700;-55.7800;-4.0900
1209.1590;-59.8300;-55.7300;-4.1000
1209.3580;-59.7500;-55.6600;-4.0900
1209.5580;-59.6600;-55.6200;-4.0400
1209.7570;-59.6300;-55.6000;-4.0300
1209.9560;-59.5700;-55.5300;-4.0400
1210.1550;-59.5200;-55.4600;-4.0600
1210.3540;-59.4400;-55.4200;-4.0200
1210.5530;-59.4000;-55.3900;-4.0100
1210.7520;-59.3900;-55.3400;-4.0500
1210.9510;-59.3500;-55.2800;-4.0700
1211.1500;-59.2900;-55.2400;-4.0500
1211.3500;-59.2200;-55.2000;-4.0200
1211.5490;-59.2100;-55.1800;-4.0300
1211.7480;-59.2200;-55.1500;-4.0700
1211.9470;-59.1600;-55.0800;-4.0800
1212.1460;-59.1200;-55.0700;-4.0500
1212.3450;-59.1000;-55.0500;-4.0500
1212.5440;-59.1300;-55.0100;-4.1200
1212.7430;-59.1100;-54.9800;-4.1300
1212.9430;-59.0700;-54.9500;-4.1200
1213.1420;-59.0600;-54.9200;-4.1400
1213.3410;-59.0800;-54.8900;-4.1900
1213.5400;-59.0700;-54.8700;-4.2000
1213.7390;-59.0600;-54.8500;-4.2100
1213.9380;-59.0200;-54.8000;-4.2200
1214.1370;-59.0700;-54.7900;-4.2800
1214.3360;-59.0500;-54.7300;-4.3200
1214.5350;-59.0000;-54.7000;-4.3000
1214.7350;-59.0000;-54.6800;-4.3200
1214.9340;-59.0100;-54.6300;-4.3800
1215.1330;-59.0000;-54.5800;-4.4200
1215.3320;-58.9500;-54.5300;-4.4200
1215.5310;-58.9000;-54.4900;-4.4100
1215.7300;-58.9200;-54.4500;-4.4700
1215.9290;-58.9100;-54.3900;-4.5200
1216.1280;-58.8500;-54.3300;-4.5200
1216.3270;-58.7900;-54.2600;-4.5300
1216.5270;-58.7800;-54.2300;-4.5500
1216.7260;-58.7900;-54.1800;-4.6100
1216.9250;-58.7300;-54.1000;-4.6300
1217.1240;-58.6700;-54.0500;-4.6200
1217.3230;-58.6500;-53.9900;-4.6600
1217.5220;-58.6700;-53.9400;-4.7300
1217.7210;-58.6300;-53.9000;-4.7300
1217.9200;-58.5700;-53.8400;-4.7300
1218.1200;-58.5600;-53.8000;-4.7600
1218.3190;-58.5500;-53.7500;-4.8000
1218.5180;-58.5200;-53.7100;-4.8100
1218.7170;-58.4800;-53.6600;-4.8200
1218.9160;-58.4600;-53.6300;-4.8300
1219.1150;-58.4600;-53.6100;-4.8500
1219.3140;-58.4400;-53.5500;-4.8900
1219.5130;-58.3800;-53.5300;-4.8500
1219.7120;-58.3600;-53.5100;-4.8500
1219.9120;-58.3600;-53.4600;-4.9000
1220.1110;-58.3300;-53.4300;-4.9000
1220.3100;-58.2600;-53.3900;-4.8700
1220.5090;-58.1900;-53.3500;-4.8400
1220.7080;-58.1800;-53.3300;-4.8500
1220.9070;-58.1400;-53.2800;-4.8600
1221.1060;-58.0500;-53.2200;-4.8300
1221.3050;-57.9700;-53.1900;-4.7800
1221.5040;-57.9300;-53.1400;-4.7900
1221.7040;-57.8700;-53.0800;-4.7900
1221.9030;-57.7600;-53.0300;-4.7300
1222.1020;-57.6700;-52.9700;-4.7000
1222.3010;-57.6100;-52.9100;-4.7000
1222.5000;-57.5300;-52.8400;-4.6900
1222.6990;-57.4200;-52.7900;-4.6300
1222.8980;-57.3200;-52.7100;-4.6100
1223.0970;-57.2600;-52.6500;-4.6100
1223.2970;-57.1800;-52.5800;-4.6000
1223.4960;-57.0700;-52.5000;-4.5700
1223.6950;-56.9800;-52.4500;-4.5300
1223.8940;-56.9300;-52.3800;-4.5500
1224.0930;-56.8500;-52.3100;-4.5400
1224.2920;-56.7500;-52.2400;-4.5100
1224.4910;-56.6600;-52.1800;-4.4800
1224.6900;-56.6000;-52.1300;-4.4700
1224.8890;-56.5100;-52.0500;-4.4600
1225.0890;-56.4200;-52.0100;-4.4100
1225.2880;-56.2900;-51.9300;-4.3600
1225.4870;-56.2000;-51.8700;-4.3300
1225.6860;-56.1100;-51.8400;-4.2700
1225.8850;-55.9900;-51.7800;-4.2100
1226.0840;-55.8600;-51.7300;-4.1300
1226.2830;-55.7500;-51.6800;-4.0700
1226.4820;-55.6500;-51.6200;-4.0300
1226.6810;-55.5400;-51.5900;-3.9500
1226.8810;-55.4400;-51.5400;-3.9000
1227.0800;-55.3600;-51.4800;-3.8800
1227.2790;-55.2900;-51.4400;-3.8500
1227.4780;-55.1900;-51.3800;-3.8100
1227.6770;-55.1400;-51.3400;-3.8000
1227.8760;-55.1000;-51.2700;-3.8300
1228.0750;-55.0700;-51.2200;-3.8500
1228.2740;-55.0400;-51.1500;-3.8900
1228.4740;-55.0000;-51.0800;-3.9200
1228.6730;-55.0400;-51.0300;-4.0100
1228.8720;-55.0400;-50.9500;-4.0900
1229.0710;-55.0400;-50.8900;-4.1500
1229.2700;-55.0500;-50.8100;-4.2400
1229.4690;-55.0800;-50.7200;-4.3600
1229.6680;-55.1300;-50.6700;-4.4600
1229.8670;-55.1300;-50.5700;-4.5600
1230.0660;-55.1600;-50.4900;-4.6700
1230.2660;-55.1800;-50.4100;-4.7700
1230.4650;-55.2000;-50.3300;-4.8700
1230.6640;-55.2300;-50.2600;-4.9700
1230.8630;-55.2300;-50.1800;-5.0500
1231.0620;-55.2400;-50.1100;-5.1300
1231.2610;-55.2300;-50.0500;-5.1800
1231.4600;-55.1900;-49.9800;-5.2100
1231.6590;-55.1300;-49.9300;-5.2000
1231.8580;-55.0300;-49.8500;-5.1800
1232.0580;-54.9300;-49.8100;-5.1200
1232.2570;-54.7600;-49.7400;-5.0200
1232.4560;-54.6000;-49.6800;-4.9200
1232.6550;-54.4200;-49.6400;-4.7800
1232.8540;-54.2100;-49.5700;-4.6400
1233.0530;-53.9900;-49.5300;-4.4600
1233.2520;-53.7600;-49.4600;-4.3000
1233.4510;-53.5500;-49.4100;-4.1400
1233.6500;-53.3700;-49.3700;-4.0000
1233.8500;-53.1600;-49.3000;-3.8600
1234.0490;-53.0100;-49.2500;-3.7600
1234.2480;-52.8500;-49.1800;-3.6700
1234.4470;-52.7100;-49.1200;-3.5900
1234.6460;-52.6100;-49.0600;-3.5500
1234.8450;-52.5300;-48.9900;-3.5400
1235.0440;-52.4800;-48.9300;-3.5500
1235.2430;-52.4300;-48.8400;-3.5900
1235.4430;-52.3900;-48.7600;-3.6300
1235.6420;-52.4000;-48.6900;-3.7100
1235.8410;-52.4000;-48.6000;-3.8000
1236.0400;-52.4100;-48.5300;-3.8800
1236.2390;-52.4000;-48.4200;-3.9800
1236.4380;-52.4200;-48.3300;-4.0900
1236.6370;-52.4500;-48.2500;-4.2000
1236.8360;-52.4500;-48.1500;-4.3000
1237.0350;-52.4600;-48.0800;-4.3800
1237.2350;-52.4600;-47.9900;-4.4700
1237.4340;-52.4500;-47.9000;-4.5500
1237.6330;-52.4200;-47.8100;-4.6100
1237.8320;-52.3800;-47.7400;-4.6400
1238.0310;-52.3500;-47.6600;-4.6900
1238.2300;-52.2700;-47.5700;-4.7000
1238.4290;-52.1900;-47.5000;-4.6900
1238.6280;-52.1100;-47.4200;-4.6900
1238.8270;-52.0100;-47.3400;-4.6700
1239.0270;-51.9100;-47.2700;-4.6400
1239.2260;-51.7700;-47.1800;-4.5900
1239.4250;-51.6500;-47.1100;-4.5400
1239.6240;-51.5400;-47.0300;-4.5100
1239.8230;-51.4000;-46.9400;-4.4600
1240.0220;-51.2900;-46.8700;-4.4200
1240.2210;-51.1700;-46.7700;-4.4000
1240.4200;-51.0700;-46.6900;-4.3800
1240.6200;-50.9700;-46.5900;-4.3800
1240.8190;-50.8700;-46.4900;-4.3800
1241.0180;-50.8000;-46.3800;-4.4200
1241.2170;-50.7100;-46.2700;-4.4400
1241.4160;-50.6300;-46.1700;-4.4600
1241.6150;-50.5500;-46.0300;-4.5200
1241.8140;-50.4900;-45.9100;-4.5800
1242.0130;-50.4300;-45.8000;-4.6300
1242.2120;-50.3400;-45.6900;-4.6500
1242.4120;-50.2700;-45.5600;-4.7100
1242.6110;-50.1900;-45.4200;-4.7700
1242.8100;-50.0900;-45.3100;-4.7800
1243.0090;-49.9900;-45.1700;-4.8200
1243.2080;-49.9000;-45.0500;-4.8500
1243.4070;-49.8000;-44.9200;-4.8800
1243.6060;-49.6800;-44.7900;-4.8900
1243.8050;-49.5800;-44.6800;-4.9000
1244.0040;-49.4900;-44.5400;-4.9500
1244.2040;-49.3900;-44.4100;-4.9800
1244.4030;-49.3000;-44.2900;-5.0100
1244.6020;-49.2200;-44.1600;-5.0600
1244.8010;-49.1500;-44.0500;-5.1000
1245.0000;-49.1000;-43.9100;-5.1900
1245.1990;-49.0300;-43.7900;-5.2400
1245.3980;-49.0000;-43.6700;-5.3300
1245.5970;-48.9500;-43.5300;-5.4200
1245.7970;-48.8900;-43.4100;-5.4800
1245.9960;-48.8400;-43.2600;-5.5800
1246.1950;-48.7600;-43.1400;-5.6200
1246.3940;-48.6800;-43.0000;-5.6800
1246.5930;-48.5300;-42.8500;-5.6800
1246.7920;-48.3800;-42.7300;-5.6500
1246.9910;-48.1900;-42.5600;-5.6300
1247.1900;-47.9400;-42.4200;-5.5200
1247.3890;-47.6600;-42.2700;-5.3900
1247.5890;-47.3400;-42.1100;-5.2300
1247.7880;-46.9900;-41.9700;-5.0200
1247.9870;-46.6100;-41.8000;-4.8100
1248.1860;-46.2100;-41.6500;-4.5600
1248.3850;-45.7600;-41.5000;-4.2600
1248.5840;-45.4000;-41.3300;-4.0700
1248.7830;-45.0000;-41.1800;-3.8200
1248.9820;-44.6100;-41.0200;-3.5900
1249.1810;-44.2300;-40.8700;-3.3600
1249.3810;-43.8800;-40.7200;-3.1600
1249.5800;-43.5200;-40.5600;-2.9600
1249.7790;-43.2200;-40.4200;-2.8000
1249.9780;-42.9100;-40.2500;-2.6600
1250.1770;-42.6300;-40.1100;-2.5200
1250.3760;-42.4000;-39.9700;-2.4300
1250.5750;-42.1600;-39.8100;-2.3500
1250.7740;-41.9500;-39.6700;-2.2800
1250.9740;-41.7700;-39.5200;-2.2500
1251.1730;-41.5900;-39.3800;-2.2100
1251.3720;-41.4500;-39.2300;-2.2200
1251.5710;-41.3000;-39.0900;-2.2100
1251.7700;-41.1800;-38.9500;-2.2300
1251.9690;-41.0500;-38.7900;-2.2600
1252.1680;-40.9200;-38.6400;-2.2800
1252.3670;-40.8100;-38.4700;-2.3400
1252.5660;-40.6900;-38.3200;-2.3700
1252.7660;-40.5900;-38.1700;-2.4200
1252.9650;-40.4700;-38.0100;-2.4600
1253.1640;-40.3400;-37.8500;-2.4900
1253.3630;-40.2200;-37.6800;-2.5400
1253.5620;-40.0900;-37.5200;-2.5700
1253.7610;-39.9600;-37.3500;-2.6100
1253.9600;-39.8200;-37.1900;-2.6300
1254.1590;-39.6700;-37.0300;-2.6400
1254.3580;-39.5200;-36.8500;-2.6700
1254.5580;-39.3700;-36.7000;-2.6700
1254.7570;-39.2300;-36.5400;-2.6900
1254.9560;-39.0600;-36.3700;-2.6900
1255.1550;-38.9000;-36.2300;-2.6700
1255.3540;-38.7500;-36.0600;-2.6900
1255.5530;-38.5900;-35.9200;-2.6700
1255.7520;-38.4300;-35.7400;-2.6900
1255.9510;-38.2600;-35.6300;-2.6300
1256.1500;-38.1100;-35.4900;-2.6200
1256.3500;-37.9400;-35.3400;-2.6000
1256.5490;-37.7800;-35.2200;-2.5600
1256.7480;-37.6300;-35.0700;-2.5600
1256.9470;-37.4500;-34.9400;-2.5100
1257.1460;-37.2800;-34.8000;-2.4800
1257.3450;-37.1000;-34.6600;-2.4400
1257.5440;-36.9300;-34.5400;-2.3900
1257.7430;-36.7600;-34.3900;-2.3700
1257.9430;-36.5600;-34.2500;-2.3100
1258.1420;-36.3900;-34.1200;-2.2700
1258.3410;-36.1900;-33.9700;-2.2200
1258.5400;-36.0000;-33.8400;-2.1600
1258.7390;-35.7700;-33.6800;-2.0900
1258.9380;-35.6000;-33.5400;-2.0600
1259.1370;-35.4200;-33.3900;-2.0300
1259.3360;-35.2100;-33.2400;-1.9700
1259.5350;-35.0200;-33.1000;-1.9200
1259.7350;-34.8100;-32.9400;-1.8700
1259.9340;-34.6000;-32.8000;-1.8000
1260.1330;-34.4300;-32.6500;-1.7800
1260.3320;-34.2200;-32.4900;-1.7300
1260.5310;-34.0400;-32.3600;-1.6800
1260.7300;-33.8500;-32.2000;-1.6500
1260.9290;-33.6600;-32.0700;-1.5900
1261.1280;-33.4900;-31.9200;-1.5700
1261.3270;-33.3000;-31.7700;-1.5300
1261.5270;-33.1500;-31.6500;-1.5000
1261.7260;-32.9800;-31.5100;-1.4700
1261.9250;-32.8100;-31.3800;-1.4300
1262.1240;-32.6700;-31.2400;-1.4300
1262.3230;-32.5100;-31.1100;-1.4000
1262.5220;-32.3700;-31.0000;-1.3700
1262.7210;-32.2100;-30.8600;-1.3500
1262.9200;-32.0700;-30.7400;-1.3300
1263.1200;-31.9300;-30.6000;-1.3300
1263.3190;-31.7700;-30.4700;-1.3000
1263.5180;-31.6500;-30.3600;-1.2900
1263.7170;-31.5000;-30.2100;-1.2900
1263.9160;-31.3500;-30.0900;-1.2600
1264.1150;-31.2200;-29.9500;-1.2700
1264.3140;-31.0700;-29.8100;-1.2600
1264.5130;-30.9500;-29.6900;-1.2600
1264.7120;-30.8000;-29.5500;-1.2500
1264.9120;-30.6600;-29.4200;-1.2400
1265.1110;-30.5400;-29.2700;-1.2700
1265.3100;-30.3900;-29.1400;-1.2500
1265.5090;-30.2800;-29.0100;-1.2700
1265.7080;-30.1500;-28.8700;-1.2800
1265.9070;-30.0300;-28.7500;-1.2800
1266.1060;-29.9200;-28.6100;-1.3100
1266.3050;-29.8000;-28.4800;-1.3200
1266.5040;-29.7200;-28.3700;-1.3500
1266.7040;-29.6200;-28.2400;-1.3800
1266.9030;-29.5300;-28.1200;-1.4100
1267.1020;-29.4600;-27.9900;-1.4700
1267.3010;-29.3900;-27.8700;-1.5200
1267.5000;-29.3500;-27.7700;-1.5800
1267.6990;-29.2900;-27.6500;-1.6400
1267.8980;-29.2600;-27.5500;-1.7100
1268.0970;-29.2500;-27.4300;-1.8200
1268.2970;-29.2300;-27.3200;-1.9100
1268.4960;-29.2600;-27.2200;-2.0400
1268.6950;-29.2700;-27.1000;-2.1700
1268.8940;-29.3100;-27.0000;-2.3100
1269.0930;-29.3700;-26.8800;-2.4900
1269.2920;-29.4400;-26.7700;-2.6700
1269.4910;-29.5700;-26.6600;-2.9100
1269.6900;-29.7000;-26.5400;-3.1600
1269.8890;-29.8600;-26.4400;-3.4200
1270.0890;-30.0600;-26.3100;-3.7500
1270.2880;-30.2800;-26.2000;-4.0800
1270.4870;-30.5800;-26.0700;-4.5100
1270.6860;-30.8900;-25.9700;-4.9200
1270.8850;-31.2800;-25.8500;-5.4300
1271.0840;-31.7100;-25.7300;-5.9800
1271.2830;-32.2200;-25.6300;-6.5900
1271.4820;-32.8200;-25.5000;-7.3200
1271.6810;-33.4700;-25.3900;-8.0800
1271.8810;-34.2500;-25.2800;-8.9700
1272.0800;-35.1000;-25.1700;-9.9300
1272.2790;-36.0700;-25.0600;-11.0100
1272.4780;-37.1200;-24.9500;-12.1700
1272.6770;-38.3800;-24.8500;-13.5300
1272.8760;-39.1100;-24.7400;-14.3700
1273.0750;-39.6500;-24.6500;-15.0000
1273.2740;-39.6000;-24.5600;-15.0400
1273.4740;-38.9000;-24.4500;-14.4500
1273.6730;-37.8000;-24.3700;-13.4300
1273.8720;-36.5400;-24.2700;-12.2700
1274.0710;-35.0700;-24.1800;-10.8900
1274.2700;-34.1000;-24.0900;-10.0100
1274.4690;-33.0200;-23.9900;-9.0300
1274.6680;-32.0500;-23.9100;-8.1400
