Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.6300;-57.3300;-4.3000
1200.1990;-61.5300;-57.3100;-4.2200
1200.3980;-61.5000;-57.2900;-4.2100
1200.5970;-61.4600;-57.2600;-4.2000
1200.7970;-61.3900;-57.2100;-4.1800
1200.9960;-61.3100;-57.2000;-4.1100
1201.1950;-61.2500;-57.1800;-4.0700
1201.3940;-61.1700;-57.1100;-4.0600
1201.5930;-61.1600;-57.0700;-4.0900
1201.7920;-61.0800;-57.0200;-4.0600
1201.9910;-61.0300;-56.9800;-4.0500
1202.1900;-60.9700;-56.9500;-4.0200
1202.3890;-60.9200;-56.8700;-4.0500
1202.5890;-60.9200;-56.8000;-4.1200
1202.7880;-60.8200;-56.7800;-4.0400
1202.9870;-60.7800;-56.7300;-4.0500
1203.1860;-60.7500;-56.6800;-4.0700
1203.3850;-60.7200;-56.6000;-4.1200
1203.5840;-60.6900;-56.5700;-4.1200
1203.7830;-60.6600;-56.5400;-4.1200
1203.9820;-60.6700;-56.4900;-4.1800
1204.1810;-60.6600;-56.4500;-4.2100
1204.3810;-60.6600;-56.3900;-4.2700
1204.5800;-60.6400;-56.3900;-4.2500
1204.7790;-60.6700;-56.3700;-4.3000
1204.9780;-60.7100;-56.3100;-4.4000
1205.1770;-60.7400;-56.2800;-4.4600
1205.3760;-60.7400;-56.2700;-4.4700
1205.5750;-60.7900;-56.2500;-4.5400
1205.7740;-60.8400;-56.2300;-4.6100
1205.9740;-60.8800;-56.2100;-4.6700
1206.1730;-60.8600;-56.2000;-4.6600
1206.3720;-60.8600;-56.1800;-4.6800
1206.5710;-60.8800;-56.1600;-4.7200
1206.7700;-60.8600;-56.1400;-4.7200
1206.9690;-60.8100;-56.1000;-4.7100
1207.1680;-60.7400;-56.1000;-4.6400
1207.3670;-60.6900;-56.0800;-4.6100
1207.5660;-60.6700;-56.0200;-4.6500
1207.7660;-60.5800;-56.0100;-4.5700
1207.9650;-60.5100;-55.9800;-4.5300
1208.1640;-60.4500;-55.9400;-4.5100
1208.3630;-60.3900;-55.8900;-4.5000
1208.5620;-60.3200;-55.8600;-4.4600
1208.7610;-60.2100;-55.8300;-4.3800
1208.9600;-60.1600;-55.7800;-4.3800
1209.1590;-60.1100;-55.7300;-4.3800
1209.3580;-60.0400;-55.6600;-4.3800
1209.5580;-59.9600;-55.6200;-4.3400
1209.7570;-59.8900;-55.6000;-4.2900
1209.9560;-59.8600;-55.5300;-4.3300
1210.1550;-59.8000;-55.4600;-4.3400
1210.3540;-59.7400;-55.4200;-4.3200
1210.5530;-59.6800;-55.3900;-4.2900
1210.7520;-59.6200;-55.3400;-4.2800
1210.9510;-59.6000;-55.2800;-4.3200
1211.1500;-59.5500;-55.2400;-4.3100
1211.3500;-59.4700;-55.2000;-4.2700
1211.5490;-59.4600;-55.1800;-4.2800
1211.7480;-59.4400;-55.1500;-4.2900
1211.9470;-59.4000;-55.0800;-4.3200
1212.1460;-59.3500;-55.0700;-4.2800
1212.3450;-59.3500;-55.0500;-4.3000
1212.5440;-59.3800;-55.0100;-4.3700
1212.7430;-59.3400;-54.9800;-4.3600
1212.9430;-59.3100;-54.9500;-4.3600
1213.1420;-59.3200;-54.9200;-4.4000
1213.3410;-59.3300;-54.8900;-4.4400
1213.5400;-59.3200;-54.8700;-4.4500
1213.7390;-59.3000;-54.8500;-4.4500
1213.9380;-59.2700;-54.8000;-4.4700
1214.1370;-59.3100;-54.7900;-4.5200
1214.3360;-59.3000;-54.7300;-4.5700
1214.5350;-59.2700;-54.7000;-4.5700
1214.7350;-59.2400;-54.6800;-4.5600
1214.9340;-59.2500;-54.6300;-4.6200
1215.1330;-59.2400;-54.5800;-4.6600
1215.3320;-59.1800;-54.5300;-4.6500
1215.5310;-59.1600;-54.4900;-4.6700
1215.7300;-59.1400;-54.4500;-4.6900
1215.9290;-59.1100;-54.3900;-4.7200
1216.1280;-59.0700;-54.3300;-4.7400
1216.3270;-58.9900;-54.2600;-4.7300
1216.5270;-58.9900;-54.2300;-4.7600
1216.7260;-58.9600;-54.1800;-4.7800
1216.9250;-58.9000;-54.1000;-4.8000
1217.1240;-58.8200;-54.0500;-4.7700
1217.3230;-58.7900;-53.9900;-4.8000
1217.5220;-58.8100;-53.9400;-4.8700
1217.7210;-58.7400;-53.9000;-4.8400
1217.9200;-58.6700;-53.8400;-4.8300
1218.1200;-58.6600;-53.8000;-4.8600
1218.3190;-58.6500;-53.7500;-4.9000
1218.5180;-58.6100;-53.7100;-4.9000
1218.7170;-58.5400;-53.6600;-4.8800
1218.9160;-58.5100;-53.6300;-4.8800
1219.1150;-58.5100;-53.6100;-4.9000
1219.3140;-58.5000;-53.5500;-4.9500
1219.5130;-58.4600;-53.5300;-4.9300
1219.7120;-58.4000;-53.5100;-4.8900
1219.9120;-58.4000;-53.4600;-4.9400
1220.1110;-58.3800;-53.4300;-4.9500
1220.3100;-58.3100;-53.3900;-4.9200
1220.5090;-58.2600;-53.3500;-4.9100
1220.7080;-58.2400;-53.3300;-4.9100
1220.9070;-58.2100;-53.2800;-4.9300
1221.1060;-58.1400;-53.2200;-4.9200
1221.3050;-58.0500;-53.1900;-4.8600
1221.5040;-58.0300;-53.1400;-4.8900
1221.7040;-57.9700;-53.0800;-4.8900
1221.9030;-57.9000;-53.0300;-4.8700
1222.1020;-57.8100;-52.9700;-4.8400
1222.3010;-57.7600;-52.9100;-4.8500
1222.5000;-57.7100;-52.8400;-4.8700
1222.6990;-57.6300;-52.7900;-4.8400
1222.8980;-57.5500;-52.7100;-4.8400
1223.0970;-57.4900;-52.6500;-4.8400
1223.2970;-57.4500;-52.5800;-4.8700
1223.4960;-57.3800;-52.5000;-4.8800
1223.6950;-57.3000;-52.4500;-4.8500
1223.8940;-57.2900;-52.3800;-4.9100
1224.0930;-57.2600;-52.3100;-4.9500
1224.2920;-57.2000;-52.2400;-4.9600
1224.4910;-57.1300;-52.1800;-4.9500
1224.6900;-57.0900;-52.1300;-4.9600
1224.8890;-57.0400;-52.0500;-4.9900
1225.0890;-56.9600;-52.0100;-4.9500
1225.2880;-56.8600;-51.9300;-4.9300
1225.4870;-56.7800;-51.8700;-4.9100
1225.6860;-56.6800;-51.8400;-4.8400
1225.8850;-56.5500;-51.7800;-4.7700
1226.0840;-56.4000;-51.7300;-4.6700
1226.2830;-56.2800;-51.6800;-4.6000
1226.4820;-56.1500;-51.6200;-4.5300
1226.6810;-55.9900;-51.5900;-4.4000
1226.8810;-55.8200;-51.5400;-4.2800
1227.0800;-55.6400;-51.4800;-4.1600
1227.2790;-55.5400;-51.4400;-4.1000
1227.4780;-55.3800;-51.3800;-4.0000
1227.6770;-55.2500;-51.3400;-3.9100
1227.8760;-55.1500;-51.2700;-3.8800
1228.0750;-55.0500;-51.2200;-3.8300
1228.2740;-54.9400;-51.1500;-3.7900
1228.4740;-54.8600;-51.0800;-3.7800
1228.6730;-54.7800;-51.0300;-3.7500
1228.8720;-54.7300;-50.9500;-3.7800
1229.0710;-54.6800;-50.8900;-3.7900
1229.2700;-54.6300;-50.8100;-3.8200
1229.4690;-54.6100;-50.7200;-3.8900
1229.6680;-54.6000;-50.6700;-3.9300
1229.8670;-54.5800;-50.5700;-4.0100
1230.0660;-54.5900;-50.4900;-4.1000
