Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.4000;-57.3300;-4.0700
1200.1990;-61.3300;-57.3100;-4.0200
1200.3980;-61.2600;-57.2900;-3.9700
1200.5970;-61.2000;-57.2600;-3.9400
1200.7970;-61.1700;-57.2100;-3.9600
1200.9960;-61.1200;-57.2000;-3.9200
1201.1950;-61.0500;-57.1800;-3.8700
1201.3940;-61.0100;-57.1100;-3.9000
1201.5930;-60.9700;-57.0700;-3.9000
1201.7920;-60.9200;-57.0200;-3.9000
1201.9910;-60.8500;-56.9800;-3.8700
1202.1900;-60.8200;-56.9500;-3.8700
1202.3890;-60.7600;-56.8700;-3.8900
1202.5890;-60.7400;-56.8000;-3.9400
1202.7880;-60.6900;-56.7800;-3.9100
1202.9870;-60.6500;-56.7300;-3.9200
1203.1860;-60.6100;-56.6800;-3.9300
1203.3850;-60.6000;-56.6000;-4.0000
1203.5840;-60.5500;-56.5700;-3.9800
1203.7830;-60.5400;-56.5400;-4.0000
1203.9820;-60.5500;-56.4900;-4.0600
1204.1810;-60.5500;-56.4500;-4.1000
1204.3810;-60.5400;-56.3900;-4.1500
1204.5800;-60.5200;-56.3900;-4.1300
1204.7790;-60.5600;-56.3700;-4.1900
1204.9780;-60.6000;-56.3100;-4.2900
1205.1770;-60.6000;-56.2800;-4.3200
1205.3760;-60.6000;-56.2700;-4.3300
1205.5750;-60.6200;-56.2500;-4.3700
1205.7740;-60.6400;-56.2300;-4.4100
1205.9740;-60.6900;-56.2100;-4.4800
1206.1730;-60.6500;-56.2000;-4.4500
1206.3720;-60.6300;-56.1800;-4.4500
1206.5710;-60.6600;-56.1600;-4.5000
1206.7700;-60.6300;-56.1400;-4.4900
1206.9690;-60.5900;-56.1000;-4.4900
1207.1680;-60.5300;-56.1000;-4.4300
1207.3670;-60.4900;-56.0800;-4.4100
1207.5660;-60.4600;-56.0200;-4.4400
1207.7660;-60.3900;-56.0100;-4.3800
1207.9650;-60.2700;-55.9800;-4.2900
1208.1640;-60.2500;-55.9400;-4.3100
1208.3630;-60.2100;-55.8900;-4.3200
1208.5620;-60.1000;-55.8600;-4.2400
1208.7610;-60.0300;-55.8300;-4.2000
1208.9600;-59.9500;-55.7800;-4.1700
1209.1590;-59.9300;-55.7300;-4.2000
1209.3580;-59.8300;-55.6600;-4.1700
1209.5580;-59.7300;-55.6200;-4.1100
1209.7570;-59.6700;-55.6000;-4.0700
1209.9560;-59.6400;-55.5300;-4.1100
1210.1550;-59.5900;-55.4600;-4.1300
1210.3540;-59.4800;-55.4200;-4.0600
1210.5530;-59.4000;-55.3900;-4.0100
1210.7520;-59.3800;-55.3400;-4.0400
1210.9510;-59.3500;-55.2800;-4.0700
1211.1500;-59.3000;-55.2400;-4.0600
1211.3500;-59.2000;-55.2000;-4.0000
1211.5490;-59.1800;-55.1800;-4.0000
1211.7480;-59.1800;-55.1500;-4.0300
1211.9470;-59.1300;-55.0800;-4.0500
1212.1460;-59.0700;-55.0700;-4.0000
1212.3450;-59.0500;-55.0500;-4.0000
1212.5440;-59.0600;-55.0100;-4.0500
1212.7430;-59.0500;-54.9800;-4.0700
1212.9430;-58.9700;-54.9500;-4.0200
1213.1420;-58.9900;-54.9200;-4.0700
1213.3410;-59.0000;-54.8900;-4.1100
1213.5400;-59.0000;-54.8700;-4.1300
1213.7390;-58.9700;-54.8500;-4.1200
1213.9380;-58.9600;-54.8000;-4.1600
1214.1370;-58.9700;-54.7900;-4.1800
1214.3360;-58.9600;-54.7300;-4.2300
1214.5350;-58.9400;-54.7000;-4.2400
1214.7350;-58.9200;-54.6800;-4.2400
1214.9340;-58.9400;-54.6300;-4.3100
1215.1330;-58.9400;-54.5800;-4.3600
1215.3320;-58.8800;-54.5300;-4.3500
1215.5310;-58.8500;-54.4900;-4.3600
1215.7300;-58.8700;-54.4500;-4.4200
1215.9290;-58.8500;-54.3900;-4.4600
1216.1280;-58.7900;-54.3300;-4.4600
1216.3270;-58.7400;-54.2600;-4.4800
1216.5270;-58.7300;-54.2300;-4.5000
1216.7260;-58.7400;-54.1800;-4.5600
1216.9250;-58.6800;-54.1000;-4.5800
1217.1240;-58.6300;-54.0500;-4.5800
1217.3230;-58.6000;-53.9900;-4.6100
1217.5220;-58.6200;-53.9400;-4.6800
1217.7210;-58.5800;-53.9000;-4.6800
1217.9200;-58.5200;-53.8400;-4.6800
1218.1200;-58.5100;-53.8000;-4.7100
1218.3190;-58.5100;-53.7500;-4.7600
1218.5180;-58.5000;-53.7100;-4.7900
1218.7170;-58.4600;-53.6600;-4.8000
1218.9160;-58.4400;-53.6300;-4.8100
1219.1150;-58.4600;-53.6100;-4.8500
1219.3140;-58.4300;-53.5500;-4.8800
1219.5130;-58.4000;-53.5300;-4.8700
1219.7120;-58.3800;-53.5100;-4.8700
1219.9120;-58.3800;-53.4600;-4.9200
1220.1110;-58.3600;-53.4300;-4.9300
1220.3100;-58.3000;-53.3900;-4.9100
1220.5090;-58.2500;-53.3500;-4.9000
1220.7080;-58.2600;-53.3300;-4.9300
1220.9070;-58.2200;-53.2800;-4.9400
1221.1060;-58.1500;-53.2200;-4.9300
1221.3050;-58.0800;-53.1900;-4.8900
1221.5040;-58.0400;-53.1400;-4.9000
1221.7040;-58.0000;-53.0800;-4.9200
1221.9030;-57.9200;-53.0300;-4.8900
1222.1020;-57.8500;-52.9700;-4.8800
1222.3010;-57.7900;-52.9100;-4.8800
1222.5000;-57.7300;-52.8400;-4.8900
1222.6990;-57.6500;-52.7900;-4.8600
1222.8980;-57.5600;-52.7100;-4.8500
1223.0970;-57.5000;-52.6500;-4.8500
1223.2970;-57.4400;-52.5800;-4.8600
1223.4960;-57.3300;-52.5000;-4.8300
1223.6950;-57.2600;-52.4500;-4.8100
1223.8940;-57.2000;-52.3800;-4.8200
1224.0930;-57.1300;-52.3100;-4.8200
1224.2920;-57.0200;-52.2400;-4.7800
1224.4910;-56.9100;-52.1800;-4.7300
1224.6900;-56.8400;-52.1300;-4.7100
1224.8890;-56.7300;-52.0500;-4.6800
1225.0890;-56.6300;-52.0100;-4.6200
1225.2880;-56.4700;-51.9300;-4.5400
1225.4870;-56.3400;-51.8700;-4.4700
1225.6860;-56.2400;-51.8400;-4.4000
1225.8850;-56.0800;-51.7800;-4.3000
1226.0840;-55.9200;-51.7300;-4.1900
1226.2830;-55.7400;-51.6800;-4.0600
1226.4820;-55.6100;-51.6200;-3.9900
1226.6810;-55.4700;-51.5900;-3.8800
1226.8810;-55.3200;-51.5400;-3.7800
1227.0800;-55.2100;-51.4800;-3.7300
1227.2790;-55.0900;-51.4400;-3.6500
1227.4780;-54.9600;-51.3800;-3.5800
1227.6770;-54.8600;-51.3400;-3.5200
1227.8760;-54.7900;-51.2700;-3.5200
1228.0750;-54.7300;-51.2200;-3.5100
1228.2740;-54.6500;-51.1500;-3.5000
1228.4740;-54.5900;-51.0800;-3.5100
1228.6730;-54.5800;-51.0300;-3.5500
1228.8720;-54.5700;-50.9500;-3.6200
1229.0710;-54.5500;-50.8900;-3.6600
1229.2700;-54.5400;-50.8100;-3.7300
1229.4690;-54.5700;-50.7200;-3.8500
1229.6680;-54.6100;-50.6700;-3.9400
1229.8670;-54.6000;-50.5700;-4.0300
1230.0660;-54.6400;-50.4900;-4.1500
1230.2660;-54.6700;-50.4100;-4.2600
1230.4650;-54.7100;-50.3300;-4.3800
1230.6640;-54.7600;-50.2600;-4.5000
1230.8630;-54.8000;-50.1800;-4.6200
1231.0620;-54.8500;-50.1100;-4.7400
1231.2610;-54.8800;-50.0500;-4.8300
1231.4600;-54.8800;-49.9800;-4.9000
1231.6590;-54.8900;-49.9300;-4.9600
1231.8580;-54.8500;-49.8500;-5.0000
1232.0580;-54.8100;-49.8100;-5.0000
1232.2570;-54.6900;-49.7400;-4.9500
1232.4560;-54.5700;-49.6800;-4.8900
1232.6550;-54.4400;-49.6400;-4.8000
1232.8540;-54.2600;-49.5700;-4.6900
1233.0530;-54.0500;-49.5300;-4.5200
1233.2520;-53.8400;-49.4600;-4.3800
1233.4510;-53.6400;-49.4100;-4.2300
1233.6500;-53.4500;-49.3700;-4.0800
1233.8500;-53.2300;-49.3000;-3.9300
1234.0490;-53.0600;-49.2500;-3.8100
1234.2480;-52.8800;-49.1800;-3.7000
1234.4470;-52.7200;-49.1200;-3.6000
1234.6460;-52.5900;-49.0600;-3.5300
1234.8450;-52.4700;-48.9900;-3.4800
1235.0440;-52.3900;-48.9300;-3.4600
1235.2430;-52.3100;-48.8400;-3.4700
1235.4430;-52.2300;-48.7600;-3.4700
1235.6420;-52.2100;-48.6900;-3.5200
1235.8410;-52.1800;-48.6000;-3.5800
1236.0400;-52.1700;-48.5300;-3.6400
1236.2390;-52.1400;-48.4200;-3.7200
1236.4380;-52.1400;-48.3300;-3.8100
1236.6370;-52.1600;-48.2500;-3.9100
1236.8360;-52.1500;-48.1500;-4.0000
1237.0350;-52.1700;-48.0800;-4.0900
1237.2350;-52.1800;-47.9900;-4.1900
1237.4340;-52.1800;-47.9000;-4.2800
1237.6330;-52.1700;-47.8100;-4.3600
1237.8320;-52.1500;-47.7400;-4.4100
1238.0310;-52.1500;-47.6600;-4.4900
1238.2300;-52.1100;-47.5700;-4.5400
1238.4290;-52.0400;-47.5000;-4.5400
1238.6280;-51.9900;-47.4200;-4.5700
1238.8270;-51.9200;-47.3400;-4.5800
1239.0270;-51.8400;-47.2700;-4.5700
1239.2260;-51.7200;-47.1800;-4.5400
1239.4250;-51.6000;-47.1100;-4.4900
1239.6240;-51.5000;-47.0300;-4.4700
1239.8230;-51.3600;-46.9400;-4.4200
1240.0220;-51.2400;-46.8700;-4.3700
1240.2210;-51.1100;-46.7700;-4.3400
1240.4200;-50.9900;-46.6900;-4.3000
1240.6200;-50.8600;-46.5900;-4.2700
1240.8190;-50.7400;-46.4900;-4.2500
1241.0180;-50.6500;-46.3800;-4.2700
1241.2170;-50.5400;-46.2700;-4.2700
1241.4160;-50.4400;-46.1700;-4.2700
1241.6150;-50.3500;-46.0300;-4.3200
1241.8140;-50.2800;-45.9100;-4.3700
1242.0130;-50.2200;-45.8000;-4.4200
1242.2120;-50.1400;-45.6900;-4.4500
1242.4120;-50.0900;-45.5600;-4.5300
1242.6110;-50.0300;-45.4200;-4.6100
1242.8100;-49.9700;-45.3100;-4.6600
1243.0090;-49.9100;-45.1700;-4.7400
1243.2080;-49.8500;-45.0500;-4.8000
1243.4070;-49.8100;-44.9200;-4.8900
1243.6060;-49.7400;-44.7900;-4.9500
1243.8050;-49.6800;-44.6800;-5.0000
1244.0040;-49.6400;-44.5400;-5.1000
1244.2040;-49.5800;-44.4100;-5.1700
1244.4030;-49.5200;-44.2900;-5.2300
1244.6020;-49.4700;-44.1600;-5.3100
1244.8010;-49.4300;-44.0500;-5.3800
1245.0000;-49.4000;-43.9100;-5.4900
1245.1990;-49.3400;-43.7900;-5.5500
1245.3980;-49.3200;-43.6700;-5.6500
1245.5970;-49.2700;-43.5300;-5.7400
1245.7970;-49.2200;-43.4100;-5.8100
1245.9960;-49.1600;-43.2600;-5.9000
1246.1950;-49.0800;-43.1400;-5.9400
1246.3940;-48.9900;-43.0000;-5.9900
1246.5930;-48.8400;-42.8500;-5.9900
1246.7920;-48.6900;-42.7300;-5.9600
1246.9910;-48.5000;-42.5600;-5.9400
1247.1900;-48.2500;-42.4200;-5.8300
1247.3890;-47.9800;-42.2700;-5.7100
1247.5890;-47.6600;-42.1100;-5.5500
1247.7880;-47.3100;-41.9700;-5.3400
1247.9870;-46.9400;-41.8000;-5.1400
