Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.3100;-57.3300;-3.9800
1200.1990;-61.2400;-57.3100;-3.9300
1200.3980;-61.1900;-57.2900;-3.9000
1200.5970;-61.1700;-57.2600;-3.9100
1200.7970;-61.1100;-57.2100;-3.9000
1200.9960;-61.0600;-57.2000;-3.8600
1201.1950;-61.0400;-57.1800;-3.8600
1201.3940;-61.0200;-57.1100;-3.9100
1201.5930;-60.9900;-57.0700;-3.9200
1201.7920;-60.9400;-57.0200;-3.9200
1201.9910;-60.9200;-56.9800;-3.9400
1202.1900;-60.8900;-56.9500;-3.9400
1202.3890;-60.8900;-56.8700;-4.0200
1202.5890;-60.9000;-56.8000;-4.1000
1202.7880;-60.8700;-56.7800;-4.0900
1202.9870;-60.8600;-56.7300;-4.1300
1203.1860;-60.8600;-56.6800;-4.1800
1203.3850;-60.8600;-56.6000;-4.2600
1203.5840;-60.8200;-56.5700;-4.2500
1203.7830;-60.8000;-56.5400;-4.2600
1203.9820;-60.8200;-56.4900;-4.3300
1204.1810;-60.8300;-56.4500;-4.3800
1204.3810;-60.8000;-56.3900;-4.4100
1204.5800;-60.7700;-56.3900;-4.3800
1204.7790;-60.7800;-56.3700;-4.4100
1204.9780;-60.8000;-56.3100;-4.4900
1205.1770;-60.8100;-56.2800;-4.5300
1205.3760;-60.7800;-56.2700;-4.5100
1205.5750;-60.7400;-56.2500;-4.4900
1205.7740;-60.7700;-56.2300;-4.5400
1205.9740;-60.7500;-56.2100;-4.5400
1206.1730;-60.6900;-56.2000;-4.4900
1206.3720;-60.6500;-56.1800;-4.4700
1206.5710;-60.6200;-56.1600;-4.4600
1206.7700;-60.5700;-56.1400;-4.4300
1206.9690;-60.5100;-56.1000;-4.4100
1207.1680;-60.4200;-56.1000;-4.3200
1207.3670;-60.3600;-56.0800;-4.2800
1207.5660;-60.3100;-56.0200;-4.2900
1207.7660;-60.2100;-56.0100;-4.2000
1207.9650;-60.1300;-55.9800;-4.1500
1208.1640;-60.0600;-55.9400;-4.1200
1208.3630;-60.0100;-55.8900;-4.1200
1208.5620;-59.9400;-55.8600;-4.0800
1208.7610;-59.8100;-55.8300;-3.9800
1208.9600;-59.7800;-55.7800;-4.0000
1209.1590;-59.7200;-55.7300;-3.9900
1209.3580;-59.6300;-55.6600;-3.9700
1209.5580;-59.5500;-55.6200;-3.9300
1209.7570;-59.4900;-55.6000;-3.8900
1209.9560;-59.4600;-55.5300;-3.9300
1210.1550;-59.3900;-55.4600;-3.9300
1210.3540;-59.3200;-55.4200;-3.9000
1210.5530;-59.2600;-55.3900;-3.8700
1210.7520;-59.2300;-55.3400;-3.8900
1210.9510;-59.2100;-55.2800;-3.9300
1211.1500;-59.1200;-55.2400;-3.8800
1211.3500;-59.0500;-55.2000;-3.8500
1211.5490;-59.0400;-55.1800;-3.8600
1211.7480;-59.0200;-55.1500;-3.8700
1211.9470;-58.9700;-55.0800;-3.8900
1212.1460;-58.9300;-55.0700;-3.8600
1212.3450;-58.9100;-55.0500;-3.8600
1212.5440;-58.9300;-55.0100;-3.9200
1212.7430;-58.8900;-54.9800;-3.9100
1212.9430;-58.8600;-54.9500;-3.9100
1213.1420;-58.8300;-54.9200;-3.9100
1213.3410;-58.8500;-54.8900;-3.9600
1213.5400;-58.8600;-54.8700;-3.9900
1213.7390;-58.8200;-54.8500;-3.9700
1213.9380;-58.8300;-54.8000;-4.0300
1214.1370;-58.8200;-54.7900;-4.0300
