Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-54.74
1200.199;-54.71
1200.398;-54.66
1200.597;-54.64
1200.797;-54.62
1200.996;-54.59
1201.195;-54.55
1201.394;-54.5
1201.593;-54.47
1201.792;-54.43
1201.991;-54.36
1202.19;-54.33
1202.389;-54.27
1202.589;-54.21
1202.788;-54.16
1202.987;-54.1
1203.186;-54.05
1203.385;-53.99
1203.584;-53.95
1203.783;-53.91
1203.982;-53.87
1204.181;-53.82
1204.381;-53.77
1204.58;-53.73
1204.779;-53.72
1204.978;-53.66
1205.177;-53.63
1205.376;-53.61
1205.575;-53.58
1205.774;-53.56
1205.974;-53.54
1206.173;-53.52
1206.372;-53.49
1206.571;-53.47
1206.77;-53.47
1206.969;-53.43
1207.168;-53.4
1207.367;-53.38
1207.566;-53.34
1207.766;-53.3
1207.965;-53.26
1208.164;-53.23
1208.363;-53.18
1208.562;-53.13
1208.761;-53.1
1208.96;-53.04
1209.159;-52.98
1209.358;-52.93
1209.558;-52.87
1209.757;-52.83
1209.956;-52.76
1210.155;-52.7
1210.354;-52.65
1210.553;-52.6
1210.752;-52.56
1210.951;-52.49
1211.15;-52.44
1211.35;-52.4
1211.549;-52.36
1211.748;-52.32
1211.947;-52.27
1212.146;-52.24
1212.345;-52.2
1212.544;-52.17
1212.743;-52.14
1212.943;-52.1
1213.142;-52.07
1213.341;-52.04
1213.54;-52.01
1213.739;-51.98
1213.938;-51.95
1214.137;-51.9
1214.336;-51.88
1214.535;-51.83
1214.735;-51.8
1214.934;-51.75
1215.133;-51.7
1215.332;-51.65
1215.531;-51.6
1215.73;-51.56
1215.929;-51.48
1216.128;-51.43
1216.327;-51.37
1216.527;-51.31
1216.726;-51.26
1216.925;-51.18
1217.124;-51.12
1217.323;-51.06
1217.522;-50.99
1217.721;-50.94
1217.92;-50.87
1218.12;-50.82
1218.319;-50.77
1218.518;-50.72
1218.717;-50.68
1218.916;-50.62
1219.115;-50.58
1219.314;-50.54
1219.513;-50.5
1219.712;-50.47
1219.912;-50.42
1220.111;-50.38
1220.31;-50.35
1220.509;-50.3
1220.708;-50.27
1220.907;-50.22
1221.106;-50.16
1221.305;-50.12
1221.504;-50.05
1221.704;-50.01
1221.903;-49.94
1222.102;-49.88
1222.301;-49.82
1222.5;-49.74
1222.699;-49.69
1222.898;-49.6
1223.097;-49.52
1223.297;-49.46
1223.496;-49.37
1223.695;-49.31
1223.894;-49.23
1224.093;-49.15
1224.292;-49.08
1224.491;-48.99
1224.69;-48.94
1224.889;-48.86
1225.089;-48.79
1225.288;-48.73
1225.487;-48.66
1225.686;-48.61
1225.885;-48.55
1226.084;-48.48
1226.283;-48.44
1226.482;-48.37
1226.681;-48.33
1226.881;-48.27
1227.08;-48.21
1227.279;-48.16
1227.478;-48.1
1227.677;-48.05
1227.876;-47.98
1228.075;-47.91
1228.274;-47.86
1228.474;-47.77
1228.673;-47.72
1228.872;-47.64
1229.071;-47.55
1229.27;-47.48
1229.469;-47.39
1229.668;-47.32
1229.867;-47.22
1230.066;-47.14
1230.266;-47.06
1230.465;-46.96
1230.664;-46.88
1230.863;-46.81
1231.062;-46.73
1231.261;-46.66
1231.46;-46.59
1231.659;-46.53
1231.858;-46.44
1232.058;-46.39
1232.257;-46.32
1232.456;-46.26
1232.655;-46.21
1232.854;-46.13
1233.053;-46.08
1233.252;-46.02
1233.451;-45.95
1233.65;-45.9
1233.85;-45.83
1234.049;-45.77
1234.248;-45.69
1234.447;-45.62
1234.646;-45.55
1234.845;-45.47
1235.044;-45.4
1235.243;-45.32
1235.443;-45.23
1235.642;-45.14
1235.841;-45.04
1236.04;-44.97
1236.239;-44.86
1236.438;-44.77
1236.637;-44.68
1236.836;-44.58
1237.035;-44.51
1237.235;-44.4
1237.434;-44.32
1237.633;-44.23
1237.832;-44.15
1238.031;-44.08
1238.23;-43.99
1238.429;-43.91
1238.628;-43.83
1238.827;-43.74
1239.027;-43.68
1239.226;-43.58
1239.425;-43.51
1239.624;-43.43
1239.823;-43.33
