Wavelength (nm);Intensity (dBm)
1131.0;1131.0
1200.0;-54.83
1200.199;-54.8
1200.398;-54.75
1200.597;-54.73
1200.797;-54.7
1200.996;-54.67
1201.195;-54.63
1201.394;-54.59
1201.593;-54.56
1201.792;-54.5
1201.991;-54.44
1202.19;-54.41
1202.389;-54.35
1202.589;-54.3
1202.788;-54.24
1202.987;-54.18
1203.186;-54.15
1203.385;-54.08
1203.584;-54.04
1203.783;-54.0
1203.982;-53.95
1204.181;-53.92
1204.381;-53.86
1204.58;-53.84
1204.779;-53.8
1204.978;-53.76
1205.177;-53.74
1205.376;-53.7
1205.575;-53.68
1205.774;-53.65
1205.974;-53.64
1206.173;-53.62
1206.372;-53.59
1206.571;-53.58
1206.77;-53.55
1206.969;-53.52
1207.168;-53.49
1207.367;-53.46
1207.566;-53.43
1207.766;-53.39
1207.965;-53.36
1208.164;-53.33
1208.363;-53.26
1208.562;-53.22
1208.761;-53.18
1208.96;-53.13
1209.159;-53.07
1209.358;-53.01
1209.558;-52.97
1209.757;-52.91
1209.956;-52.85
1210.155;-52.81
1210.354;-52.74
1210.553;-52.69
1210.752;-52.65
1210.951;-52.59
1211.15;-52.55
1211.35;-52.5
1211.549;-52.46
1211.748;-52.43
1211.947;-52.37
1212.146;-52.35
1212.345;-52.3
1212.544;-52.28
1212.743;-52.25
1212.943;-52.21
1213.142;-52.19
1213.341;-52.15
1213.54;-52.12
1213.739;-52.1
1213.938;-52.06
1214.137;-52.02
1214.336;-51.97
1214.535;-51.94
1214.735;-51.91
1214.934;-51.85
1215.133;-51.81
1215.332;-51.75
1215.531;-51.71
1215.73;-51.65
1215.929;-51.58
1216.128;-51.54
1216.327;-51.46
1216.527;-51.41
1216.726;-51.36
1216.925;-51.29
1217.124;-51.24
1217.323;-51.17
1217.522;-51.12
1217.721;-51.06
1217.92;-50.99
1218.12;-50.95
1218.319;-50.89
1218.518;-50.85
1218.717;-50.81
1218.916;-50.76
1219.115;-50.72
1219.314;-50.67
1219.513;-50.64
1219.712;-50.6
1219.912;-50.56
1220.111;-50.53
1220.31;-50.48
1220.509;-50.44
1220.708;-50.4
1220.907;-50.35
1221.106;-50.3
1221.305;-50.24
1221.504;-50.18
1221.704;-50.13
1221.903;-50.07
1222.102;-50.01
1222.301;-49.94
1222.5;-49.86
1222.699;-49.8
1222.898;-49.72
1223.097;-49.66
1223.297;-49.57
1223.496;-49.5
1223.695;-49.43
1223.894;-49.35
1224.093;-49.29
1224.292;-49.21
1224.491;-49.13
1224.69;-49.07
1224.889;-48.99
1225.089;-48.95
1225.288;-48.86
1225.487;-48.8
1225.686;-48.75
1225.885;-48.69
1226.084;-48.63
1226.283;-48.57
1226.482;-48.51
1226.681;-48.47
1226.881;-48.41
1227.08;-48.35
1227.279;-48.29
1227.478;-48.23
1227.677;-48.18
1227.876;-48.11
1228.075;-48.05
1228.274;-47.97
1228.474;-47.9
1228.673;-47.83
1228.872;-47.75
1229.071;-47.68
1229.27;-47.59
1229.469;-47.51
1229.668;-47.44
1229.867;-47.34
1230.066;-47.27
1230.266;-47.17
1230.465;-47.08
1230.664;-47.0
1230.863;-46.92
1231.062;-46.86
1231.261;-46.78
1231.46;-46.71
1231.659;-46.65
1231.858;-46.57
1232.058;-46.52
1232.257;-46.44
1232.456;-46.39
1232.655;-46.33
1232.854;-46.26
1233.053;-46.22
1233.252;-46.15
1233.451;-46.09
1233.65;-46.03
1233.85;-45.96
1234.049;-45.9
1234.248;-45.8
1234.447;-45.76
1234.646;-45.68
1234.845;-45.61
1235.044;-45.52
1235.243;-45.44
1235.443;-45.36
1235.642;-45.26
1235.841;-45.18
1236.04;-45.09
1236.239;-44.99
1236.438;-44.9
1236.637;-44.81
1236.836;-44.71
1237.035;-44.62
1237.235;-44.52
1237.434;-44.45
1237.633;-44.35
1237.832;-44.28
1238.031;-44.19
1238.23;-44.11
1238.429;-44.03
1238.628;-43.95
1238.827;-43.87
1239.027;-43.79
1239.226;-43.7
1239.425;-43.63
1239.624;-43.54
1239.823;-43.46
1240.022;-43.37
1240.221;-43.27
1240.42;-43.18
1240.62;-43.08
1240.819;-42.99
1241.018;-42.87
1241.217;-42.76
1241.416;-42.65
1241.615;-42.52
1241.814;-42.41
1242.013;-42.29
1242.212;-42.17
1242.412;-42.06
1242.611;-41.92
1242.81;-41.81
1243.009;-41.67
1243.208;-41.55
1243.407;-41.44
1243.606;-41.3
1243.805;-41.2
1244.004;-41.06
1244.204;-40.95
1244.403;-40.85
1244.602;-40.72
1244.801;-40.62
1245.0;-40.5
1245.199;-40.39
1245.398;-40.29
1245.597;-40.16
1245.797;-40.05
1245.996;-39.92
1246.195;-39.8
1246.394;-39.69
1246.593;-39.55
1246.792;-39.43
1246.991;-39.28
1247.19;-39.15
1247.389;-39.03
1247.589;-38.87
1247.788;-38.74
1247.987;-38.58
1248.186;-38.44
1248.385;-38.31
1248.584;-38.15
1248.783;-38.02
1248.982;-37.88
1249.181;-37.74
1249.381;-37.62
1249.58;-37.46
1249.779;-37.34
1249.978;-37.2
1250.177;-37.07
1250.376;-36.95
1250.575;-36.8
1250.774;-36.69
1250.974;-36.57
1251.173;-36.44
1251.372;-36.32
1251.571;-36.2
1251.77;-36.08
1251.969;-35.94
1252.168;-35.8
1252.367;-35.68
1252.566;-35.56
1252.766;-35.43
1252.965;-35.3
1253.164;-35.16
1253.363;-35.01
1253.562;-34.89
1253.761;-34.74
1253.96;-34.61
1254.159;-34.48
1254.358;-34.32
1254.558;-34.2
1254.757;-34.05
1254.956;-33.91
1255.155;-33.79
1255.354;-33.65
1255.553;-33.54
1255.752;-33.4
1255.951;-33.27
1256.15;-33.16
1256.35;-33.03
1256.549;-32.92
1256.748;-32.79
1256.947;-32.67
1257.146;-32.56
1257.345;-32.42
1257.544;-32.32
1257.743;-32.19
1257.943;-32.06
1258.142;-31.94
1258.341;-31.81
1258.54;-31.69
1258.739;-31.55
1258.938;-31.41
1259.137;-31.29
1259.336;-31.14
1259.535;-31.02
1259.735;-30.87
1259.934;-30.74
1260.133;-30.61
1260.332;-30.47
1260.531;-30.36
1260.73;-30.21
1260.929;-30.08
1261.128;-29.95
1261.327;-29.82
1261.527;-29.72
1261.726;-29.58
1261.925;-29.47
1262.124;-29.35
1262.323;-29.22
1262.522;-29.12
1262.721;-28.99
1262.92;-28.87
1263.12;-28.75
1263.319;-28.62
1263.518;-28.52
1263.717;-28.38
1263.916;-28.27
1264.115;-28.13
1264.314;-28.0
1264.513;-27.89
1264.712;-27.75
1264.912;-27.63
1265.111;-27.49
1265.31;-27.35
1265.509;-27.24
1265.708;-27.1
1265.907;-26.98
1266.106;-26.85
1266.305;-26.72
1266.504;-26.62
1266.704;-26.49
1266.903;-26.38
1267.102;-26.25
1267.301;-26.14
1267.5;-26.01
1267.699;-25.92
1267.898;-25.81
1268.097;-25.71
1268.297;-25.6
1268.496;-25.49
1268.695;-25.38
1268.894;-25.27
1269.093;-25.15
1269.292;-25.05
1269.491;-24.93
1269.69;-24.82
1269.889;-24.71
1270.089;-24.59
1270.288;-24.49
1270.487;-24.38
1270.686;-24.26
1270.885;-24.15
1271.084;-24.03
1271.283;-23.93
1271.482;-23.8
1271.681;-23.7
1271.881;-23.59
1272.08;-23.48
1272.279;-23.39
1272.478;-23.28
1272.677;-23.18
1272.876;-23.08
1273.075;-22.98
1273.274;-22.89
1273.474;-22.79
1273.673;-22.7
1273.872;-22.6
1274.071;-22.5
1274.27;-22.42
1274.469;-22.31
1274.668;-22.22
1274.867;-22.12
1275.066;-22.02
1275.266;-21.93
1275.465;-21.83
1275.664;-21.74
1275.863;-21.63
1276.062;-21.53
1276.261;-21.45
1276.46;-21.34
1276.659;-21.26
1276.858;-21.15
1277.058;-21.06
1277.257;-20.98
1277.456;-20.88
1277.655;-20.81
1277.854;-20.71
1278.053;-20.63
1278.252;-20.55
1278.451;-20.46
1278.65;-20.39
1278.85;-20.3
1279.049;-20.22
1279.248;-20.14
1279.447;-20.06
1279.646;-19.99
1279.845;-19.9
1280.044;-19.83
1280.243;-19.74
1280.443;-19.66
1280.642;-19.59
1280.841;-19.5
1281.04;-19.43
1281.239;-19.34
1281.438;-19.26
1281.637;-19.18
1281.836;-19.1
1282.035;-19.03
1282.235;-18.93
1282.434;-18.85
1282.633;-18.79
1282.832;-18.71
1283.031;-18.64
1283.23;-18.56
1283.429;-18.49
1283.628;-18.42
1283.827;-18.34
1284.027;-18.28
1284.226;-18.2
1284.425;-18.13
1284.624;-18.06
1284.823;-17.99
1285.022;-17.93
1285.221;-17.85
1285.42;-17.79
1285.62;-17.71
1285.819;-17.64
1286.018;-17.58
1286.217;-17.49
1286.416;-17.43
1286.615;-17.36
1286.814;-17.29
1287.013;-17.22
1287.212;-17.14
1287.412;-17.09
1287.611;-17.01
1287.81;-16.94
1288.009;-16.88
1288.208;-16.81
1288.407;-16.76
1288.606;-16.68
1288.805;-16.62
1289.004;-16.56
1289.204;-16.49
1289.403;-16.44
1289.602;-16.37
1289.801;-16.31
1290.0;-16.25
1290.199;-16.18
1290.398;-16.14
1290.597;-16.09
1290.797;-16.05
1290.996;-15.97
1291.195;-15.92
1291.394;-15.86
1291.593;-15.79
1291.792;-15.74
1291.991;-15.67
1292.19;-15.63
1292.389;-15.57
1292.589;-15.5
1292.788;-15.45
1292.987;-15.39
1293.186;-15.35
1293.385;-15.29
1293.584;-15.23
1293.783;-15.19
1293.982;-15.13
1294.181;-15.1
1294.381;-15.04
1294.58;-14.98
1294.779;-14.94
1294.978;-14.89
1295.177;-14.86
1295.376;-14.8
1295.575;-14.75
1295.774;-14.71
1295.974;-14.65
1296.173;-14.62
1296.372;-14.57
1296.571;-14.53
1296.77;-14.48
1296.969;-14.44
1297.168;-14.42
1297.367;-14.38
1297.566;-14.35
1297.766;-14.3
1297.965;-14.27
1298.164;-14.24
1298.363;-14.2
1298.562;-14.17
1298.761;-14.14
1298.96;-14.11
1299.159;-14.08
1299.358;-14.06
1299.558;-14.03
1299.757;-13.99
1299.956;-13.98
1300.155;-13.95
1300.354;-13.93
1300.553;-13.91
1300.752;-13.87
1300.951;-13.86
1301.15;-13.84
1301.35;-13.82
1301.549;-13.82
1301.748;-13.79
1301.947;-13.79
1302.146;-13.77
1302.345;-13.75
1302.544;-13.75
1302.743;-13.73
1302.943;-13.73
1303.142;-13.71
1303.341;-13.71
1303.54;-13.7
1303.739;-13.69
1303.938;-13.69
1304.137;-13.69
1304.336;-13.68
1304.535;-13.68
1304.735;-13.67
1304.934;-13.68
1305.133;-13.68
1305.332;-13.68
1305.531;-13.68
1305.73;-13.68
1305.929;-13.68
1306.128;-13.68
1306.327;-13.69
1306.527;-13.69
1306.726;-13.69
1306.925;-13.7
1307.124;-13.7
1307.323;-13.71
1307.522;-13.72
1307.721;-13.72
1307.92;-13.73
1308.12;-13.74
1308.319;-13.76
1308.518;-13.76
1308.717;-13.78
1308.916;-13.78
1309.115;-13.8
1309.314;-13.82
1309.513;-13.83
1309.712;-13.85
1309.912;-13.86
1310.111;-13.88
1310.31;-13.9
1310.509;-13.92
1310.708;-13.95
1310.907;-13.95
1311.106;-13.98
1311.305;-13.99
1311.504;-14.02
1311.704;-14.05
1311.903;-14.07
1312.102;-14.1
1312.301;-14.12
1312.5;-14.16
1312.699;-14.19
1312.898;-14.21
1313.097;-14.25
1313.297;-14.27
1313.496;-14.32
1313.695;-14.34
1313.894;-14.37
1314.093;-14.43
1314.292;-14.45
1314.491;-14.5
1314.69;-14.53
1314.889;-14.57
1315.089;-14.61
1315.288;-14.65
1315.487;-14.7
1315.686;-14.73
1315.885;-14.78
1316.084;-14.82
1316.283;-14.86
1316.482;-14.93
1316.681;-14.97
1316.881;-15.03
1317.08;-15.08
1317.279;-15.13
1317.478;-15.2
1317.677;-15.24
1317.876;-15.31
1318.075;-15.35
1318.274;-15.42
1318.474;-15.47
1318.673;-15.54
1318.872;-15.61
1319.071;-15.67
1319.27;-15.74
1319.469;-15.8
1319.668;-15.88
1319.867;-15.95
1320.066;-16.02
1320.266;-16.1
1320.465;-16.16
1320.664;-16.25
1320.863;-16.32
1321.062;-16.4
1321.261;-16.49
1321.46;-16.56
1321.659;-16.65
1321.858;-16.73
1322.058;-16.81
1322.257;-16.9
1322.456;-16.98
1322.655;-17.09
1322.854;-17.16
1323.053;-17.26
1323.252;-17.36
1323.451;-17.45
1323.65;-17.55
1323.85;-17.64
1324.049;-17.75
1324.248;-17.85
1324.447;-17.95
1324.646;-18.06
1324.845;-18.16
1325.044;-18.28
1325.243;-18.37
1325.443;-18.53
1325.642;-18.62
1325.841;-18.74
1326.04;-18.85
1326.239;-18.96
1326.438;-19.08
1326.637;-19.19
1326.836;-19.32
1327.035;-19.43
1327.235;-19.56
1327.434;-19.68
1327.633;-19.8
1327.832;-19.94
1328.031;-20.05
1328.23;-20.19
1328.429;-20.32
1328.628;-20.44
1328.827;-20.58
1329.027;-20.71
1329.226;-20.85
1329.425;-20.97
1329.624;-21.1
1329.823;-21.24
1330.022;-21.37
1330.221;-21.52
1330.42;-21.65
1330.62;-21.79
1330.819;-21.93
1331.018;-22.07
1331.217;-22.23
1331.416;-22.36
1331.615;-22.51
1331.814;-22.65
1332.013;-22.79
1332.212;-22.94
1332.412;-23.09
1332.611;-23.25
1332.81;-23.39
1333.009;-23.54
1333.208;-23.69
